Right Upper Leg_Ax_Mean;Right Upper Leg_Ax_Median;Right Upper Leg_Ax_Std;Right Upper Leg_Ax_Var;Right Upper Leg_Ax_RMS;Right Upper Leg_Ax_AvgDeriv;Right Upper Leg_Ax_Skew;Right Upper Leg_Ax_Kurt;Right Upper Leg_Ax_IQR;Right Upper Leg_Ax_ZCR;Right Upper Leg_Ax_MCR;Right Upper Leg_Ax_DomFreq;Right Upper Leg_Ax_Energy;Right Upper Leg_Ax_SpecEnt;Right Upper Leg_Ay_Mean;Right Upper Leg_Ay_Median;Right Upper Leg_Ay_Std;Right Upper Leg_Ay_Var;Right Upper Leg_Ay_RMS;Right Upper Leg_Ay_AvgDeriv;Right Upper Leg_Ay_Skew;Right Upper Leg_Ay_Kurt;Right Upper Leg_Ay_IQR;Right Upper Leg_Ay_ZCR;Right Upper Leg_Ay_MCR;Right Upper Leg_Ay_DomFreq;Right Upper Leg_Ay_Energy;Right Upper Leg_Ay_SpecEnt;Right Upper Leg_Az_Mean;Right Upper Leg_Az_Median;Right Upper Leg_Az_Std;Right Upper Leg_Az_Var;Right Upper Leg_Az_RMS;Right Upper Leg_Az_AvgDeriv;Right Upper Leg_Az_Skew;Right Upper Leg_Az_Kurt;Right Upper Leg_Az_IQR;Right Upper Leg_Az_ZCR;Right Upper Leg_Az_MCR;Right Upper Leg_Az_DomFreq;Right Upper Leg_Az_Energy;Right Upper Leg_Az_SpecEnt;Right Upper Leg_Gx_Mean;Right Upper Leg_Gx_Median;Right Upper Leg_Gx_Std;Right Upper Leg_Gx_Var;Right Upper Leg_Gx_RMS;Right Upper Leg_Gx_AvgDeriv;Right Upper Leg_Gx_Skew;Right Upper Leg_Gx_Kurt;Right Upper Leg_Gx_IQR;Right Upper Leg_Gx_ZCR;Right Upper Leg_Gx_MCR;Right Upper Leg_Gx_DomFreq;Right Upper Leg_Gx_Energy;Right Upper Leg_Gx_SpecEnt;Right Upper Leg_Gy_Mean;Right Upper Leg_Gy_Median;Right Upper Leg_Gy_Std;Right Upper Leg_Gy_Var;Right Upper Leg_Gy_RMS;Right Upper Leg_Gy_AvgDeriv;Right Upper Leg_Gy_Skew;Right Upper Leg_Gy_Kurt;Right Upper Leg_Gy_IQR;Right Upper Leg_Gy_ZCR;Right Upper Leg_Gy_MCR;Right Upper Leg_Gy_DomFreq;Right Upper Leg_Gy_Energy;Right Upper Leg_Gy_SpecEnt;Right Upper Leg_Gz_Mean;Right Upper Leg_Gz_Median;Right Upper Leg_Gz_Std;Right Upper Leg_Gz_Var;Right Upper Leg_Gz_RMS;Right Upper Leg_Gz_AvgDeriv;Right Upper Leg_Gz_Skew;Right Upper Leg_Gz_Kurt;Right Upper Leg_Gz_IQR;Right Upper Leg_Gz_ZCR;Right Upper Leg_Gz_MCR;Right Upper Leg_Gz_DomFreq;Right Upper Leg_Gz_Energy;Right Upper Leg_Gz_SpecEnt;Right Upper Leg_Corr_AxAy;Right Upper Leg_Corr_AxAz;Right Upper Leg_Corr_AyAz;Right Upper Leg_Corr_GxGy;Right Upper Leg_Corr_GxGz;Right Upper Leg_Corr_GyGz;Right Upper Leg_Corr_AxGx;Right Upper Leg_Corr_AyGy;Right Upper Leg_Corr_AzGz;Right Upper Leg_Corr_AxGy;Right Upper Leg_Corr_AxGz;Right Upper Leg_Corr_AyGx;Right Upper Leg_Corr_AyGz;Right Upper Leg_Corr_AzGx;Right Upper Leg_Corr_AzGy;Right Upper Leg_AI;Right Upper Leg_VI;Right Upper Leg_SMA;Right Upper Leg_EVA1;Right Upper Leg_EVA2;Right Upper Leg_CAGH;Right Upper Leg_AVH;Right Upper Leg_AVG;Right Upper Leg_ARATG;Right Upper Leg_AAE;Right Upper Leg_ARE
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.704397;0.639350;0.980679;0.961732;1.207438;0.502409;0.085046;0.305991;1.059697;0.225490;0.225490;0.000000;99.676941;2.068519;9.181085;9.477650;2.626311;6.897511;9.549337;0.586547;-0.652407;0.619433;1.972875;0.137255;0.137255;0.000000;8949.596475;0.236359;2.709016;2.567150;2.751798;7.572390;3.861497;0.602585;0.916628;0.713312;3.890740;0.068627;0.068627;0.000000;1134.748672;1.197934;-4.948972;2.141200;78.410407;6148.191864;78.566432;11.927570;-0.955529;1.007007;49.415750;0.068627;0.068627;1.003922;316072.250325;1.550157;13.531836;12.852000;35.843643;1284.766764;38.312888;11.794922;0.520127;1.034040;29.163775;0.186275;0.186275;0.000000;84208.012473;2.468951;0.000000;0.000000;0.012403;0.110852;0.296038;-0.414715;0.000000;-0.013592;-0.321253;0.000000;0.000000;-0.107073;-0.465226;-0.597206;-0.010217;10.169052;5.238127;14.146283;6.965977;0.971080;0.000000;9.677555;4.023438;2.226676;108.647746;7655.472702
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.901711;0.848300;0.886912;0.786612;1.264791;0.436646;-0.239108;0.010481;1.070445;0.196078;0.196078;0.000000;123.053146;1.541727;9.216391;9.668700;2.758260;7.607998;9.620284;0.701603;-0.542110;0.086872;3.186525;0.068627;0.068627;0.000000;9052.097349;0.259525;2.180089;1.445700;2.810994;7.901688;3.557313;0.588926;1.298961;1.255726;3.686568;0.088235;0.088235;0.000000;887.880933;1.480521;-4.619272;13.393500;91.227274;8322.415541;91.344147;13.560556;-0.477607;-0.406530;132.495500;0.039216;0.039216;0.501961;426625.628515;1.399414;17.254020;15.079500;37.494992;1405.874401;41.274394;12.944075;0.555452;-0.193685;46.489925;0.147059;0.147059;0.000000;102065.119319;2.277644;0.000000;0.000000;0.014252;0.099684;0.154652;-0.213155;0.000000;0.119303;-0.220817;0.000000;0.000000;-0.145067;-0.427364;-0.587494;-0.079278;10.215169;5.799873;14.284614;7.683505;0.794220;0.000000;9.389790;4.023438;2.397627;110.149560;10059.983287
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;1.271778;1.223150;0.696096;0.484549;1.449817;0.329557;0.587526;0.356771;0.948127;0.186275;0.186275;0.000000;189.695289;0.737788;10.151696;9.855900;1.753815;3.075868;10.302078;0.566271;1.560077;3.554912;1.457850;0.137255;0.137255;0.000000;10668.684929;0.109356;0.468338;-0.016084;1.522744;2.318750;1.593139;0.435416;0.802558;-0.500214;2.049540;0.107843;0.107843;1.003922;140.724518;2.077091;13.180119;24.684500;63.938408;4088.120006;65.282735;9.561174;-0.901535;1.137345;51.804250;0.049020;0.049020;1.003922;226311.677193;2.481806;2.781384;-2.929300;29.437225;866.550239;29.568333;10.065450;0.632283;-0.050713;32.906750;0.147059;0.147059;0.501961;45000.947480;2.454820;0.000000;0.000000;0.230075;-0.066727;-0.045424;-0.212078;0.000000;0.219512;0.307823;0.000000;0.000000;-0.251891;-0.195148;-0.401354;-0.350602;11.021895;2.752596;15.423666;3.136716;0.458953;0.000000;9.820509;4.023438;0.721899;124.234770;5138.659961
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.474605;0.892260;0.813370;0.661571;0.941712;0.152560;-1.709835;1.814954;0.578810;0.009804;0.009804;0.000000;56.715709;1.880237;9.759581;9.792500;0.351875;0.123816;9.765923;0.104276;-0.675921;2.141172;0.062350;0.107843;0.107843;0.000000;9721.757055;0.007079;-0.293842;-1.011950;1.396035;1.948913;1.426624;0.144334;1.851313;2.078711;0.801737;0.029412;0.029412;0.501961;108.257109;1.993233;-9.094252;-0.357415;20.440312;417.806344;22.372120;2.374245;-1.780405;2.330118;6.062117;0.039216;0.039216;0.000000;29745.423800;1.750147;-16.561857;-0.542610;29.515021;871.136464;33.844225;2.785504;-1.610927;1.394563;23.830935;0.009804;0.009804;0.000000;72430.095201;1.800655;0.000000;0.000000;0.402339;-0.064642;-0.916176;0.242128;0.000000;0.333654;0.500264;0.000000;0.000000;-0.801661;0.793053;-0.541379;-0.361979;10.590552;0.100277;14.643312;0.691975;0.101188;0.000000;9.905452;4.023438;-0.889474;112.260066;1647.978593
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.116240;0.119995;1.718323;2.952634;1.722250;0.554725;0.811650;1.474251;2.126415;0.147059;0.147059;1.003922;152.025604;2.482354;8.941787;9.604500;2.124420;4.513159;9.190687;0.373343;-1.796337;2.275886;1.085025;0.107843;0.107843;0.000000;8385.749149;0.180289;1.536065;0.473125;2.437444;5.941134;2.881081;0.434936;0.622863;-0.817883;4.047965;0.029412;0.029412;0.000000;543.893912;1.685827;-25.281524;-6.695150;62.237774;3873.540469;67.176603;9.067480;-1.030634;0.311938;62.097225;0.039216;0.039216;1.003922;262856.093227;1.909231;-11.705741;-8.963850;73.968047;5471.271945;74.888559;14.984292;1.058706;1.683062;77.907025;0.058824;0.058824;0.501961;293013.502486;2.230009;0.000000;0.000000;0.454816;-0.248946;0.222840;-0.717882;0.000000;0.086004;-0.109401;0.000000;0.000000;-0.507436;-0.165895;-0.739591;-0.071184;10.007568;3.283456;14.268140;5.622504;1.917208;0.000000;9.733130;4.023438;0.541269;103.434864;10129.292887
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.244609;0.272210;2.111879;4.460031;2.125997;0.912582;0.013251;0.331835;2.968300;0.156863;0.156863;1.003922;233.564684;2.798328;9.097304;9.445450;2.804831;7.867078;9.519875;0.746871;-0.573869;0.209323;1.961175;0.137255;0.137255;0.000000;8843.002499;0.272009;2.651990;2.432250;3.302242;10.904802;4.235310;0.940314;1.293018;4.748685;3.985808;0.107843;0.107843;0.000000;1273.875775;1.600009;12.742251;39.600500;88.990220;7919.259297;89.897855;14.198645;-0.847245;-0.333993;78.648000;0.039216;0.039216;0.501961;420779.454960;1.862016;4.163523;4.355250;72.118559;5201.086516;72.238642;23.579026;0.612641;1.372113;86.536250;0.147059;0.147059;1.003922;267033.116498;2.667196;0.000000;0.000000;0.362270;-0.084011;0.115865;-0.583020;0.000000;0.076419;-0.038172;0.000000;0.000000;-0.539068;-0.227008;-0.492411;0.001206;10.251165;6.061502;14.791150;8.991571;3.457588;0.000000;8.753490;4.023438;2.767644;111.147881;13317.983550
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;1.558541;1.636850;2.148020;4.613989;2.653872;0.809935;0.156350;1.982990;1.894062;0.156863;0.156863;0.000000;483.077753;1.996021;9.142368;9.399000;3.356651;11.267108;9.739097;0.847573;-0.530937;1.469789;2.167300;0.088235;0.088235;0.000000;9100.244927;0.387825;1.296821;0.624120;2.897986;8.398320;3.174912;0.783002;0.602424;0.110355;4.110177;0.049020;0.049020;0.000000;599.914426;2.449022;-36.939894;-10.143800;75.896987;5760.352650;84.409173;15.317532;-1.093117;0.544202;90.932750;0.039216;0.039216;0.000000;432962.836313;1.820941;-19.220753;-8.299250;77.925113;6072.323254;80.260579;18.247587;0.395398;-0.265612;105.337300;0.019608;0.019608;0.501961;347429.471165;1.359614;0.000000;0.000000;0.505143;-0.196380;0.222717;-0.646302;0.000000;0.027926;-0.079578;0.000000;0.000000;-0.244970;-0.293855;-0.586859;-0.054794;10.494369;7.761252;15.271763;13.000683;3.037652;0.000000;9.971930;4.023438;0.631795;117.893042;13576.749109
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.720176;0.957345;2.391587;5.719688;2.497667;0.953392;-0.794218;0.786970;2.730648;0.166667;0.166667;1.003922;344.956023;2.629360;8.953229;9.231500;3.648031;13.308127;9.667907;1.066163;-0.224276;0.973534;3.200475;0.107843;0.107843;0.000000;8855.273286;0.469778;2.746372;2.994200;3.680701;13.547559;4.592398;1.270318;1.278146;5.647448;4.832354;0.107843;0.107843;0.000000;1460.900170;1.957178;-31.010235;-17.692500;104.997604;11024.496791;109.481192;19.408380;-0.208684;-0.976085;178.289500;0.029412;0.029412;1.003922;660471.172622;1.598197;6.603220;3.082200;65.178633;4248.254207;65.512264;22.405565;0.306326;0.074254;54.952750;0.156863;0.156863;1.003922;221108.990258;2.204992;0.000000;0.000000;0.388293;0.029838;0.104895;-0.660081;0.000000;-0.043928;-0.070463;0.000000;0.000000;-0.550772;-0.136426;-0.281651;-0.187625;10.335538;8.883442;14.985171;14.744977;4.471233;0.000000;9.325457;4.023438;2.150087;115.706778;16299.078289
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.124735;0.503355;2.486480;6.182580;2.489606;0.995184;-0.684882;-0.006650;3.524750;0.117647;0.117647;1.003922;317.025456;2.693070;8.474668;8.516050;3.094474;9.575768;9.021960;1.248863;0.812229;2.650726;3.446850;0.166667;0.166667;0.000000;7814.084779;0.424135;4.036591;4.108400;3.443601;11.858386;5.305889;1.153428;1.782738;6.695186;3.621250;0.088235;0.088235;0.000000;2268.977375;1.327204;25.485497;49.593500;90.863542;8256.183348;94.369984;16.151089;-0.753508;-0.596011;142.580000;0.068627;0.068627;0.501961;487939.879108;1.519868;-45.615755;-53.593000;56.223514;3161.083558;72.400833;17.911326;0.174705;-0.657933;92.340500;0.107843;0.107843;0.000000;373457.600583;1.638947;0.000000;0.000000;0.230298;0.018555;0.119060;-0.638356;0.000000;0.162434;0.037203;0.000000;0.000000;-0.627261;-0.369809;-0.063821;-0.197777;9.815557;7.248731;14.507994;10.434718;5.479653;0.000000;8.609919;4.023438;4.343791;103.593899;14175.726975
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.947884;1.233950;2.430404;5.906863;2.608706;1.455662;-0.423379;0.553974;3.063743;0.245098;0.245098;0.000000;392.904885;2.776240;9.190054;9.310200;3.054576;9.330433;9.684396;1.329839;0.255065;-0.395056;4.064050;0.166667;0.166667;0.000000;9090.505665;0.351248;2.060351;2.009000;2.886614;8.332539;3.546489;1.588824;-0.449271;1.479605;3.010138;0.254902;0.254902;0.000000;857.966389;2.179202;7.616539;25.345000;84.731399;7179.409901;85.073037;22.308461;-0.871701;-0.148206;110.826000;0.098039;0.098039;1.003922;372081.816054;2.031642;14.761831;5.569650;86.048573;7404.356850;87.305604;30.351212;0.141147;-0.157321;107.867500;0.117647;0.117647;1.003922;399937.637979;2.196379;0.000000;0.000000;0.397256;0.047238;0.016454;-0.787916;0.000000;-0.017996;-0.227640;0.000000;0.000000;-0.352437;-0.063080;-0.227545;0.025283;10.427562;7.858818;15.290526;11.137801;4.250359;0.000000;8.893620;4.023438;2.643535;116.592872;14872.267674
