Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.429921;-2.384750;0.596246;0.355509;2.502004;0.294920;-0.504858;1.621760;0.641400;0.215686;0.215686;0.000000;620.391566;0.218639;9.157307;8.780950;1.282723;1.645377;9.246710;0.512165;1.414989;2.165754;1.424525;0.127451;0.127451;0.000000;8637.258467;0.078880;2.926307;2.901900;0.681998;0.465122;3.004729;0.269754;0.288945;-0.889297;1.053525;0.088235;0.088235;0.000000;897.174970;0.186119;-6.063293;3.517200;39.404960;1552.750836;39.868714;5.226008;-0.093039;-1.255200;64.719750;0.029412;0.029412;1.003922;82944.034158;1.569872;7.083531;6.300200;34.060566;1160.122166;34.789346;7.849539;-0.315659;0.317032;45.650250;0.088235;0.088235;1.003922;64300.105843;2.186012;0.000000;0.000000;-0.307047;0.710440;0.183732;0.293243;0.000000;-0.072256;-0.114981;0.000000;0.000000;-0.036756;-0.100776;0.160138;0.317847;9.545219;1.650467;12.587227;1.703502;0.317195;0.000000;9.502917;1.005859;2.860735;92.761669;2808.841330
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.344142;-2.284850;0.469724;0.220641;2.390741;0.198676;-0.443778;0.148885;0.542400;0.166667;0.166667;0.000000;571.744992;0.147171;9.328766;9.020700;1.307299;1.709030;9.419920;0.489810;0.985590;0.683711;1.543050;0.117647;0.117647;0.000000;8963.800959;0.077806;3.066189;2.987500;0.680181;0.462646;3.140726;0.242447;0.287771;-0.698521;1.004825;0.117647;0.117647;0.000000;982.550016;0.172260;-16.191254;-19.893000;41.905042;1756.032564;44.924262;5.194412;0.138775;-1.330086;76.920250;0.039216;0.039216;1.003922;116300.565122;1.562477;11.693459;20.488500;32.738038;1071.779114;34.763718;5.437628;-1.056264;0.324178;46.775550;0.068627;0.068627;1.003922;68608.351316;1.825584;0.000000;0.000000;-0.522778;0.526392;0.109904;0.303430;0.000000;-0.413325;-0.204371;0.000000;0.000000;-0.197967;0.006454;0.277932;0.305009;9.679812;1.751778;12.672908;1.792895;0.155882;0.000000;9.745023;1.005859;3.027082;95.450543;3236.569541
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.343543;-2.334100;0.578125;0.334229;2.413799;0.241922;-0.357537;0.177376;0.723525;0.156863;0.156863;0.000000;577.250122;0.212848;9.521382;9.161450;1.414458;2.000690;9.625872;0.478071;0.681721;-0.256243;2.025700;0.117647;0.117647;0.000000;9349.023197;0.080154;3.206874;3.091050;0.952050;0.906399;3.345211;0.243353;0.209141;-0.124706;1.056925;0.078431;0.078431;0.000000;1095.198739;0.255796;-23.057001;-12.884000;47.545180;2260.544128;52.840982;5.553087;-0.314689;-1.096812;83.259000;0.029412;0.029412;0.000000;169528.163005;1.695401;46.410090;39.827500;45.933562;2109.892112;65.297692;6.526477;0.701911;-0.492785;40.814500;0.107843;0.107843;0.000000;327302.914970;1.145100;0.000000;0.000000;-0.112865;0.133702;-0.486861;0.159982;0.000000;-0.444156;-0.218170;0.000000;0.000000;-0.097988;-0.321499;0.121308;0.197384;9.876889;1.930899;12.864925;2.025646;0.332392;0.000000;9.826524;1.005859;3.203486;99.483836;7067.148448
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.821312;-2.765600;0.799285;0.638856;2.932347;0.286601;-0.061885;-0.292239;0.901550;0.127451;0.127451;0.000000;844.502796;0.253248;9.153008;9.085000;1.704261;2.904505;9.310320;0.483919;0.021723;-0.149171;2.021200;0.117647;0.117647;0.000000;8693.442432;0.119056;3.244480;3.340850;1.035214;1.071668;3.405631;0.273264;0.077850;-0.657173;1.466725;0.088235;0.088235;0.000000;1128.375525;0.279626;-13.668852;1.505765;45.987068;2114.810405;47.975493;5.477905;-0.865706;-0.455745;53.037500;0.039216;0.039216;0.501961;126915.412598;1.555944;67.453158;57.750000;40.961690;1677.860058;78.916339;7.777560;0.128472;-0.709847;60.077750;0.058824;0.058824;0.000000;549670.018303;0.721741;0.000000;0.000000;0.249445;-0.065081;-0.627729;0.167096;0.000000;-0.330505;-0.096490;0.000000;0.000000;-0.015687;-0.047794;-0.131616;0.284178;9.688565;2.412427;12.974320;2.983619;0.594825;0.000000;9.709840;1.005859;3.113853;96.280714;8541.034814
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.883878;-2.833700;0.733123;0.537470;2.975605;0.295447;-0.250583;-0.335388;0.886625;0.215686;0.215686;0.000000;875.740334;0.207621;8.913784;8.913000;1.836244;3.371793;9.100953;0.563972;0.161947;-0.525146;2.333200;0.147059;0.147059;0.000000;8276.434926;0.142885;3.319981;3.320350;0.803683;0.645907;3.415872;0.274569;0.161873;-0.711745;1.144075;0.117647;0.117647;0.000000;1157.216376;0.183941;-4.913873;7.108900;40.480489;1638.669975;40.777642;5.383206;-0.493847;-0.799898;60.596500;0.049020;0.049020;1.003922;86047.672022;1.657944;29.684633;30.047000;44.763493;2003.770263;53.711709;7.145495;-0.098618;-0.201422;57.777225;0.078431;0.078431;0.000000;192073.914423;1.407289;0.000000;0.000000;-0.080950;0.145732;-0.225013;0.338890;0.000000;-0.373282;-0.114116;0.000000;0.000000;-0.117770;-0.355834;-0.105976;0.378204;9.467455;3.048869;12.797663;3.409402;0.538566;0.000000;9.295050;1.005859;3.299951;92.681568;4559.432022
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.529210;-2.543000;0.518945;0.269304;2.581900;0.256043;0.038466;0.108203;0.636600;0.215686;0.215686;0.000000;666.219290;0.154812;9.129496;8.973900;1.555611;2.419926;9.261081;0.496481;0.544971;0.035470;1.875525;0.107843;0.107843;0.000000;8624.902454;0.106265;3.138198;3.045000;0.771244;0.594817;3.231579;0.261617;0.310260;-0.517704;1.195275;0.088235;0.088235;0.000000;1034.872506;0.200710;-12.731205;-1.456650;39.191591;1535.980810;41.207577;5.043435;-0.089488;-1.140086;67.487000;0.039216;0.039216;0.501961;94868.275523;1.432887;-4.590728;-1.458150;31.444873;988.780034;31.778213;6.714792;-0.400812;-0.509188;43.935000;0.068627;0.068627;1.003922;52578.355264;2.053012;0.000000;0.000000;-0.347067;0.662018;0.056464;0.417170;0.000000;-0.435757;-0.315534;0.000000;0.000000;-0.340515;-0.269180;0.203670;0.105816;9.542370;2.376998;12.658706;2.480143;0.235713;0.000000;9.626564;1.005859;3.309722;93.433831;2718.362313
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.580286;-2.590750;0.435699;0.189834;2.616813;0.217179;0.307156;0.067596;0.574075;0.205882;0.205882;0.000000;688.785521;0.112954;9.283828;9.215000;1.226930;1.505358;9.364552;0.453759;0.696883;0.369198;1.612100;0.117647;0.117647;0.000000;8868.099591;0.071257;3.070495;3.229850;0.713074;0.508475;3.152208;0.214399;-0.296172;-1.118890;1.241800;0.068627;0.068627;0.000000;987.583271;0.175294;-5.264493;6.392750;34.891719;1217.432044;35.286640;4.008582;-0.082464;-0.886897;57.302500;0.029412;0.029412;1.003922;64920.304123;1.410468;-5.822335;-8.401700;30.475334;928.745969;31.026530;6.148588;-0.466350;-0.195348;40.217500;0.029412;0.029412;1.505882;50829.995414;2.016150;0.000000;0.000000;-0.409076;0.750143;0.262387;0.371752;0.000000;-0.110524;-0.357748;0.000000;0.000000;-0.332290;-0.148686;0.212175;0.128093;9.697376;1.503434;12.864115;1.556012;0.155964;0.000000;9.605474;1.005859;3.150323;95.542540;2217.728904
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.499075;-2.492800;0.406792;0.165480;2.531967;0.201124;-0.316432;-0.203958;0.543675;0.196078;0.196078;0.000000;645.468052;0.103860;9.354409;9.238550;1.406811;1.979117;9.459603;0.513746;0.681509;0.275304;1.771625;0.127451;0.127451;0.000000;9026.459051;0.086922;3.144935;3.338850;0.700229;0.490320;3.221946;0.218180;-0.461261;-0.595361;1.084825;0.088235;0.088235;0.000000;1033.854492;0.165640;8.048266;9.821850;29.902233;894.143517;30.966403;3.898632;-0.238284;-0.580888;28.511825;0.068627;0.068627;0.501961;52209.321577;1.617103;0.083947;5.797450;23.907697;571.577979;23.907844;4.841840;-1.088726;1.467478;30.988750;0.029412;0.029412;1.003922;29152.985319;1.696953;0.000000;0.000000;-0.533735;0.644070;0.233702;0.474293;0.000000;-0.114897;-0.198742;0.000000;0.000000;-0.319926;0.063706;0.225229;0.208500;9.741867;1.990964;12.853484;2.049268;0.116562;0.000000;9.727369;1.005859;3.167052;96.894939;1540.884069
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.443240;-2.426100;0.732160;0.536058;2.550584;0.305039;0.283444;10.633245;0.508625;0.235294;0.235294;0.000000;636.233206;0.311589;9.234424;8.990200;1.670826;2.791660;9.384361;0.620157;0.670503;-0.122863;2.086300;0.147059;0.147059;0.000000;8840.384341;0.117557;2.802720;2.943600;0.924942;0.855518;2.951399;0.299200;-1.021670;2.662794;1.058825;0.117647;0.117647;0.000000;844.865609;0.323494;-6.311944;2.758550;37.326612;1393.275979;37.856527;5.670715;-0.450290;-0.848027;56.282000;0.058824;0.058824;1.505882;75121.892538;1.588528;25.813703;13.943500;43.870442;1924.615659;50.901502;7.411104;1.941890;5.149944;29.120650;0.049020;0.049020;0.000000;166225.499024;2.064219;0.000000;0.000000;-0.109113;0.273517;-0.554767;0.080298;0.000000;-0.080189;0.110373;0.000000;0.000000;0.218942;-0.001842;0.013476;0.363076;9.638905;2.663221;12.704076;2.827250;0.533416;0.000000;9.473651;1.005859;2.967308;95.571718;4032.790281
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.851253;-2.761750;1.233814;1.522298;3.106757;0.444678;-0.048612;1.880577;1.369950;0.147059;0.147059;0.000000;906.860842;0.523922;8.882760;8.998400;1.861470;3.465071;9.075709;0.600146;0.220326;-0.277966;2.472500;0.127451;0.127451;0.000000;8224.909174;0.148902;2.978723;3.050050;0.936868;0.877722;3.122581;0.312314;-1.373801;3.209028;1.003625;0.137255;0.137255;0.000000;949.789023;0.293204;-32.591883;-40.921500;42.523227;1808.224806;53.576634;6.919214;0.337387;-1.186805;74.654700;0.058824;0.058824;0.000000;200567.654948;1.286227;50.729806;33.339500;77.340326;5981.526081;92.493456;14.220291;2.018515;5.080227;42.885500;0.078431;0.078431;0.000000;567566.466869;1.911681;0.000000;0.000000;0.367995;-0.143506;-0.412125;-0.065383;0.000000;-0.088230;0.000093;0.000000;0.000000;-0.040289;0.030353;-0.284132;0.292530;9.504293;2.688847;12.775800;3.818724;1.218024;0.000000;9.602665;1.005859;2.794266;93.020432;11435.245501
