Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.139100;-3.166550;0.596159;0.355406;3.195208;0.228050;0.154308;-0.290621;0.840400;0.166667;0.166667;0.000000;1023.229291;0.133170;9.166479;8.945950;1.019424;1.039225;9.222991;0.368050;0.505322;0.586613;1.127125;0.117647;0.117647;0.000000;8623.483765;0.052248;2.329598;2.669800;0.956820;0.915505;2.518438;0.175299;-0.398020;-1.275508;1.822850;0.049020;0.049020;0.000000;600.250807;0.410290;10.433363;11.824000;13.830915;191.294211;17.324817;2.637113;0.588490;0.390602;20.197862;0.039216;0.039216;0.000000;20859.228860;1.570625;-46.181671;-48.787000;23.484943;551.542570;51.810127;6.127798;0.462359;0.462746;30.008750;0.088235;0.088235;0.000000;245675.697635;0.578595;0.000000;0.000000;-0.400322;0.646072;0.585630;0.145838;0.000000;0.454341;-0.108031;0.000000;0.000000;0.654535;0.339392;0.125609;0.261445;9.755602;1.101147;13.305579;1.128009;0.280430;0.000000;9.696658;1.005859;2.417306;96.272925;2990.781076
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.157690;-3.134250;0.637785;0.406770;3.221456;0.190335;0.109090;-0.842146;1.049525;0.107843;0.107843;0.000000;1037.788824;0.139140;9.102525;9.039850;0.950353;0.903172;9.152001;0.363480;0.090874;0.703724;1.001050;0.156863;0.156863;0.000000;8497.369700;0.046613;2.433115;2.608900;0.818677;0.670233;2.567155;0.174388;-0.188189;-1.027762;1.368825;0.049020;0.049020;0.000000;638.031649;0.305652;13.931315;12.883000;17.195657;295.690624;22.130796;3.113997;-0.166280;-0.336366;21.356650;0.058824;0.058824;0.000000;34876.907034;1.451526;-42.867428;-38.091000;24.248425;587.986108;49.250406;5.123228;-0.762291;0.312850;33.799000;0.039216;0.039216;0.000000;217424.685618;0.624172;0.000000;0.000000;-0.176017;0.642139;0.422911;0.090644;0.000000;0.474569;-0.221709;0.000000;0.000000;0.730958;0.148269;0.126563;0.173429;9.707774;0.896029;13.260215;0.934289;0.388622;0.000000;9.756705;1.005859;2.393704;95.136902;2921.964965
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.190067;-3.109100;0.548240;0.300567;3.236834;0.142144;-0.166169;-1.020201;0.851975;0.058824;0.058824;0.000000;1053.334559;0.099401;8.912025;8.955150;1.000977;1.001956;8.968063;0.308282;-0.000757;-0.235997;1.231225;0.098039;0.098039;0.000000;8152.370589;0.053024;2.623371;2.829400;0.755870;0.571340;2.730094;0.122838;-0.542186;-0.768671;1.014600;0.068627;0.068627;0.000000;731.115656;0.235564;0.756109;2.696900;21.684627;470.223046;21.697805;3.150846;-0.008259;-0.773839;28.102750;0.039216;0.039216;0.501961;24040.664963;1.197507;-27.586280;-23.916500;25.725039;661.777638;37.719762;3.930878;-1.465404;2.341047;20.441250;0.088235;0.088235;0.000000;111383.747886;1.312274;0.000000;0.000000;0.050410;0.388520;0.659051;-0.009078;0.000000;0.144338;-0.443376;0.000000;0.000000;0.677202;0.223358;-0.023637;0.256167;9.540189;0.888037;13.102092;1.012976;0.302443;0.000000;9.665029;1.005859;2.400599;91.903247;1901.028641
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.008425;-3.042700;0.386706;0.149542;3.033177;0.176248;0.462204;-0.549198;0.622150;0.176471;0.176471;0.000000;930.789705;0.069116;9.154479;9.047200;1.268973;1.610293;9.242012;0.453441;0.288168;-0.303840;1.727450;0.107843;0.107843;0.000000;8630.183372;0.076936;2.951688;3.061950;0.494608;0.244637;2.992842;0.138405;-0.386113;-0.814274;0.804725;0.107843;0.107843;0.000000;901.148596;0.106060;-2.477986;0.826920;23.203515;538.403089;23.335456;3.123814;0.278093;-0.380132;33.096000;0.049020;0.049020;1.003922;28086.802307;1.679491;-9.696694;-13.378500;26.356203;694.649440;28.083364;4.387746;0.416767;-0.667507;36.177675;0.039216;0.039216;0.501961;45019.336383;1.461866;0.000000;0.000000;-0.395552;0.640880;0.429578;0.395581;0.000000;-0.005303;-0.213856;0.000000;0.000000;0.028611;0.005795;-0.004979;0.252502;9.698801;1.548214;13.162904;1.651840;0.125419;0.000000;9.608671;1.005859;3.001400;95.614946;1342.175917
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.867517;-2.851400;0.404400;0.163539;2.895892;0.193162;0.362222;-0.194048;0.588050;0.205882;0.205882;0.000000;847.050981;0.079973;9.149782;8.920250;1.221150;1.491207;9.230911;0.478545;0.604271;0.185488;1.630650;0.137255;0.137255;0.000000;8615.342119;0.070538;2.988296;3.117150;0.575056;0.330690;3.043124;0.167456;-0.551312;-0.647936;0.859525;0.107843;0.107843;0.000000;927.716502;0.125025;4.819265;6.579250;23.306914;543.212254;23.799949;2.899731;0.095036;-0.540167;23.258250;0.058824;0.058824;0.501961;30073.552132;1.716283;2.515948;3.777750;24.567034;603.539154;24.695529;4.143974;-0.174388;-0.915248;39.981250;0.068627;0.068627;0.501961;31426.163782;1.320512;0.000000;0.000000;-0.723762;0.631470;0.484014;0.485065;0.000000;0.046881;-0.050474;0.000000;0.000000;0.193208;0.305379;0.171428;0.280890;9.645578;1.558732;13.017299;1.596968;0.074162;0.000000;9.752732;1.005859;2.990839;94.595915;1185.567320
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.820267;-2.830850;0.314987;0.099217;2.837802;0.154696;0.854572;1.361027;0.353375;0.186275;0.186275;0.000000;816.358412;0.054782;9.037102;8.863050;1.144501;1.309882;9.109286;0.417436;0.402691;-0.442025;1.684300;0.127451;0.127451;0.000000;8397.063602;0.065642;2.847326;2.829450;0.603284;0.363952;2.910536;0.142418;-0.081291;-1.161858;1.042725;0.088235;0.088235;0.000000;845.508101;0.154779;2.319530;4.526350;26.093231;680.856718;26.196124;3.182635;0.092963;-0.965944;42.668000;0.049020;0.049020;1.505882;35274.421818;1.557367;-1.918091;1.429800;19.531246;381.469574;19.625204;3.309505;-0.536881;0.002741;21.430650;0.068627;0.068627;1.003922;19835.068737;1.604874;0.000000;0.000000;-0.498924;0.715598;0.603022;0.591846;0.000000;0.298301;-0.010639;0.000000;0.000000;0.431107;0.470794;0.301026;0.387910;9.525917;1.289123;12.857369;1.349267;0.073784;0.000000;9.428434;1.005859;2.836711;92.032215;1079.856806
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.009824;-2.979450;0.346672;0.120182;3.029723;0.147748;0.097021;-0.206422;0.475075;0.166667;0.166667;0.000000;930.151515;0.055182;9.166482;8.933150;1.109811;1.231681;9.233422;0.362556;0.408326;-0.652715;1.799150;0.107843;0.107843;0.000000;8633.316692;0.059114;2.578205;2.560950;0.689451;0.475343;2.668798;0.119111;-0.196276;-1.000804;1.093200;0.029412;0.029412;0.000000;702.260802;0.214710;-5.466660;-4.511300;24.396100;595.169684;25.001081;2.986659;0.521196;-0.549303;34.658825;0.039216;0.039216;0.501961;33401.928964;1.456684;-17.406935;-13.494500;25.701997;660.592657;31.041811;3.815296;-0.430236;-1.038311;41.976475;0.039216;0.039216;0.000000;64596.400065;1.357450;0.000000;0.000000;-0.403455;0.787542;0.542113;0.531893;0.000000;0.387299;-0.215799;0.000000;0.000000;0.461776;0.586457;0.354671;0.340221;9.707461;1.200500;13.176306;1.265358;0.099890;0.000000;9.756205;1.005859;2.742646;95.435299;1595.770571
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.065308;-3.091100;0.392863;0.154341;3.090381;0.172686;0.664980;0.281737;0.590725;0.176471;0.176471;0.000000;966.286647;0.069295;9.199036;9.034950;1.019948;1.040293;9.255407;0.361894;0.382274;0.052993;1.334925;0.127451;0.127451;0.000000;8684.527692;0.052759;2.622786;2.834650;0.728195;0.530268;2.721999;0.155606;-0.136021;-0.694093;1.133100;0.029412;0.029412;0.000000;728.703357;0.215100;5.032592;4.626650;23.311036;543.404407;23.848090;2.915947;0.441657;0.108391;21.126425;0.068627;0.068627;1.003922;30297.278794;1.490806;-34.518673;-31.952000;29.140055;849.142833;45.173904;4.434911;0.101672;-0.840370;45.923000;0.029412;0.029412;0.000000;164861.249477;1.064445;0.000000;0.000000;-0.451875;0.784032;0.365531;0.245405;0.000000;0.237521;-0.321215;0.000000;0.000000;0.440303;0.254154;0.236003;0.218285;9.755555;1.042168;13.264344;1.086522;0.119941;0.000000;9.709552;1.005859;2.681758;96.213015;2616.822287
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.993780;-2.962900;0.532669;0.283737;3.040799;0.188778;0.451516;-0.194294;0.719675;0.147059;0.147059;0.000000;928.668529;0.115669;9.318548;9.349950;0.916132;0.839297;9.363473;0.385907;-0.397854;0.182689;1.219000;0.156863;0.156863;0.000000;8900.013229;0.041166;2.265905;2.484250;1.162634;1.351717;2.546771;0.191873;-0.415942;-0.924907;1.764825;0.049020;0.049020;0.000000;592.638977;0.485397;15.628854;10.759500;18.713566;350.197564;24.381522;3.026048;0.871780;-0.160297;29.629048;0.039216;0.039216;0.000000;42774.760556;1.305423;-48.621680;-50.076000;34.720057;1205.482365;59.745713;4.778060;0.011139;-0.947057;54.182000;0.019608;0.019608;0.000000;302619.683260;0.698508;0.000000;0.000000;-0.344738;0.648911;0.770248;0.608454;0.000000;0.423896;-0.148838;0.000000;0.000000;0.583203;0.531375;-0.079694;0.033428;9.851185;0.875256;13.312328;0.895043;0.239110;0.000000;9.838509;1.005859;2.432222;97.921093;4170.494850
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.920105;-2.734950;0.730701;0.533923;3.010139;0.244973;-0.699163;-0.203496;1.124925;0.098039;0.098039;0.000000;896.986779;0.206862;9.337075;9.333150;0.916487;0.839949;9.381946;0.360440;0.118656;-0.213756;1.250075;0.176471;0.176471;0.000000;8935.327394;0.041305;1.911356;1.789550;1.026225;1.053137;2.169428;0.166685;-0.034805;-0.954842;1.487125;0.049020;0.049020;0.000000;426.344691;0.503197;2.817475;3.127050;22.923890;525.504735;23.096383;3.218923;-0.544971;0.308202;20.464075;0.068627;0.068627;0.501961;27610.912310;1.302407;-49.335934;-34.014500;40.984937;1679.765032;64.138907;7.463158;-0.488357;-0.441215;68.093500;0.049020;0.049020;0.000000;333966.518695;1.100798;0.000000;0.000000;-0.356762;0.444293;0.634501;-0.000441;0.000000;-0.075109;-0.058901;0.000000;0.000000;0.412874;0.599534;-0.100965;0.017138;9.855566;0.949668;13.257179;0.980261;0.407214;0.000000;9.918512;1.005859;1.729608;98.081846;4651.948743
