Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
0.156811;0.068363;0.555427;0.308499;0.577139;0.427600;2.087322;10.619040;0.537815;19.386408;19.386408;0.278483;4.673700;0.320374;0.228830;1.723295;2.969745;1.752822;0.949895;2.166254;10.244454;1.563690;10.935922;11.930097;0.793280;13.089700;-0.163682;-0.234330;0.592686;0.351277;0.614873;0.449677;1.563652;5.779521;0.694800;15.906796;15.906796;0.373550;4.337200;0.691947;0.548257;0.491064;16.151562;0.576954;5.090058;3.252384;18.420467;0.000000;1.065618;1.148156;3.348852;61.022679;1.655212;14.094211;11.190893;163.513685;1.491262;1.771852;4.186986;3.070710;16.859204;0.305674;5.481021;3.355297;20.850289;0.000000;1.263991;2.766512;3.376946;1.417226;1.775011;2.029542;3.254749;0.284247;0.557784;0.203992;0.107740;2.043133;0.000000;298.291705;67.594813;401.669179;3.430100;10.420000;2.850300;-1.243600;-2.669700;-1.486900;0.577139;1.752822;0.614873;202.784440;0.577139;1.752822;0.614873;0.668801;0.182252;0.506476;2.390363;2.497575;2.571035;3.430100;10.420000;2.850300;-1.243600;-2.669700;-1.486900;16.151562;61.022679;16.859204
0.103276;-0.003614;0.827954;0.685507;0.834370;0.488611;1.593473;3.859521;0.791643;17.066667;16.062745;0.401395;5.086400;0.673345;0.038138;2.991299;8.947868;3.066148;1.260479;1.638561;2.681936;2.623975;10.541176;11.545098;1.342488;14.569000;-0.019641;-0.214045;0.770401;0.593518;0.770652;0.484192;1.811456;4.628125;0.809405;14.556863;15.560784;0.373105;4.816200;0.729079;0.517639;0.731920;26.207164;0.936490;6.562129;5.263715;36.077920;4.015686;1.707816;3.085319;3.058171;111.815814;0.884808;21.746705;22.648023;502.591276;1.003922;1.981893;3.895942;2.719457;17.290449;0.485352;6.574705;4.028317;30.309928;7.529412;0.971130;0.665965;3.391428;2.252561;5.617310;3.119161;9.746884;0.320510;0.566732;0.304536;0.112396;1.599957;1.003922;804.036037;189.659708;1116.074437;3.430100;10.984000;3.329300;-1.656300;-3.585000;-1.486900;0.834370;3.066148;0.770652;568.979125;0.834370;3.066148;0.770652;1.823557;0.333448;1.703410;2.700561;2.783121;2.603683;3.430100;10.984000;3.329300;-1.656300;-3.585000;-1.486900;26.207164;111.815814;17.290449
-0.265610;-0.316515;0.940503;0.884545;0.977289;0.633295;0.802721;2.351592;0.897035;14.556863;17.066667;0.471990;5.966000;1.212068;0.282230;3.192853;10.194312;3.415175;1.506668;0.980386;0.481513;4.202903;12.047059;5.521569;1.678080;14.569000;0.400924;0.228465;0.987749;0.975648;1.066015;0.591743;0.931696;0.899213;1.222440;11.545098;10.541176;0.601075;5.292100;0.393403;0.191939;0.596350;28.514475;1.549194;8.377254;5.730335;52.517516;4.015686;1.924354;3.637532;3.196577;158.457479;2.767379;22.702691;28.260979;669.930855;0.501961;3.122444;10.714752;2.272857;41.407040;1.007109;8.337753;7.786501;66.349820;0.501961;2.870535;9.392743;2.719138;2.833399;5.726754;3.937954;10.814287;0.764993;0.307295;0.872726;-0.238880;1.251348;0.000000;1111.007004;262.932730;1547.257991;3.117000;10.984000;3.924500;-2.849000;-3.585000;-1.367600;0.977289;3.415175;1.066015;788.798191;0.977289;3.415175;1.066015;1.193042;0.180073;1.899353;2.734956;2.990862;2.873669;3.117000;10.984000;3.924500;-2.849000;-3.585000;-1.367600;28.514475;158.457479;41.407040
-0.194786;-0.101769;0.784785;0.615887;0.808597;0.562818;-0.645694;0.976321;0.962950;13.552941;16.564706;0.457500;4.800800;0.990713;0.762780;2.386720;5.696431;2.584172;1.327984;0.099878;1.368781;2.627788;12.549020;10.541176;1.151795;14.736800;0.373714;0.240100;0.927938;0.861069;1.000366;0.604706;0.600811;1.382674;0.971037;15.058824;12.549020;0.530740;5.948600;0.094631;0.019993;0.554423;19.868153;2.626068;7.216732;4.175106;35.437861;0.000000;1.473526;1.795334;3.390417;101.052765;2.346542;19.800671;19.346684;390.693720;0.000000;2.439454;6.251065;2.711186;38.118836;1.313256;8.157177;6.919983;58.334673;0.000000;2.832547;8.337943;2.838693;2.268986;3.184205;3.202033;6.055485;0.629398;-0.274289;1.737589;-0.381145;1.210083;0.501961;687.522448;161.488752;950.299192;1.951800;8.405800;3.924500;-2.849000;-6.331000;-2.024100;0.808597;2.584172;1.000366;484.466255;0.808597;2.584172;1.000366;0.179005;0.014704;1.240055;2.737014;2.816433;2.759339;1.951800;8.405800;3.924500;-2.849000;-6.331000;-2.024100;19.868153;101.052765;38.118836
0.118267;0.151480;0.386159;0.149119;0.403864;0.276666;-0.844715;3.377434;0.418320;14.415534;17.895146;0.191740;2.886400;0.268677;0.335620;1.442062;2.079542;1.466878;0.749018;-1.606420;6.903335;1.250970;15.409709;15.409709;0.655990;10.892400;-0.057569;-0.059237;0.509489;0.259579;0.512731;0.341636;-0.213228;2.227692;0.505670;15.409709;17.398058;0.274063;3.528600;0.735526;0.405846;0.653563;12.181476;0.282791;3.450756;2.481429;9.120298;0.000000;1.180093;1.261829;3.233017;36.743151;0.893351;11.416090;9.825164;114.531743;1.491262;0.872791;-0.090820;3.122700;16.440553;0.443459;4.266915;2.991508;13.709666;1.988350;1.768321;4.183344;3.199267;1.172814;1.202237;1.664827;2.302340;0.147475;-0.245876;0.280199;0.118128;1.781873;0.000000;203.590851;45.787236;272.081842;1.332600;4.561400;1.504500;-1.553800;-6.331000;-2.024100;0.403864;1.466878;0.512731;137.361707;0.403864;1.466878;0.512731;0.413605;0.080630;0.484890;2.562207;2.407408;2.688553;1.332600;4.561400;1.504500;-1.553800;-6.331000;-2.024100;12.181476;36.743151;16.440553
0.157259;0.138280;0.227797;0.051892;0.276807;0.199848;0.601912;0.676298;0.268292;14.912621;19.883495;0.128043;1.206430;0.679242;0.686500;0.767264;0.588694;1.024727;0.445703;0.019498;-0.723962;1.167085;9.941748;9.941748;0.579710;3.341000;-0.164185;-0.202470;0.389209;0.151484;0.422422;0.264217;-0.298073;1.911860;0.397191;11.930097;14.912621;0.211140;2.457790;0.444929;0.513304;0.316485;16.197728;0.126799;2.273577;2.273717;5.219661;0.000000;4.463994;24.307688;2.430975;69.961957;0.533597;6.936841;10.298597;77.838880;0.000000;4.576005;24.382972;1.773641;16.911017;0.416706;3.337485;3.132677;10.577946;0.000000;2.094560;5.081984;2.822528;0.997577;0.309966;1.378776;0.627182;0.141311;0.368760;0.595649;0.159954;1.807964;0.497087;118.464815;31.212162;185.472273;0.878940;2.517200;0.802990;-0.327490;-0.823800;-1.654800;0.276807;1.024727;0.422422;93.636487;0.276807;1.024727;0.422422;0.078527;0.045956;0.095437;2.943891;3.202108;2.787772;0.878940;2.517200;0.802990;-0.327490;-0.823800;-1.654800;16.197728;69.961957;16.911017
0.102504;0.118840;0.310641;0.096498;0.327116;0.245452;-0.140933;1.233581;0.343184;17.066667;21.082353;0.176926;1.829560;0.605285;0.663615;0.817262;0.667917;1.016999;0.526693;-0.312101;-0.349411;1.121253;10.039216;14.054902;0.564454;3.935900;-0.281295;-0.264105;0.455765;0.207722;0.535583;0.327519;-0.669747;1.073744;0.462634;12.549020;19.074510;0.238287;2.457790;0.633954;0.700253;0.486831;10.455367;0.358339;2.564769;2.275767;5.993843;0.000000;1.431674;1.445082;2.984535;61.739117;0.178256;6.922648;9.601967;71.434145;0.000000;3.871993;18.178208;2.014247;28.692120;0.062624;4.032995;4.514392;18.681653;0.000000;3.436616;14.887968;2.394538;1.070851;0.281420;1.510657;0.788475;0.160213;0.106685;0.904061;0.149889;2.005833;0.501961;131.345910;32.036547;188.522757;1.024700;2.227300;0.802990;-0.804860;-1.708600;-1.654800;0.327116;1.016999;0.535583;96.109641;0.327116;1.016999;0.535583;0.162539;0.100123;0.183130;2.847125;3.116729;2.885322;1.024700;2.227300;0.802990;-0.804860;-1.708600;-1.654800;10.455367;61.739117;28.692120
0.039234;0.040565;0.388938;0.151273;0.390912;0.301070;0.204321;0.105357;0.492295;17.066667;17.066667;0.252205;1.981080;-0.037842;0.015255;0.914443;0.836206;0.915226;0.641487;-0.255922;-0.339201;1.254770;13.552941;13.552941;0.633105;4.302000;-0.076311;-0.104450;0.633477;0.401293;0.638056;0.340798;0.355924;0.452494;0.788268;12.549020;13.552941;0.389715;3.221100;0.679427;0.476565;0.035976;11.270555;0.283429;3.197682;2.305581;7.922798;11.043137;1.347392;1.816270;3.212569;26.387666;0.442907;6.797079;6.149437;42.831614;11.043137;1.339937;1.279929;2.990243;20.091877;0.548720;4.597711;4.493058;21.068423;0.501961;1.999038;3.587555;2.779922;1.039263;0.317499;1.562886;0.928054;0.430894;-0.193808;0.229124;0.058214;-2.681240;1.003922;126.471908;23.940945;140.883253;1.154200;1.983200;1.670100;-0.826880;-2.318800;-1.551000;0.390912;0.915226;0.638056;71.822835;0.390912;0.915226;0.638056;0.244039;0.118580;0.021046;3.051640;3.095294;2.877554;1.154200;1.983200;1.670100;-0.826880;-2.318800;-1.551000;11.270555;26.387666;20.091877
0.058526;0.054852;0.360120;0.129686;0.364845;0.285230;0.280492;0.007863;0.459050;17.066667;17.066667;0.238527;1.981080;0.250667;0.373760;0.998431;0.996864;1.029416;0.559472;-0.342674;-0.046148;1.289092;11.545098;11.545098;0.709340;4.683400;-0.011464;-0.095978;0.561165;0.314906;0.561282;0.293672;0.765017;0.784474;0.679102;12.549020;11.545098;0.340794;2.942100;0.557435;0.379080;-0.187465;7.100500;0.116312;3.155652;1.939417;6.994245;5.521569;0.410842;-1.005797;3.435794;35.800128;0.527271;7.579390;7.408574;57.268377;0.501961;1.788762;3.368296;2.835916;19.550385;0.059804;3.868050;4.070289;16.073637;1.003922;2.408551;5.800570;2.623798;1.071209;0.360358;1.552932;1.061566;0.344759;0.036366;0.121614;0.068289;1.616500;1.003922;135.443065;26.778753;157.582660;1.154200;2.364600;1.670100;-0.826880;-2.318800;-1.272000;0.364845;1.029416;0.561282;80.336258;0.364845;1.029416;0.561282;0.202413;0.077365;-0.106073;3.000502;3.037707;2.942992;1.154200;2.364600;1.670100;-0.826880;-2.318800;-1.272000;7.100500;35.800128;19.550385
0.038212;0.017075;0.292724;0.085688;0.295208;0.266186;-0.157710;0.272471;0.358360;19.386408;17.398058;0.192255;1.643380;0.548458;0.518690;0.700806;0.491128;0.889907;0.506125;0.421050;-0.049248;0.892467;14.415534;16.403883;0.457668;3.340950;-0.160931;-0.136870;0.331722;0.110040;0.368698;0.280772;-0.126686;0.720743;0.410623;15.906796;18.889320;0.193520;2.108950;0.499755;0.529168;0.286726;6.816546;0.202726;2.658983;1.403092;4.563306;11.930097;0.339727;-0.112253;3.544302;56.491140;0.255113;6.346206;8.437753;56.276115;0.000000;4.174900;21.360766;2.027253;16.575862;0.569884;3.073279;2.657798;8.334607;0.000000;2.769141;10.511004;2.849874;0.861428;0.272962;1.208879;0.534896;0.117882;0.336194;0.753597;0.045456;1.856209;0.497087;90.489569;23.058009;137.017786;0.815370;2.364600;0.836950;-0.828010;-0.976350;-1.272000;0.295208;0.889907;0.368698;69.174028;0.295208;0.889907;0.368698;0.103526;0.051888;0.067310;2.952115;3.046087;2.824490;0.815370;2.364600;0.836950;-0.828010;-0.976350;-1.272000;6.816546;56.491140;16.575862
0.023265;0.017075;0.423518;0.179367;0.424156;0.332282;-0.208778;0.971712;0.485385;17.398058;17.398058;0.253355;2.480100;0.068280;0.244090;0.840231;0.705989;0.843001;0.600052;-0.767421;1.153103;0.983980;16.403883;16.403883;0.503430;4.927500;-0.032483;-0.053738;0.531919;0.282938;0.532910;0.319699;1.962512;7.915666;0.497015;14.415534;16.403883;0.256682;3.879100;0.463824;0.077934;-0.025936;11.729260;0.443634;3.416336;2.595435;9.293175;8.450485;1.349187;1.412124;3.156298;21.714208;0.460628;6.585972;5.440016;36.838614;0.497087;1.182015;0.557840;3.098803;16.983796;0.482386;4.086296;3.518496;14.679967;2.485437;1.728165;3.305621;2.986778;0.900959;0.362825;1.349408;0.760915;0.288277;-0.151022;0.294728;0.018679;2.014840;0.000000;102.293395;20.270585;120.454056;1.251000;1.922200;2.868200;-1.229100;-3.005300;-1.010900;0.424156;0.843001;0.532910;60.811756;0.424156;0.843001;0.532910;0.166671;0.017729;-0.011705;2.885559;2.848246;2.563390;1.251000;1.922200;2.868200;-1.229100;-3.005300;-1.010900;11.729260;21.714208;16.983796
0.138226;0.153070;0.526593;0.277300;0.544432;0.383104;-0.299497;-0.195326;0.727158;13.552941;15.058824;0.361650;2.605400;-0.108733;-0.030512;1.130657;1.278385;1.135873;0.754319;-0.528199;-0.071235;1.582758;14.556863;14.556863;0.800913;5.720900;-0.125577;-0.182250;0.734947;0.540147;0.745598;0.414134;0.525945;2.153789;0.831137;11.545098;11.545098;0.437535;4.883000;0.522282;0.039318;0.056562;14.099033;0.644132;4.381546;3.517492;16.094864;0.000000;0.944965;-0.249031;3.154476;31.755514;0.594994;8.728138;7.353645;66.405273;2.007843;1.049415;0.293414;3.102366;23.229139;0.457001;5.721354;4.946626;29.162315;1.003922;1.588980;2.362840;2.995551;1.272697;0.522773;1.931343;1.383616;0.542537;-0.174777;0.096460;0.065847;-2.427959;6.525490;191.876755;37.220817;219.030194;1.376300;2.379900;2.868200;-1.229100;-3.341000;-2.014800;0.544432;1.135873;0.745598;111.662452;0.544432;1.135873;0.745598;0.314043;0.015367;0.047467;3.053795;2.990023;2.713575;1.376300;2.379900;2.868200;-1.229100;-3.341000;-2.014800;14.099033;31.755514;23.229139
0.148390;0.210825;0.530453;0.281380;0.550817;0.357781;-0.731618;0.499624;0.702800;11.545098;15.058824;0.353650;2.769100;0.265328;0.579710;1.487854;2.213709;1.511326;0.855223;-0.660875;0.646872;1.914522;9.035294;11.043137;0.915340;8.680400;-0.247979;-0.405600;0.985595;0.971398;1.016313;0.421667;0.790048;0.949405;1.189740;8.031373;7.027451;0.584180;5.326000;0.652469;-0.242710;-0.260333;15.135740;0.031570;4.278189;3.775119;16.596376;0.000000;1.340189;1.122144;3.011445;49.588430;1.180228;10.889790;10.844641;120.412505;1.003922;1.524570;1.736658;2.848978;50.841420;0.232692;6.639791;8.089926;55.840721;1.003922;3.441317;14.954141;2.280350;1.681821;0.791876;2.505035;2.475410;0.872435;-0.276536;0.325404;0.148011;2.322408;0.000000;328.909959;64.283200;378.281910;1.376300;3.646100;3.311200;-1.392800;-5.034300;-2.014800;0.550817;1.511326;1.016313;192.849601;0.550817;1.511326;1.016313;0.520051;-0.128148;-0.385537;2.906797;2.921813;2.972846;1.376300;3.646100;3.311200;-1.392800;-5.034300;-2.014800;15.135740;49.588430;50.841420
0.072632;0.071257;0.440094;0.193683;0.446047;0.299424;-0.785342;1.897039;0.458120;17.568627;14.556863;0.229121;2.542300;0.435381;0.358505;1.360437;1.850789;1.428407;0.679405;-0.488214;1.654311;1.697193;6.525490;7.529412;0.816155;8.680400;-0.190598;-0.266555;0.897485;0.805480;0.917500;0.350474;0.993583;1.925232;0.918375;8.533333;9.537255;0.457465;5.193100;0.789939;-0.418326;-0.495694;9.505893;0.081761;3.761484;2.507923;10.419597;1.003922;0.665967;-0.500620;3.352237;60.250448;1.615517;11.130286;9.989078;114.025268;1.003922;2.955055;10.825555;2.771452;40.618772;0.215253;6.042167;7.165186;44.785091;1.003922;2.711214;8.836450;2.437228;1.451836;0.973282;2.117536;2.271206;0.538126;-0.034395;0.555874;0.046331;1.983435;2.007843;264.689548;56.409985;331.951068;1.149500;3.646100;3.311200;-1.392800;-5.034300;-1.881900;0.446047;1.428407;0.917500;169.229956;0.446047;1.428407;0.917500;0.477635;-0.166866;-0.611221;2.857848;2.735725;2.858260;1.149500;3.646100;3.311200;-1.392800;-5.034300;-1.881900;9.505893;60.250448;40.618772
0.045140;0.016763;0.270830;0.073349;0.274566;0.217509;0.832031;1.937476;0.320490;20.380583;18.392233;0.160587;1.610780;0.193879;0.106790;0.886950;0.786681;0.907893;0.452132;0.796597;1.462851;0.938215;10.935922;10.935922;0.472920;5.202100;-0.149619;-0.177200;0.440138;0.193721;0.464873;0.263120;0.364108;0.555697;0.513416;8.947573;15.906796;0.251952;2.464500;0.639833;-0.012961;-0.289998;7.600091;0.406974;2.339533;1.557106;3.987335;7.953398;1.146661;1.010730;3.301071;36.546418;0.658871;6.128407;7.096515;44.385733;0.994175;2.657772;7.773752;2.466964;19.135829;0.159244;3.431203;3.543362;12.282385;1.491262;2.689828;7.858019;2.603320;0.873173;0.353332;1.243200;0.845816;0.179517;0.392697;0.417788;0.080713;2.228052;0.000000;96.727010;20.218484;120.144455;1.149500;3.524000;1.284900;-0.461280;-1.678100;-1.179600;0.274566;0.907893;0.464873;60.655453;0.274566;0.907893;0.464873;0.155203;-0.001560;-0.114319;2.838758;2.807662;2.944019;1.149500;3.524000;1.284900;-0.461280;-1.678100;-1.179600;7.600091;36.546418;19.135829
