Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.160431;-0.160015;0.958031;0.917824;0.971371;0.388126;-0.287133;-0.162714;1.163150;0.147059;0.147059;2.509804;49.436179;2.588936;9.570916;9.253950;1.713245;2.935208;9.723047;0.623284;1.568956;3.140243;1.502250;0.127451;0.127451;0.000000;9493.182344;0.116287;2.409174;2.373300;1.325154;1.756033;2.749573;0.525627;-0.019047;0.400101;1.564450;0.098039;0.098039;0.000000;681.582976;0.682914;-1.225990;-1.551750;23.948445;573.528005;23.979805;13.109694;-0.174286;-0.194958;29.839750;0.186275;0.186275;6.525490;29405.289080;2.509489;6.454132;7.600550;16.609485;275.875006;17.819395;6.343823;-0.224149;-0.915547;24.690275;0.156863;0.156863;0.000000;18319.941368;2.280231;0.000000;0.000000;-0.009327;-0.286029;0.137093;0.109024;0.000000;0.124686;-0.066490;0.000000;0.000000;-0.019234;0.147867;0.185248;-0.288303;10.086785;2.737971;13.328724;2.964387;0.926794;0.000000;9.641088;3.017578;2.486216;104.481197;900.122035
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.289336;-0.544800;0.949362;0.901289;0.992474;0.289556;0.137425;-0.706681;1.453832;0.078431;0.078431;0.501961;54.511430;2.233432;9.635924;9.468900;1.465171;2.146726;9.746679;0.495581;1.232437;2.057885;1.192825;0.147059;0.147059;0.000000;9580.316137;0.091829;2.322149;2.622800;1.215615;1.477720;2.621087;0.468885;-0.613678;0.694701;1.284775;0.117647;0.117647;0.000000;625.388282;0.641724;2.552013;4.236200;20.481474;419.490769;20.639853;10.674964;-0.336809;0.163753;22.462300;0.205882;0.205882;1.505882;22078.177585;2.654160;6.860790;7.225900;16.043212;257.384662;17.448642;5.242871;-0.142544;-0.807010;24.736375;0.147059;0.147059;0.000000;17934.663039;2.324118;0.000000;0.000000;-0.002093;-0.119090;0.110437;0.111727;0.000000;0.184189;-0.082657;0.000000;0.000000;-0.047554;0.281593;0.189280;-0.380622;10.148640;1.987860;13.493285;2.167988;0.910206;0.000000;9.717049;3.017578;2.222322;104.982752;737.328740
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.246869;-0.628760;0.893559;0.798447;0.927034;0.219868;0.363060;-1.280609;1.641945;0.058824;0.058824;0.501961;46.941337;1.975493;9.789826;9.561550;1.172501;1.374758;9.859790;0.383701;0.597482;0.737612;1.319400;0.107843;0.107843;0.000000;9845.867065;0.060178;2.437166;2.710150;0.928776;0.862626;2.608142;0.297566;-1.391581;2.685748;0.852825;0.068627;0.068627;0.000000;649.851674;0.403980;0.801209;3.666950;14.279435;203.902262;14.301895;5.849350;-0.645761;0.246927;17.940750;0.107843;0.107843;1.003922;10487.177439;2.486061;0.630647;0.344090;14.298282;204.440881;14.312183;3.811061;-0.007867;-0.541766;21.012750;0.098039;0.098039;0.501961;10468.184550;2.213736;0.000000;0.000000;0.152884;0.067191;-0.197484;-0.053695;0.000000;0.133138;-0.048714;0.000000;0.000000;-0.056987;-0.072008;0.250507;-0.208131;10.286491;1.262948;13.643595;1.430306;0.764415;0.000000;9.889839;3.017578;2.413577;107.074851;416.185197
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.644076;-0.700095;1.025698;1.052057;1.211152;0.361418;0.125310;-0.460945;1.468546;0.098039;0.098039;0.000000;95.968740;1.639420;9.805709;9.304150;1.626702;2.646159;9.939723;0.626753;1.020299;0.439694;1.960275;0.127451;0.127451;0.000000;9942.543834;0.100388;2.154067;2.326150;1.300064;1.690167;2.515983;0.449403;-0.231660;0.712321;1.661800;0.098039;0.098039;0.000000;559.493272;0.779543;-0.284790;5.728150;25.434410;646.909201;25.436004;10.887564;-0.346591;0.303620;29.108000;0.166667;0.166667;1.505882;33003.007019;2.636205;-0.179762;-0.397610;25.439345;647.160258;25.439980;7.675670;-0.195931;-0.927524;37.627500;0.078431;0.078431;1.003922;33010.014473;1.856826;0.000000;0.000000;0.113167;0.154978;0.447625;0.040729;0.000000;0.186675;-0.011980;0.000000;0.000000;0.056927;-0.232476;0.282605;-0.467751;10.338275;2.385038;13.803827;2.694637;1.040194;0.000000;9.981979;3.017578;2.000385;109.264975;1300.513049
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.296136;-0.026198;0.959155;0.919979;1.003830;0.276634;-0.662072;-0.234721;1.299993;0.068627;0.068627;2.509804;55.865970;2.217884;9.617918;9.507150;1.196761;1.432236;9.692088;0.391417;1.772094;4.453401;0.980850;0.137255;0.137255;0.000000;9508.486760;0.062406;1.992477;2.064850;1.056970;1.117186;2.255472;0.320540;0.282713;1.451266;1.018200;0.098039;0.098039;0.000000;461.913330;0.683348;5.065594;8.741900;21.675091;469.809572;22.259151;8.507936;-1.244867;2.649593;21.306225;0.107843;0.107843;1.505882;26577.717650;2.583015;13.084280;12.563500;29.731005;883.932681;32.482781;6.616804;-0.021037;-0.975759;49.093750;0.078431;0.078431;0.000000;62554.651104;1.935126;0.000000;0.000000;0.070904;-0.146135;0.162820;-0.018526;0.000000;0.099899;0.019220;0.000000;0.000000;0.025323;0.001871;0.369758;-0.540690;10.131910;1.288648;13.376729;1.459162;0.916342;0.000000;9.637343;3.017578;2.142219;103.944251;1555.688024
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.171312;0.002692;0.834419;0.696255;0.851823;0.203459;-0.448263;-0.363743;1.201688;0.088235;0.088235;0.501961;38.507437;2.232631;9.715675;9.581700;0.764066;0.583797;9.745672;0.305551;1.090460;1.487291;0.826175;0.147059;0.147059;0.000000;9658.020313;0.029350;2.009688;2.068800;0.829661;0.688337;2.174209;0.239018;-0.428621;1.179495;1.094025;0.137255;0.137255;0.000000;447.079144;0.457087;-0.817549;1.292160;22.608179;511.129772;22.622956;7.542151;-0.648407;0.880054;27.573100;0.137255;0.137255;1.505882;26136.269019;2.030703;20.301877;21.456000;22.108256;488.774966;30.015682;5.105076;0.138810;-0.495853;25.401525;0.078431;0.078431;0.000000;66977.459974;1.374099;0.000000;0.000000;-0.106939;-0.086093;0.113874;0.197557;0.000000;0.031644;-0.060795;0.000000;0.000000;-0.252112;0.170482;0.222609;-0.574606;10.206318;0.534797;13.393427;0.735613;0.557113;0.000000;9.730748;3.017578;1.642345;104.703731;1417.466529
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.078803;0.135155;0.809464;0.655232;0.813291;0.315536;-0.434561;1.234854;0.606503;0.205882;0.205882;2.007843;34.050417;2.657718;9.786636;9.346300;1.451989;2.108272;9.893762;0.538687;0.309666;-0.675290;2.066925;0.107843;0.107843;0.000000;9876.931367;0.084353;2.196232;2.448350;1.232393;1.518793;2.518378;0.396053;-0.586279;0.100211;1.589475;0.117647;0.117647;0.000000;569.449778;0.681895;0.207601;3.405700;19.253337;370.690999;19.254457;9.672723;-0.722018;1.196389;21.962825;0.205882;0.205882;3.011765;18915.189024;2.990270;4.641965;3.700900;17.448687;304.456662;18.055595;4.370620;0.311971;-0.830012;27.863575;0.137255;0.137255;2.007843;17725.169733;1.668703;0.000000;0.000000;0.008072;-0.389782;0.138106;0.016140;0.000000;-0.276766;0.136438;0.000000;0.000000;0.216510;-0.185649;0.388298;-0.563754;10.279355;1.882817;13.366321;2.129209;0.661657;0.000000;9.695491;3.017578;2.284607;107.547964;703.080823
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.008265;0.010670;0.787463;0.620097;0.787506;0.262258;0.310649;2.122888;0.532605;0.147059;0.147059;2.007843;31.636354;2.405568;9.655450;9.451500;1.347415;1.815527;9.749012;0.462701;0.354101;0.349099;1.142775;0.078431;0.078431;0.000000;9601.845366;0.075290;2.052015;2.370350;1.241012;1.540110;2.398099;0.317930;-0.657217;0.094191;1.277275;0.107843;0.107843;0.000000;508.048099;0.770752;5.057810;6.105600;16.880597;284.954554;17.622031;7.771391;-1.081656;3.492854;18.643850;0.176471;0.176471;0.000000;17142.146188;2.855970;-2.648078;-3.173300;19.614270;384.719587;19.792218;4.004627;0.110418;-0.225291;23.868550;0.058824;0.058824;0.501961;20341.107019;1.736592;0.000000;0.000000;0.225708;-0.427918;-0.245817;-0.196291;0.000000;-0.279162;0.171431;0.000000;0.000000;0.113152;0.119080;0.385881;-0.579182;10.150780;1.625065;13.175192;1.880152;0.579587;0.000000;9.858189;3.017578;1.982130;104.663408;708.018775
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.404015;-0.440565;0.899474;0.809053;0.986043;0.195237;0.974839;1.191188;1.208483;0.068627;0.068627;0.501961;57.922701;2.008856;9.607183;9.519100;0.852148;0.726156;9.644902;0.308764;-0.882541;3.071493;0.693000;0.098039;0.098039;0.000000;9451.427083;0.035772;1.592069;1.522200;0.933870;0.872114;1.845751;0.165225;-0.202604;-0.764729;1.524418;0.078431;0.078431;0.000000;303.015666;0.644605;4.841036;3.808200;22.686981;514.699110;23.197731;5.393908;0.060340;0.418603;22.484200;0.068627;0.068627;0.501961;28641.311980;1.917984;-25.664566;-19.307500;29.024713;842.433976;38.744083;4.040180;-0.434956;-0.290214;37.708450;0.049020;0.049020;0.000000;110148.515793;1.184570;0.000000;0.000000;-0.254365;-0.125886;0.198343;-0.320554;0.000000;-0.008398;-0.242626;0.000000;0.000000;-0.076795;0.500571;-0.041505;-0.283345;10.116433;0.654189;13.391679;0.976502;0.573907;0.000000;9.456527;3.017578;1.662289;102.996409;2042.645473
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.112726;0.175540;0.710493;0.504800;0.719380;0.369601;-1.360695;3.137466;0.662555;0.205882;0.205882;1.003922;27.046056;2.542975;9.964651;9.534100;1.347791;1.816541;10.055387;0.654053;1.043360;0.500095;1.525050;0.156863;0.156863;0.000000;10220.663778;0.073338;0.850039;1.025000;0.980209;0.960809;1.297449;0.476716;-0.654249;0.668798;1.103070;0.156863;0.156863;0.000000;122.768815;1.685591;-1.042301;6.127500;25.147473;632.395413;25.169064;13.814338;-1.065658;0.627360;28.812750;0.176471;0.176471;2.007843;32387.766665;2.671724;-0.568979;4.090850;22.251575;495.132584;22.258848;4.963065;-0.159783;-0.841504;34.256250;0.039216;0.039216;1.003922;25287.162908;0.907715;0.000000;0.000000;0.030767;0.223335;0.008995;-0.004430;0.000000;0.053764;0.061551;0.000000;0.000000;0.132803;0.685409;0.292047;-0.333308;10.439637;1.642305;13.483838;1.835194;0.509130;0.000000;9.996652;3.017578;0.798813;110.628317;1130.621501
