Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
2.819029;2.813000;0.083598;0.006989;2.820268;0.047820;0.186178;0.422878;0.085250;0.000000;12.924272;0.047800;0.460200;9.084255;9.091900;0.063420;0.004022;9.084477;0.045402;-0.644053;1.351587;0.073050;0.000000;13.918447;0.038000;0.384000;3.063607;3.035300;0.099466;0.009893;3.065221;0.033342;1.804542;3.677993;0.092250;0.000000;5.965049;0.037400;0.570200;-0.457322;0.632103;-0.628501;290.360000;0.065357;6.193749;39.795426;818.893207;0.000000;6.999104;46.998558;0.005105;935.678300;0.078830;18.503698;128.430698;8500.147729;0.000000;7.001304;47.018728;0.000360;315.551500;0.011622;6.685816;43.257019;967.235231;0.000000;6.997793;46.986476;0.005780;9.993745;0.002275;14.966891;0.015878;0.003212;-0.145276;9.735995;2.855171;1.245531;7.953398;10287.235560;3428.758723;3.033300;9.260500;3.464700;2.573100;8.876500;2.894500;2.820268;9.084477;3.065221;10286.276168;2.820268;9.084477;3.065221;-0.002448;0.005308;-0.004004;2.908713;2.813960;2.578196;3.033300;9.260500;3.464700;2.573100;8.876500;2.894500;290.360000;935.678300;315.551500
2.866139;2.863300;0.087807;0.007710;2.867484;0.047770;-0.270636;-0.122588;0.133375;0.000000;11.545098;0.066650;0.460500;9.022431;9.017750;0.090837;0.008251;9.022889;0.054512;0.031140;-0.830454;0.147875;0.000000;9.035294;0.078800;0.444900;3.209826;3.254750;0.151112;0.022835;3.213382;0.037113;-0.286066;-1.365449;0.298700;0.000000;1.505882;0.116400;0.570200;-0.459337;0.726698;-0.720689;292.346200;0.014161;6.240655;40.067611;838.300783;0.000000;6.998779;46.995561;0.005393;920.288000;0.042735;18.297633;126.305733;8303.656495;0.000000;7.001087;47.016730;0.000663;327.402300;0.045008;7.033334;44.879915;1052.069400;0.000000;6.992144;46.933733;0.010207;9.997847;0.003863;15.098397;0.032465;0.004365;-0.044383;9.637684;2.856030;1.228999;2.509804;10195.805024;3398.008893;3.033600;9.260500;3.464700;2.573100;8.815600;2.894500;2.867484;9.022889;3.213382;10194.026678;2.867484;9.022889;3.213382;-0.003700;0.009738;-0.009991;2.949754;3.011900;2.986911;3.033600;9.260500;3.464700;2.573100;8.815600;2.894500;292.346200;920.288000;327.402300
2.636409;2.797500;0.349172;0.121921;2.659431;0.067664;-0.928327;-0.486216;0.460750;0.000000;4.517647;0.163550;1.184200;9.059240;8.997750;0.150226;0.022568;9.060486;0.065175;0.821279;-0.356726;0.197475;0.000000;9.537255;0.083600;0.634200;3.258150;3.275850;0.102473;0.010501;3.259761;0.048038;-0.566346;-0.338801;0.142975;0.000000;8.533333;0.073500;0.451400;-0.819316;0.841226;-0.632512;268.913700;0.130987;6.900983;36.813765;715.192120;0.000000;6.930113;46.346115;0.063390;924.042500;0.030706;18.677124;126.782116;8372.275251;0.000000;7.000437;47.010771;0.001656;332.331300;0.051788;7.069519;45.552138;1083.320776;0.000000;6.998357;46.991623;0.005461;9.989184;0.007210;14.953799;0.146779;0.007088;-0.709896;9.635491;2.825205;1.225551;2.509804;10178.315933;3390.262716;3.033600;9.449800;3.454200;1.849400;8.815600;3.002800;2.659431;9.060486;3.259761;10170.788148;2.659431;9.060486;3.259761;-0.043402;0.030398;-0.009833;3.035134;3.066992;3.120721;3.033600;9.449800;3.454200;1.849400;8.815600;3.002800;268.913700;924.042500;332.331300
2.202739;2.090800;0.275048;0.075651;2.219845;0.085595;0.834181;-0.654026;0.433900;0.000000;0.497087;0.107700;1.064700;9.215966;9.253200;0.149857;0.022457;9.217184;0.075334;-0.225443;1.051834;0.163650;0.000000;7.456311;0.061600;0.920100;3.149526;3.143200;0.085575;0.007323;3.150689;0.046194;0.326240;0.763767;0.104550;0.000000;11.433010;0.052400;0.519400;-0.647149;0.721814;-0.398801;226.882100;0.105167;5.881996;31.032765;503.658064;0.000000;6.942497;46.464202;0.058438;949.244500;0.256902;19.408462;130.206674;8749.361599;0.000000;7.000800;47.014105;0.001690;324.401200;0.156129;6.850748;44.470059;1022.087223;0.000000;6.999392;47.001173;0.004261;9.989954;0.011859;14.568231;0.091359;0.011874;-0.537048;9.853883;2.358988;1.241493;3.479612;10279.925901;3425.035629;2.852400;9.768500;3.388300;1.787700;8.848400;2.868900;2.219845;9.217184;3.150689;10275.106886;2.219845;9.217184;3.150689;-0.026936;0.017156;-0.005164;2.919563;2.709078;2.791334;2.852400;9.768500;3.388300;1.787700;8.848400;2.868900;226.882100;949.244500;324.401200
2.060836;2.055900;0.102316;0.010469;2.063374;0.062702;0.094434;0.224021;0.144600;0.000000;13.421359;0.072400;0.557500;9.264489;9.265500;0.095250;0.009072;9.264979;0.060767;0.408628;10.119064;0.070250;0.000000;16.900971;0.036100;0.920100;3.124506;3.111400;0.063133;0.003986;3.125144;0.039069;-0.066407;2.158290;0.074250;0.000000;10.935922;0.038100;0.447900;-0.037831;0.394362;-0.061363;212.266100;0.049651;4.845168;29.052900;437.984733;0.000000;6.995296;46.963485;0.012992;954.242400;0.080366;19.202701;130.932455;8841.035756;0.000000;7.001282;47.018526;0.000761;321.824100;0.027395;6.689629;44.129363;1005.746545;0.000000;7.000555;47.011861;0.002580;9.992761;0.008594;14.449831;0.011555;0.009076;0.049552;9.935509;2.073604;1.245519;2.982524;10285.536073;3428.255678;2.345200;9.768500;3.316800;1.787700;8.848400;2.868900;2.063374;9.264979;3.125144;10284.767034;2.063374;9.264979;3.125144;-0.000372;0.002572;-0.000373;2.931329;2.199266;2.671148;2.345200;9.768500;3.316800;1.787700;8.848400;2.868900;212.266100;954.242400;321.824100
2.083616;2.091000;0.091675;0.008404;2.085631;0.043479;0.131133;0.065503;0.129125;0.000000;9.035294;0.060400;0.495000;9.265633;9.265550;0.059213;0.003506;9.265823;0.042388;-0.236302;-0.102743;0.061475;0.000000;15.560784;0.035400;0.288800;3.105238;3.092550;0.064457;0.004155;3.105907;0.034114;0.867825;0.681226;0.070525;0.000000;10.541176;0.035150;0.335100;-0.179980;0.286046;-0.477209;212.528800;0.061936;4.675825;29.113610;443.256996;0.000000;6.995163;46.962145;0.009962;945.094600;0.032828;18.656916;129.727665;8757.079202;0.000000;7.001326;47.018928;0.000308;316.734300;0.063879;6.559914;43.435308;983.747433;0.000000;7.000293;47.009457;0.002648;9.992467;0.002585;14.454487;0.009504;0.004741;-0.083640;9.829871;2.081991;1.247425;5.521569;10184.771013;3394.694544;2.345200;9.397500;3.316800;1.850200;9.108700;2.981700;2.085631;9.265823;3.105907;10184.083631;2.085631;9.265823;3.105907;-0.000987;0.001707;-0.001839;2.954599;2.954599;2.891919;2.345200;9.397500;3.316800;1.850200;9.108700;2.981700;212.528800;945.094600;316.734300
2.093585;2.091750;0.085168;0.007254;2.095317;0.079135;0.577561;3.218259;0.096375;0.000000;20.078431;0.048700;0.625900;9.281617;9.278200;0.055377;0.003067;9.281782;0.048707;-0.100871;2.477738;0.061375;0.000000;20.078431;0.035650;0.421500;3.062689;3.064250;0.053441;0.002856;3.063155;0.045775;-0.184273;0.926838;0.059300;0.000000;17.066667;0.032000;0.311100;0.214828;0.209303;0.067197;213.545700;0.122269;4.859542;29.224474;447.447265;0.000000;6.999483;47.002058;0.009647;946.724900;0.085229;18.692385;129.950811;8787.295669;0.000000;7.001356;47.019199;0.000277;312.394300;0.035247;6.460077;42.840259;956.912352;0.000000;7.000942;47.015414;0.002010;9.996044;0.003859;14.437891;0.007758;0.002864;0.262436;9.832256;2.101098;1.252073;5.521569;10192.128655;3397.218429;2.451900;9.489400;3.211900;1.826000;9.067900;2.900800;2.095317;9.281782;3.063155;10191.655287;2.095317;9.281782;3.063155;0.001023;0.000962;0.000201;2.610249;2.598375;2.872213;2.451900;9.489400;3.211900;1.826000;9.067900;2.900800;213.545700;946.724900;312.394300
2.122851;2.126650;0.094238;0.008881;2.124942;0.101821;-0.020377;1.387438;0.117150;0.000000;24.596078;0.059800;0.625900;9.276469;9.278600;0.052290;0.002734;9.276616;0.049677;-0.118295;3.406728;0.071775;0.000000;25.098039;0.035500;0.421500;3.059790;3.054500;0.058821;0.003460;3.060356;0.059593;0.240219;0.581825;0.077325;0.000000;21.584314;0.036250;0.320700;0.078503;0.227396;0.141024;216.530800;0.151934;5.006164;29.622632;460.129645;0.000000;6.999000;46.997629;0.011571;946.199800;0.092092;18.665920;129.880927;8777.534661;0.000000;7.001366;47.019292;0.000252;312.098600;0.059861;6.492482;42.794602;955.133071;0.000000;7.000796;47.014071;0.002388;9.996655;0.003639;14.459110;0.009285;0.003389;0.145527;9.826144;2.119489;1.252189;5.521569;10193.364384;3397.599126;2.451900;9.489400;3.221500;1.826000;9.067900;2.900800;2.124942;9.276616;3.060356;10192.797377;2.124942;9.276616;3.060356;0.000391;0.001273;0.000438;2.727370;2.540061;2.904871;2.451900;9.489400;3.221500;1.826000;9.067900;2.900800;216.530800;946.199800;312.098600
2.139869;2.139850;0.065892;0.004342;2.140883;0.076792;-0.447429;0.530832;0.073500;0.000000;27.105882;0.036850;0.386600;9.255846;9.254500;0.044234;0.001957;9.255952;0.040518;-0.050853;-0.656843;0.061100;0.000000;18.572549;0.034000;0.196100;3.096191;3.090350;0.061131;0.003737;3.096795;0.055689;0.490453;0.205968;0.093675;0.000000;18.572549;0.046750;0.314300;0.089054;0.094062;-0.226514;218.266600;0.092980;4.802462;29.892521;467.299752;0.000000;7.000260;47.009161;0.006154;944.096300;0.036201;18.520272;129.606802;8738.510093;0.000000;7.001361;47.019246;0.000179;315.811500;0.023046;6.548278;43.307178;978.003567;0.000000;7.000562;47.011924;0.002442;9.992203;0.002040;14.491906;0.004569;0.003832;0.132261;9.817391;2.153277;1.247985;9.035294;10184.204497;3394.604471;2.309000;9.350900;3.292700;1.922400;9.154800;2.978400;2.140883;9.255952;3.096795;10183.813412;2.140883;9.255952;3.096795;0.000262;0.000383;-0.000619;2.884526;2.907389;3.011488;2.309000;9.350900;3.292700;1.922400;9.154800;2.978400;218.266600;944.096300;315.811500
2.154265;2.162900;0.058706;0.003446;2.155065;0.058725;-0.253581;0.312102;0.061850;0.000000;19.386408;0.035100;0.302100;9.234679;9.231000;0.043812;0.001919;9.234783;0.040667;0.053783;0.463720;0.043850;0.000000;21.374757;0.024500;0.239500;3.144292;3.145900;0.054572;0.002978;3.144766;0.050235;0.282442;0.012253;0.068000;0.000000;17.398058;0.034500;0.286200;-0.005635;0.255048;-0.237040;221.889300;0.041801;4.773034;30.403848;478.185853;0.000000;7.000331;47.009817;0.004573;951.171900;0.034622;18.674171;130.575979;8783.865683;0.000000;7.001371;47.019334;0.000178;323.862100;0.079064;6.695897;44.413060;1018.470457;0.000000;7.000954;47.015521;0.001986;9.990656;0.001865;14.533236;0.004162;0.002640;0.103496;9.906713;2.176087;1.242621;8.947573;10280.855662;3426.840664;2.284500;9.350900;3.292700;1.982400;9.111400;3.006500;2.155065;9.234783;3.144766;10280.521993;2.155065;9.234783;3.144766;-0.000015;0.000825;-0.000572;2.990188;2.833357;2.957837;2.284500;9.350900;3.292700;1.982400;9.111400;3.006500;221.889300;951.171900;323.862100
