Left Lower Leg_Ax_Mean;Left Lower Leg_Ax_Median;Left Lower Leg_Ax_Std;Left Lower Leg_Ax_Var;Left Lower Leg_Ax_RMS;Left Lower Leg_Ax_AvgDeriv;Left Lower Leg_Ax_Skew;Left Lower Leg_Ax_Kurt;Left Lower Leg_Ax_IQR;Left Lower Leg_Ax_ZCR;Left Lower Leg_Ax_MCR;Left Lower Leg_Ax_DomFreq;Left Lower Leg_Ax_Energy;Left Lower Leg_Ax_SpecEnt;Left Lower Leg_Ay_Mean;Left Lower Leg_Ay_Median;Left Lower Leg_Ay_Std;Left Lower Leg_Ay_Var;Left Lower Leg_Ay_RMS;Left Lower Leg_Ay_AvgDeriv;Left Lower Leg_Ay_Skew;Left Lower Leg_Ay_Kurt;Left Lower Leg_Ay_IQR;Left Lower Leg_Ay_ZCR;Left Lower Leg_Ay_MCR;Left Lower Leg_Ay_DomFreq;Left Lower Leg_Ay_Energy;Left Lower Leg_Ay_SpecEnt;Left Lower Leg_Az_Mean;Left Lower Leg_Az_Median;Left Lower Leg_Az_Std;Left Lower Leg_Az_Var;Left Lower Leg_Az_RMS;Left Lower Leg_Az_AvgDeriv;Left Lower Leg_Az_Skew;Left Lower Leg_Az_Kurt;Left Lower Leg_Az_IQR;Left Lower Leg_Az_ZCR;Left Lower Leg_Az_MCR;Left Lower Leg_Az_DomFreq;Left Lower Leg_Az_Energy;Left Lower Leg_Az_SpecEnt;Left Lower Leg_Gx_Mean;Left Lower Leg_Gx_Median;Left Lower Leg_Gx_Std;Left Lower Leg_Gx_Var;Left Lower Leg_Gx_RMS;Left Lower Leg_Gx_AvgDeriv;Left Lower Leg_Gx_Skew;Left Lower Leg_Gx_Kurt;Left Lower Leg_Gx_IQR;Left Lower Leg_Gx_ZCR;Left Lower Leg_Gx_MCR;Left Lower Leg_Gx_DomFreq;Left Lower Leg_Gx_Energy;Left Lower Leg_Gx_SpecEnt;Left Lower Leg_Gy_Mean;Left Lower Leg_Gy_Median;Left Lower Leg_Gy_Std;Left Lower Leg_Gy_Var;Left Lower Leg_Gy_RMS;Left Lower Leg_Gy_AvgDeriv;Left Lower Leg_Gy_Skew;Left Lower Leg_Gy_Kurt;Left Lower Leg_Gy_IQR;Left Lower Leg_Gy_ZCR;Left Lower Leg_Gy_MCR;Left Lower Leg_Gy_DomFreq;Left Lower Leg_Gy_Energy;Left Lower Leg_Gy_SpecEnt;Left Lower Leg_Gz_Mean;Left Lower Leg_Gz_Median;Left Lower Leg_Gz_Std;Left Lower Leg_Gz_Var;Left Lower Leg_Gz_RMS;Left Lower Leg_Gz_AvgDeriv;Left Lower Leg_Gz_Skew;Left Lower Leg_Gz_Kurt;Left Lower Leg_Gz_IQR;Left Lower Leg_Gz_ZCR;Left Lower Leg_Gz_MCR;Left Lower Leg_Gz_DomFreq;Left Lower Leg_Gz_Energy;Left Lower Leg_Gz_SpecEnt;Left Lower Leg_Corr_AxAy;Left Lower Leg_Corr_AxAz;Left Lower Leg_Corr_AyAz;Left Lower Leg_Corr_GxGy;Left Lower Leg_Corr_GxGz;Left Lower Leg_Corr_GyGz;Left Lower Leg_Corr_AxGx;Left Lower Leg_Corr_AyGy;Left Lower Leg_Corr_AzGz;Left Lower Leg_Corr_AxGy;Left Lower Leg_Corr_AxGz;Left Lower Leg_Corr_AyGx;Left Lower Leg_Corr_AyGz;Left Lower Leg_Corr_AzGx;Left Lower Leg_Corr_AzGy;Left Lower Leg_AI;Left Lower Leg_VI;Left Lower Leg_SMA;Left Lower Leg_EVA1;Left Lower Leg_EVA2;Left Lower Leg_CAGH;Left Lower Leg_AVH;Left Lower Leg_AVG;Left Lower Leg_ARATG;Left Lower Leg_AAE;Left Lower Leg_ARE
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.101207;-0.099072;0.025817;0.000667;0.104448;0.020779;-0.515210;0.728388;0.036633;0.352941;0.352941;0.000000;1.078776;0.227736;9.452185;9.446800;0.015019;0.000226;9.452197;0.013060;0.006022;-0.575505;0.012975;0.333333;0.333333;0.000000;9113.079890;0.000023;-2.270596;-2.272700;0.035207;0.001240;2.270869;0.016177;-0.091002;-0.982695;0.061175;0.088235;0.088235;0.000000;525.935242;0.001433;0.656688;0.722370;0.343502;0.117994;0.741102;0.138272;-0.539239;-0.450944;0.512487;0.137255;0.137255;0.000000;50.005209;0.597458;-0.373872;-0.424345;0.331507;0.109897;0.499677;0.199799;0.823754;1.398030;0.388713;0.294118;0.294118;0.000000;19.867094;1.430158;0.000000;0.000000;0.078576;-0.114603;-0.109563;-0.439928;0.000000;0.392145;-0.074216;0.000000;0.000000;0.131415;-0.307914;0.361268;-0.081532;10.693679;0.000175;14.553392;0.000675;0.000226;0.000000;9.511921;5.029297;-2.266155;114.354942;5.955756
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.159229;-0.129730;0.082854;0.006865;0.179495;0.024996;-0.829805;-0.765111;0.122307;0.088235;0.088235;0.000000;2.936229;0.587735;9.440346;9.444600;0.014763;0.000218;9.440358;0.013717;0.001345;0.434917;0.014225;0.421569;0.421569;0.000000;9090.265006;0.000022;-2.309850;-2.308500;0.025728;0.000662;2.309993;0.020288;-0.079680;-0.334842;0.033750;0.264706;0.264706;0.000000;544.245645;0.000850;0.662719;0.715460;0.302507;0.091510;0.728497;0.142376;-0.455661;-0.394805;0.455767;0.127451;0.127451;0.000000;49.467265;0.532339;-0.335789;-0.395135;0.307337;0.094456;0.455204;0.233732;0.972247;1.733947;0.358025;0.411765;0.411765;0.000000;16.319485;1.570142;0.000000;0.000000;0.434460;0.046269;0.241514;-0.410047;0.000000;0.099576;0.084960;0.000000;0.000000;0.640224;-0.022767;0.342464;-0.000836;10.684213;0.000154;14.599575;0.006975;0.000177;0.000000;9.499725;5.029297;-2.313577;114.152571;6.073987
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.239366;-0.263720;0.066080;0.004367;0.248320;0.020103;0.895262;-0.538467;0.061380;0.078431;0.078431;0.000000;6.067280;0.216122;9.434612;9.432300;0.013429;0.000180;9.434621;0.013140;0.175229;0.849345;0.020325;0.441176;0.441176;0.000000;9079.222941;0.000018;-2.318770;-2.317900;0.023376;0.000546;2.318887;0.015853;-0.157254;-0.634481;0.036600;0.254902;0.254902;0.000000;548.450900;0.000667;0.404091;0.368390;0.322359;0.103916;0.516919;0.133726;0.225530;-0.868935;0.511018;0.166667;0.166667;0.000000;21.956973;0.863445;-0.313639;-0.311610;0.255852;0.065460;0.404759;0.180456;0.089703;-0.251635;0.334070;0.274510;0.274510;0.000000;13.372282;1.339447;0.000000;0.000000;0.394544;-0.063916;-0.063820;-0.531664;0.000000;0.286349;-0.174795;0.000000;0.000000;0.501274;-0.325032;0.476284;0.122832;10.680525;0.000129;14.673978;0.004439;0.000153;0.000000;9.493402;5.029297;-2.334173;114.073742;5.808274
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.239277;-0.239270;0.035342;0.001249;0.241873;0.020832;0.104616;-0.526532;0.049100;0.205882;0.205882;0.000000;5.903542;0.087075;9.438046;9.433250;0.012870;0.000166;9.438055;0.012835;0.070525;-0.370054;0.013075;0.480392;0.480392;0.000000;9085.833336;0.000017;-2.294449;-2.293900;0.032258;0.001041;2.294676;0.016427;0.112240;-0.242707;0.047525;0.245098;0.245098;0.000000;537.031933;0.001290;0.172719;0.176625;0.258704;0.066928;0.311062;0.141469;-0.202738;0.782363;0.297236;0.274510;0.274510;0.000000;6.456226;2.248060;-0.213813;-0.231010;0.293637;0.086222;0.363233;0.179525;-0.264615;-0.009396;0.361424;0.235294;0.235294;0.000000;9.065691;2.129333;0.000000;0.000000;0.451348;-0.076202;0.055817;-0.493168;0.000000;-0.021573;0.082549;0.000000;0.000000;0.738090;-0.031092;0.398888;-0.010729;10.683411;0.000122;14.677323;0.001299;0.000129;0.000000;9.493161;5.029297;-2.323525;114.135382;5.494235
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.159785;-0.177715;0.062466;0.003902;0.171561;0.020272;0.225721;-1.306957;0.119019;0.029412;0.029412;0.000000;2.803439;0.352066;9.448976;9.446450;0.014809;0.000219;9.448988;0.013994;0.092551;-0.509432;0.023775;0.362745;0.362745;0.000000;9106.893144;0.000022;-2.261227;-2.259150;0.023925;0.000572;2.261354;0.017172;-0.334214;-0.128371;0.025175;0.245098;0.245098;0.000000;521.570451;0.000779;0.344365;0.320125;0.353452;0.124929;0.493473;0.143378;0.101448;0.390487;0.396050;0.215686;0.215686;0.000000;18.474837;1.544792;-0.275550;-0.247615;0.316016;0.099866;0.419278;0.197734;-0.137842;-0.498512;0.403464;0.313725;0.313725;0.000000;12.846095;1.746563;0.000000;0.000000;0.412314;0.007664;-0.087352;-0.516154;0.000000;0.235895;-0.108754;0.000000;0.000000;0.582601;-0.347121;0.168594;0.187098;10.691709;0.000162;14.608761;0.003980;0.000182;0.000000;9.502369;5.029297;-2.283252;114.312809;5.533032
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.106003;-0.104990;0.031741;0.001008;0.110653;0.017594;-0.375258;-0.262270;0.036820;0.245098;0.245098;0.000000;1.197543;0.293422;9.454388;9.457900;0.014407;0.000208;9.454399;0.015556;0.044690;0.295618;0.012950;0.460784;0.460784;0.000000;9117.327197;0.000021;-2.257866;-2.259800;0.018073;0.000327;2.257938;0.013787;0.148949;-0.504258;0.024600;0.323529;0.323529;0.000000;520.008320;0.000466;0.481953;0.400265;0.296867;0.088130;0.566047;0.136801;0.619590;-0.207892;0.421510;0.176471;0.176471;0.000000;28.231615;0.854189;-0.331315;-0.310725;0.293767;0.086299;0.442797;0.189430;-0.300166;-0.442504;0.386857;0.254902;0.254902;0.000000;15.598063;1.473309;0.000000;0.000000;-0.041678;-0.083174;-0.095422;-0.446732;0.000000;-0.235288;-0.068101;0.000000;0.000000;0.328888;-0.358888;-0.031667;0.060562;10.695688;0.000163;14.560391;0.001018;0.000209;0.000000;9.510300;5.029297;-2.268664;114.397909;5.614762
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.187222;-0.129250;0.124272;0.015444;0.224712;0.021558;-1.010051;-0.743308;0.238912;0.009804;0.009804;0.000000;4.363413;0.762699;9.464635;9.458300;0.022651;0.000513;9.464662;0.016304;0.528562;-0.281223;0.035750;0.205882;0.205882;0.000000;9137.117038;0.000047;-2.203475;-2.258800;0.098494;0.009701;2.205675;0.019502;1.044260;-0.745270;0.184850;0.009804;0.009804;0.000000;495.736303;0.009459;0.498556;0.503140;0.258566;0.066856;0.561618;0.126067;0.174621;-0.383075;0.410213;0.176471;0.176471;0.000000;28.762695;0.673481;-0.261956;-0.268350;0.288916;0.083473;0.389992;0.197455;-0.453800;0.178794;0.350951;0.274510;0.274510;0.000000;11.259831;1.889120;0.000000;0.000000;-0.778242;0.441159;0.066430;-0.388454;0.000000;-0.452593;0.122697;0.000000;0.000000;-0.957988;-0.113916;0.769680;0.361007;10.706532;0.000500;14.651857;0.015914;0.000200;0.000000;9.512799;5.029297;-2.260749;114.630330;5.332509
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.348249;-0.401995;0.122973;0.015122;0.369324;0.022881;1.097805;-0.532170;0.085650;0.049020;0.049020;0.000000;13.141631;0.308227;9.483088;9.482050;0.021415;0.000459;9.483112;0.015871;-0.312832;-0.438674;0.024575;0.333333;0.333333;0.000000;9172.777594;0.000043;-2.099361;-2.059500;0.086752;0.007526;2.101152;0.020352;-1.134667;-0.481955;0.046150;0.029412;0.029412;0.000000;449.930479;0.008362;0.506710;0.504435;0.198400;0.039362;0.544167;0.129589;-0.090411;-0.528893;0.284545;0.225490;0.225490;0.000000;28.200149;0.451304;-0.287015;-0.286555;0.256368;0.065725;0.384840;0.214057;0.112527;-0.408124;0.340770;0.382353;0.382353;0.000000;11.754597;1.559621;0.000000;0.000000;-0.701316;0.474892;-0.177112;-0.139332;0.000000;-0.376739;-0.035063;0.000000;0.000000;-0.935882;0.180507;0.731117;0.299653;10.726853;0.000453;14.831338;0.015503;0.000232;0.000000;9.537757;5.029297;-2.145028;115.065821;4.859061
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.827685;1.827700;0.034655;0.001201;1.828014;0.034844;0.146966;0.855454;0.049075;0.411765;0.411765;0.000000;340.785477;0.002294;8.868132;8.863250;0.022607;0.000511;8.868161;0.027292;0.218445;0.095668;0.035675;0.509804;0.509804;0.000000;8021.690909;0.000055;-3.497756;-3.494800;0.029489;0.000870;3.497880;0.033109;-0.150959;-0.018560;0.036550;0.509804;0.509804;0.000000;1247.942578;0.000517;0.463342;0.484475;0.189686;0.035981;0.500667;0.150811;0.168072;-0.120254;0.254740;0.215686;0.215686;0.000000;23.733295;0.524633;-0.349005;-0.194925;0.732415;0.536431;0.811317;0.307801;-0.850005;0.096435;0.906862;0.166667;0.166667;0.501961;39.816765;2.050593;0.000000;0.000000;-0.293102;-0.147848;0.190973;0.373104;0.000000;-0.153965;0.139203;0.000000;0.000000;0.245690;-0.225351;-0.074589;0.147187;10.343383;0.000343;15.695818;0.001283;0.000446;0.000000;9.107291;5.029297;-3.520767;106.985917;13.144069
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.835589;1.839750;0.028702;0.000824;1.835814;0.031208;0.404647;-0.016680;0.037075;0.450980;0.450980;0.000000;343.719578;0.001645;8.873117;8.874700;0.022455;0.000504;8.873145;0.023094;0.270116;-0.659387;0.035775;0.411765;0.411765;0.000000;8030.710052;0.000054;-3.479600;-3.482800;0.038756;0.001502;3.479816;0.030530;0.758648;0.349659;0.047700;0.284314;0.284314;0.000000;1235.053464;0.000853;0.620846;0.579030;0.212886;0.045320;0.656331;0.142660;0.133903;-0.291872;0.268805;0.245098;0.245098;0.000000;41.629034;0.380564;-0.085032;-0.088104;0.394584;0.155696;0.403642;0.251620;0.025658;-0.293471;0.551770;0.303922;0.303922;0.501961;8.713096;3.068004;0.000000;0.000000;-0.250049;0.337984;0.029852;-0.268124;0.000000;0.022988;0.062676;0.000000;0.000000;0.223573;-0.105514;0.370323;0.325964;10.349037;0.000348;15.708706;0.000900;0.000441;0.000000;9.110618;5.029297;-3.510757;107.102915;12.702815
