Right Upper Leg_Ax_Mean;Right Upper Leg_Ax_Median;Right Upper Leg_Ax_Std;Right Upper Leg_Ax_Var;Right Upper Leg_Ax_RMS;Right Upper Leg_Ax_AvgDeriv;Right Upper Leg_Ax_Skew;Right Upper Leg_Ax_Kurt;Right Upper Leg_Ax_IQR;Right Upper Leg_Ax_ZCR;Right Upper Leg_Ax_MCR;Right Upper Leg_Ax_DomFreq;Right Upper Leg_Ax_Energy;Right Upper Leg_Ax_SpecEnt;Right Upper Leg_Ay_Mean;Right Upper Leg_Ay_Median;Right Upper Leg_Ay_Std;Right Upper Leg_Ay_Var;Right Upper Leg_Ay_RMS;Right Upper Leg_Ay_AvgDeriv;Right Upper Leg_Ay_Skew;Right Upper Leg_Ay_Kurt;Right Upper Leg_Ay_IQR;Right Upper Leg_Ay_ZCR;Right Upper Leg_Ay_MCR;Right Upper Leg_Ay_DomFreq;Right Upper Leg_Ay_Energy;Right Upper Leg_Ay_SpecEnt;Right Upper Leg_Az_Mean;Right Upper Leg_Az_Median;Right Upper Leg_Az_Std;Right Upper Leg_Az_Var;Right Upper Leg_Az_RMS;Right Upper Leg_Az_AvgDeriv;Right Upper Leg_Az_Skew;Right Upper Leg_Az_Kurt;Right Upper Leg_Az_IQR;Right Upper Leg_Az_ZCR;Right Upper Leg_Az_MCR;Right Upper Leg_Az_DomFreq;Right Upper Leg_Az_Energy;Right Upper Leg_Az_SpecEnt;Right Upper Leg_Gx_Mean;Right Upper Leg_Gx_Median;Right Upper Leg_Gx_Std;Right Upper Leg_Gx_Var;Right Upper Leg_Gx_RMS;Right Upper Leg_Gx_AvgDeriv;Right Upper Leg_Gx_Skew;Right Upper Leg_Gx_Kurt;Right Upper Leg_Gx_IQR;Right Upper Leg_Gx_ZCR;Right Upper Leg_Gx_MCR;Right Upper Leg_Gx_DomFreq;Right Upper Leg_Gx_Energy;Right Upper Leg_Gx_SpecEnt;Right Upper Leg_Gy_Mean;Right Upper Leg_Gy_Median;Right Upper Leg_Gy_Std;Right Upper Leg_Gy_Var;Right Upper Leg_Gy_RMS;Right Upper Leg_Gy_AvgDeriv;Right Upper Leg_Gy_Skew;Right Upper Leg_Gy_Kurt;Right Upper Leg_Gy_IQR;Right Upper Leg_Gy_ZCR;Right Upper Leg_Gy_MCR;Right Upper Leg_Gy_DomFreq;Right Upper Leg_Gy_Energy;Right Upper Leg_Gy_SpecEnt;Right Upper Leg_Gz_Mean;Right Upper Leg_Gz_Median;Right Upper Leg_Gz_Std;Right Upper Leg_Gz_Var;Right Upper Leg_Gz_RMS;Right Upper Leg_Gz_AvgDeriv;Right Upper Leg_Gz_Skew;Right Upper Leg_Gz_Kurt;Right Upper Leg_Gz_IQR;Right Upper Leg_Gz_ZCR;Right Upper Leg_Gz_MCR;Right Upper Leg_Gz_DomFreq;Right Upper Leg_Gz_Energy;Right Upper Leg_Gz_SpecEnt;Right Upper Leg_Corr_AxAy;Right Upper Leg_Corr_AxAz;Right Upper Leg_Corr_AyAz;Right Upper Leg_Corr_GxGy;Right Upper Leg_Corr_GxGz;Right Upper Leg_Corr_GyGz;Right Upper Leg_Corr_AxGx;Right Upper Leg_Corr_AyGy;Right Upper Leg_Corr_AzGz;Right Upper Leg_Corr_AxGy;Right Upper Leg_Corr_AxGz;Right Upper Leg_Corr_AyGx;Right Upper Leg_Corr_AyGz;Right Upper Leg_Corr_AzGx;Right Upper Leg_Corr_AzGy;Right Upper Leg_AI;Right Upper Leg_VI;Right Upper Leg_SMA;Right Upper Leg_EVA1;Right Upper Leg_EVA2;Right Upper Leg_CAGH;Right Upper Leg_AVH;Right Upper Leg_AVG;Right Upper Leg_ARATG;Right Upper Leg_AAE;Right Upper Leg_ARE
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;1.778296;2.057850;0.871783;0.760006;1.980491;0.227121;-2.164094;4.416600;0.445300;0.127451;0.127451;0.000000;361.363045;0.614790;3.148254;1.497800;2.792952;7.800580;4.208573;0.418695;1.043403;-0.362862;4.454375;0.009804;0.009804;0.000000;1408.868249;1.010510;8.909753;9.663000;1.880529;3.536390;9.106047;0.304330;-1.924203;3.160453;0.478925;0.068627;0.068627;0.000000;8277.652844;0.151750;26.902792;6.103800;35.355511;1250.012179;44.427158;5.749346;0.577560;-1.280130;64.614002;0.019608;0.019608;0.000000;137576.596219;1.148266;4.167014;1.086650;21.170114;448.173719;21.576323;6.334151;-0.210305;4.636619;10.037675;0.176471;0.176471;1.505882;24629.541172;2.380388;0.000000;0.000000;-0.508907;-0.262196;-0.442398;0.128717;0.000000;-0.123215;0.174143;0.000000;0.000000;0.710911;-0.252695;-0.750425;0.634143;5.855013;3.353246;9.045984;8.091622;0.553723;0.000000;2.804284;4.023438;9.648425;37.634429;2522.230212
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.449130;-0.053455;1.395413;1.947177;1.465911;0.347159;0.190282;-1.239862;2.521205;0.049020;0.049020;0.501961;119.920171;1.593593;7.256129;8.373400;3.088130;9.536546;7.885934;0.529379;-0.928116;-0.451894;3.974550;0.049020;0.049020;0.000000;5856.956031;0.428607;4.899928;3.001700;3.702195;13.706249;6.141298;0.364410;0.366771;-1.491692;7.610125;0.009804;0.009804;0.000000;3147.967476;0.725561;38.419438;35.428500;31.708370;1005.420725;49.814395;7.790128;0.204062;-1.382315;61.134075;0.058824;0.058824;0.000000;201844.921340;1.003819;0.944056;1.230110;23.212598;538.824701;23.231787;8.554295;0.046023;2.477080;22.817500;0.205882;0.205882;2.007843;27573.880490;2.401068;0.000000;0.000000;-0.716739;0.579056;0.079300;0.232962;0.000000;0.461131;-0.139204;0.000000;0.000000;0.827606;0.087449;-0.870969;-0.358836;8.679978;4.994832;12.450798;10.739901;0.857521;0.000000;5.900020;4.023438;6.908776;80.336852;3058.905455
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.637777;-0.642595;0.453623;0.205774;0.782645;0.198973;-0.715682;3.524147;0.436452;0.176471;0.176471;0.000000;52.005657;1.098784;9.685480;9.861450;0.584841;0.342039;9.703122;0.160891;-1.369010;2.142709;0.184675;0.068627;0.068627;0.000000;9585.915760;0.017838;0.965880;0.804250;1.004313;1.008645;1.393402;0.171444;0.585615;-0.689862;1.588784;0.029412;0.029412;0.000000;146.630799;1.338904;13.746994;9.049550;19.314299;373.042136;23.707003;3.695051;2.141758;4.424304;11.637425;0.088235;0.088235;0.000000;38307.531653;1.582611;-1.407644;-0.242695;9.540165;91.014756;9.643455;3.816095;-1.215092;2.058667;8.700250;0.186275;0.186275;0.501961;4851.900450;2.898675;0.000000;0.000000;-0.116008;0.529327;-0.013981;0.151069;0.000000;-0.274998;0.027118;0.000000;0.000000;0.011561;0.022570;-0.698918;-0.366047;10.510521;0.292056;14.350676;0.352120;0.201117;0.000000;9.594720;4.023438;1.468601;110.763103;656.959773
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.760250;-0.813135;0.162469;0.026396;0.777417;0.064347;1.194396;1.059332;0.169470;0.107843;0.107843;0.000000;60.300234;0.161954;9.876054;9.870100;0.075282;0.005667;9.876341;0.055182;0.734239;4.577840;0.071375;0.352941;0.352941;0.000000;9949.008533;0.000441;0.058005;-0.088621;0.434729;0.188990;0.438582;0.085474;1.706499;2.154462;0.217531;0.029412;0.029412;0.501961;9.993332;1.947744;2.934446;0.712930;5.373503;28.874529;6.122541;1.160149;0.841711;-0.741857;6.786475;0.068627;0.068627;0.501961;2351.024663;1.498895;1.279558;0.396940;3.880259;15.056413;4.085790;1.569164;0.389148;0.426871;3.749620;0.156863;0.156863;0.501961;935.462606;2.556137;0.000000;0.000000;-0.041877;0.722747;0.645590;0.528575;0.000000;0.572780;-0.378034;0.000000;0.000000;0.684456;0.449716;-0.255858;-0.017043;10.683702;0.004987;14.636304;0.026670;0.005711;0.000000;9.956630;4.023438;0.220078;114.146485;54.371541
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.840552;-0.836965;0.064682;0.004184;0.843037;0.053121;-0.331444;0.812304;0.064225;0.392157;0.392157;0.000000;72.280364;0.029536;9.877127;9.870750;0.066939;0.004481;9.877354;0.053571;1.271314;9.137108;0.058750;0.441176;0.441176;0.000000;9951.110517;0.000349;-0.052668;-0.044690;0.147766;0.021835;0.156871;0.075798;-0.602819;0.582553;0.193060;0.264706;0.264706;0.000000;1.399165;2.782927;-1.345158;-1.422050;1.206185;1.454881;1.806746;0.870733;0.482764;0.876037;1.698495;0.254902;0.254902;0.000000;258.780881;1.566703;-1.030266;-0.650415;3.036099;9.217899;3.206142;1.530028;-0.642055;2.633703;3.417908;0.166667;0.166667;0.501961;578.504204;2.865263;0.000000;0.000000;0.064311;-0.077213;-0.530981;-0.369373;0.000000;-0.411308;-0.384629;0.000000;0.000000;0.008416;0.334762;0.187654;0.087080;10.689669;0.003818;14.717679;0.004694;0.004056;0.000000;9.965321;4.023438;-0.120488;114.272839;13.568287
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.866009;-0.843550;0.120465;0.014512;0.874347;0.062985;-1.922238;4.659021;0.086325;0.235294;0.235294;0.000000;77.237186;0.082213;9.867395;9.870350;0.086963;0.007563;9.867778;0.050281;-1.413113;5.503491;0.059025;0.401961;0.401961;0.000000;9931.665370;0.000552;0.063434;0.074661;0.104473;0.010915;0.122223;0.075657;0.244370;-0.198473;0.151052;0.274510;0.274510;0.000000;0.967093;2.188216;-0.598488;-0.866760;2.053372;4.216339;2.138814;0.854876;0.762967;0.802598;2.293628;0.166667;0.166667;0.501961;251.687168;2.429928;-0.947384;-0.824150;4.511257;20.351436;4.609661;1.456705;0.428515;1.775583;4.568050;0.117647;0.117647;0.501961;1129.797875;2.342288;0.000000;0.000000;-0.179478;0.319579;-0.372538;0.466757;0.000000;-0.388277;-0.005605;0.000000;0.000000;-0.243926;-0.108194;0.014514;-0.064274;10.683195;0.006881;14.733404;0.015136;0.007157;0.000000;9.964091;4.023438;0.046688;114.137531;25.838438
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.137932;0.302355;0.674770;0.455314;0.688723;0.158193;-1.976342;3.697556;0.510918;0.098039;0.098039;0.501961;25.161613;2.189668;5.672999;6.009850;3.270944;10.699076;6.548434;0.178184;-0.022631;-1.705346;6.906400;0.009804;0.009804;0.000000;3828.373698;0.536158;6.402135;8.181350;3.976570;15.813112;7.536607;0.228545;-0.675536;-1.034462;7.007600;0.009804;0.009804;0.000000;4987.267779;0.635930;43.845078;52.954500;29.521129;871.497029;52.857241;2.794328;-0.299009;-1.269313;54.793000;0.039216;0.039216;0.000000;240530.552689;0.564785;-0.396836;-1.106090;19.183045;367.989202;19.187149;5.036244;0.515781;1.390284;15.103550;0.147059;0.147059;1.003922;18783.724997;2.106924;0.000000;0.000000;0.420936;-0.506570;0.057719;-0.281058;0.000000;0.031787;-0.226149;0.000000;0.000000;-0.404325;-0.121304;-0.923420;0.749050;7.285348;6.280045;10.188494;10.889415;0.375415;0.000000;3.918039;4.023438;8.570342;59.356333;3218.835055
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.364056;0.399410;0.311569;0.097075;0.479179;0.159228;-0.251978;-0.253175;0.401020;0.156863;0.156863;0.000000;18.469672;1.282807;9.208178;9.632300;0.950871;0.904155;9.257143;0.129179;-1.851535;2.405898;0.700475;0.009804;0.009804;0.000000;8694.765726;0.043344;0.523663;-1.519800;3.378494;11.414225;3.418837;0.161168;0.988788;-0.469813;4.780750;0.009804;0.009804;0.501961;610.284888;1.564265;35.090293;33.890500;32.446771;1052.792959;47.792485;2.005681;0.254838;-1.569979;63.326125;0.009804;0.009804;0.000000;179292.570859;0.810157;-2.785423;1.332250;11.866223;140.807255;12.188759;4.166441;-0.634116;-0.279980;15.708400;0.117647;0.117647;2.509804;7973.045605;2.358730;0.000000;0.000000;0.040312;0.854601;-0.346757;-0.079361;0.000000;0.375394;0.507959;0.000000;0.000000;0.194478;-0.196694;-0.904491;-0.590604;10.059488;0.731027;13.622163;0.913285;0.097858;0.000000;8.884865;4.023438;2.265052;101.924317;2444.375917
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.272642;0.273095;0.267242;0.071418;0.381774;0.134016;0.265679;0.475437;0.292837;0.215686;0.215686;0.000000;11.224461;1.523043;9.664593;9.650350;0.112035;0.012552;9.665242;0.085524;1.234497;3.351696;0.118275;0.382353;0.382353;0.000000;9527.885206;0.000935;-2.153390;-2.195100;0.224685;0.050484;2.165080;0.091585;0.570227;0.101945;0.276325;0.156863;0.156863;0.000000;475.558231;0.046416;2.632587;0.587855;5.992001;35.904071;6.544814;0.841689;3.027007;10.169355;3.264300;0.029412;0.029412;0.000000;2539.095083;2.557379;-1.533588;0.082858;8.847536;78.278893;8.979465;3.019809;-0.643338;0.497043;9.635900;0.137255;0.137255;2.509804;4232.296987;2.264840;0.000000;0.000000;0.332504;0.461356;-0.256075;-0.010991;0.000000;0.270140;-0.045599;0.000000;0.000000;0.480783;-0.398002;0.491437;0.703952;10.466672;0.011445;13.981504;0.073779;0.011022;0.000000;9.755788;4.023438;-2.102643;109.562664;128.152944
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.280397;0.281735;0.116952;0.013678;0.303809;0.064993;0.107133;1.048621;0.130317;0.245098;0.245098;0.000000;8.717169;0.513698;9.628727;9.627850;0.050016;0.002502;9.628857;0.052171;-0.167543;0.782793;0.065675;0.421569;0.421569;0.000000;9456.791647;0.000211;-2.208783;-2.188150;0.124619;0.015530;2.212296;0.069852;-0.916617;1.346086;0.140050;0.245098;0.245098;0.000000;498.422043;0.016116;-0.185888;-0.237955;0.832051;0.692308;0.852563;0.441480;0.431079;0.564012;0.948420;0.264706;0.264706;0.501961;38.868826;2.520272;0.234553;1.086450;3.769269;14.207388;3.776560;1.636516;-1.006024;0.769418;4.888150;0.205882;0.205882;3.513725;730.496512;2.784211;0.000000;0.000000;0.324012;0.024436;-0.072860;0.064836;0.000000;-0.080575;-0.031718;0.000000;0.000000;0.505923;-0.158741;0.314354;0.111261;10.430963;0.002214;13.910663;0.014129;0.002211;0.000000;9.685696;4.023438;-2.241148;108.807194;19.883520
