Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-1.030691;-1.000700;0.331627;0.109977;1.082728;0.207336;0.066342;0.410642;0.419485;0.000000;13.421359;0.219900;1.876544;0.057808;0.005485;0.763748;0.583310;0.765932;0.367693;0.387801;0.317648;0.784555;9.444660;8.947573;0.392715;3.916600;0.451958;0.399480;0.357740;0.127978;0.576406;0.199472;0.583880;0.504432;0.470995;4.970874;13.421359;0.210760;1.815050;-0.856589;0.559796;-0.642912;106.161156;0.161934;4.570076;14.389841;115.083130;0.000000;6.759829;44.776911;0.344599;23.340832;0.035524;5.422632;5.547982;30.384684;3.479612;1.642399;2.235550;2.806828;46.551695;0.170446;3.522740;6.505344;27.630273;0.000000;5.617292;33.907762;1.222295;1.389768;0.159740;2.071606;0.733736;0.069816;0.028222;0.471128;-1.045560;0.127216;0.497087;207.166594;57.699362;342.867365;-0.026156;2.197600;1.515000;-1.902700;-1.719000;-0.300050;1.082728;0.765932;0.576406;173.098087;1.082728;0.765932;0.576406;-0.219084;0.067063;-0.177380;2.949246;2.925118;3.031721;-0.026156;2.197600;1.515000;-1.902700;-1.719000;-0.300050;106.161156;23.340832;46.551695
-1.038172;-1.044750;0.281513;0.079249;1.075663;0.169984;-0.208576;-0.080261;0.391667;0.000000;12.549020;0.196695;1.404680;-0.072210;-0.094913;0.651987;0.425088;0.655974;0.309314;0.467117;0.575736;0.858793;8.533333;8.533333;0.428778;3.477900;0.491881;0.469680;0.323925;0.104928;0.588960;0.163771;0.524726;1.484033;0.316653;3.011765;12.549020;0.154975;1.815050;-0.845661;0.543453;-0.635176;105.893590;0.200823;4.117829;14.374720;113.986602;0.000000;6.820139;45.327338;0.255506;22.209601;0.484112;4.621516;4.713117;22.213113;3.513725;2.079780;3.948556;2.714559;50.171844;0.135795;3.208833;6.972093;30.030858;0.000000;5.908453;36.642509;0.947610;1.353999;0.100915;2.058877;0.537642;0.057724;0.167773;0.507285;-1.038783;-0.145763;0.000000;192.161002;55.410191;326.067663;-0.339720;1.893500;1.515000;-1.744400;-1.584400;-0.300050;1.075663;0.655974;0.588960;166.230573;1.075663;0.655974;0.588960;-0.156752;0.050048;-0.135474;3.024597;2.965978;2.855487;-0.339720;1.893500;1.515000;-1.744400;-1.584400;-0.300050;105.893590;22.209601;50.171844
-1.023111;-1.038800;0.317677;0.100918;1.071296;0.208316;0.543196;1.384078;0.379398;1.003922;15.058824;0.186800;1.843984;-0.224683;-0.184685;0.644245;0.415052;0.682300;0.412577;0.052993;1.620867;0.723890;12.047059;12.549020;0.351545;4.037200;0.437190;0.448175;0.233213;0.054388;0.495503;0.170255;-0.997739;1.896744;0.295882;3.011765;15.058824;0.155810;1.354040;-0.801582;-0.078474;-0.040030;104.357323;0.119362;4.493031;14.119316;111.923576;0.000000;6.796486;45.128573;0.332198;22.917631;0.271771;5.379958;4.762952;26.321000;0.000000;1.526035;2.206690;2.980657;44.593390;0.373221;2.727844;6.020269;22.270670;0.000000;6.472044;41.993655;0.760170;1.333633;0.080156;1.987316;0.489932;0.057228;0.465174;0.524102;-1.026256;-0.474725;5.019608;185.517231;53.505082;314.856830;0.036884;1.969800;0.888640;-1.807100;-2.067400;-0.465400;1.071296;0.682300;0.495503;160.515246;1.071296;0.682300;0.495503;-0.165677;-0.005871;-0.006074;2.895076;2.782786;2.854378;0.036884;1.969800;0.888640;-1.807100;-2.067400;-0.465400;104.357323;22.917631;44.593390
-1.029427;-1.085150;0.329885;0.108824;1.080993;0.222106;0.650067;1.041554;0.366143;1.003922;15.560784;0.156770;1.843984;-0.171953;-0.128390;0.620245;0.384704;0.643640;0.394392;-0.133698;2.294755;0.637217;13.552941;11.545098;0.312015;4.037200;0.409465;0.450345;0.221600;0.049106;0.465584;0.174344;-1.113283;2.373151;0.261177;4.015686;19.074510;0.122530;1.354040;-0.789605;-0.184019;0.094162;105.001603;0.225015;4.610058;14.201091;113.647337;0.000000;6.786603;45.030736;0.348450;17.539235;1.094388;5.142962;4.240560;22.651816;0.000000;1.247685;0.679088;3.083832;41.765479;0.334900;2.623910;5.620118;19.612477;0.000000;6.497396;42.262335;0.790746;1.306837;0.091762;1.914428;0.464491;0.051623;0.404438;0.472252;-1.024057;-0.397582;4.517647;178.888528;51.970543;305.826659;0.036884;1.969800;0.888640;-1.807100;-2.067400;-0.465400;1.080993;0.643640;0.465584;155.911630;1.080993;0.643640;0.465584;-0.163160;-0.013585;0.013070;2.910845;2.692503;2.755763;0.036884;1.969800;0.888640;-1.807100;-2.067400;-0.465400;105.001603;17.539235;41.765479
-1.162092;-1.096500;0.485609;0.235816;1.259474;0.206599;-1.159361;2.195038;0.430825;0.000000;13.421359;0.214600;2.841010;0.018012;0.009600;0.656904;0.431523;0.657151;0.324382;0.730079;1.036076;0.738585;10.935922;12.924272;0.392740;3.663200;0.504818;0.492720;0.210887;0.044473;0.547097;0.157903;0.509225;0.986009;0.228690;0.994175;17.895146;0.121280;1.299491;-0.852731;-0.550995;0.398404;119.695510;0.175205;5.423459;16.436579;151.241757;0.000000;6.469320;41.944240;0.473503;24.580251;0.051710;4.310646;5.050152;22.256861;2.982524;2.430164;6.540615;2.505645;51.996279;0.150626;2.691146;7.020471;28.539055;0.000000;6.656250;43.790113;0.529015;1.423818;0.290178;2.165889;0.639199;0.055147;-0.540891;0.497287;-1.144305;0.035664;2.485437;223.751847;67.345891;400.190005;-0.113190;2.284200;1.208100;-2.954200;-1.379000;-0.091391;1.259474;0.657151;0.547097;202.037672;1.259474;0.657151;0.547097;-0.274687;-0.056980;0.055733;2.787610;2.865091;2.777515;-0.113190;2.284200;1.208100;-2.954200;-1.379000;-0.091391;119.695510;24.580251;51.996279
-1.192275;-0.992050;0.670297;0.449298;1.367778;0.296214;-0.996315;0.690001;0.838405;0.000000;8.947573;0.320000;3.144810;0.026933;-0.112460;0.946540;0.895939;0.946924;0.464070;0.311530;-0.026724;1.193960;9.941748;9.941748;0.617970;4.809100;0.573337;0.545860;0.312990;0.097963;0.653206;0.262243;0.691302;1.925434;0.388840;0.994175;18.392233;0.186390;2.083580;-0.880082;-0.323506;0.292524;122.804280;0.114406;6.600817;17.096172;169.555284;0.000000;6.064927;38.093232;0.732463;31.069755;0.324416;6.525287;6.997357;46.215569;2.982524;1.876387;3.303287;2.711153;59.053679;0.500748;3.740648;7.941340;38.902727;0.000000;6.495720;42.273535;0.803326;1.636717;0.515316;2.525837;1.296757;0.091633;-0.435157;0.583454;-1.318189;0.046942;2.485437;302.459609;84.891194;504.449592;-0.113190;2.517200;1.753000;-3.258000;-2.291900;-0.330580;1.367778;0.946924;0.653206;254.673581;1.367778;0.946924;0.653206;-0.563854;-0.068536;0.087512;2.978740;3.013416;2.728279;-0.113190;2.517200;1.753000;-3.258000;-2.291900;-0.330580;122.804280;31.069755;59.053679
-1.079903;-1.065100;0.539750;0.291330;1.207278;0.288598;-1.591467;3.969408;0.481303;0.000000;11.545098;0.265865;3.071740;-0.053394;-0.151020;0.875053;0.765717;0.876680;0.453481;0.362732;0.365741;1.107212;11.043137;11.043137;0.546290;4.809100;0.542100;0.538415;0.296122;0.087688;0.617706;0.270512;0.888819;3.147477;0.343022;1.003922;23.090196;0.176735;2.083580;-0.840183;-0.131294;0.112782;110.150140;0.284931;6.041148;15.033165;133.819213;0.000000;6.381761;41.243181;0.672071;28.760568;0.460912;6.125495;6.297274;39.345313;2.509804;1.645256;2.217770;2.796483;55.294239;0.154580;3.733074;7.325256;34.460308;0.000000;6.697726;44.211053;0.850660;1.503832;0.346141;2.319423;1.002075;0.087841;-0.282690;0.570286;-1.147004;-0.098178;0.501961;248.340201;69.208278;407.264097;-0.186260;2.517200;1.753000;-3.258000;-2.291900;-0.330580;1.207278;0.876680;0.617706;207.624834;1.207278;0.876680;0.617706;-0.400756;-0.021193;0.029514;2.787149;2.979384;2.600668;-0.186260;2.517200;1.753000;-3.258000;-2.291900;-0.330580;110.150140;28.760568;55.294239
-1.059530;-1.104700;0.312642;0.097745;1.104693;0.234359;0.447349;0.498033;0.385215;0.000000;16.564706;0.193200;1.755380;-0.115893;-0.106143;0.684327;0.468304;0.694071;0.378883;-0.464225;0.981545;0.844463;11.545098;12.549020;0.406185;3.904200;0.559913;0.529190;0.273024;0.074542;0.622932;0.182450;1.144080;1.524414;0.288535;0.000000;15.058824;0.145115;1.299170;-0.787640;0.319903;-0.363925;108.072010;0.317080;4.530908;14.624342;119.498292;0.000000;6.819189;45.323749;0.302096;20.177066;0.336352;4.824274;5.126533;25.263312;6.525490;1.414127;0.929448;2.804007;57.111080;0.311949;3.125253;7.773169;35.782815;0.000000;6.445459;41.755873;0.641557;1.410719;0.099999;2.145945;0.550284;0.063783;0.481722;0.541398;-1.069074;-0.204101;0.501961;208.094603;60.181473;354.144823;-0.140120;1.534500;1.442700;-1.895500;-2.369700;0.143530;1.104693;0.694071;0.622932;180.544419;1.104693;0.694071;0.622932;-0.170183;0.027577;-0.068668;2.914928;2.863844;2.986802;-0.140120;1.534500;1.442700;-1.895500;-2.369700;0.143530;108.072010;20.177066;57.111080
-1.061746;-1.070000;0.295889;0.087550;1.102204;0.221629;0.351775;1.028471;0.366980;0.000000;17.066667;0.185525;1.755380;-0.115040;-0.111640;0.600145;0.360174;0.611071;0.366818;-0.941433;2.253971;0.692870;14.054902;14.054902;0.347930;3.497600;0.587983;0.519220;0.258921;0.067040;0.642467;0.163291;1.288335;1.751375;0.255305;0.000000;14.054902;0.126305;1.252130;-0.799441;0.373817;-0.413767;108.298050;0.181907;4.460613;14.643001;119.454479;0.000000;6.850966;45.630273;0.279731;17.655856;0.265769;4.595653;4.190438;19.719111;1.003922;1.338828;1.382546;2.986377;59.974220;0.228168;3.068723;8.153420;38.691729;0.000000;6.537686;42.639497;0.550995;1.381797;0.091663;2.108751;0.438461;0.054127;0.510035;0.652725;-1.058752;-0.193211;0.000000;199.447260;59.288440;348.889665;-0.140120;1.127900;1.442700;-1.895500;-2.369700;0.190570;1.102204;0.611071;0.642467;177.865320;1.102204;0.611071;0.642467;-0.143367;0.028922;-0.064932;2.893728;2.798964;2.924052;-0.140120;1.127900;1.442700;-1.895500;-2.369700;0.190570;108.298050;17.655856;59.974220
-1.088221;-1.074200;0.221404;0.049020;1.110515;0.181535;-0.114924;-0.097150;0.331240;0.000000;16.403883;0.169600;1.190220;0.004166;-0.022120;0.441981;0.195347;0.442001;0.299832;0.479345;-0.320409;0.595240;15.409709;15.409709;0.290080;1.980430;0.533260;0.520530;0.147365;0.021716;0.553247;0.145543;0.348864;-0.075483;0.190460;0.000000;23.363107;0.096320;0.723430;-0.752216;0.135727;-0.097514;112.086720;0.221481;3.999944;15.185698;124.499598;0.000000;6.929628;46.357867;0.165626;11.027955;0.218147;3.537024;2.724026;10.062180;4.970874;0.912290;0.224244;3.210912;54.925730;0.188142;2.397730;7.381209;30.408061;0.000000;6.925705;46.324184;0.289350;1.299201;0.046768;1.982390;0.228466;0.022376;-0.021753;0.557380;-1.087534;0.007812;2.982524;176.264589;54.989946;326.767182;-0.561780;1.127900;0.963410;-1.752000;-0.852530;0.239980;1.110515;0.442001;0.553247;164.969839;1.110515;0.442001;0.553247;-0.074331;0.004472;-0.006414;2.938306;3.115038;3.053668;-0.561780;1.127900;0.963410;-1.752000;-0.852530;0.239980;112.086720;11.027955;54.925730
