Right Wrist_Ax_Mean;Right Wrist_Ax_Median;Right Wrist_Ax_Std;Right Wrist_Ax_Var;Right Wrist_Ax_RMS;Right Wrist_Ax_AvgDeriv;Right Wrist_Ax_Skew;Right Wrist_Ax_Kurt;Right Wrist_Ax_IQR;Right Wrist_Ax_ZCR;Right Wrist_Ax_MCR;Right Wrist_Ax_DomFreq;Right Wrist_Ax_Energy;Right Wrist_Ax_SpecEnt;Right Wrist_Ay_Mean;Right Wrist_Ay_Median;Right Wrist_Ay_Std;Right Wrist_Ay_Var;Right Wrist_Ay_RMS;Right Wrist_Ay_AvgDeriv;Right Wrist_Ay_Skew;Right Wrist_Ay_Kurt;Right Wrist_Ay_IQR;Right Wrist_Ay_ZCR;Right Wrist_Ay_MCR;Right Wrist_Ay_DomFreq;Right Wrist_Ay_Energy;Right Wrist_Ay_SpecEnt;Right Wrist_Az_Mean;Right Wrist_Az_Median;Right Wrist_Az_Std;Right Wrist_Az_Var;Right Wrist_Az_RMS;Right Wrist_Az_AvgDeriv;Right Wrist_Az_Skew;Right Wrist_Az_Kurt;Right Wrist_Az_IQR;Right Wrist_Az_ZCR;Right Wrist_Az_MCR;Right Wrist_Az_DomFreq;Right Wrist_Az_Energy;Right Wrist_Az_SpecEnt;Right Wrist_Gx_Mean;Right Wrist_Gx_Median;Right Wrist_Gx_Std;Right Wrist_Gx_Var;Right Wrist_Gx_RMS;Right Wrist_Gx_AvgDeriv;Right Wrist_Gx_Skew;Right Wrist_Gx_Kurt;Right Wrist_Gx_IQR;Right Wrist_Gx_ZCR;Right Wrist_Gx_MCR;Right Wrist_Gx_DomFreq;Right Wrist_Gx_Energy;Right Wrist_Gx_SpecEnt;Right Wrist_Gy_Mean;Right Wrist_Gy_Median;Right Wrist_Gy_Std;Right Wrist_Gy_Var;Right Wrist_Gy_RMS;Right Wrist_Gy_AvgDeriv;Right Wrist_Gy_Skew;Right Wrist_Gy_Kurt;Right Wrist_Gy_IQR;Right Wrist_Gy_ZCR;Right Wrist_Gy_MCR;Right Wrist_Gy_DomFreq;Right Wrist_Gy_Energy;Right Wrist_Gy_SpecEnt;Right Wrist_Gz_Mean;Right Wrist_Gz_Median;Right Wrist_Gz_Std;Right Wrist_Gz_Var;Right Wrist_Gz_RMS;Right Wrist_Gz_AvgDeriv;Right Wrist_Gz_Skew;Right Wrist_Gz_Kurt;Right Wrist_Gz_IQR;Right Wrist_Gz_ZCR;Right Wrist_Gz_MCR;Right Wrist_Gz_DomFreq;Right Wrist_Gz_Energy;Right Wrist_Gz_SpecEnt;Right Wrist_Corr_AxAy;Right Wrist_Corr_AxAz;Right Wrist_Corr_AyAz;Right Wrist_Corr_GxGy;Right Wrist_Corr_GxGz;Right Wrist_Corr_GyGz;Right Wrist_Corr_AxGx;Right Wrist_Corr_AyGy;Right Wrist_Corr_AzGz;Right Wrist_Corr_AxGy;Right Wrist_Corr_AxGz;Right Wrist_Corr_AyGx;Right Wrist_Corr_AyGz;Right Wrist_Corr_AzGx;Right Wrist_Corr_AzGy;Right Wrist_AI;Right Wrist_VI;Right Wrist_SMA;Right Wrist_EVA1;Right Wrist_EVA2;Right Wrist_CAGH;Right Wrist_AVH;Right Wrist_AVG;Right Wrist_ARATG;Right Wrist_AAE;Right Wrist_ARE
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;1.582106;1.481700;1.041687;1.085112;1.894247;0.645734;1.172271;3.657507;1.097373;0.264706;0.264706;0.000000;310.872612;1.047205;8.257181;8.814200;2.437518;5.941492;8.609445;0.381693;-0.975812;0.209842;1.566750;0.088235;0.088235;0.000000;7257.483740;0.245901;4.206600;3.478400;2.601820;6.769467;4.946206;0.335263;1.063679;-0.122080;2.285600;0.029412;0.029412;0.000000;2150.221950;0.708366;27.136233;12.536000;55.948554;3130.240674;62.182118;4.643384;0.831236;-0.256822;77.276500;0.019608;0.019608;0.501961;234753.253814;1.193447;-18.976269;-7.391300;44.708718;1998.869455;48.569211;11.474499;-1.110020;1.613022;44.306075;0.088235;0.088235;0.000000;138695.435328;2.250216;0.000000;0.000000;0.158233;0.578529;0.240579;0.290238;0.000000;0.328877;-0.018286;0.000000;0.000000;-0.002555;0.045079;-0.834827;-0.221148;8.744048;5.252341;11.872318;6.033660;1.062514;0.000000;7.667912;2.011719;5.231227;81.710709;6250.049041
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;1.783151;1.781800;0.622757;0.387826;1.888770;0.231101;0.078441;1.056368;0.662475;0.127451;0.127451;0.000000;344.101442;0.360958;9.181443;9.345600;0.512826;0.262990;9.195754;0.182507;-0.733842;-0.132839;0.632050;0.049020;0.049020;0.000000;8611.900867;0.014761;2.872489;2.864500;0.659555;0.435013;2.947237;0.139036;-0.146147;-0.005423;0.792350;0.107843;0.107843;0.000000;863.807966;0.169806;-4.127429;-1.346400;16.817177;282.817445;17.316267;1.786957;-1.182757;0.759850;11.836250;0.019608;0.019608;0.501961;16162.739184;1.646086;-3.542719;-2.402750;23.728624;563.047608;23.991633;6.292547;-0.759948;1.498765;16.266275;0.127451;0.127451;2.007843;30001.488132;2.495625;0.000000;0.000000;0.492594;0.431240;0.474828;0.439691;0.000000;0.298692;0.191983;0.000000;0.000000;-0.281310;-0.136764;-0.031626;0.558782;9.582536;0.304352;12.966975;0.499554;0.157706;0.000000;9.218498;2.011719;2.875566;92.129342;884.137793
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.033457;1.993350;0.464905;0.216137;2.085925;0.138983;0.422998;2.280671;0.464300;0.127451;0.127451;0.000000;432.797060;0.179471;9.338899;9.324400;0.176500;0.031152;9.340567;0.098673;0.943205;3.721233;0.165725;0.303922;0.303922;0.000000;8897.522803;0.002241;2.968139;3.013350;0.320924;0.102992;2.985438;0.077035;-0.882696;0.696589;0.318175;0.098039;0.098039;0.000000;903.858223;0.046118;-1.245009;-1.956400;4.002900;16.023207;4.192046;0.790957;0.038603;-0.754139;5.827375;0.058824;0.058824;0.501961;975.568456;1.329554;-1.858527;-4.134250;13.199665;174.231158;13.329864;3.607739;0.318530;1.179963;15.629275;0.088235;0.088235;0.501961;9241.254115;2.585187;0.000000;0.000000;-0.145231;-0.237771;-0.384235;0.208382;0.000000;0.378854;0.208844;0.000000;0.000000;-0.258699;-0.272688;-0.370580;0.057379;9.775683;0.033283;13.372356;0.219049;0.030689;0.000000;9.658362;2.011719;2.849838;95.597271;204.171375
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.080399;2.054700;0.217622;0.047360;2.091750;0.085701;0.229824;-0.164377;0.214100;0.205882;0.205882;0.000000;443.880544;0.049074;9.269245;9.277450;0.114504;0.013111;9.269952;0.077652;0.084594;0.715395;0.148025;0.303922;0.303922;0.000000;8764.399637;0.001026;3.125934;3.104550;0.147774;0.021837;3.129425;0.073316;0.798489;1.170408;0.183550;0.156863;0.156863;0.000000;997.803412;0.011879;-0.606007;-0.583470;2.559402;6.550537;2.630168;0.543677;-0.529637;-0.428231;4.212475;0.078431;0.078431;0.501961;371.748577;1.755275;-2.708796;-3.005350;8.895788;79.135040;9.299065;1.690355;-0.082593;-0.816767;12.551450;0.068627;0.068627;0.501961;4784.345232;1.948254;0.000000;0.000000;-0.285794;0.071833;-0.529467;0.331521;0.000000;0.409149;0.060550;0.000000;0.000000;0.434535;-0.037251;-0.156843;0.021831;9.710625;0.011199;13.349644;0.049264;0.011805;0.000000;9.546667;2.011719;3.168927;94.307435;103.183702
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.100751;2.081600;0.207741;0.043156;2.110998;0.081927;-0.447325;0.843862;0.275775;0.166667;0.166667;0.000000;452.344965;0.042661;9.232312;9.241500;0.132738;0.017619;9.233266;0.071845;0.296877;-0.002613;0.195650;0.186275;0.186275;0.000000;8694.928553;0.001343;3.200239;3.173000;0.190209;0.036179;3.205887;0.069237;0.264550;-0.873596;0.295575;0.107843;0.107843;0.000000;1046.481673;0.017106;-1.371541;-1.592800;2.131098;4.541577;2.534305;0.467240;-0.114475;0.048041;2.404992;0.098039;0.098039;0.000000;423.502901;1.683313;-0.061025;0.244090;7.088623;50.248575;7.088886;1.651981;-0.313214;-0.049203;9.313550;0.088235;0.088235;1.003922;2563.484530;2.086961;0.000000;0.000000;-0.277500;-0.134258;-0.363922;0.169242;0.000000;0.214220;0.070755;0.000000;0.000000;0.283087;-0.178742;-0.492048;0.055170;9.679598;0.014902;13.333063;0.045722;0.015656;0.000000;9.554349;2.011719;3.141320;93.709511;66.952713
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.021558;2.005850;0.203310;0.041335;2.031756;0.077167;0.165803;0.450454;0.212825;0.147059;0.147059;0.000000;418.951246;0.045022;9.181510;9.156350;0.106267;0.011293;9.182125;0.079761;0.518172;-0.070503;0.147150;0.303922;0.303922;0.000000;8599.196127;0.000947;3.396043;3.418000;0.150879;0.022764;3.399393;0.062284;-1.120391;1.259017;0.170775;0.205882;0.205882;0.000000;1177.538169;0.010061;-0.950787;-0.544490;2.032574;4.131357;2.243959;0.445436;-0.976799;0.517477;2.582265;0.049020;0.049020;0.501961;302.921271;1.541875;0.805409;0.938215;5.637557;31.782052;5.694799;1.561504;-0.845703;2.908461;5.240275;0.147059;0.147059;2.007843;1687.663332;2.467450;0.000000;0.000000;-0.163706;0.627445;-0.403043;0.010827;0.000000;-0.019597;0.105593;0.000000;0.000000;0.081153;-0.144246;-0.397577;-0.194731;9.613975;0.010924;13.203068;0.042159;0.010990;0.000000;9.480404;2.011719;3.374082;92.439446;49.021962
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;-1.110063;-1.237300;1.873348;3.509433;2.177538;0.647654;-0.021524;-0.313989;2.992247;0.117647;0.117647;0.501961;304.670466;1.278951;-9.274596;-9.326550;1.698614;2.885291;9.428861;0.764867;-0.114814;3.086247;1.090950;0.186275;0.186275;0.000000;8921.149636;0.132693;1.148039;0.428865;2.785539;7.759229;3.012843;0.605465;0.983808;0.104494;3.656030;0.049020;0.049020;0.501961;530.509421;1.624385;-23.919845;-22.090500;44.972146;2022.493913;50.937735;8.334982;-0.061716;-1.390693;83.239250;0.039216;0.039216;0.501961;161512.127316;1.287396;26.855083;19.336000;40.293695;1623.581874;48.422901;16.286155;0.725505;0.690797;39.896975;0.196078;0.196078;0.000000;156385.402646;2.051672;0.000000;0.000000;-0.356805;-0.653019;-0.254893;0.269877;0.000000;0.729432;-0.030844;0.000000;0.000000;-0.767944;0.402299;0.659089;-0.235066;9.766223;2.265990;13.060127;4.418173;2.039865;0.000000;9.221053;2.011719;2.197768;97.645097;4948.507481
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;-0.909122;-1.383050;1.472549;2.168401;1.730579;0.297575;0.785931;-0.081265;1.921588;0.029412;0.029412;0.000000;194.897874;1.355943;-9.523492;-9.548300;0.498199;0.248203;9.536514;0.253984;0.129098;1.437276;0.459825;0.196078;0.196078;0.000000;9263.751129;0.014494;0.110964;0.485805;0.966695;0.934498;0.973042;0.169199;-1.458569;1.402915;0.731064;0.029412;0.029412;0.501961;48.927928;1.714172;5.335878;6.023250;19.949579;397.985716;20.650843;3.687685;-0.002515;-0.766065;30.199350;0.039216;0.039216;1.003922;23201.577853;1.854900;13.442049;6.689550;42.938377;1843.704256;44.993254;7.581901;0.951493;1.220326;40.480500;0.098039;0.098039;0.501961;112459.962422;1.885277;0.000000;0.000000;0.155942;-0.496942;-0.541699;0.429490;0.000000;0.593932;0.272553;0.000000;0.000000;-0.810216;0.671621;-0.034821;0.506583;9.882675;0.272747;13.064913;2.196729;0.243801;0.000000;9.583123;2.011719;-0.272212;97.940009;2451.797059
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;-1.925960;-1.896850;0.499495;0.249495;1.989678;0.163702;-0.222154;0.007032;0.543325;0.098039;0.098039;0.000000;391.075171;0.222648;-9.681784;-9.645650;0.299088;0.089454;9.686403;0.112232;-0.844231;0.822569;0.326750;0.147059;0.147059;0.000000;9565.730787;0.005255;0.458714;0.432035;0.294184;0.086544;0.544943;0.077605;0.426515;-0.415635;0.402677;0.088235;0.088235;0.000000;25.878152;0.824274;-3.318991;-2.068550;13.686706;187.325910;14.083381;2.429218;-0.284942;-0.698202;20.995050;0.068627;0.068627;1.505882;10679.721822;1.836116;-3.005219;-1.327200;20.272633;410.979668;20.494170;4.487709;-1.544910;3.632420;26.525250;0.088235;0.088235;2.007843;21883.241362;2.283269;0.000000;0.000000;-0.084719;-0.387500;0.026559;0.017426;0.000000;0.208847;-0.318229;0.000000;0.000000;0.051616;-0.050650;-0.259585;0.192759;10.084576;0.086550;13.607744;0.252970;0.089335;0.000000;9.936017;2.011719;0.575185;101.785219;618.649580
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;-1.930133;-1.847900;0.396893;0.157524;1.970517;0.131858;-1.365347;3.030711;0.424625;0.107843;0.107843;0.000000;388.026811;0.145943;-9.702890;-9.689100;0.249972;0.062486;9.706110;0.072247;-0.569632;0.703835;0.339075;0.147059;0.147059;0.000000;9606.087783;0.003847;0.206368;0.166580;0.271854;0.073905;0.341310;0.068235;0.740922;0.243986;0.383600;0.049020;0.049020;0.000000;8.113884;1.711120;1.273639;3.419900;12.923120;167.007032;12.985730;2.153082;-0.112694;-1.088746;20.805750;0.049020;0.049020;1.003922;8683.676421;2.061819;1.261120;5.080100;15.802421;249.716498;15.852663;3.650136;-1.396489;2.808527;20.698200;0.058824;0.058824;0.501961;12898.310939;2.391167;0.000000;0.000000;0.048504;-0.007726;0.018443;0.341625;0.000000;0.679730;0.037087;0.000000;0.000000;0.169231;0.407887;-0.511488;0.087838;10.100710;0.067158;13.633024;0.159329;0.062859;0.000000;9.977544;2.011719;0.248130;102.091502;420.052603
