Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
3.117693;3.134700;0.614097;0.377115;3.177597;0.216726;0.017093;-1.034522;1.016500;0.000000;6.590099;0.531200;2.385700;9.047855;8.542300;2.090591;4.370572;9.286240;0.620197;0.923204;0.730495;2.327500;0.000000;5.069307;1.038900;10.223200;3.072883;3.037000;0.633152;0.400881;3.137434;0.221775;0.099867;-1.051854;1.108800;0.000000;8.617822;0.545000;2.516200;0.197946;-0.391790;0.125323;314.887000;0.169707;9.863867;43.412117;1000.765313;0.000000;6.796370;44.789086;0.139485;913.833400;0.128223;29.297180;126.305653;8488.946380;0.000000;6.730519;44.165537;0.177062;310.361200;0.411342;9.893952;42.789123;973.948199;0.000000;6.786562;44.676498;0.144511;10.113734;3.887261;15.238432;4.436706;0.546581;0.145123;9.493478;3.049114;1.243393;1.520792;10527.355893;3487.886631;4.363300;15.699000;4.436400;1.977600;5.475800;1.920200;3.177597;9.286240;3.137434;10463.659892;3.177597;9.286240;3.137434;0.256669;-0.153858;0.167544;3.239849;2.935958;3.249128;4.363300;15.699000;4.436400;1.977600;5.475800;1.920200;314.887000;913.833400;310.361200
3.199029;3.201600;0.560923;0.314635;3.247833;0.213128;-0.268300;-0.795839;0.835275;0.000000;8.757895;0.423900;2.179800;9.138746;8.856450;1.368311;1.872276;9.240614;0.538521;0.698757;0.215561;1.781800;0.000000;6.063158;0.792200;6.531900;3.241234;3.209650;0.692795;0.479965;3.314448;0.187496;0.065021;-0.722446;1.041275;0.000000;6.736842;0.583400;2.860800;0.350579;-0.300744;0.225792;243.126200;0.008400;9.358129;38.096909;789.723874;0.000000;5.917032;33.352595;0.113899;694.544700;0.319784;25.134051;108.976923;6418.420003;0.000000;5.936402;33.507689;0.086857;246.333800;0.303143;9.366675;38.777772;816.665232;0.000000;5.847815;32.760095;0.138859;10.252453;1.810139;15.579009;1.968718;0.545082;0.275846;7.177794;2.493560;1.229968;0.673684;8057.363694;2674.936369;4.157400;12.981000;4.892800;1.977600;6.449100;2.032000;3.247833;9.240614;3.314448;8024.809108;3.247833;9.240614;3.314448;0.272663;-0.118429;0.216895;3.114988;2.874005;3.067386;4.157400;12.981000;4.892800;1.977600;6.449100;2.032000;243.126200;694.544700;246.333800
-2.048619;-2.078200;0.602223;0.362673;2.135301;0.178335;0.500576;-0.688235;0.861450;0.000000;5.965049;0.432300;2.365320;-9.687447;-9.348400;1.902097;3.617975;9.872416;0.490409;-1.315664;2.218305;1.228300;0.000000;5.965049;0.579900;9.692500;-0.054301;0.042684;0.863742;0.746051;0.865448;0.190833;-0.154227;-1.321075;1.555965;2.982524;2.982524;0.812676;2.998400;-0.293387;0.179917;-0.088207;211.007710;0.058906;7.304119;28.980711;450.951971;0.000000;6.677612;43.947876;0.260656;997.807000;0.300404;29.809999;136.480576;9852.527731;0.000000;6.856741;45.665450;0.135463;54.099498;0.077442;3.986754;7.798189;38.725340;0.497087;5.163525;29.928195;1.295168;9.972131;3.329711;12.519758;3.696303;0.759769;0.285936;9.772133;-2.130263;-1.576402;1.491262;10414.149897;3447.401680;-0.603780;-6.347500;1.268500;-2.969100;-16.040000;-1.729900;2.135301;9.872416;0.865448;10342.205041;2.135301;9.872416;0.865448;-0.339366;0.094504;-0.146338;3.167765;2.777932;3.100761;-0.603780;-6.347500;1.268500;-2.969100;-16.040000;-1.729900;211.007710;997.807000;54.099498
-2.331037;-2.496450;0.771447;0.595130;2.455375;0.196154;-0.264346;1.275065;1.044275;0.000000;4.715789;0.407950;4.423810;-9.430401;-8.850400;2.360009;5.569642;9.721220;0.634715;-1.312882;0.844858;1.909025;0.000000;4.715789;1.027000;9.692500;-0.240824;-0.493725;0.842982;0.710618;0.876707;0.233482;0.007620;-0.962818;1.361210;2.694737;2.694737;0.792065;3.554400;-0.166773;0.254713;0.092568;177.158850;1.636363;9.309960;27.609351;435.646232;0.000000;5.758346;32.031564;0.326311;716.710500;0.401708;29.904767;112.646971;6970.549585;0.000000;5.805230;32.435414;0.195063;35.728822;0.676696;4.412417;6.461271;31.414217;0.673684;3.248793;11.933875;1.762185;9.800095;5.257735;12.532316;5.668888;0.839207;0.160741;7.012366;-1.627504;-1.596328;0.673684;7499.046568;2479.203345;-0.728290;-6.347500;1.597900;-5.152100;-16.040000;-1.956500;2.455375;9.721220;0.876707;7437.610034;2.455375;9.721220;0.876707;-0.307680;0.167852;0.186614;2.729528;2.786215;2.845702;-0.728290;-6.347500;1.597900;-5.152100;-16.040000;-1.956500;177.158850;716.710500;35.728822
3.812188;3.775400;0.794517;0.631258;3.894103;0.296029;0.031407;0.134772;1.076950;0.000000;6.959223;0.539100;4.169900;8.743478;8.501600;1.541867;2.377355;8.878387;0.479437;0.512765;-0.128700;1.951700;0.000000;5.467961;0.906900;7.469700;3.549226;3.484600;1.597172;2.550957;3.892039;0.302189;0.597383;0.777107;2.104350;0.000000;3.976699;1.051600;7.874780;-0.232505;0.044246;0.066146;392.655400;0.050733;12.002591;53.714977;1529.386105;0.000000;6.838614;45.500339;0.152389;900.578200;0.246254;25.961368;123.148141;7996.619182;0.000000;6.883893;45.929017;0.116286;365.570300;0.147538;14.089279;51.300546;1428.865981;0.000000;6.220667;39.427344;0.465926;10.346836;2.080746;16.104892;2.680068;2.345683;-0.196640;9.554970;3.913709;1.185190;0.994175;11134.030702;3651.623756;5.798600;12.819000;8.436400;1.628700;5.349300;0.561620;3.894103;8.878387;3.892039;10954.871269;3.894103;8.878387;3.892039;-0.287621;0.056697;0.164490;2.995159;2.981816;2.965426;5.798600;12.819000;8.436400;1.628700;5.349300;0.561620;392.655400;900.578200;365.570300
3.887531;3.810600;0.905119;0.819241;3.991508;0.303686;-0.074802;-0.456161;1.261700;0.000000;6.144000;0.595200;3.973900;9.184741;8.753400;1.776086;3.154481;9.354889;0.573227;1.073317;1.015857;2.396750;0.000000;6.144000;1.076900;8.715000;2.456142;2.317500;2.048025;4.194405;3.197974;0.321491;0.965407;1.121424;2.271850;0.682667;2.730667;1.165100;9.168780;-0.114371;-0.349929;0.028897;291.564800;0.117074;12.016270;46.404202;1164.188635;0.000000;5.745786;31.661677;0.173388;688.855600;0.844173;27.403455;109.407247;6445.253547;0.000000;5.807137;32.160048;0.133204;184.210663;0.551912;12.773915;32.253014;609.737769;0.000000;4.256704;18.727936;0.910828;10.527331;2.848441;15.623281;4.389331;3.191618;-0.199000;6.917210;2.749594;1.309495;0.682667;8418.668171;2739.726650;5.602600;15.148000;8.436400;1.628700;6.433000;-0.732380;3.991508;9.354889;3.197974;8219.179951;3.991508;9.354889;3.197974;-0.186345;-0.657431;0.106531;3.060459;2.894169;2.939720;5.602600;15.148000;8.436400;1.628700;6.433000;-0.732380;291.564800;688.855600;184.210663
1.563510;1.465300;0.581762;0.338447;1.668235;0.203797;-0.050686;-0.081696;0.680950;0.000000;5.965049;0.359300;2.772248;9.519386;9.079700;2.006169;4.024713;9.728486;0.431997;1.954033;3.903713;1.251600;0.000000;4.473786;0.622600;10.246000;3.514956;3.497200;0.812916;0.660832;3.607735;0.197520;0.084234;-0.605771;1.195350;0.000000;3.479612;0.606200;3.674400;0.160385;0.192103;0.011679;161.041502;0.161025;6.427333;22.179991;269.219950;0.000000;6.514809;42.418995;0.388817;980.496800;0.062183;29.271228;134.319454;9541.000649;0.000000;6.825373;45.371511;0.151747;362.040500;0.079571;11.173030;49.630791;1306.589389;0.000000;6.791786;45.038861;0.174087;10.328226;3.769933;14.597852;4.073912;0.690102;0.190309;10.323620;1.574562;1.217083;0.994175;11181.393997;3705.603329;2.776400;17.168000;5.450700;0.004152;6.922000;1.776300;1.668235;9.728486;3.607735;11116.809988;1.668235;9.728486;3.607735;0.189023;0.091741;0.019233;3.023515;2.661560;3.151289;2.776400;17.168000;5.450700;0.004152;6.922000;1.776300;161.041502;980.496800;362.040500
1.725327;1.466400;0.800839;0.641343;1.902129;0.229692;0.620446;0.621325;0.981400;0.000000;4.096000;0.364200;4.096248;9.422453;9.062400;1.308310;1.711675;9.512849;0.369109;2.299276;5.761291;1.112150;0.000000;5.461333;0.581900;6.715100;3.681557;3.705400;0.737774;0.544311;3.754754;0.139211;0.251255;-0.637477;1.015600;0.000000;3.413333;0.544500;3.025300;0.450771;0.030604;0.157685;129.399522;0.129764;6.816525;21.015247;247.306852;0.000000;5.250385;27.520688;0.475268;706.684000;0.180127;24.893378;112.468535;6722.884833;0.000000;5.855668;32.539688;0.074569;276.116800;0.390042;10.746756;43.944533;1036.951475;0.000000;5.789358;31.996942;0.129321;10.313912;1.833795;14.829338;1.932297;0.551893;0.442905;7.443125;1.081413;1.198314;0.000000;8047.025699;2669.047720;4.100400;14.761000;5.450700;0.004152;8.045900;2.425400;1.902129;9.512849;3.754754;8007.143160;1.902129;9.512849;3.754754;0.478676;0.018326;0.154260;2.820714;2.586918;3.159855;4.100400;14.761000;5.450700;0.004152;8.045900;2.425400;129.399522;706.684000;276.116800
1.286825;1.242350;0.683819;0.467608;1.457232;0.161408;0.014288;0.488827;0.821623;1.003922;6.023529;0.359870;3.500050;9.266026;9.368700;1.195558;1.429360;9.342837;0.316717;-0.432481;-0.212463;1.419625;0.000000;4.517647;0.716550;5.222500;3.452196;3.695650;1.143274;1.307075;3.636583;0.166095;-0.291638;-0.892981;1.615050;0.000000;2.509804;0.861200;4.425800;0.175275;-0.586736;0.091574;131.256132;0.161793;5.821363;18.552695;192.752144;0.000000;5.995997;37.267269;0.611247;945.134700;0.069349;23.666212;129.465661;8830.541585;0.000000;6.929806;46.352241;0.063648;352.124000;0.145226;10.789766;48.977428;1282.262658;0.000000;6.545573;42.422700;0.249305;10.056545;1.502759;14.037604;1.560292;1.435272;-0.003008;9.709112;1.333750;1.214162;0.501961;10392.321428;3435.185463;2.846100;11.591000;5.674000;-0.653950;6.368500;1.248200;1.457232;9.342837;3.636583;10305.556388;1.457232;9.342837;3.636583;0.144714;-0.463247;0.126408;2.951444;3.157678;3.148884;2.846100;11.591000;5.674000;-0.653950;6.368500;1.248200;131.256132;945.134700;352.124000
1.484288;1.471050;0.803296;0.645284;1.687719;0.150347;-0.482145;-0.236612;1.140050;1.347368;2.694737;0.578360;3.500050;9.587721;9.832550;0.791214;0.626020;9.620313;0.277800;-1.207880;1.420933;0.813100;0.000000;6.736842;0.394450;3.954600;3.010392;3.096550;1.228822;1.510004;3.251533;0.179489;0.128881;-1.266418;2.326125;0.000000;1.347368;1.148450;4.425800;0.269659;-0.854923;-0.437412;112.805882;0.067222;5.810146;18.447567;191.957236;0.000000;5.096235;26.189798;0.534500;728.666800;0.293167;22.610520;114.670681;7010.045042;0.000000;5.980403;33.854792;0.029667;228.789800;0.396686;9.881055;36.828828;746.130455;0.000000;5.438932;29.097727;0.332597;10.273925;0.417734;14.126096;2.188268;0.513300;-0.179989;7.506678;1.107274;1.266560;3.368421;8037.946469;2649.377578;2.846100;10.999000;5.674000;-0.653950;7.044400;1.248200;1.687719;9.620313;3.251533;7948.132733;1.687719;9.620313;3.251533;0.173675;-0.855153;-0.430949;3.063444;2.791743;3.053762;2.846100;10.999000;5.674000;-0.653950;7.044400;1.248200;112.805882;728.666800;228.789800
