Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
0.616381;0.547950;0.910014;0.828126;1.099114;0.427460;0.060526;-1.222892;1.563250;7.953398;4.970874;0.775150;3.191830;9.529850;9.508000;0.336623;0.113315;9.535793;0.244002;3.743561;26.241023;0.251800;0.000000;20.380583;0.124000;3.194900;-1.789476;-1.946500;0.588405;0.346220;1.883731;0.347534;0.946083;2.971823;0.905500;0.994175;7.456311;0.374000;3.908110;0.180159;0.348755;0.513528;63.487251;0.739643;6.721402;10.807945;81.780812;0.000000;4.297197;18.216320;1.630148;981.574500;0.165543;21.871025;134.394354;9360.092993;0.000000;6.999940;47.006244;0.007432;184.316000;0.778897;8.452605;24.843236;347.659342;0.000000;6.815664;45.293065;0.368748;9.776640;0.105151;12.221236;0.910173;0.314537;0.067577;9.865366;0.427446;1.756411;3.479612;9850.432375;3263.177715;2.274700;12.003000;0.944110;-0.917130;8.808100;-2.964000;1.099114;9.535793;1.883731;9789.533146;1.099114;9.535793;1.883731;0.055730;0.188574;0.102712;3.185651;2.175741;2.659789;2.274700;12.003000;0.944110;-0.917130;8.808100;-2.964000;63.487251;981.574500;184.316000
0.104823;-0.066237;1.366605;1.867609;1.370619;0.335272;-0.059095;-1.386540;2.669375;1.505882;1.505882;1.300300;5.229900;9.605343;9.571450;0.684357;0.468345;9.629692;0.320081;1.840485;9.187935;0.420600;0.000000;14.054902;0.218500;5.512300;-1.098315;-1.126300;0.757440;0.573716;1.334171;0.301425;-0.362313;-0.707813;1.188407;2.007843;5.521569;0.651930;3.295970;0.015388;-0.605493;-0.203147;74.317533;0.405781;7.348087;11.630637;96.488604;0.501961;4.228506;19.623735;1.709608;979.745000;0.689736;24.341818;133.843286;9434.711392;0.000000;6.991648;46.929938;0.025621;112.028113;0.169597;7.024175;15.796562;152.365301;0.000000;5.790710;34.862512;0.915114;9.790886;0.528126;11.976851;2.144136;0.516138;0.082743;9.726521;0.768261;1.684646;3.513725;9804.811479;3227.855099;2.258500;13.346000;0.331970;-2.971400;7.833700;-2.964000;1.370619;9.629692;1.334171;9683.565297;1.370619;9.629692;1.334171;0.014534;-0.632964;-0.106346;2.866437;2.233035;3.026346;2.258500;13.346000;0.331970;-2.971400;7.833700;-2.964000;74.317533;979.745000;112.028113
-1.120180;-1.357700;0.743286;0.552475;1.344350;0.147027;2.052499;5.552646;0.129750;1.003922;2.509804;0.048600;4.810400;9.662485;9.632000;0.649634;0.422025;9.684299;0.216775;1.927238;11.215240;0.072025;0.000000;9.537255;0.036150;5.512300;-0.537895;-0.470625;0.444800;0.197847;0.697981;0.151571;-2.695761;8.540129;0.106352;2.007843;4.517647;0.048150;2.931570;0.175168;-0.409123;-0.582369;114.258315;0.031055;6.687891;16.173985;156.166038;0.000000;5.732623;34.745973;0.884012;985.573500;1.231186;24.104494;134.689195;9544.653941;0.000000;6.992267;46.935654;0.022994;54.865243;0.427953;4.704013;7.456539;39.625895;0.000000;5.848394;36.415650;1.401785;9.777127;0.487894;11.491255;0.685308;0.405173;0.191899;9.764093;-0.914079;1.626407;3.011765;9775.314303;3246.815291;1.839000;13.346000;0.331970;-2.971400;7.833700;-2.599600;1.344350;9.684299;0.697981;9740.445873;1.344350;9.684299;0.697981;0.085420;-0.136601;-0.169946;1.871505;1.679597;1.964050;1.839000;13.346000;0.331970;-2.971400;7.833700;-2.599600;114.258315;985.573500;54.865243
-1.352943;-1.356800;0.028557;0.000816;1.353244;0.018072;-0.303768;-0.071885;0.036700;0.000000;9.537255;0.023850;0.147200;9.636545;9.632600;0.023567;0.000555;9.636574;0.021850;-0.002167;3.167801;0.020800;0.000000;23.592157;0.011900;0.168300;-0.477843;-0.482560;0.023285;0.000542;0.478410;0.014617;-0.265428;0.613566;0.025288;0.000000;17.568627;0.012420;0.122870;-0.197728;0.027074;-0.139957;138.000200;0.020026;2.868976;18.923072;186.748152;0.000000;7.000346;47.009934;0.002725;982.927600;0.021672;19.107274;134.961889;9472.054573;0.000000;7.001393;47.019537;0.000052;48.740020;0.022226;1.105232;6.672134;23.317878;0.000000;6.995125;46.961814;0.012430;9.742849;0.000605;11.467332;0.000887;0.000589;-0.197844;9.703974;-1.371767;1.620342;7.529412;9682.187026;3227.373534;-1.283600;9.716700;-0.432840;-1.430800;9.548400;-0.555710;1.353244;9.636574;0.478410;9682.120602;1.353244;9.636574;0.478410;-0.000134;0.000018;-0.000078;2.503039;2.205090;2.260997;-1.283600;9.716700;-0.432840;-1.430800;9.548400;-0.555710;138.000200;982.927600;48.740020
-1.334814;-1.333000;0.016219;0.000263;1.334912;0.014984;-0.252167;1.456179;0.024300;0.000000;17.895146;0.012100;0.110600;9.638401;9.632600;0.015876;0.000252;9.638414;0.013187;0.904334;6.270471;0.012200;0.000000;21.374757;0.011600;0.131900;-0.481842;-0.483300;0.015770;0.000249;0.482100;0.011585;0.963757;1.034191;0.023655;0.000000;14.912621;0.011710;0.073400;-0.288938;-0.091529;0.020860;137.485800;0.021617;2.786050;18.861903;183.531462;0.000000;7.001209;47.017853;0.001031;992.755300;0.020417;19.230428;136.320771;9568.586628;0.000000;7.001397;47.019575;0.000024;49.629770;0.010031;1.083060;6.798524;23.926536;0.000000;6.999397;47.001242;0.006285;9.742339;0.000272;11.455057;0.000340;0.000248;-0.284588;9.801714;-1.357275;1.620747;7.456311;9776.069959;3258.681542;-1.283600;9.716700;-0.434530;-1.394200;9.584800;-0.507930;1.334912;9.638414;0.482100;9776.044627;1.334912;9.638414;0.482100;-0.000075;-0.000024;0.000005;1.818908;1.450691;1.941348;-1.283600;9.716700;-0.434530;-1.394200;9.584800;-0.507930;137.485800;992.755300;49.629770
-1.331563;-1.333000;0.011296;0.000128;1.331611;0.012000;-0.005046;-0.498741;0.024050;0.000000;24.357282;0.012100;0.049000;9.636119;9.632400;0.010503;0.000110;9.636125;0.010351;0.687910;1.423225;0.012200;0.000000;21.374757;0.000300;0.060500;-0.490742;-0.495010;0.009795;0.000096;0.490840;0.009066;-0.087432;0.008650;0.012190;0.000000;21.374757;0.011460;0.049260;0.100869;-0.076167;-0.016543;137.151000;0.021093;2.735621;18.822003;182.631783;0.000000;7.001302;47.018704;0.000527;992.520300;0.009218;19.180322;136.294867;9564.049816;0.000000;7.001399;47.019595;0.000011;50.546430;0.004233;1.058814;6.929805;24.810199;0.000000;7.000920;47.015215;0.002596;9.740067;0.000107;11.458425;0.000137;0.000106;0.104290;9.799556;-1.353812;1.621680;10.935922;9771.503463;3257.163933;-1.308400;9.668700;-0.470140;-1.357400;9.608200;-0.519400;1.331611;9.636125;0.490840;9771.491799;1.331611;9.636125;0.490840;0.000012;-0.000009;-0.000002;1.571853;1.852364;1.588052;-1.308400;9.668700;-0.470140;-1.357400;9.608200;-0.519400;137.151000;992.520300;50.546430
-1.328370;-1.332900;0.010083;0.000102;1.328408;0.011620;0.032083;-0.580263;0.012300;0.000000;28.968421;0.012000;0.036900;9.637284;9.632500;0.011418;0.000130;9.637291;0.012073;0.317756;-0.018445;0.012100;0.000000;24.252632;0.011700;0.060500;-0.494324;-0.495375;0.010331;0.000107;0.494431;0.008861;0.102630;0.169647;0.011895;0.000000;16.168421;0.000605;0.049240;-0.049642;-0.058585;-0.042716;100.956100;0.005023;2.664530;15.945050;134.110917;0.000000;6.002130;34.025832;0.000424;732.433600;0.013669;18.866552;115.755870;7058.675768;0.000000;6.002191;34.026304;0.000013;37.568590;0.008540;1.035578;5.926656;18.575119;0.000000;6.001494;34.020867;0.002718;9.740964;0.000132;11.459978;0.000134;0.000112;-0.046809;7.255034;-0.999191;1.622044;14.147368;7211.369635;2403.787268;-1.308500;9.668700;-0.470630;-1.345400;9.608200;-0.519870;1.328408;9.637291;0.494431;7211.361805;1.328408;9.637291;0.494431;-0.000006;-0.000006;-0.000005;1.645662;1.887567;1.597888;-1.308500;9.668700;-0.470630;-1.345400;9.608200;-0.519870;100.956100;732.433600;37.568590
0.913409;1.066700;0.581641;0.338306;1.082877;0.510122;-1.478014;3.772026;0.626985;3.976699;17.895146;0.304100;3.668500;8.991052;9.016700;0.318991;0.101755;8.996709;0.336147;-0.372610;0.417064;0.404600;0.000000;22.866019;0.215000;1.780500;-3.457148;-3.429100;0.350958;0.123172;3.474916;0.319354;-0.258111;-0.348344;0.504400;0.000000;19.386408;0.259300;1.682400;0.581050;0.610714;0.581050;94.081136;0.575203;6.580405;12.705324;103.357312;0.000000;6.278830;40.282847;0.994735;926.078400;0.683703;20.684213;126.788244;8331.659853;0.000000;7.000075;47.007473;0.007492;356.086200;0.252923;10.019163;48.482907;1237.385876;0.000000;6.990674;46.921460;0.050589;9.701715;0.065176;13.437357;0.445860;0.075927;0.373224;9.797183;0.840658;1.937878;14.415534;9698.052944;3224.134347;1.948700;9.684000;-2.663600;-1.719800;7.903500;-4.346000;1.082877;8.996709;3.474916;9672.403040;1.082877;8.996709;3.474916;0.108864;0.125888;0.065688;2.717048;2.962316;3.094736;1.948700;9.684000;-2.663600;-1.719800;7.903500;-4.346000;94.081136;926.078400;356.086200
0.933484;0.904065;0.383026;0.146709;1.009010;0.249429;-0.565497;2.211745;0.420382;1.505882;15.058824;0.216090;2.524520;9.103916;9.115850;0.430991;0.185753;9.114112;0.250797;1.590034;6.500932;0.350150;0.000000;17.568627;0.175250;2.937800;-3.191188;-3.171500;0.391748;0.153467;3.215144;0.210273;-0.405356;0.367601;0.462225;0.000000;9.537255;0.236050;2.116900;-0.131610;-0.070950;0.446522;95.215377;0.093417;4.773905;12.893098;96.364232;0.000000;6.632920;43.571111;0.508997;928.599400;0.195097;21.175951;127.093970;8463.406859;0.000000;6.996379;46.973593;0.012293;325.501200;0.323805;9.287169;44.347317;1046.594845;0.000000;6.968063;46.711546;0.066838;9.710145;0.135369;13.243193;0.254498;0.143387;-0.144132;9.691738;1.008353;1.907943;2.007843;9624.181296;3202.121979;1.911700;11.093000;-2.229100;-0.612820;8.155200;-4.346000;1.009010;9.114112;3.215144;9606.365936;1.009010;9.114112;3.215144;-0.021941;-0.010751;0.076137;2.721291;2.583472;2.958557;1.911700;11.093000;-2.229100;-0.612820;8.155200;-4.346000;95.215377;928.599400;325.501200
0.942400;0.934230;0.286432;0.082043;0.984967;0.126365;-0.767486;1.676244;0.405227;1.003922;7.529412;0.196145;1.645550;9.186180;9.160400;0.374103;0.139953;9.193795;0.162050;2.104482;10.872556;0.125650;0.000000;15.560784;0.063450;2.875000;-3.006376;-2.954300;0.298997;0.089399;3.021208;0.120960;-1.024640;2.934114;0.348775;0.000000;6.525490;0.181300;1.997600;-0.337067;-0.062395;0.374941;96.124777;0.227120;3.812572;13.091222;94.780607;0.000000;6.745513;44.554961;0.288047;936.990400;0.218356;20.828722;128.311531;8614.505867;0.000000;6.997451;46.983426;0.009289;306.650400;0.127064;7.977927;41.876694;926.469130;0.000000;6.973433;46.761444;0.044620;9.721948;0.107447;13.137546;0.177930;0.080888;-0.348643;9.743743;0.848302;1.887081;6.023529;9646.145132;3211.918535;1.513500;11.093000;-2.229100;-0.132050;8.218000;-4.226700;0.984967;9.193795;3.021208;9635.755605;0.984967;9.193795;3.021208;-0.036476;-0.005397;0.042354;2.796920;1.973726;2.676032;1.513500;11.093000;-2.229100;-0.132050;8.218000;-4.226700;96.124777;936.990400;306.650400
