Right Upper Leg_Ax_Mean;Right Upper Leg_Ax_Median;Right Upper Leg_Ax_Std;Right Upper Leg_Ax_Var;Right Upper Leg_Ax_RMS;Right Upper Leg_Ax_AvgDeriv;Right Upper Leg_Ax_Skew;Right Upper Leg_Ax_Kurt;Right Upper Leg_Ax_IQR;Right Upper Leg_Ax_ZCR;Right Upper Leg_Ax_MCR;Right Upper Leg_Ax_DomFreq;Right Upper Leg_Ax_Energy;Right Upper Leg_Ax_SpecEnt;Right Upper Leg_Ay_Mean;Right Upper Leg_Ay_Median;Right Upper Leg_Ay_Std;Right Upper Leg_Ay_Var;Right Upper Leg_Ay_RMS;Right Upper Leg_Ay_AvgDeriv;Right Upper Leg_Ay_Skew;Right Upper Leg_Ay_Kurt;Right Upper Leg_Ay_IQR;Right Upper Leg_Ay_ZCR;Right Upper Leg_Ay_MCR;Right Upper Leg_Ay_DomFreq;Right Upper Leg_Ay_Energy;Right Upper Leg_Ay_SpecEnt;Right Upper Leg_Az_Mean;Right Upper Leg_Az_Median;Right Upper Leg_Az_Std;Right Upper Leg_Az_Var;Right Upper Leg_Az_RMS;Right Upper Leg_Az_AvgDeriv;Right Upper Leg_Az_Skew;Right Upper Leg_Az_Kurt;Right Upper Leg_Az_IQR;Right Upper Leg_Az_ZCR;Right Upper Leg_Az_MCR;Right Upper Leg_Az_DomFreq;Right Upper Leg_Az_Energy;Right Upper Leg_Az_SpecEnt;Right Upper Leg_Gx_Mean;Right Upper Leg_Gx_Median;Right Upper Leg_Gx_Std;Right Upper Leg_Gx_Var;Right Upper Leg_Gx_RMS;Right Upper Leg_Gx_AvgDeriv;Right Upper Leg_Gx_Skew;Right Upper Leg_Gx_Kurt;Right Upper Leg_Gx_IQR;Right Upper Leg_Gx_ZCR;Right Upper Leg_Gx_MCR;Right Upper Leg_Gx_DomFreq;Right Upper Leg_Gx_Energy;Right Upper Leg_Gx_SpecEnt;Right Upper Leg_Gy_Mean;Right Upper Leg_Gy_Median;Right Upper Leg_Gy_Std;Right Upper Leg_Gy_Var;Right Upper Leg_Gy_RMS;Right Upper Leg_Gy_AvgDeriv;Right Upper Leg_Gy_Skew;Right Upper Leg_Gy_Kurt;Right Upper Leg_Gy_IQR;Right Upper Leg_Gy_ZCR;Right Upper Leg_Gy_MCR;Right Upper Leg_Gy_DomFreq;Right Upper Leg_Gy_Energy;Right Upper Leg_Gy_SpecEnt;Right Upper Leg_Gz_Mean;Right Upper Leg_Gz_Median;Right Upper Leg_Gz_Std;Right Upper Leg_Gz_Var;Right Upper Leg_Gz_RMS;Right Upper Leg_Gz_AvgDeriv;Right Upper Leg_Gz_Skew;Right Upper Leg_Gz_Kurt;Right Upper Leg_Gz_IQR;Right Upper Leg_Gz_ZCR;Right Upper Leg_Gz_MCR;Right Upper Leg_Gz_DomFreq;Right Upper Leg_Gz_Energy;Right Upper Leg_Gz_SpecEnt;Right Upper Leg_Corr_AxAy;Right Upper Leg_Corr_AxAz;Right Upper Leg_Corr_AyAz;Right Upper Leg_Corr_GxGy;Right Upper Leg_Corr_GxGz;Right Upper Leg_Corr_GyGz;Right Upper Leg_Corr_AxGx;Right Upper Leg_Corr_AyGy;Right Upper Leg_Corr_AzGz;Right Upper Leg_Corr_AxGy;Right Upper Leg_Corr_AxGz;Right Upper Leg_Corr_AyGx;Right Upper Leg_Corr_AyGz;Right Upper Leg_Corr_AzGx;Right Upper Leg_Corr_AzGy;Right Upper Leg_AI;Right Upper Leg_VI;Right Upper Leg_SMA;Right Upper Leg_EVA1;Right Upper Leg_EVA2;Right Upper Leg_CAGH;Right Upper Leg_AVH;Right Upper Leg_AVG;Right Upper Leg_ARATG;Right Upper Leg_AAE;Right Upper Leg_ARE
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.032528;0.092393;1.297921;1.684598;1.298328;0.548535;-0.304044;0.121776;1.686742;0.088235;0.088235;1.505882;86.031910;2.597994;9.953535;9.905100;1.699392;2.887935;10.097564;0.687435;-0.135417;0.296320;1.605350;0.147059;0.147059;0.000000;10252.722233;0.112939;0.384269;-0.580170;2.178950;4.747822;2.212574;0.626402;1.236014;0.986484;2.018698;0.068627;0.068627;0.501961;257.201198;2.224519;-10.813971;19.323500;70.910847;5028.348263;71.730678;12.438012;-0.861160;-0.506671;88.381000;0.049020;0.049020;1.505882;268415.062617;1.967692;-55.900330;-57.950000;31.647009;1001.533174;64.236906;10.878372;0.114837;-0.537733;43.646000;0.107843;0.107843;0.000000;369832.587453;0.738911;0.000000;0.000000;0.108185;0.119877;0.120572;-0.208061;0.000000;0.604742;-0.082773;0.000000;0.000000;-0.151839;-0.333939;-0.270652;-0.096381;10.822746;2.514618;14.994067;2.962571;1.655234;0.000000;9.920334;4.023438;0.492888;119.646455;9276.565833
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.159483;0.320315;1.311742;1.720667;1.321402;0.580005;-0.323684;-0.669156;1.988260;0.127451;0.127451;3.513725;90.445043;2.620175;9.697262;9.758800;1.506420;2.269300;9.813571;0.711247;0.064349;-0.127461;1.576525;0.215686;0.215686;0.000000;9707.507570;0.097794;0.679964;-0.377895;2.399833;5.759198;2.494303;0.749816;0.771696;-0.308251;3.816447;0.088235;0.088235;0.501961;340.947762;2.444605;6.082987;23.735500;59.929969;3591.601163;60.237894;12.647394;-1.197166;0.754552;50.534450;0.068627;0.068627;0.501961;186947.568512;1.815561;-57.796041;-63.753500;35.427979;1255.141706;67.790295;14.621747;0.611712;0.031402;39.181000;0.137255;0.137255;0.000000;404733.288643;0.847026;0.000000;0.000000;0.041728;0.009566;0.374848;-0.182592;0.000000;0.347068;-0.068687;0.000000;0.000000;-0.370893;-0.289241;-0.330199;0.072584;10.589435;1.916155;14.827711;2.304013;1.725459;0.000000;9.839362;4.023438;0.514836;114.052288;8230.349518
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.242239;0.297285;1.128394;1.273272;1.154102;0.525199;-0.158182;-0.436027;1.663872;0.166667;0.166667;3.513725;70.953171;2.796550;9.554943;9.594150;1.744896;3.044662;9.712960;0.669061;0.173469;-0.654990;2.569550;0.176471;0.176471;0.000000;9467.579424;0.127261;1.533754;1.386500;2.476439;6.132749;2.912928;0.573675;0.181016;-1.166649;4.219685;0.058824;0.058824;0.000000;552.764270;1.636936;-1.104854;20.864000;68.087674;4635.931307;68.096637;13.551145;-0.761970;-0.368040;89.317750;0.088235;0.088235;1.505882;236721.745195;2.055987;-20.194744;-22.058000;42.795779;1831.478693;47.321310;14.551349;0.165279;-0.079977;53.868900;0.127451;0.127451;0.501961;135011.612902;2.063217;0.000000;0.000000;0.259808;0.135393;0.227540;-0.396759;0.000000;0.229178;-0.201072;0.000000;0.000000;-0.217136;-0.141029;-0.264536;0.105241;10.443641;2.603918;14.511613;3.213276;1.147410;0.000000;9.462027;4.023438;1.558054;111.673552;6884.943551
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.228240;0.267880;1.029435;1.059737;1.054434;0.523409;-0.660307;0.161155;1.334500;0.166667;0.166667;1.505882;59.362502;2.930103;9.921675;9.880350;1.705034;2.907141;10.067113;0.710030;-0.148409;-0.369073;2.116000;0.156863;0.156863;0.000000;10189.135513;0.114664;0.544711;-0.490090;2.179795;4.751504;2.246823;0.602610;0.896888;-0.080551;2.555033;0.068627;0.068627;0.501961;272.660810;2.221770;-16.710593;14.282500;77.062555;5938.637325;78.853543;13.492630;-0.534667;-1.003483;122.728250;0.029412;0.029412;1.505882;331379.879847;1.706659;-4.663072;-10.450000;28.930675;836.983958;29.304064;10.137501;1.101824;0.834711;33.746675;0.166667;0.166667;1.003922;44920.168653;2.639528;0.000000;0.000000;0.127007;0.062431;0.400807;-0.272536;0.000000;0.436550;-0.405594;0.000000;0.000000;0.048366;-0.227886;-0.311816;0.012995;10.768946;2.488398;14.778268;2.962706;1.043447;0.000000;9.963969;4.023438;0.641276;118.458596;7081.657659
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.255217;0.445525;1.126086;1.268069;1.154645;0.521147;-1.050091;1.562752;1.337015;0.147059;0.147059;4.517647;71.315376;2.941851;9.785526;9.671950;1.941916;3.771039;9.976350;0.894016;-0.006382;-0.056493;2.090675;0.176471;0.176471;0.000000;9959.492150;0.149336;0.319563;-0.504385;2.225600;4.953298;2.248426;0.733729;1.016741;0.643898;2.337425;0.098039;0.098039;0.501961;263.039093;2.345175;12.477769;34.599500;65.632852;4307.671248;66.808427;14.460483;-1.303550;0.877462;54.242925;0.088235;0.088235;0.501961;235577.016458;1.920011;-12.139087;-13.633500;24.586043;604.473519;27.419536;9.963501;0.742441;0.952916;22.421575;0.196078;0.196078;0.000000;45858.691112;2.437096;0.000000;0.000000;0.003366;-0.043249;0.313961;-0.325187;0.000000;0.268179;-0.121709;0.000000;0.000000;-0.047633;-0.161209;-0.202893;0.071934;10.661422;3.194856;14.697039;3.808398;1.280602;0.000000;9.784196;4.023438;0.167545;116.860772;5220.252342
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.160619;0.293475;1.110608;1.233451;1.122163;0.531307;-0.729828;1.484303;1.101030;0.196078;0.196078;3.513725;65.569675;2.912690;9.586529;9.705750;2.219403;4.925749;9.840086;0.958314;-0.077440;-0.733794;3.440250;0.205882;0.205882;0.000000;9625.209035;0.189458;1.106808;0.463875;2.609057;6.807180;2.834114;0.786151;0.409885;-0.679017;4.211977;0.107843;0.107843;0.000000;472.203063;2.251185;13.366758;34.215000;70.345040;4948.424708;71.603735;17.925013;-1.196224;0.680423;71.768850;0.107843;0.107843;0.501961;270594.025641;2.134627;-6.340607;-11.516500;33.453181;1119.115318;34.048768;13.432786;0.498232;-0.343957;39.703700;0.186275;0.186275;3.011765;61213.311905;2.640747;0.000000;0.000000;0.100736;0.088406;0.322756;-0.320189;0.000000;0.193816;-0.251915;0.000000;0.000000;0.073066;-0.135999;-0.169520;0.048065;10.483522;4.182316;14.439906;4.991307;1.228876;0.000000;9.528166;4.023438;1.290497;114.086545;6294.445746
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.004049;0.103690;1.136166;1.290874;1.136174;0.470922;0.005785;0.426431;1.325700;0.117647;0.117647;3.011765;65.836263;2.534485;9.579108;9.737400;1.956978;3.829765;9.776966;0.685283;-0.349114;-0.806766;2.667675;0.196078;0.196078;0.000000;9554.767794;0.148044;0.975866;0.463875;2.311560;5.343309;2.509108;0.592100;0.517476;-0.639519;4.089428;0.107843;0.107843;0.000000;369.774749;2.156963;-13.454444;15.964500;80.228972;6436.687988;81.349309;14.934930;-0.568206;-0.956409;126.970250;0.058824;0.058824;1.505882;346765.234313;1.726598;-9.958706;-15.775000;31.440987;988.535656;32.980471;11.959705;0.723685;0.005718;36.439200;0.176471;0.176471;3.011765;60532.669998;2.436018;0.000000;0.000000;0.133381;0.261178;0.231850;-0.256967;0.000000;0.489405;-0.269244;0.000000;0.000000;0.218299;-0.150640;-0.316703;-0.131421;10.467919;3.302640;14.444267;3.902203;1.269135;0.000000;9.767307;4.023438;0.851979;112.879962;7711.717145
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.139943;0.202320;1.291863;1.668911;1.299421;0.581104;-0.033024;-0.075701;1.460815;0.186275;0.186275;1.505882;87.176611;2.730522;9.877696;9.935900;1.653274;2.733315;10.015098;0.635572;-0.132322;0.197655;1.908775;0.166667;0.166667;0.000000;10091.429002;0.109723;0.183219;-0.693940;2.225341;4.952142;2.232871;0.593097;1.113954;0.435571;2.324165;0.058824;0.058824;0.501961;255.987422;2.025187;-3.339974;23.499500;67.604864;4570.417699;67.687319;13.146624;-0.943882;0.012730;66.384750;0.068627;0.068627;1.505882;234237.266064;2.104018;-40.811003;-37.372000;36.892732;1361.073666;55.014649;11.387810;0.072229;-0.284865;46.644000;0.088235;0.088235;0.000000;239316.650443;1.211773;0.000000;0.000000;0.065451;0.132311;0.334233;-0.240019;0.000000;0.524544;-0.089692;0.000000;0.000000;-0.047261;-0.173373;-0.217705;-0.014942;10.753924;2.343816;14.907868;2.778609;1.667204;0.000000;9.875744;4.023438;0.391200;117.990690;7613.170485
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.124855;0.169665;1.378115;1.899201;1.383759;0.750819;-0.274992;0.046306;1.741003;0.196078;0.196078;4.015686;98.460280;2.750685;9.819901;9.905900;1.887953;3.564366;9.999741;0.913087;0.184163;0.025489;2.073675;0.186275;0.186275;0.000000;10017.689317;0.144596;0.598848;-0.570665;2.709888;7.343495;2.775268;0.900486;0.724160;-0.486747;4.059175;0.127451;0.127451;0.501961;411.185304;2.623942;6.250837;25.987500;63.926184;4086.556971;64.231067;16.305665;-0.872314;0.634224;55.100500;0.098039;0.098039;0.501961;212419.067325;2.070219;-65.002913;-67.522500;34.340206;1179.249739;73.516178;14.886703;0.574023;0.982922;35.827750;0.166667;0.166667;0.000000;491130.810685;0.699060;0.000000;0.000000;-0.068706;0.078250;0.235721;0.039884;0.000000;0.253577;0.109337;0.000000;0.000000;-0.112279;-0.002201;-0.108770;0.093304;10.717673;3.041103;14.909772;3.618819;1.898843;0.000000;10.053687;4.023438;0.451785;117.909611;9537.960440
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.039789;-0.033674;1.218349;1.484374;1.218999;0.579079;-0.395261;0.373169;1.429170;0.156863;0.156863;3.513725;75.874571;2.779826;9.557133;9.500800;2.154786;4.643103;9.797035;0.924552;0.244434;-0.218516;3.086200;0.166667;0.166667;0.000000;9553.371965;0.183755;1.424828;0.669355;2.727575;7.439667;3.077304;0.779524;0.337709;-0.957953;4.434275;0.049020;0.049020;0.000000;586.504275;1.932020;-8.422873;13.472500;73.747033;5438.624899;74.226476;14.457156;-0.533007;-0.642876;108.298750;0.058824;0.058824;1.505882;284620.461601;1.976290;-43.434987;-39.183000;38.650643;1493.872229;58.141812;12.458038;-0.094738;0.098471;46.736500;0.127451;0.127451;0.000000;268629.566701;1.304186;0.000000;0.000000;0.007169;0.242732;0.255933;0.009891;0.000000;0.356278;-0.112902;0.000000;0.000000;-0.097119;-0.011296;-0.260670;-0.032757;10.464728;3.957321;14.494700;4.689188;1.498958;0.000000;9.623749;4.023438;1.305259;113.467858;8899.509830
