Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
2.810829;2.894600;0.764387;0.584287;2.912910;0.281366;-1.203762;3.298911;0.591650;0.994175;9.444660;0.295600;4.587170;9.233983;8.862800;1.805046;3.258190;9.408753;0.451282;1.106181;0.720156;2.317900;0.000000;4.473786;1.096100;7.648600;2.301469;2.156400;0.820020;0.672433;2.443193;0.234237;0.477370;-1.055471;1.657100;0.000000;5.965049;0.617100;3.074580;0.230539;0.330025;-0.059824;289.515404;0.401652;10.372296;39.546497;843.869115;0.000000;6.758988;44.741529;0.240336;951.100300;1.376240;28.936327;129.965578;8950.241235;0.000000;6.865151;45.744735;0.136100;237.051320;0.052702;9.050179;32.670014;580.196599;0.000000;6.544646;42.634934;0.347945;9.997569;3.027490;14.350194;3.329395;0.841520;0.272602;9.790661;2.782888;1.326534;0.994175;10450.909067;3458.102317;4.385700;14.528000;3.984600;-0.201470;6.879400;0.910020;2.912910;9.408753;2.443193;10374.306950;2.912910;9.408753;2.443193;0.321205;0.208892;-0.089418;2.749646;3.016542;3.047760;4.385700;14.528000;3.984600;-0.201470;6.879400;0.910020;289.515404;951.100300;237.051320
2.469324;2.734400;0.784147;0.614886;2.590839;0.179929;-0.604588;-0.776020;1.308400;0.000000;3.976699;0.501600;3.006130;9.310396;9.222700;1.417869;2.010353;9.417740;0.363778;0.464063;0.102134;1.838500;0.000000;5.965049;0.934300;6.418600;1.593612;1.936400;1.230255;1.513526;2.013237;0.200314;-0.688546;-0.622707;1.471990;0.994175;3.479612;0.643500;4.925500;0.261924;-0.106206;-0.369114;254.340370;0.137774;8.625782;35.104699;659.715407;0.000000;6.605588;43.175627;0.269346;958.970800;0.072913;25.273929;131.344585;9031.931171;0.000000;6.904373;46.111167;0.084579;164.142004;0.312795;8.561315;24.479072;339.525214;0.000000;5.223892;28.991542;0.878154;9.881691;1.811578;13.579364;2.523831;1.094507;0.245791;9.794174;2.780970;1.401274;0.994175;10151.021939;3343.723931;3.611300;13.237000;3.840900;0.605170;6.818400;-1.084600;2.590839;9.417740;2.013237;10031.171792;2.590839;9.417740;2.013237;0.294066;-0.103462;-0.650173;3.126015;3.132204;2.985108;3.611300;13.237000;3.840900;0.605170;6.818400;-1.084600;254.340370;958.970800;164.142004
1.960268;1.810800;0.782372;0.612105;2.110629;0.300531;0.431982;-0.693185;0.981050;0.000000;8.533333;0.473400;3.059170;9.483298;9.446550;2.043085;4.174198;9.700883;0.508064;0.509929;0.025995;2.584325;0.000000;6.023529;1.411050;10.208900;1.861968;2.000850;1.552703;2.410886;2.424420;0.239270;-0.080372;-0.584935;2.037725;1.003922;5.521569;0.867750;6.469600;0.227305;-0.186923;-0.114961;199.947330;0.048879;8.699658;27.466015;423.170906;0.000000;6.490617;42.215303;0.448475;967.296400;0.485429;29.588963;132.422003;9386.047696;0.000000;6.824757;45.355217;0.155365;189.920744;0.266939;10.570561;28.689919;476.589300;0.000000;5.052748;27.241083;0.960725;10.021603;4.007171;13.513586;4.332901;2.374370;0.224009;9.694939;2.076857;1.376921;1.003922;10448.486059;3428.602634;3.560700;15.220000;5.385000;0.501530;5.011100;-1.084600;2.110629;9.700883;2.424420;10285.807901;2.110629;9.700883;2.424420;0.366934;-0.229320;-0.368303;3.105634;3.012708;3.016068;3.560700;15.220000;5.385000;0.501530;5.011100;-1.084600;199.947330;967.296400;189.920744
3.070453;2.393050;1.832971;3.359784;3.575956;0.396574;1.135215;0.468063;2.401050;0.000000;5.521569;0.838100;7.465970;9.395199;8.441200;2.498190;6.240951;9.721662;0.632809;0.370269;-1.078196;4.153975;0.000000;3.513725;1.905700;10.208900;2.579895;2.375800;0.980753;0.961877;2.760025;0.298229;0.809932;0.235005;1.234800;0.000000;4.517647;0.552900;4.697660;0.102683;0.130139;-0.059127;313.186160;0.504559;16.273503;44.246326;1133.072001;0.000000;5.893788;36.146449;0.731265;958.310300;0.143890;31.300583;131.549846;9321.809841;0.000000;6.727662;44.425246;0.217591;263.149340;0.112173;10.606441;36.268659;727.955255;0.000000;6.501769;42.226116;0.389992;10.428278;6.166940;15.045547;6.380416;3.345148;0.110576;9.973039;2.222285;1.302805;1.505882;11406.940751;3727.612366;7.967500;15.220000;5.385000;0.501530;5.011100;0.687340;3.575956;9.721662;2.760025;11182.837097;3.575956;9.721662;2.760025;0.474852;0.236266;-0.146301;2.906010;3.033393;3.004982;7.967500;15.220000;5.385000;0.501530;5.011100;0.687340;313.186160;958.310300;263.149340
4.187918;3.925750;1.455974;2.119859;4.433792;0.327985;0.705239;0.077174;1.669000;0.000000;3.011765;0.940450;6.134000;9.159632;9.176250;2.100164;4.410689;9.397316;0.538604;0.185454;-0.974161;3.454325;0.000000;4.517647;1.757750;7.773800;1.498638;1.514100;1.356560;1.840255;2.021428;0.301237;-0.307176;-0.315903;2.058925;2.007843;4.517647;1.023180;6.816800;0.236776;0.252780;-0.245384;427.167600;0.379354;15.513342;58.995654;1897.057327;0.000000;6.549281;42.612654;0.315896;934.282500;1.666868;28.999816;128.010444;8782.730210;0.000000;6.802098;45.105609;0.163472;152.861125;0.580130;9.952177;23.118350;322.962792;0.000000;4.961729;26.236404;1.101108;10.377065;4.370752;15.067406;4.771303;2.514916;0.251422;9.326420;4.090031;1.408620;1.003922;11206.678178;3667.583443;7.967500;13.436000;4.918300;1.833500;5.662200;-1.898500;4.433792;9.397316;2.021428;11002.750329;4.433792;9.397316;2.021428;0.731177;0.504214;-0.706019;3.116002;3.261670;2.957930;7.967500;13.436000;4.918300;1.833500;5.662200;-1.898500;427.167600;934.282500;152.861125
2.796629;3.105700;1.741154;3.031619;3.294352;0.273790;-0.360252;-0.481669;2.537800;0.994175;3.479612;1.065900;7.752900;9.610277;9.323500;1.756376;3.084856;9.769456;0.506739;0.295177;0.202024;2.044150;0.000000;6.462136;0.914800;8.411800;1.338237;1.431000;1.224786;1.500100;1.814106;0.244569;-0.419899;-0.229081;1.723910;1.988350;4.970874;0.877960;5.328900;0.168968;-0.362651;0.018687;288.052795;1.505648;13.944599;41.357759;961.705198;0.000000;5.790189;34.545093;0.672963;989.858500;0.658701;28.953268;135.348006;9671.684155;0.000000;6.877011;45.856487;0.120417;137.838425;0.186196;7.843264;21.374788;261.715670;0.000000;4.937078;25.184910;0.957807;10.322726;3.027334;14.069349;3.744601;2.788137;0.129404;9.631281;3.566570;1.432435;0.994175;11131.450936;3631.701674;6.377700;14.074000;3.430400;-1.375200;5.662200;-1.898500;3.294352;9.769456;1.814106;10895.105023;3.294352;9.769456;1.814106;0.521792;-0.780950;0.040593;3.087273;3.061873;3.086572;6.377700;14.074000;3.430400;-1.375200;5.662200;-1.898500;288.052795;989.858500;137.838425
2.152030;2.226700;1.276446;1.629313;2.502108;0.268625;-0.617181;0.169054;1.614900;0.994175;5.965049;0.857700;5.724600;9.504072;9.091600;1.813076;3.287244;9.675465;0.419198;0.415526;-0.336862;2.367600;0.000000;2.982524;1.040800;8.123600;2.242840;2.323100;0.701727;0.492421;2.350054;0.164872;-0.044135;-1.144017;1.262100;0.000000;5.467961;0.586300;2.530970;0.204237;0.264458;-0.143068;221.659095;0.554980;10.511287;31.631932;560.926664;0.000000;5.813482;35.333428;0.688100;978.919400;0.194256;27.219541;134.249581;9473.013381;0.000000;6.849904;45.570423;0.116695;231.012500;0.231431;7.800532;31.869539;543.483724;0.000000;6.628843;43.310235;0.249990;10.120411;2.975212;14.004077;3.450636;1.589234;0.243212;10.290057;1.817809;1.339049;0.994175;10702.762733;3525.807923;4.349400;14.074000;3.519600;-1.375200;5.950400;0.988630;2.502108;9.675465;2.350054;10577.423768;2.502108;9.675465;2.350054;0.477299;0.239202;-0.183807;3.052685;3.082775;3.259351;4.349400;14.074000;3.519600;-1.375200;5.950400;0.988630;221.659095;978.919400;231.012500
3.157557;3.013500;0.932095;0.868802;3.292259;0.331166;0.430355;-0.815702;1.429725;0.000000;6.525490;0.720950;3.502600;9.294624;9.231350;1.659091;2.752582;9.441536;0.438631;0.488674;0.419148;1.879125;0.000000;7.027451;0.907250;8.467600;1.593342;1.402900;1.140133;1.299902;1.959245;0.228145;0.177928;-0.634149;1.742302;2.007843;2.007843;0.957500;5.176620;0.160606;0.197232;0.085240;322.070800;0.207056;11.999040;44.019911;1061.273866;0.000000;6.718425;44.346554;0.273316;948.051600;0.240412;26.542092;129.828911;8952.171490;0.000000;6.874155;45.812214;0.108649;162.520904;0.232085;8.565781;23.761563;325.247001;0.000000;5.447079;31.390578;0.846515;10.059501;2.626653;14.085791;2.836003;1.357911;0.190151;9.503825;2.915682;1.401020;1.003922;10455.714392;3446.230786;5.275800;14.418000;4.602100;1.773200;5.950400;-0.574520;3.292259;9.441536;1.959245;10338.692357;3.292259;9.441536;1.959245;0.250825;0.211677;0.162834;3.216427;2.965318;3.049452;5.275800;14.418000;4.602100;1.773200;5.950400;-0.574520;322.070800;948.051600;162.520904
3.932163;3.845200;1.011905;1.023952;4.060278;0.397690;0.047439;-0.461468;1.350250;0.000000;6.023529;0.739450;4.717400;8.937826;8.709700;1.416335;2.006006;9.049351;0.436927;1.289961;2.364531;1.686875;0.000000;5.019608;0.878100;7.788800;1.094723;0.931730;0.883097;0.779860;1.406513;0.252771;1.151354;2.930878;1.046335;2.007843;4.015686;0.622600;5.176620;0.070640;0.395706;0.280028;401.080600;0.494261;14.286767;54.699020;1629.381500;0.000000;6.794187;45.085584;0.225401;911.658300;0.211904;25.656302;124.601560;8250.561967;0.000000;6.909675;46.164362;0.095285;111.661794;0.083475;7.378821;16.228070;162.014297;0.000000;5.204506;29.985515;1.148480;9.913928;2.068907;14.004981;2.154311;1.196890;0.096975;9.421740;3.763784;1.448921;1.003922;10130.683916;3347.319255;6.490600;14.418000;4.602100;1.773200;6.629200;-0.574520;4.060278;9.049351;1.406513;10041.957764;4.060278;9.049351;1.406513;0.102243;0.357108;0.353716;3.145534;2.831304;2.770366;6.490600;14.418000;4.602100;1.773200;6.629200;-0.574520;401.080600;911.658300;111.661794
3.498265;3.535400;1.525231;2.326331;3.816306;0.368957;-0.117035;-1.063056;2.470550;0.000000;4.517647;1.196800;5.862900;8.897288;8.419800;1.762799;3.107461;9.070237;0.483712;1.147834;0.473949;1.643850;0.000000;6.023529;0.786300;7.762900;1.775340;1.673400;0.979611;0.959638;2.027676;0.267919;0.686454;-0.118956;1.193775;0.000000;6.023529;0.577550;4.198940;-0.046636;-0.013979;-0.157389;356.823040;0.188403;14.207492;49.794996;1366.985403;0.000000;6.303640;40.156243;0.438639;907.523400;0.191667;26.767306;124.228879;8232.977996;0.000000;6.849754;45.589907;0.134113;181.084700;0.178561;8.246828;25.663616;370.439532;0.000000;5.943972;36.678616;0.634181;9.899697;2.940850;14.170894;3.190437;2.332299;-0.058561;8.851257;4.164051;1.373846;1.003922;10146.411723;3323.467644;6.490600;14.117000;4.318500;0.627700;6.354100;0.119560;3.816306;9.070237;2.027676;9970.402931;3.816306;9.070237;2.027676;-0.126630;-0.021093;-0.274479;3.262900;2.872982;3.110067;6.490600;14.117000;4.318500;0.627700;6.354100;0.119560;356.823040;907.523400;181.084700
