Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.297163;-0.294540;0.039305;0.001545;0.299752;0.023115;-0.237894;-0.556193;0.050480;0.000000;12.924272;0.025420;0.172610;9.865698;9.867400;0.023827;0.000568;9.865727;0.021413;0.153455;0.239673;0.030850;0.000000;19.883495;0.012600;0.132500;-0.760485;-0.763760;0.056595;0.003203;0.762588;0.037892;0.410967;0.907413;0.071990;0.000000;12.924272;0.036080;0.315820;-0.226965;0.266987;-0.012764;30.607830;0.015919;0.860945;4.175226;9.175090;0.000000;6.951067;46.550619;0.072031;1016.166900;0.037077;19.733179;139.528703;10025.225051;0.000000;7.001389;47.019503;0.000049;78.329990;0.007733;1.926060;10.705564;59.733764;0.000000;6.987502;46.891372;0.026709;9.899664;0.000604;10.923347;0.003429;0.001414;-0.272587;10.048872;-0.291091;1.647728;5.467961;10094.376563;3364.711302;-0.222050;9.938200;-0.592740;-0.394660;9.805700;-0.908560;0.299752;9.865727;0.762588;10094.133905;0.299752;9.865727;0.762588;-0.000215;0.000600;-0.000017;2.723999;2.285483;2.854776;-0.222050;9.938200;-0.592740;-0.394660;9.805700;-0.908560;30.607830;1016.166900;78.329990
-0.308695;-0.305560;0.035962;0.001293;0.310782;0.023437;-0.133217;-0.363230;0.047500;0.000000;12.126316;0.024385;0.162140;9.866804;9.866800;0.024308;0.000591;9.866834;0.021428;0.359562;0.029311;0.035950;0.000000;22.905263;0.013950;0.119900;-0.735947;-0.744930;0.079632;0.006341;0.740243;0.035981;0.038388;-1.076129;0.136950;0.000000;4.715789;0.066980;0.315820;-0.201879;0.433682;-0.023420;23.460800;0.007685;0.830569;3.676831;7.291427;0.000000;5.972997;33.796676;0.058345;749.877100;0.033577;19.401754;118.498803;7398.912902;0.000000;6.002184;34.026248;0.000051;55.931980;0.060289;1.822094;8.795722;41.404015;0.000000;5.964760;33.725470;0.044415;9.899409;0.000650;10.911446;0.006720;0.001074;-0.298373;7.440604;-0.238661;1.645247;5.389474;7447.896107;2482.536115;-0.232520;9.938200;-0.592740;-0.394660;9.818300;-0.908560;0.310782;9.866834;0.740243;7447.608344;0.310782;9.866834;0.740243;-0.000179;0.001259;-0.000046;2.723857;2.317681;3.135642;-0.232520;9.938200;-0.592740;-0.394660;9.818300;-0.908560;23.460800;749.877100;55.931980
-0.202694;-0.201110;0.030193;0.000912;0.204930;0.022699;0.159717;0.030689;0.035170;0.000000;15.958442;0.014100;0.144520;9.854383;9.854800;0.020574;0.000423;9.854405;0.020104;0.162721;-0.170942;0.025500;0.000000;17.953247;0.012700;0.098400;-0.865474;-0.862840;0.051942;0.002698;0.867032;0.027314;-0.041467;-0.832559;0.085680;0.000000;9.974026;0.047670;0.219160;-0.041511;0.036286;0.089093;15.607420;0.014370;0.606918;2.438624;3.198625;0.000000;5.961994;33.710781;0.091722;758.787500;0.010721;19.609760;119.910497;7477.399026;0.000000;6.002187;34.026275;0.000037;66.641530;0.033844;2.017487;10.488519;57.780411;0.000000;5.993020;33.954263;0.017283;9.894575;0.000426;10.922551;0.002739;0.000924;-0.050030;7.535237;-0.154811;1.658398;8.644156;7538.516943;2512.792687;-0.129220;9.904500;-0.753020;-0.273740;9.806100;-0.972180;0.204930;9.854405;0.867032;7538.378061;0.204930;9.854405;0.867032;-0.000026;0.000058;0.000096;2.533030;2.100665;2.912037;-0.129220;9.904500;-0.753020;-0.273740;9.806100;-0.972180;15.607420;758.787500;66.641530
-0.218611;-0.214730;0.035157;0.001236;0.221420;0.021460;0.234931;-0.023971;0.039760;0.000000;13.180198;0.023960;0.171020;9.845478;9.842800;0.022566;0.000509;9.845504;0.018815;-0.256778;0.866385;0.025300;0.000000;17.742574;0.012900;0.123300;-0.961867;-0.958550;0.080330;0.006453;0.965216;0.027604;-0.045991;-1.176078;0.133490;0.000000;4.562376;0.072660;0.316880;0.154941;0.429201;0.234869;22.079670;0.011918;0.692357;3.033696;4.889269;0.000000;6.865879;45.436675;0.105602;994.393300;0.020292;19.682346;137.845004;9790.303290;0.000000;6.929637;46.019916;0.000045;97.148600;0.042735;2.366509;13.420167;93.769940;0.000000;6.904555;45.787426;0.029075;9.895157;0.000485;11.025956;0.006820;0.000979;0.004759;9.854734;-0.210312;1.668184;5.069307;9889.352016;3296.320833;-0.129220;9.891700;-0.813720;-0.300240;9.768400;-1.130600;0.221420;9.845504;0.965216;9888.962499;0.221420;9.845504;0.965216;0.000124;0.001224;0.000430;2.767051;2.499088;3.136754;-0.129220;9.891700;-0.813720;-0.300240;9.768400;-1.130600;22.079670;994.393300;97.148600
0.780817;0.780410;0.053492;0.002861;0.782647;0.046240;-0.120590;0.250492;0.061780;0.000000;18.618182;0.034160;0.263960;9.772278;9.774300;0.049815;0.002482;9.772405;0.040349;0.381025;0.298046;0.060900;0.000000;18.618182;0.035300;0.257000;-1.285018;-1.271500;0.089251;0.007966;1.288114;0.064021;-0.658078;0.394290;0.121600;0.000000;13.298701;0.049700;0.437700;-0.072570;-0.277641;-0.080007;60.122880;0.016132;1.921271;9.445231;47.055107;0.000000;5.994806;33.968710;0.023632;752.465400;0.057523;19.633764;118.881284;7353.396555;0.000000;6.002146;34.025949;0.000195;98.946400;0.070643;3.148349;15.547637;127.454601;0.000000;5.993530;33.958451;0.023640;9.887820;0.002677;11.838113;0.008414;0.002813;-0.006869;7.510160;0.601567;1.701542;3.989610;7528.315568;2509.302088;0.900590;9.910300;-1.101600;0.636630;9.653300;-1.539300;0.782647;9.772405;1.288114;7527.906263;0.782647;9.772405;1.288114;-0.000196;-0.001343;-0.000360;2.879688;2.833019;2.981839;0.900590;9.910300;-1.101600;0.636630;9.653300;-1.539300;60.122880;752.465400;98.946400
0.759736;0.764860;0.046502;0.002162;0.761158;0.043826;-0.380525;0.187235;0.058380;0.000000;20.784158;0.028950;0.225180;9.769521;9.773500;0.045105;0.002034;9.769625;0.036158;0.566592;0.911216;0.050400;0.000000;20.784158;0.026200;0.257000;-1.313081;-1.307600;0.094753;0.008978;1.316495;0.063379;-0.214516;-0.362504;0.134800;0.000000;10.645545;0.071800;0.472400;-0.071504;0.099323;0.093243;76.733320;0.064010;1.901560;10.585432;58.406257;0.000000;6.924296;45.971492;0.019950;986.721600;0.031690;19.708237;136.756600;9639.899926;0.000000;6.929606;46.019630;0.000166;132.621200;0.098655;3.275132;18.304143;174.595794;0.000000;6.915853;45.893302;0.024443;9.887167;0.002021;11.842338;0.009118;0.002281;-0.100094;9.815777;0.761826;1.704402;4.055446;9873.465237;3290.967326;0.861810;9.910300;-1.101600;0.636630;9.653300;-1.574000;0.761158;9.769625;1.316495;9872.901978;0.761158;9.769625;1.316495;-0.000151;0.000442;0.000402;2.954845;2.767865;3.061046;0.861810;9.910300;-1.101600;0.636630;9.653300;-1.574000;76.733320;986.721600;132.621200
0.712788;0.720870;0.039662;0.001573;0.713890;0.035048;-0.377388;0.089536;0.049195;0.000000;17.066667;0.024930;0.180270;9.688047;9.685000;0.034389;0.001183;9.688108;0.033806;0.314698;0.644172;0.037950;0.000000;21.082353;0.023700;0.181100;-1.803392;-1.782600;0.083525;0.006976;1.805325;0.061942;-0.217712;-0.896215;0.128500;0.000000;13.050980;0.062000;0.327400;-0.048438;0.068341;0.078700;36.352170;0.043892;1.629815;6.946118;25.951491;0.000000;4.796310;21.017320;0.015637;494.090400;0.048342;19.221087;94.973915;4786.801203;0.000000;4.799991;21.039947;0.000100;91.973000;0.099231;3.970794;17.604805;166.041287;0.000000;4.796172;21.016264;0.010521;9.880637;0.001285;12.204227;0.007134;0.001609;-0.075480;5.005290;0.358199;1.754836;7.027451;4979.009383;1659.597994;0.793850;9.792600;-1.624800;0.613580;9.611500;-1.952200;0.713890;9.688108;1.805325;4978.793981;0.713890;9.688108;1.805325;-0.000067;0.000231;0.000231;2.886183;2.727038;2.946071;0.793850;9.792600;-1.624800;0.613580;9.611500;-1.952200;36.352170;494.090400;91.973000
0.715935;0.720390;0.037446;0.001402;0.716914;0.036290;-0.054362;-0.000634;0.048905;0.000000;22.368932;0.024570;0.191720;9.681086;9.683200;0.031212;0.000974;9.681137;0.029266;0.400105;0.653210;0.038100;0.000000;19.386408;0.023600;0.181100;-1.847218;-1.866100;0.082084;0.006738;1.849041;0.048903;0.366875;-0.423653;0.122000;0.000000;7.953398;0.049300;0.424400;0.061245;0.024331;0.240970;73.741300;0.013597;1.748558;10.082572;52.866189;0.000000;6.997996;46.988455;0.015185;997.151900;0.031084;19.449414;136.905816;9653.563876;0.000000;7.001387;47.019484;0.000086;190.263500;0.037903;4.162084;26.067644;351.805241;0.000000;6.994588;46.956486;0.009623;9.882124;0.000958;12.244240;0.006871;0.001423;0.046857;10.009771;0.724395;1.759337;3.976699;10058.655354;3352.745102;0.805300;9.792600;-1.624800;0.613580;9.611500;-2.049200;0.716914;9.681137;1.849041;10058.235305;0.716914;9.681137;1.849041;0.000072;0.000076;0.000623;2.812605;2.801564;2.971004;0.805300;9.792600;-1.624800;0.613580;9.611500;-2.049200;73.741300;997.151900;190.263500
0.716948;0.709625;0.036086;0.001302;0.717856;0.036437;0.274146;-0.025696;0.040140;0.000000;24.926316;0.022620;0.170540;9.670311;9.670800;0.025307;0.000640;9.670344;0.023428;0.077444;-0.577420;0.036325;0.000000;21.557895;0.018400;0.111000;-1.914154;-1.903900;0.060886;0.003707;1.915122;0.042563;-0.017153;0.129925;0.071350;0.000000;11.452632;0.036450;0.293400;0.115136;0.086514;0.293637;54.488060;0.024222;1.668599;8.569669;39.114666;0.000000;5.999490;34.005261;0.013812;734.943600;0.038718;19.028981;116.136741;7107.157200;0.000000;6.002184;34.026247;0.000057;145.475700;0.022045;4.142875;22.929395;278.603971;0.000000;6.000394;34.012243;0.005716;9.884228;0.000599;12.301413;0.003840;0.001311;0.075245;7.412562;0.541474;1.766212;4.042105;7425.067508;2474.958612;0.805300;9.732300;-1.756900;0.634760;9.621300;-2.050300;0.717856;9.670344;1.915122;7424.875836;0.717856;9.670344;1.915122;0.000107;0.000193;0.000458;2.804895;2.285014;2.973769;0.805300;9.732300;-1.756900;0.634760;9.621300;-2.050300;54.488060;734.943600;145.475700
0.813229;0.807600;0.041610;0.001731;0.814293;0.042813;0.386368;0.003287;0.059175;0.000000;21.871845;0.027120;0.203610;9.685789;9.685400;0.023798;0.000566;9.685819;0.026174;0.325475;0.077563;0.025500;0.000000;24.854369;0.012800;0.123000;-1.805282;-1.807100;0.040125;0.001610;1.805727;0.037490;-0.668237;0.949499;0.043400;0.000000;22.866019;0.024200;0.219500;0.477502;0.171596;0.093362;83.762600;0.023599;1.937305;11.460797;68.207354;0.000000;6.995770;46.967930;0.014024;997.636300;0.035275;19.389779;136.981967;9662.924188;0.000000;7.001392;47.019527;0.000052;185.944000;0.010661;3.898418;25.492621;335.764189;0.000000;7.000424;47.010668;0.003084;9.886261;0.000647;12.304300;0.002108;0.001436;0.415113;10.008194;0.828190;1.755066;11.433010;10067.063646;3355.631910;0.938230;9.758600;-1.711200;0.734620;9.635600;-1.930700;0.814293;9.685819;1.805727;10066.895731;0.814293;9.685819;1.805727;0.000477;0.000289;0.000090;2.738053;2.585049;2.624492;0.938230;9.758600;-1.711200;0.734620;9.635600;-1.930700;83.762600;997.636300;185.944000
