Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.269673;-2.356400;0.932874;0.870253;2.453909;0.367637;-0.462652;1.140471;1.244075;0.137255;0.137255;0.000000;569.831117;0.488215;9.197858;8.973900;1.273269;1.621213;9.285570;0.455534;0.847424;0.517015;1.618600;0.127451;0.127451;0.000000;8711.942082;0.077039;2.710314;2.706350;0.774112;0.599250;2.818697;0.199970;0.442950;1.088519;0.725150;0.147059;0.147059;0.000000;779.834451;0.245015;-5.896791;-8.043000;13.224921;174.898527;14.480009;3.543583;0.153844;-1.224389;23.450700;0.088235;0.088235;1.003922;12468.531546;2.025413;9.389209;12.177500;36.912674;1362.545526;38.088092;10.600402;-0.569009;2.592978;38.639350;0.088235;0.088235;2.007843;78482.594397;2.636649;0.000000;0.000000;-0.217104;0.481990;0.509430;-0.144135;0.000000;-0.070402;0.261992;0.000000;0.000000;-0.111927;0.037519;0.367730;0.315465;9.569664;1.665001;12.467531;1.718083;0.798052;0.000000;9.645895;1.005859;2.636407;93.243470;1668.318496
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.659747;-2.714400;0.692345;0.479341;2.748380;0.313909;-0.018338;2.731447;0.619300;0.176471;0.176471;0.000000;746.059145;0.241982;9.149652;8.977400;1.064363;1.132868;9.211352;0.396682;1.191700;2.665832;1.034225;0.147059;0.147059;0.000000;8596.823546;0.058342;2.592821;2.590300;0.646776;0.418320;2.672273;0.170961;-0.061547;-0.397216;0.829425;0.029412;0.029412;0.000000;707.052203;0.193708;-1.956810;0.017510;16.512189;272.652369;16.627732;3.848871;-0.536297;0.121840;23.766150;0.078431;0.078431;2.007843;14300.793443;2.387795;-6.980162;-5.904600;36.560645;1336.680758;37.221008;9.583562;-0.188340;2.044918;38.756250;0.098039;0.098039;1.003922;73150.823977;2.321920;0.000000;0.000000;-0.220126;0.525746;0.409620;0.038747;0.000000;0.017989;0.080229;0.000000;0.000000;-0.089123;-0.061522;0.208623;0.242695;9.605524;1.136509;12.809399;1.182509;0.445663;0.000000;9.468132;1.005859;2.565946;93.402594;1669.025929
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.562087;-2.630500;0.548168;0.300489;2.620072;0.221606;0.263012;-0.797111;0.874725;0.147059;0.147059;0.000000;684.926887;0.162682;9.387482;9.314500;0.894351;0.799864;9.429989;0.307390;0.844228;0.714718;1.074025;0.127451;0.127451;0.000000;9029.547671;0.040408;2.690363;2.488550;0.579864;0.336242;2.752143;0.137318;0.643715;0.018541;0.859925;0.058824;0.058824;0.000000;755.430166;0.153829;-0.201415;3.542750;17.518986;306.914865;17.520144;3.686377;-0.732280;0.154460;24.239375;0.068627;0.068627;2.007843;15659.928659;2.164829;-7.557473;-5.120950;22.057221;486.520992;23.316012;5.654103;-1.031155;1.426927;21.309025;0.107843;0.107843;0.501961;30643.122149;2.277889;0.000000;0.000000;-0.389136;0.628958;-0.214020;-0.252200;0.000000;-0.192315;0.100717;0.000000;0.000000;0.058495;0.005478;0.296066;0.179927;9.794783;0.851688;12.949570;0.872963;0.238284;0.000000;9.867620;1.005859;2.663109;96.789469;858.166119
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.811168;-0.811895;0.434563;0.188845;0.920238;0.157729;-0.239978;-0.507512;0.611973;0.098039;0.098039;0.000000;76.746821;0.651670;9.984576;9.544800;1.582453;2.504159;10.109200;0.543301;1.030453;0.350636;2.144275;0.117647;0.117647;0.000000;10296.278348;0.095261;1.201752;1.050800;0.731560;0.535180;1.406907;0.143271;0.298087;-1.331625;1.351453;0.088235;0.088235;0.000000;174.612486;0.698866;-2.965203;-3.725700;11.911553;141.885091;12.275077;1.747589;0.118637;-0.953669;18.856050;0.039216;0.039216;1.003922;8132.972901;1.628034;-1.982247;4.685050;28.138264;791.761920;28.207999;5.738354;-0.408274;-0.843869;42.111250;0.078431;0.078431;1.003922;40780.707573;1.752050;0.000000;0.000000;-0.021730;0.747458;0.517730;0.640519;0.000000;-0.322996;0.025702;0.000000;0.000000;-0.697422;-0.388665;0.221360;0.164072;10.078295;2.470726;11.800226;2.529050;0.190617;0.000000;10.171241;1.005859;1.286118;104.042764;948.348128
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.668932;-0.672760;0.534806;0.286017;0.856439;0.130769;-0.127072;-0.213330;0.794080;0.049020;0.049020;0.000000;60.229014;1.021414;9.718283;9.742450;1.283752;1.648020;9.802706;0.382112;1.464410;3.123836;1.228400;0.088235;0.088235;0.000000;9717.446892;0.069664;1.269875;1.023950;0.594239;0.353119;1.402035;0.113109;0.266070;-0.968156;0.859850;0.058824;0.058824;0.000000;182.497139;0.479405;-1.416122;-1.014525;8.606250;74.067540;8.721980;1.406204;-0.393053;-0.010608;11.171250;0.058824;0.058824;1.003922;3981.995484;1.920044;3.144549;2.405300;19.334562;373.825284;19.588606;3.215713;-0.957181;1.862914;14.823422;0.068627;0.068627;1.003922;20077.442369;1.951311;0.000000;0.000000;-0.099953;0.677138;0.453176;0.540008;0.000000;-0.187909;-0.191556;0.000000;0.000000;-0.263487;-0.396425;0.078440;0.089343;9.808295;1.623891;11.437035;1.667820;0.285366;0.000000;9.854605;1.005859;1.325154;97.826538;461.752115
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.297623;-0.206490;0.499680;0.249680;0.581601;0.087422;-1.662733;2.934083;0.147672;0.068627;0.068627;0.000000;21.771608;1.985246;9.686341;9.779150;0.586269;0.343712;9.704067;0.157893;-0.768647;6.183136;0.059500;0.039216;0.039216;0.000000;9587.705396;0.018669;1.161102;0.967220;0.392201;0.153822;1.225553;0.065611;1.603273;1.096982;0.081060;0.019608;0.019608;0.000000;145.358929;0.313576;0.252146;-0.913720;4.213206;17.751105;4.220744;0.738143;1.793228;3.822132;0.443378;0.029412;0.029412;3.011765;911.993216;2.132162;2.931998;0.577550;5.808575;33.739543;6.506624;1.131640;1.618285;2.036245;4.616197;0.039216;0.039216;0.000000;2597.650634;1.789237;0.000000;0.000000;-0.048964;0.470434;0.223618;0.253694;0.000000;-0.371195;0.259031;0.000000;0.000000;-0.334416;-0.463019;-0.484599;0.080458;9.755526;0.336885;11.067496;0.349275;0.249992;0.000000;9.681838;1.005859;1.320036;95.507177;61.652816
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.205420;0.040064;0.874540;0.764821;0.898342;0.413903;0.991049;8.785865;0.629772;0.166667;0.166667;0.000000;43.311036;3.461577;9.680139;9.264250;1.526431;2.329993;9.799749;0.380780;0.697696;-0.678313;2.361275;0.088235;0.088235;0.000000;9676.760374;0.090546;2.492034;2.547500;0.799680;0.639488;2.617198;0.203537;0.648093;0.588561;1.110700;0.039216;0.039216;0.000000;666.068580;0.302497;3.804034;7.267800;42.060807;1769.111512;42.232478;6.353396;0.164814;-0.880737;67.177250;0.049020;0.049020;1.003922;91703.690109;1.449597;10.865775;7.269300;40.007434;1600.594740;41.456722;13.005117;0.647185;-0.018806;53.085750;0.107843;0.107843;0.501961;93686.752813;2.735965;0.000000;0.000000;0.206394;0.735715;0.010699;0.013470;0.000000;0.113924;0.031523;0.000000;0.000000;0.211044;-0.226859;0.307177;0.381786;9.772516;2.340044;11.204293;2.400612;0.724843;0.000000;9.591544;1.005859;2.462825;97.842106;3509.091707
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.183813;0.187015;0.898495;0.807294;0.917105;0.375548;0.894781;7.741858;0.700838;0.098039;0.098039;5.019608;44.618281;3.443880;9.637993;9.587050;1.310873;1.718388;9.726731;0.329824;0.911995;0.445469;1.274650;0.117647;0.117647;0.000000;9562.512299;0.070721;2.246177;2.227650;0.842432;0.709691;2.398959;0.185199;0.964642;1.277174;0.838000;0.088235;0.088235;0.000000;550.829060;0.377226;2.510758;-1.038600;35.738684;1277.253557;35.826770;5.283264;0.716788;0.182686;42.252250;0.058824;0.058824;1.505882;65782.946773;1.392405;7.697639;-0.291210;38.875930;1511.337963;39.630690;11.953663;0.817778;0.813037;42.001750;0.098039;0.098039;0.501961;83122.222014;2.795781;0.000000;0.000000;0.141743;0.742905;-0.028456;-0.140050;0.000000;0.197850;0.174339;0.000000;0.000000;0.317918;-0.218491;0.399375;0.477987;9.732396;1.730854;11.223254;1.765322;0.785366;0.000000;9.776118;1.005859;2.366225;96.450381;2859.904081
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.122369;0.342285;0.402112;0.161694;0.420319;0.069697;-0.766916;-0.451074;0.589795;0.039216;0.039216;0.501961;9.773880;2.017293;9.522746;9.574950;0.667592;0.445679;9.546118;0.145608;0.559102;1.584916;0.396850;0.058824;0.058824;0.000000;9272.364299;0.023218;1.986797;2.227900;0.444800;0.197847;2.035979;0.057693;-1.153457;-0.270133;0.508600;0.029412;0.029412;0.000000;412.722402;0.158717;-1.849882;-0.827560;16.634815;276.717078;16.737358;1.922379;-0.995342;0.988770;7.251125;0.029412;0.029412;1.003922;14463.798963;1.610941;-21.238654;-4.024150;32.966411;1086.784280;39.215618;3.498918;-1.351997;0.690405;28.270215;0.039216;0.039216;0.000000;101437.075205;1.515736;0.000000;0.000000;-0.225908;0.604106;0.157301;-0.420488;0.000000;0.119035;-0.173982;0.000000;0.000000;0.656137;0.336249;-0.015207;-0.015054;9.584786;0.436918;10.904691;0.462623;0.150764;0.000000;9.466552;1.005859;1.914855;92.305040;1822.149055
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.335222;-3.194700;0.566151;0.320527;3.382932;0.163314;-0.965575;0.172783;0.749100;0.107843;0.107843;0.000000;1150.970864;0.107851;8.966257;8.495600;1.269465;1.611541;9.055678;0.435882;1.290319;1.653799;1.416150;0.127451;0.127451;0.000000;8282.361762;0.078457;2.694767;2.866450;0.930014;0.864926;2.850736;0.160057;-0.070865;-1.048388;1.703800;0.029412;0.029412;0.000000;784.812371;0.305330;-5.596365;-5.793800;20.413616;416.715711;21.166838;3.118464;0.116746;-0.954801;30.320875;0.058824;0.058824;1.505882;24449.098311;1.600408;-5.824751;-5.013800;31.781731;1010.078451;32.311084;6.086773;-0.110895;-0.114368;34.427750;0.058824;0.058824;0.501961;54977.476902;1.862931;0.000000;0.000000;-0.677371;0.813221;-0.084904;-0.141317;0.000000;-0.566562;-0.576495;0.000000;0.000000;-0.721832;0.377804;0.545204;0.391404;9.628021;1.750740;13.301478;1.792112;0.159085;0.000000;9.724472;1.005859;2.760204;94.449533;1500.167892
