Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.373209;-0.367690;0.036852;0.001358;0.375024;0.025639;-0.191054;0.344472;0.051905;0.254902;0.254902;0.000000;14.276361;0.044188;9.245399;9.219250;0.105857;0.011206;9.246005;0.066700;0.375063;0.133888;0.130900;0.245098;0.245098;0.000000;8719.266833;0.000899;3.727185;3.744600;0.151552;0.022968;3.730265;0.094534;-0.644668;0.972561;0.229500;0.166667;0.166667;0.000000;1418.146207;0.009101;-1.121508;-0.536970;4.299890;18.489051;4.443741;1.714263;-0.412105;-0.928782;7.343725;0.098039;0.098039;0.501961;1071.378006;2.253764;-0.442144;-0.481725;1.089044;1.186016;1.175375;0.887743;0.261291;1.061994;1.124031;0.343137;0.343137;0.000000;80.458910;3.054890;0.000000;0.000000;-0.173734;0.314194;-0.063072;0.085779;0.000000;0.282587;-0.114895;0.000000;0.000000;0.044819;0.292855;-0.446303;0.132520;9.727234;0.010177;12.618608;0.011364;0.001325;0.000000;9.306604;3.017578;3.744104;94.629252;35.043216
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.362955;-0.366040;0.043276;0.001873;0.365526;0.028542;0.978258;2.342150;0.046975;0.303922;0.303922;0.000000;13.532631;0.064366;9.196649;9.195500;0.125650;0.015788;9.197507;0.075467;0.083147;0.706259;0.157225;0.264706;0.264706;0.000000;8627.797294;0.001213;3.853841;3.854100;0.210134;0.044156;3.859566;0.092781;0.244594;-0.451808;0.313800;0.186275;0.186275;0.000000;1517.165446;0.013882;-1.034226;-1.379750;3.873498;15.003985;4.009190;1.837428;-0.285948;-0.325658;6.287825;0.147059;0.147059;1.003922;874.308543;2.761923;-0.243035;-0.397610;1.152620;1.328533;1.177964;0.840504;0.921791;2.403513;1.475777;0.274510;0.274510;2.007843;73.799016;3.365486;0.000000;0.000000;-0.208760;-0.196330;0.211783;-0.033688;0.000000;0.021323;-0.334165;0.000000;0.000000;0.173895;0.362104;-0.618977;0.418633;9.680570;0.014319;12.559604;0.016037;0.001798;0.000000;9.300102;3.017578;3.780207;93.727750;32.357455
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.390515;-0.389410;0.062703;0.003932;0.395517;0.035782;0.145151;0.845951;0.077755;0.245098;0.245098;0.000000;15.755897;0.103569;9.193625;9.146000;0.153390;0.023529;9.194904;0.064697;0.395386;-0.434074;0.235200;0.205882;0.205882;0.000000;8622.519366;0.001634;3.840672;3.915900;0.334569;0.111936;3.855217;0.083498;-0.796257;-0.363093;0.364050;0.088235;0.088235;0.000000;1510.288078;0.029559;2.125135;0.566165;5.621735;31.603901;6.010000;1.421164;0.077552;-1.041872;9.409950;0.029412;0.029412;0.501961;2072.668250;1.342389;-0.573932;-0.711115;1.485397;2.206404;1.592420;0.876541;0.512556;2.169119;1.479623;0.196078;0.196078;0.000000;146.367791;2.828723;0.000000;0.000000;-0.191474;-0.509496;0.330741;-0.417776;0.000000;-0.507748;-0.360158;0.000000;0.000000;0.207893;0.389227;-0.841784;0.502559;9.678911;0.021371;12.584139;0.023935;0.003797;0.000000;9.208195;3.017578;3.980833;93.702693;53.518594
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.424204;-0.421555;0.044175;0.001951;0.426498;0.031836;-0.141105;1.161132;0.054995;0.323529;0.323529;0.000000;18.454347;0.050863;9.322203;9.370750;0.153899;0.023685;9.323473;0.052957;-0.666614;-0.628054;0.208325;0.137255;0.137255;0.000000;8865.362227;0.001522;3.494654;3.463450;0.360014;0.129610;3.513149;0.088310;0.554919;-0.702405;0.504125;0.156863;0.156863;0.000000;1252.297453;0.037316;1.615072;1.146850;6.158585;37.928173;6.366838;1.208694;-0.001615;-1.200235;10.968250;0.058824;0.058824;0.501961;2200.446387;0.924400;-0.371080;-0.535250;1.560986;2.436678;1.604487;0.930293;0.007196;0.507128;2.075997;0.205882;0.205882;0.501961;138.431230;2.846886;0.000000;0.000000;0.214319;0.260906;-0.166135;-0.460076;0.000000;-0.086351;0.147019;0.000000;0.000000;-0.293789;0.189981;-0.873098;-0.163585;9.802437;0.021274;12.746407;0.024018;0.001873;0.000000;9.341990;3.017578;3.628374;96.109053;55.453224
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.422839;-0.422145;0.073039;0.005335;0.429101;0.033123;-0.689281;2.918412;0.081973;0.196078;0.196078;0.000000;18.509131;0.112791;9.326755;9.311250;0.105159;0.011058;9.327348;0.063795;-0.029134;-0.039604;0.155625;0.186275;0.186275;0.000000;8873.378618;0.000838;3.479393;3.543550;0.241117;0.058137;3.487738;0.096501;-0.667995;-0.703403;0.427125;0.147059;0.147059;0.000000;1237.797622;0.020958;-1.229095;-0.949155;3.787535;14.345422;3.981971;1.233340;-0.306831;-0.783593;6.078350;0.088235;0.088235;0.501961;885.725391;1.965984;0.233890;0.466435;1.948245;3.795660;1.962235;1.012057;-0.264260;-0.159624;2.381868;0.196078;0.196078;1.505882;199.223461;2.604228;0.000000;0.000000;0.095626;0.247802;-0.081864;0.230040;0.000000;0.084654;0.076077;0.000000;0.000000;-0.148172;0.470814;-0.695418;-0.044844;9.806814;0.009934;12.749594;0.011262;0.005294;0.000000;9.430499;3.017578;3.392849;96.183543;31.870774
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.413595;-0.416160;0.074755;0.005588;0.420297;0.036160;-0.892316;2.839541;0.084235;0.186275;0.186275;0.000000;17.733378;0.121431;9.296392;9.299100;0.082472;0.006802;9.296758;0.071659;-0.514123;0.878344;0.103525;0.333333;0.333333;0.000000;8815.483558;0.000568;3.586758;3.604550;0.132185;0.017473;3.589193;0.102216;-0.486003;-0.142544;0.208675;0.313725;0.313725;0.000000;1313.116370;0.007699;-0.028074;0.598630;2.962316;8.775314;2.962449;1.220372;-0.255513;-0.830126;4.281175;0.117647;0.117647;0.501961;448.248981;2.143953;0.167322;0.015293;2.150179;4.623271;2.156680;1.025381;0.170673;-0.212115;2.596000;0.156863;0.156863;1.003922;238.831447;2.194341;0.000000;0.000000;0.038909;0.074442;0.086494;0.436042;0.000000;-0.050494;-0.058490;0.000000;0.000000;-0.124030;0.428974;-0.235768;0.258596;9.777537;0.006129;12.709988;0.006915;0.005597;0.000000;9.348098;3.017578;3.631834;95.606358;26.309675
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.374813;-0.368360;0.044708;0.001999;0.377470;0.026895;-0.132558;-0.759634;0.063290;0.254902;0.254902;0.000000;14.431375;0.060491;9.297560;9.306050;0.084502;0.007141;9.297944;0.064135;-0.401062;0.222886;0.115825;0.245098;0.245098;0.000000;8817.719884;0.000577;3.590157;3.584800;0.158155;0.025013;3.593639;0.099971;-0.002040;-0.819802;0.245875;0.254902;0.254902;0.000000;1315.976879;0.009643;0.612260;0.650250;3.582998;12.837877;3.634933;1.118506;-0.072331;-0.903056;6.140075;0.137255;0.137255;0.501961;692.973502;1.275006;-0.237939;-0.504660;1.545945;2.389946;1.564149;0.936955;1.183715;2.662820;1.387848;0.254902;0.254902;0.501961;127.726368;2.991469;0.000000;0.000000;-0.164472;-0.089806;-0.081345;0.092465;0.000000;0.341483;0.107391;0.000000;0.000000;0.047510;-0.085611;-0.492425;0.222546;9.776898;0.006508;12.672372;0.007286;0.001944;0.000000;9.370869;3.017578;3.590791;95.594242;28.573540
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.342181;-0.345105;0.029892;0.000894;0.343484;0.022405;0.089485;-0.465423;0.041698;0.303922;0.303922;0.000000;11.988969;0.037927;9.343299;9.354750;0.104359;0.010891;9.343882;0.055477;-0.437990;-0.114239;0.161375;0.117647;0.117647;0.000000;8904.874300;0.000780;3.468644;3.436850;0.232082;0.053862;3.476400;0.099463;0.204301;-0.986961;0.432050;0.127451;0.127451;0.000000;1229.987965;0.018835;0.785984;1.613300;3.984694;15.877784;4.061472;1.126623;-0.535529;-0.673761;6.000225;0.058824;0.058824;0.501961;874.992308;1.437650;-0.666289;-0.818170;1.106441;1.224212;1.291570;0.919397;0.750997;1.847318;1.062842;0.303922;0.303922;0.000000;107.767309;2.547586;0.000000;0.000000;0.193365;0.130778;0.037560;0.126901;0.000000;0.085904;-0.047556;0.000000;0.000000;-0.280545;-0.084083;-0.756970;-0.042060;9.819180;0.009815;12.685480;0.011035;0.000866;0.000000;9.360573;3.017578;3.595429;96.426109;30.249061
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.345093;-0.345355;0.030011;0.000901;0.346396;0.022430;0.194366;0.305818;0.035818;0.372549;0.372549;0.000000;12.193042;0.036987;9.346591;9.354700;0.097937;0.009592;9.347104;0.055147;-0.180837;-0.695215;0.148150;0.186275;0.186275;0.000000;8911.083374;0.000689;3.457551;3.456100;0.212238;0.045045;3.464059;0.101992;0.029289;-0.901998;0.369125;0.127451;0.127451;0.000000;1221.672867;0.015918;-0.225187;0.716270;3.979700;15.838012;3.986066;1.275111;-0.242572;-1.102768;6.551175;0.058824;0.058824;0.501961;812.972608;1.335268;-0.638553;-0.940510;1.249740;1.561850;1.403424;0.958309;0.996912;1.749118;1.479618;0.235294;0.235294;0.000000;121.245657;2.653801;0.000000;0.000000;0.094470;0.036304;0.050271;0.329747;0.000000;-0.120168;-0.046039;0.000000;0.000000;-0.308832;-0.012670;-0.671302;0.079202;9.822407;0.008662;12.691684;0.009696;0.000901;0.000000;9.441901;3.017578;3.394534;96.488348;29.858024
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.344302;-0.345355;0.029854;0.000891;0.345594;0.026196;0.253176;0.237087;0.036805;0.362745;0.362745;0.000000;12.136994;0.037556;9.347725;9.354200;0.102014;0.010407;9.348281;0.060546;-0.071251;-0.749069;0.146350;0.245098;0.245098;0.000000;8913.286005;0.000774;3.443295;3.437400;0.223171;0.049805;3.450520;0.101451;0.069992;-1.092613;0.376000;0.107843;0.107843;0.000000;1211.883743;0.018092;1.141370;1.638150;3.375752;11.395702;3.563485;1.442082;-0.504719;-0.516918;5.121800;0.156863;0.156863;0.501961;714.421974;2.120423;-0.467033;-0.443490;1.186155;1.406963;1.274787;0.957243;0.440238;1.764330;1.318990;0.245098;0.245098;0.000000;94.005246;2.971440;0.000000;0.000000;0.201230;-0.169591;-0.008671;0.248563;0.000000;0.044602;0.057384;0.000000;0.000000;-0.400306;0.133028;-0.645491;0.308064;9.823462;0.009381;12.692026;0.010550;0.000860;0.000000;9.366092;3.017578;3.569590;96.509795;26.229598
