Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.632240;-0.435310;0.735393;0.540803;0.969810;0.303462;-0.486053;-0.600963;1.008495;9.941748;6.959223;0.452809;3.247720;-0.144333;-0.332600;1.101094;1.212409;1.110514;0.448743;1.070095;1.629034;1.162415;8.947573;7.456311;0.623430;6.304900;-0.281725;-0.285950;0.306418;0.093892;0.416246;0.144813;0.037547;0.291950;0.375439;3.479612;11.930097;0.192897;1.698440;0.439554;-0.621454;-0.574229;65.120734;0.223049;5.427972;10.356464;69.023299;0.000000;4.400246;20.309470;1.414228;38.121802;0.942689;7.366465;8.582699;64.584773;0.497087;2.107417;4.062422;2.553163;29.017714;0.131010;2.496047;4.420458;13.010451;0.000000;4.704390;23.619385;1.447950;1.348377;0.528911;1.939895;1.421277;0.398676;0.192490;0.354325;-0.417720;-2.668138;0.000000;214.505436;48.872841;290.417458;0.785720;3.745700;0.578240;-2.462000;-2.559200;-1.120200;0.969810;1.110514;0.416246;146.618522;0.969810;1.110514;0.416246;0.359413;-0.141410;-0.195641;3.113848;2.815575;2.962867;0.785720;3.745700;0.578240;-2.462000;-2.559200;-1.120200;65.120734;38.121802;29.017714
-0.799219;-0.778250;0.855120;0.731231;1.170462;0.263934;0.135259;-1.057697;1.425240;5.389474;2.021053;0.697188;3.512400;-0.097455;-0.284870;1.203028;1.447276;1.206969;0.415979;0.991704;1.147515;1.201653;8.757895;8.757895;0.606325;6.304900;-0.204059;-0.206820;0.314820;0.099112;0.375169;0.133952;-0.460490;0.705604;0.419156;5.389474;9.431579;0.215368;1.698440;0.485609;-0.742839;-0.658046;60.740661;0.220841;5.230891;11.022194;76.384058;0.000000;4.080137;16.163065;1.081061;40.003698;0.167068;6.333807;8.274206;55.718475;0.673684;2.473304;5.957293;2.051117;15.508507;0.057694;1.974582;3.099590;6.930933;0.000000;3.498666;11.743501;1.571159;1.549672;0.566025;2.156501;1.786386;0.489912;0.275962;0.256008;-0.529728;-2.696038;0.673684;204.022769;46.344489;270.937012;1.050400;3.745700;0.578240;-2.462000;-2.559200;-1.120200;1.170462;1.206969;0.375169;139.033467;1.170462;1.206969;0.375169;0.506223;-0.202646;-0.252550;3.098275;2.796253;2.825492;1.050400;3.745700;0.578240;-2.462000;-2.559200;-1.120200;60.740661;40.003698;15.508507
0.134974;0.069464;0.460345;0.211917;0.479724;0.233097;0.520952;-0.216380;0.665660;11.303896;11.303896;0.305216;2.189690;0.224809;0.344070;0.667281;0.445264;0.704132;0.333091;-0.503325;-0.173095;0.948870;9.309091;9.974026;0.455670;3.033300;-0.352609;-0.393710;0.166409;0.027692;0.389904;0.138800;0.613287;0.282398;0.220800;3.989610;17.288312;0.119890;0.831260;-0.145244;-0.495397;-0.124714;12.312688;0.208939;3.086067;3.058466;9.561596;0.664935;1.592175;1.941437;2.559313;19.012332;0.409584;4.440957;4.669781;21.034146;1.994805;1.665206;2.008731;2.475059;27.150918;0.183311;1.850762;4.193027;10.639804;0.000000;5.628462;31.001043;0.606320;0.876261;0.110130;1.327319;0.459580;0.215059;0.014181;0.368654;0.059126;2.574014;3.324675;63.363146;13.745182;81.413771;1.378600;1.463900;0.183220;-0.811090;-1.569400;-0.648040;0.479724;0.704132;0.389904;41.235546;0.479724;0.704132;0.389904;-0.045203;-0.038449;-0.014031;3.004671;3.079005;2.853038;1.378600;1.463900;0.183220;-0.811090;-1.569400;-0.648040;12.312688;19.012332;27.150918
0.059953;0.034987;0.573317;0.328692;0.576443;0.233884;0.342019;0.691182;0.607130;12.166337;11.152475;0.303443;3.044300;0.116310;0.137030;0.805633;0.649045;0.813986;0.373338;-0.500677;-0.301207;1.112450;10.645545;10.645545;0.540030;3.574100;-0.311176;-0.283010;0.238314;0.056793;0.391949;0.143075;0.165464;-0.329790;0.326000;4.562376;11.152475;0.167280;1.231020;-0.068041;-0.709231;-0.105707;30.207089;0.134041;3.355069;4.725982;16.961992;0.506931;4.060205;18.754664;1.905445;31.745632;0.271711;5.457721;6.150615;34.143129;2.027723;2.223283;5.409590;2.569341;31.428757;0.210573;2.235844;4.477598;12.647940;0.000000;5.600857;32.823698;1.072966;0.990451;0.167490;1.432294;0.658830;0.361351;0.269743;0.361093;0.090592;2.783894;0.000000;107.538611;21.251021;126.256063;1.729200;1.463900;0.352000;-1.315100;-2.110200;-0.879020;0.576443;0.813986;0.391949;63.753062;0.576443;0.813986;0.391949;-0.031741;-0.097871;-0.020498;2.926689;3.110452;3.013083;1.729200;1.463900;0.352000;-1.315100;-2.110200;-0.879020;30.207089;31.745632;31.428757
-0.642228;-0.777710;1.168364;1.365074;1.333241;0.821060;0.342123;-0.522599;1.616465;12.633766;11.968831;0.808390;5.098000;0.368610;0.404240;1.036319;1.073957;1.099923;0.636194;-0.386434;-0.016039;1.380870;10.638961;13.298701;0.689960;5.036500;-0.456985;-0.454600;0.354260;0.125500;0.578217;0.306506;0.096645;-0.487287;0.524510;10.638961;21.942857;0.266780;1.668280;0.143426;-0.068083;-0.363572;49.451579;0.266718;9.095830;9.150576;84.314536;0.000000;2.572802;7.746110;2.378679;28.382965;0.558917;7.551886;6.727538;51.809600;0.000000;1.445952;1.471938;2.693363;35.187857;0.418035;3.458417;5.415468;20.912075;0.000000;5.124817;27.241607;1.249961;1.691868;0.459279;2.499533;1.470376;1.019430;-0.140197;0.372776;-0.711062;2.462833;0.664935;238.088414;52.345404;310.045853;2.274300;2.602600;0.361280;-2.823700;-2.433900;-1.307000;1.333241;1.099923;0.578217;157.036211;1.333241;1.099923;0.578217;0.175945;-0.028551;-0.135233;3.009605;2.993399;3.018577;2.274300;2.602600;0.361280;-2.823700;-2.433900;-1.307000;49.451579;28.382965;35.187857
0.048153;0.105830;1.045907;1.093921;1.047014;0.730948;-0.169439;-0.287564;1.290110;15.207921;15.207921;0.663460;5.021800;0.430347;0.433420;1.253367;1.570928;1.325189;0.738020;0.188043;1.463451;1.171450;10.138614;11.152475;0.604180;7.470100;-0.579204;-0.583690;0.331533;0.109914;0.667377;0.286276;-0.176752;-0.131840;0.462990;5.069307;17.742574;0.234650;1.616800;0.150684;0.086549;-0.219909;34.297503;0.363322;7.907304;6.880488;55.477176;1.520792;2.152030;4.455669;2.876234;43.465084;0.812850;10.058916;9.642084;98.036935;0.000000;2.012811;3.572960;2.777594;58.499653;0.200622;3.999730;7.880150;39.433910;0.000000;6.470679;41.870709;0.891624;1.618259;0.678996;2.448606;1.662319;1.036794;-0.012648;0.737428;-0.148448;2.502588;0.000000;298.784202;64.316007;382.112747;2.287500;4.950200;0.119800;-2.734300;-2.519900;-1.497000;1.047014;1.325189;0.667377;192.948021;1.047014;1.325189;0.667377;0.199507;0.030311;-0.092293;3.033289;2.674824;3.049337;2.287500;4.950200;0.119800;-2.734300;-2.519900;-1.497000;34.297503;43.465084;58.499653
-0.835708;-0.848910;1.030193;1.061297;1.326539;0.672050;-0.279322;-0.381943;1.445285;6.023529;8.031373;0.660290;4.409320;0.610776;0.473270;1.172181;1.374008;1.321763;0.794899;0.601152;0.112989;1.624285;13.050980;10.039216;0.808330;5.472500;-0.418538;-0.427770;0.375752;0.141190;0.562463;0.273428;-0.170353;0.251398;0.498750;9.035294;16.062745;0.277050;1.973530;-0.597329;0.448566;-0.822899;42.621110;0.890230;6.314359;9.114921;62.681874;0.000000;2.980479;8.217418;1.380624;31.149596;1.310100;7.225885;7.337067;54.062651;0.000000;2.225271;4.156847;1.988019;21.345462;0.279663;2.780815;4.105295;12.534233;0.000000;3.585699;13.216571;1.239233;1.654223;1.086670;2.560747;2.077400;0.508018;-0.534643;0.551713;-0.600478;2.171559;0.000000;167.269286;43.092919;253.585257;0.909620;3.959000;0.429930;-3.499700;-1.513500;-1.543600;1.326539;1.321763;0.562463;129.278758;1.326539;1.321763;0.562463;-0.735744;0.177111;-0.369694;2.962993;2.924194;2.932745;0.909620;3.959000;0.429930;-3.499700;-1.513500;-1.543600;42.621110;31.149596;21.345462
-0.254120;-0.183130;1.043854;1.089632;1.074341;0.639741;-0.536137;0.241679;1.251670;11.930097;9.941748;0.622150;5.372800;0.236662;0.126390;1.094080;1.197012;1.119384;0.800393;0.654760;0.578696;1.427290;13.918447;14.912621;0.715410;5.749700;-0.328726;-0.327250;0.370826;0.137512;0.495553;0.267331;-0.118174;0.015236;0.505367;9.941748;16.403883;0.249930;2.072310;-0.558449;0.435260;-0.770032;52.652284;0.860286;7.358683;8.377209;62.767456;0.497087;3.623602;15.091944;2.314724;44.716754;1.108536;8.871469;7.404770;67.415010;0.497087;2.506926;8.702793;2.930472;33.858759;0.478312;3.556050;4.840301;18.212119;0.000000;4.891227;27.029572;1.834144;1.380650;0.746607;2.109572;1.870756;0.524444;-0.428679;0.602643;-0.593632;2.517612;0.000000;234.788328;49.464862;293.935428;1.873100;3.959000;0.528710;-3.499700;-1.790700;-1.543600;1.074341;1.119384;0.495553;148.394585;1.074341;1.119384;0.495553;-0.644035;0.170136;-0.315475;2.916691;2.985418;2.960581;1.873100;3.959000;0.528710;-3.499700;-1.790700;-1.543600;52.652284;44.716754;33.858759
0.206967;0.237660;0.703659;0.495136;0.733466;0.640910;0.207851;-0.395409;0.865823;18.863158;22.905263;0.484390;3.185300;-0.248872;-0.320665;0.982038;0.964400;1.013083;0.828904;-0.067484;-0.772145;1.409952;14.147368;18.189474;0.679250;4.077100;-0.269866;-0.301590;0.361644;0.130787;0.451236;0.275654;-0.056491;-0.664867;0.543198;12.800000;15.494737;0.267920;1.656710;-0.028792;0.145624;-0.684185;16.911948;0.567793;5.365770;3.775427;22.089056;1.347368;1.227443;1.372210;2.960933;24.683686;0.525708;7.195511;5.368078;41.356233;2.021053;1.149827;1.236336;2.920560;20.509786;0.146840;3.031063;3.361428;10.512830;0.000000;3.666919;16.123434;2.087638;1.212032;0.298901;1.806401;1.045368;0.502358;-0.171909;0.263744;0.270626;-2.396643;9.431579;123.143034;24.652706;144.123513;1.873100;1.713000;0.528710;-1.312200;-2.364100;-1.128000;0.733466;1.013083;0.451236;73.958119;0.733466;1.013083;0.451236;-0.020161;0.037552;-0.246227;2.998129;3.181447;3.027726;1.873100;1.713000;0.528710;-1.312200;-2.364100;-1.128000;16.911948;24.683686;20.509786
-0.013902;-0.084173;0.347541;0.120785;0.347819;0.238979;0.335366;-0.489286;0.498500;13.918447;12.924272;0.221387;1.625510;0.064677;0.017101;0.781372;0.610542;0.784044;0.785660;0.050793;-0.052399;1.063965;23.860194;23.860194;0.545301;4.257200;-0.228304;-0.213810;0.147206;0.021670;0.271648;0.152304;-0.098678;-0.754222;0.209075;4.970874;21.374757;0.113030;0.613701;0.152773;-0.034160;-0.116813;17.486697;0.257548;2.481320;2.490719;6.240318;0.497087;4.284052;22.657729;2.447488;19.399598;0.521425;6.777856;4.146722;31.873793;13.421359;0.787364;0.131458;3.406455;23.515309;0.286583;1.754593;3.125052;6.484627;0.000000;6.479812;42.223132;1.059544;0.802888;0.164867;1.141235;0.620364;0.118449;0.017463;0.252445;-0.024889;2.865532;24.854369;74.887407;14.866246;88.339810;0.882390;2.359900;0.058421;-0.743120;-1.897300;-0.555280;0.347819;0.784044;0.271648;44.598739;0.347819;0.784044;0.271648;0.041894;-0.001765;-0.013568;3.092827;2.993298;3.141674;0.882390;2.359900;0.058421;-0.743120;-1.897300;-0.555280;17.486697;19.399598;23.515309
