Left Lower Leg_Ax_Mean;Left Lower Leg_Ax_Median;Left Lower Leg_Ax_Std;Left Lower Leg_Ax_Var;Left Lower Leg_Ax_RMS;Left Lower Leg_Ax_AvgDeriv;Left Lower Leg_Ax_Skew;Left Lower Leg_Ax_Kurt;Left Lower Leg_Ax_IQR;Left Lower Leg_Ax_ZCR;Left Lower Leg_Ax_MCR;Left Lower Leg_Ax_DomFreq;Left Lower Leg_Ax_Energy;Left Lower Leg_Ax_SpecEnt;Left Lower Leg_Ay_Mean;Left Lower Leg_Ay_Median;Left Lower Leg_Ay_Std;Left Lower Leg_Ay_Var;Left Lower Leg_Ay_RMS;Left Lower Leg_Ay_AvgDeriv;Left Lower Leg_Ay_Skew;Left Lower Leg_Ay_Kurt;Left Lower Leg_Ay_IQR;Left Lower Leg_Ay_ZCR;Left Lower Leg_Ay_MCR;Left Lower Leg_Ay_DomFreq;Left Lower Leg_Ay_Energy;Left Lower Leg_Ay_SpecEnt;Left Lower Leg_Az_Mean;Left Lower Leg_Az_Median;Left Lower Leg_Az_Std;Left Lower Leg_Az_Var;Left Lower Leg_Az_RMS;Left Lower Leg_Az_AvgDeriv;Left Lower Leg_Az_Skew;Left Lower Leg_Az_Kurt;Left Lower Leg_Az_IQR;Left Lower Leg_Az_ZCR;Left Lower Leg_Az_MCR;Left Lower Leg_Az_DomFreq;Left Lower Leg_Az_Energy;Left Lower Leg_Az_SpecEnt;Left Lower Leg_Gx_Mean;Left Lower Leg_Gx_Median;Left Lower Leg_Gx_Std;Left Lower Leg_Gx_Var;Left Lower Leg_Gx_RMS;Left Lower Leg_Gx_AvgDeriv;Left Lower Leg_Gx_Skew;Left Lower Leg_Gx_Kurt;Left Lower Leg_Gx_IQR;Left Lower Leg_Gx_ZCR;Left Lower Leg_Gx_MCR;Left Lower Leg_Gx_DomFreq;Left Lower Leg_Gx_Energy;Left Lower Leg_Gx_SpecEnt;Left Lower Leg_Gy_Mean;Left Lower Leg_Gy_Median;Left Lower Leg_Gy_Std;Left Lower Leg_Gy_Var;Left Lower Leg_Gy_RMS;Left Lower Leg_Gy_AvgDeriv;Left Lower Leg_Gy_Skew;Left Lower Leg_Gy_Kurt;Left Lower Leg_Gy_IQR;Left Lower Leg_Gy_ZCR;Left Lower Leg_Gy_MCR;Left Lower Leg_Gy_DomFreq;Left Lower Leg_Gy_Energy;Left Lower Leg_Gy_SpecEnt;Left Lower Leg_Gz_Mean;Left Lower Leg_Gz_Median;Left Lower Leg_Gz_Std;Left Lower Leg_Gz_Var;Left Lower Leg_Gz_RMS;Left Lower Leg_Gz_AvgDeriv;Left Lower Leg_Gz_Skew;Left Lower Leg_Gz_Kurt;Left Lower Leg_Gz_IQR;Left Lower Leg_Gz_ZCR;Left Lower Leg_Gz_MCR;Left Lower Leg_Gz_DomFreq;Left Lower Leg_Gz_Energy;Left Lower Leg_Gz_SpecEnt;Left Lower Leg_Corr_AxAy;Left Lower Leg_Corr_AxAz;Left Lower Leg_Corr_AyAz;Left Lower Leg_Corr_GxGy;Left Lower Leg_Corr_GxGz;Left Lower Leg_Corr_GyGz;Left Lower Leg_Corr_AxGx;Left Lower Leg_Corr_AyGy;Left Lower Leg_Corr_AzGz;Left Lower Leg_Corr_AxGy;Left Lower Leg_Corr_AxGz;Left Lower Leg_Corr_AyGx;Left Lower Leg_Corr_AyGz;Left Lower Leg_Corr_AzGx;Left Lower Leg_Corr_AzGy;Left Lower Leg_AI;Left Lower Leg_VI;Left Lower Leg_SMA;Left Lower Leg_EVA1;Left Lower Leg_EVA2;Left Lower Leg_CAGH;Left Lower Leg_AVH;Left Lower Leg_AVG;Left Lower Leg_ARATG;Left Lower Leg_AAE;Left Lower Leg_ARE
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.085601;0.090556;0.021397;0.000458;0.088235;0.014738;0.363379;0.949672;0.036142;0.294118;0.294118;0.000000;0.770761;0.210582;9.466901;9.472500;0.012084;0.000146;9.466909;0.012893;-0.229314;-0.095711;0.012400;0.490196;0.490196;0.000000;9141.473549;0.000016;-2.190571;-2.191300;0.022685;0.000515;2.190688;0.014641;0.418342;-0.004141;0.024400;0.284314;0.284314;0.000000;489.483399;0.000727;0.266578;0.259990;0.186063;0.034619;0.325089;0.135306;0.494651;0.633075;0.212015;0.254902;0.254902;0.000000;9.020409;1.102465;-0.250498;-0.236785;0.212283;0.045064;0.328350;0.166306;-0.366698;1.282527;0.309860;0.362745;0.362745;0.000000;8.699980;1.428408;0.000000;0.000000;0.193388;-0.295222;0.088520;0.040660;0.000000;0.156475;-0.026021;0.000000;0.000000;0.279123;-0.246353;0.130791;0.026368;10.706541;0.000115;14.552502;0.000470;0.000140;0.000000;9.521166;5.029297;-2.213250;114.630146;5.012611
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.082565;0.079030;0.025662;0.000659;0.086461;0.015573;-0.069956;0.533042;0.036566;0.196078;0.196078;0.000000;0.729042;0.282077;9.467422;9.467000;0.011717;0.000137;9.467429;0.012340;0.127467;-0.215377;0.012500;0.480392;0.480392;0.000000;9142.478346;0.000014;-2.182750;-2.179600;0.019426;0.000377;2.182836;0.015003;0.423138;0.336645;0.024575;0.294118;0.294118;0.000000;485.987894;0.000563;0.386513;0.306920;0.312550;0.097688;0.497072;0.140983;0.679998;-0.551289;0.402755;0.147059;0.147059;0.000000;20.266815;0.998713;-0.285476;-0.313795;0.253303;0.064162;0.381653;0.169309;0.086879;0.516021;0.317055;0.323529;0.323529;0.000000;11.584976;1.428446;0.000000;0.000000;0.258903;-0.101994;0.379646;0.013799;0.000000;0.071709;-0.010905;0.000000;0.000000;0.357029;-0.132393;0.042855;-0.014437;10.706987;0.000109;14.549987;0.000677;0.000127;0.000000;9.523903;5.029297;-2.192606;114.639684;5.157514
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.050613;0.053980;0.028349;0.000804;0.058011;0.017535;0.177779;-0.160165;0.036575;0.284314;0.284314;0.000000;0.302561;0.776961;9.466239;9.461000;0.011201;0.000125;9.466246;0.011945;0.060497;-0.193116;0.012375;0.470588;0.470588;0.000000;9140.194284;0.000013;-2.186990;-2.190000;0.017091;0.000292;2.187057;0.015468;0.239248;-0.172523;0.024325;0.382353;0.382353;0.000000;487.873414;0.000443;0.426372;0.346585;0.311829;0.097237;0.528233;0.146099;0.489492;-0.927997;0.526502;0.107843;0.107843;0.000000;23.502810;0.948133;-0.349796;-0.354885;0.308184;0.094978;0.466192;0.161007;0.030936;-0.248354;0.389328;0.225490;0.225490;0.000000;17.333028;1.278729;0.000000;0.000000;0.082198;0.077981;0.265281;0.293948;0.000000;0.451387;0.020424;0.000000;0.000000;0.059173;0.086272;0.158385;-0.001999;10.705750;0.000099;14.517485;0.000813;0.000126;0.000000;9.521668;5.029297;-2.201199;114.613176;5.279583
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.008376;0.005694;0.030128;0.000908;0.031271;0.016846;-0.024499;-1.103789;0.048857;0.166667;0.166667;0.501961;0.053552;2.027782;9.469243;9.472000;0.011042;0.000122;9.469250;0.011465;-0.222792;-0.100469;0.012450;0.421569;0.421569;0.000000;9145.995935;0.000013;-2.175203;-2.176750;0.019450;0.000378;2.175290;0.017101;0.134119;-0.365488;0.024400;0.362745;0.362745;0.000000;482.633107;0.000556;0.378698;0.325185;0.261184;0.068217;0.460032;0.141842;0.259522;-0.983149;0.430177;0.107843;0.107843;0.000000;18.108457;0.901262;-0.353918;-0.337615;0.292995;0.085846;0.459461;0.167234;-0.094085;-0.061224;0.373420;0.235294;0.235294;0.000000;17.161096;1.229310;0.000000;0.000000;-0.078458;0.081399;0.344577;0.252470;0.000000;-0.405430;0.036913;0.000000;0.000000;-0.266669;-0.371882;0.240486;-0.070615;10.708294;0.000095;14.496239;0.000918;0.000122;0.000000;9.523250;5.029297;-2.192766;114.667665;5.154619
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.028818;-0.030876;0.026465;0.000700;0.039126;0.015947;-0.654647;0.713452;0.024505;0.362745;0.362745;0.000000;0.120612;1.455132;9.472909;9.471900;0.013735;0.000189;9.472919;0.013365;0.880684;2.319605;0.024000;0.392157;0.392157;0.000000;9153.081818;0.000019;-2.160666;-2.164400;0.025848;0.000668;2.160820;0.017498;0.907381;0.603124;0.025325;0.303922;0.303922;0.000000;476.218649;0.000953;0.279972;0.336630;0.396648;0.157330;0.485504;0.158669;-1.075596;1.200426;0.422307;0.225490;0.225490;0.000000;16.029141;1.644650;-0.262946;-0.264740;0.305433;0.093289;0.403025;0.183044;0.325284;0.894974;0.332212;0.235294;0.235294;0.000000;11.812345;1.846458;0.000000;0.000000;0.016229;-0.229212;0.571241;-0.107374;0.000000;-0.076635;0.106740;0.000000;0.000000;-0.248780;-0.181766;0.420315;-0.182687;10.711563;0.000148;14.504591;0.000707;0.000190;0.000000;9.527201;5.029297;-2.177990;114.737721;5.067288
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.065174;-0.067455;0.031698;0.001005;0.072474;0.015917;0.183363;-1.030157;0.060596;0.068627;0.068627;0.000000;0.484589;0.548470;9.476590;9.471900;0.013778;0.000190;9.476600;0.012990;0.681484;1.653894;0.012475;0.401961;0.401961;0.000000;9160.197519;0.000020;-2.146027;-2.139500;0.025936;0.000673;2.146184;0.015028;-0.018582;-0.342581;0.036800;0.254902;0.254902;0.000000;469.788566;0.000949;0.311919;0.436480;0.367524;0.135074;0.482045;0.140256;-1.818114;2.833873;0.287010;0.186275;0.186275;0.000000;16.823458;1.525121;-0.281614;-0.333415;0.303226;0.091946;0.413826;0.165940;0.442505;0.907262;0.324345;0.235294;0.235294;0.000000;12.780034;1.694966;0.000000;0.000000;-0.163081;0.038697;0.552592;-0.131370;0.000000;-0.530160;0.119896;0.000000;0.000000;-0.470012;-0.096327;0.435438;-0.012494;10.714992;0.000149;14.541874;0.001021;0.000185;0.000000;9.529886;5.029297;-2.165154;114.811204;5.009726
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.089987;-0.091719;0.015203;0.000231;0.091262;0.014395;-0.096532;-0.446019;0.024266;0.401961;0.401961;0.000000;0.837752;0.122016;9.477825;9.472200;0.010406;0.000108;9.477831;0.010742;0.387306;0.221851;0.012200;0.490196;0.490196;0.000000;9162.581578;0.000012;-2.139217;-2.139300;0.017130;0.000293;2.139285;0.015930;0.535724;1.084987;0.024100;0.441176;0.441176;0.000000;466.792283;0.000476;0.466418;0.470775;0.165293;0.027322;0.494841;0.123821;-0.478753;1.309117;0.205575;0.313725;0.313725;0.000000;23.585270;0.415047;-0.298748;-0.319010;0.232744;0.054170;0.378708;0.155779;0.129555;-0.633516;0.330677;0.215686;0.215686;0.000000;11.868575;1.251289;0.000000;0.000000;0.085175;-0.057320;0.120108;0.027887;0.000000;-0.043410;-0.075590;0.000000;0.000000;-0.023499;-0.150964;0.149210;-0.106374;10.716227;0.000085;14.567813;0.000235;0.000108;0.000000;9.534481;5.029297;-2.149823;114.837613;4.964829
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.094893;-0.091959;0.012483;0.000156;0.095710;0.013439;0.014736;-0.315988;0.012648;0.460784;0.460784;0.000000;0.926507;0.080372;9.473475;9.471650;0.011662;0.000136;9.473482;0.012152;0.122935;-0.337196;0.023800;0.450980;0.450980;0.000000;9154.172321;0.000014;-2.155890;-2.151300;0.025084;0.000629;2.156036;0.015480;-0.023443;0.421281;0.032850;0.196078;0.196078;0.000000;474.114076;0.000893;0.594614;0.605315;0.255365;0.065211;0.647130;0.137032;-0.039249;-0.194633;0.378415;0.147059;0.147059;0.000000;39.398218;0.472660;-0.294887;-0.272770;0.203747;0.041513;0.358428;0.160790;-0.119008;-0.802554;0.316970;0.284314;0.284314;0.000000;10.988965;1.118405;0.000000;0.000000;-0.049663;-0.499532;-0.126208;0.030924;0.000000;-0.170504;-0.123031;0.000000;0.000000;-0.016463;-0.117865;0.376671;-0.336185;10.712418;0.000106;14.568367;0.000160;0.000135;0.000000;9.531445;5.029297;-2.159131;114.756016;5.195740
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.103986;-0.104385;0.015069;0.000227;0.105072;0.013938;0.187728;0.157857;0.024504;0.372549;0.372549;0.000000;1.114723;0.095536;9.464544;9.459300;0.012957;0.000168;9.464553;0.012354;0.277887;-0.471029;0.012875;0.460784;0.460784;0.000000;9136.923289;0.000017;-2.189368;-2.198900;0.026445;0.000699;2.189527;0.012119;0.438154;-0.750125;0.048025;0.166667;0.166667;0.000000;488.955402;0.000894;0.576100;0.612515;0.283277;0.080246;0.641979;0.130574;-0.081225;-0.875487;0.460813;0.137255;0.137255;0.000000;37.949238;0.529958;-0.352102;-0.337245;0.186861;0.034917;0.398613;0.152459;-0.381976;-0.282528;0.280195;0.323529;0.323529;0.000000;14.427261;0.770883;0.000000;0.000000;0.079464;0.336627;0.176712;0.208700;0.000000;0.284426;0.126109;0.000000;0.000000;0.196622;0.119508;0.526502;0.221138;10.704610;0.000131;14.568530;0.000233;0.000166;0.000000;9.523911;5.029297;-2.190443;114.588803;5.365060
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;-0.113688;-0.116700;0.017273;0.000298;0.114993;0.015274;1.936672;8.001945;0.024140;0.392157;0.392157;0.000000;1.333564;0.102342;9.461080;9.458700;0.011900;0.000142;9.461088;0.012306;0.707254;1.158250;0.012475;0.441176;0.441176;0.000000;9130.235527;0.000015;-2.206560;-2.210850;0.014484;0.000210;2.206607;0.013932;-0.603873;3.299296;0.012800;0.450980;0.450980;0.000000;496.639271;0.000332;0.417861;0.412440;0.194838;0.037962;0.461053;0.121407;0.259586;-0.432237;0.283048;0.186275;0.186275;0.000000;19.747041;0.618300;-0.378514;-0.336590;0.226709;0.051397;0.441214;0.174434;-1.605703;6.761291;0.252463;0.254902;0.254902;0.000000;17.253954;0.930331;0.000000;0.000000;0.159877;-0.004716;0.119605;0.005854;0.000000;-0.055734;-0.098777;0.000000;0.000000;0.061628;-0.340775;0.403906;0.065544;10.701649;0.000110;14.574768;0.000308;0.000136;0.000000;9.516103;5.029297;-2.220622;114.525407;5.276355
