Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.609811;-2.418350;0.769376;0.591940;2.720855;0.334500;-0.435927;0.953837;0.914675;0.127451;0.127451;0.000000;724.932725;0.282863;4.085822;2.223400;2.964503;8.788279;5.047991;0.214347;0.651882;-1.256028;5.374325;0.009804;0.009804;0.000000;2150.993393;0.689003;8.100557;9.194800;2.144965;4.600876;8.379731;0.243450;-1.384546;0.490513;2.087425;0.049020;0.049020;0.000000;6927.805428;0.206468;23.226888;12.506000;26.166118;684.665739;34.987913;2.340911;0.409023;-1.417292;49.114975;0.019608;0.019608;0.000000;89945.897601;0.866142;17.113696;5.501750;29.147436;849.573042;33.800172;5.380633;1.336360;1.647791;31.998917;0.088235;0.088235;0.000000;73205.310050;1.717032;0.000000;0.000000;-0.515192;-0.485506;-0.752129;0.509270;0.000000;-0.497534;0.632210;0.000000;0.000000;0.125626;-0.157691;-0.802379;0.768041;5.159805;7.261684;7.695633;9.042061;0.431031;0.000000;3.714378;1.005859;9.138558;33.885271;2436.825607
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.500048;-2.431200;0.862172;0.743341;2.644538;0.270185;-0.393566;-0.005013;1.384250;0.156863;0.156863;0.000000;675.492971;0.331529;7.618454;8.696500;2.486349;6.181931;8.013911;0.227487;-1.657746;1.497203;1.536700;0.029412;0.029412;0.000000;6235.586171;0.300147;4.765154;3.507550;2.568597;6.597688;5.413352;0.255587;0.695654;-1.170944;4.482050;0.009804;0.009804;0.000000;2652.657318;0.512703;26.391995;32.503500;29.809579;888.610984;39.813922;3.632714;-0.677477;-0.361753;36.690500;0.058824;0.058824;0.000000;116366.463374;1.026726;16.274055;14.368500;32.218770;1038.049158;36.095623;6.464297;0.751904;0.742755;38.361925;0.098039;0.098039;0.000000;79954.936827;1.590551;0.000000;0.000000;-0.099916;0.679412;0.161419;0.162594;0.000000;-0.334712;-0.179842;0.000000;0.000000;-0.281364;-0.323052;-0.770034;-0.271461;8.192100;5.105848;11.118502;6.251644;0.742196;0.000000;7.126583;1.005859;6.043100;72.216356;2917.346772
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.073097;-2.053350;0.508517;0.258589;2.134554;0.114470;-0.457133;-0.383666;0.836750;0.039216;0.039216;0.000000;451.556798;0.166676;9.154765;9.204150;0.354902;0.125956;9.161641;0.127573;-0.753371;0.490799;0.498025;0.186275;0.186275;0.000000;8555.014868;0.007980;2.659177;2.577750;0.425681;0.181205;2.693033;0.118037;0.724103;0.810974;0.436300;0.107843;0.107843;0.000000;730.510818;0.092179;-0.530522;-3.532350;20.168429;406.765519;20.175405;2.551566;0.414691;-0.156425;23.352725;0.058824;0.058824;1.003922;20774.671228;1.329340;2.956094;5.908650;16.422417;269.695768;16.686349;3.519242;-0.785467;0.516770;19.108300;0.068627;0.068627;1.003922;14647.958232;2.179015;0.000000;0.000000;0.569334;0.796591;-0.760143;-0.761402;0.000000;0.223239;0.130764;0.000000;0.000000;0.075316;-0.139817;-0.329386;-0.158403;9.455619;0.083256;12.227862;0.317679;0.070673;0.000000;9.360678;1.005859;2.706200;89.491993;692.733661
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.086015;-2.078150;0.382443;0.146263;2.120783;0.088851;0.070417;-0.670197;0.545175;0.068627;0.068627;0.000000;451.308319;0.110515;9.277672;9.272800;0.123714;0.015305;9.278496;0.067849;0.217057;-0.655443;0.185300;0.176471;0.176471;0.000000;8780.450005;0.001165;2.562048;2.565650;0.170663;0.029126;2.567726;0.056838;-0.085863;-0.295384;0.206700;0.147059;0.147059;0.000000;671.022615;0.020618;-2.102119;-2.582950;8.326513;69.330824;8.587766;1.074735;0.703959;0.222926;10.102250;0.117647;0.117647;0.501961;3986.677495;1.593655;-1.189334;1.972700;17.243866;297.350917;17.284832;2.240424;-1.522258;2.238701;15.821825;0.039216;0.039216;0.501961;15309.333993;1.293385;0.000000;0.000000;0.459540;0.308248;-0.289283;-0.853068;0.000000;-0.394052;0.236579;0.000000;0.000000;-0.467330;0.535019;-0.097235;-0.343229;9.569542;0.012073;12.363686;0.151261;0.011906;0.000000;9.559720;1.005859;2.533791;91.588215;379.108376
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.169013;-2.126100;0.230357;0.053064;2.181211;0.071207;-1.308672;1.664059;0.228075;0.156863;0.156863;0.000000;482.577154;0.046611;9.257918;9.259400;0.088141;0.007769;9.258337;0.053966;0.561388;1.492948;0.110650;0.284314;0.284314;0.000000;8742.718216;0.000637;2.643013;2.639150;0.122193;0.014931;2.645836;0.043263;-0.018705;0.118620;0.137175;0.166667;0.166667;0.000000;713.284153;0.010768;0.624588;-1.172100;5.706999;32.569833;5.741075;0.752679;2.012666;3.378337;2.158551;0.009804;0.009804;1.003922;1700.891366;1.751659;-4.904249;-0.325290;14.531056;211.151589;15.336337;1.959703;-2.171972;4.258002;5.760200;0.029412;0.029412;0.501961;13222.183189;1.866480;0.000000;0.000000;0.348599;-0.001812;0.191106;-0.925992;0.000000;-0.510533;0.040445;0.000000;0.000000;0.213851;0.395299;0.195885;-0.044874;9.563856;0.007138;12.426930;0.054681;0.006755;0.000000;9.578435;1.005859;2.653557;91.474489;275.163637
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.173454;-2.161400;0.121401;0.014738;2.176842;0.070621;-0.303780;-0.248765;0.151350;0.225490;0.225490;0.000000;482.589647;0.016139;9.249520;9.248600;0.083081;0.006903;9.249893;0.053604;-0.072772;0.843496;0.095775;0.343137;0.343137;0.000000;8726.820740;0.000573;2.660127;2.652100;0.111087;0.012340;2.662446;0.048442;-0.028337;-0.415693;0.167600;0.127451;0.127451;0.000000;722.409805;0.009099;-2.175753;-1.726350;2.450235;6.003652;3.276821;0.618044;0.160793;0.633691;3.093035;0.088235;0.088235;0.000000;789.071238;1.540009;2.039974;0.966730;4.344164;18.871761;4.799297;1.418836;1.112985;0.849650;3.969733;0.107843;0.107843;0.000000;1386.958632;2.291810;0.000000;0.000000;0.275529;0.316015;-0.583324;-0.569941;0.000000;0.182930;-0.075830;0.000000;0.000000;0.430954;-0.368669;0.008994;0.172074;9.554746;0.005982;12.422974;0.015778;0.006077;0.000000;9.561178;1.005859;2.670501;91.299156;40.859428
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.440727;0.114629;2.557985;6.543287;2.595675;0.635431;-0.147193;-1.161266;4.481425;0.049020;0.049020;0.501961;353.520665;0.893718;7.967506;8.998450;2.738347;7.498546;8.424945;0.350194;-1.368705;0.666492;2.211700;0.029412;0.029412;0.000000;6857.654340;0.312741;3.384137;2.044000;2.910203;8.469280;4.463369;0.349138;0.859799;-0.685242;4.008475;0.029412;0.029412;0.000000;1600.080106;0.903061;40.191417;29.746000;43.652450;1905.536358;59.337057;3.282110;0.251441;-1.522262;81.206805;0.019608;0.019608;0.000000;261948.136781;0.785639;24.522251;9.224250;54.042080;2920.546456;59.345491;8.604855;1.728173;2.881583;43.609875;0.058824;0.058824;0.000000;210303.294754;1.812425;0.000000;0.000000;0.748941;0.662415;-0.437338;-0.565719;0.000000;-0.802058;0.376417;0.000000;0.000000;-0.896415;0.622113;-0.922793;-0.417652;8.660414;3.714454;11.137116;12.410354;1.770508;0.000000;7.292487;1.005859;4.733556;78.717233;7062.695243
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.330400;-0.400275;1.555868;2.420724;1.590562;0.402933;0.877230;-0.440377;2.445712;0.049020;0.049020;0.501961;134.601085;1.436470;9.551682;9.659300;0.617709;0.381565;9.571635;0.235252;-0.765231;0.549791;0.593075;0.147059;0.147059;0.000000;9325.397024;0.019187;1.569218;1.681450;0.621264;0.385969;1.687725;0.220587;-1.079682;1.083546;0.753900;0.205882;0.205882;0.000000;270.857572;0.410372;1.005062;-0.634300;9.117086;83.121262;9.172318;1.994557;0.419836;-0.285023;11.625975;0.088235;0.088235;1.003922;4345.618621;1.661987;26.433509;8.759600;52.938715;2802.507499;59.171259;7.962323;1.776974;3.071713;43.234325;0.078431;0.078431;0.000000;214199.967630;1.754766;0.000000;0.000000;-0.149855;0.136123;-0.455683;-0.210433;0.000000;-0.356990;0.147268;0.000000;0.000000;-0.505150;0.782385;-0.258711;0.466628;9.732178;0.430808;11.822536;2.454914;0.375121;0.000000;9.656452;1.005859;1.444749;95.146089;3588.217714
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.922168;-0.966335;0.315341;0.099440;0.974594;0.143350;0.363769;0.645724;0.417700;0.166667;0.166667;0.000000;91.820238;0.352489;9.728983;9.752800;0.219727;0.048280;9.731464;0.092189;-0.164285;0.454085;0.277525;0.117647;0.117647;0.000000;9657.080317;0.003045;1.598255;1.561900;0.402048;0.161642;1.648048;0.100269;0.411775;-0.348019;0.517500;0.166667;0.166667;0.000000;268.795396;0.202536;0.343805;-0.846255;6.339125;40.184501;6.348441;1.213149;0.892295;0.107647;8.100000;0.049020;0.049020;2.509804;2062.066465;2.243782;-1.496452;-1.923150;16.047259;257.514514;16.116882;4.569544;0.014465;-0.135337;17.439475;0.147059;0.147059;2.509804;13363.049870;1.866905;0.000000;0.000000;-0.208306;0.461437;-0.433558;0.100829;0.000000;-0.282595;0.529766;0.000000;0.000000;-0.265310;0.072904;0.102587;0.382658;9.828554;0.050757;11.651234;0.104253;0.044929;0.000000;9.840337;1.005859;1.712557;96.651230;302.772647
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-1.056084;-1.094300;0.281606;0.079302;1.092984;0.091861;1.170569;2.665739;0.329830;0.147059;0.147059;0.000000;117.806347;0.240996;9.689788;9.700900;0.152266;0.023185;9.690985;0.067837;-0.828404;3.003066;0.135925;0.254902;0.254902;0.000000;9578.166411;0.001556;1.374312;1.320400;0.182574;0.033333;1.386386;0.058659;0.948875;0.678389;0.232300;0.107843;0.107843;0.000000;194.350803;0.068451;-1.000456;-0.824245;3.654334;13.354159;3.788809;0.643865;0.093328;0.572105;2.787035;0.078431;0.078431;1.003922;783.201965;1.963502;2.033311;1.077750;10.469932;109.619470;10.665544;2.773924;0.905073;1.020639;11.034825;0.117647;0.117647;2.007843;6013.275764;2.244166;0.000000;0.000000;-0.046066;0.126884;-0.551358;-0.118497;0.000000;-0.251919;0.427414;0.000000;0.000000;-0.047561;0.253318;-0.113189;0.037079;9.802326;0.024211;11.745955;0.080157;0.023344;0.000000;9.797678;1.005859;1.411508;96.109796;130.030963
