Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
26.358229;9.515400;49.646643;2464.789187;56.209834;4.492026;0.718270;-0.723364;67.726200;1.988350;1.988350;21.048600;175.883000;21.689567;11.229000;43.905664;1927.707348;48.970855;7.617375;1.454405;1.596284;25.982000;3.976699;4.473786;12.921000;192.900000;4.727316;9.013300;18.336908;336.242184;18.936465;3.275242;-0.349061;-0.766352;25.943000;2.982524;2.982524;11.910700;71.785000;-0.118424;0.656538;0.065839;2808.620722;4.261170;215.661051;588.783611;198496.535089;0.497087;3.567319;11.813770;1.359861;2234.025431;2.846822;233.315526;488.043863;147731.973338;0.000000;2.743799;6.505983;1.807167;1066.187939;6.014751;85.630750;177.557411;19618.266953;0.994175;3.940905;16.696633;1.469884;62.366773;2026.665463;86.970129;2720.902694;1880.459838;-0.258318;26.028133;37.616960;1.356199;0.000000;505003.548112;121948.925127;724658.035848;129.810000;156.490000;38.191000;-46.073000;-36.410000;-33.594000;56.209834;48.970855;18.936465;365846.775380;56.209834;48.970855;18.936465;-260.668447;603.549826;53.525870;3.062845;2.766315;3.101314;129.810000;156.490000;38.191000;-46.073000;-36.410000;-33.594000;2808.620722;2234.025431;1066.187939
-6.011512;-2.726350;14.322321;205.128876;15.532777;2.505209;-0.889761;2.081645;13.209550;3.513725;3.011765;5.597200;87.828000;12.146891;-2.635900;44.428155;1973.860988;46.058745;5.369126;1.933532;2.774558;19.996050;5.019608;2.509804;8.966600;192.900000;-1.491093;0.231885;14.277791;203.855311;14.355440;1.951252;-0.266866;-0.225664;15.372225;4.517647;2.007843;7.721435;67.850000;-0.440605;0.748856;0.019932;613.174200;23.899924;94.157425;137.452202;14151.508639;0.000000;2.446269;4.649694;2.174384;1862.226230;45.788070;253.485354;403.424482;115728.619086;1.003922;2.573582;5.655061;2.072876;676.452717;3.516577;74.801400;123.486267;10626.407715;1.003922;3.257262;10.909619;1.868679;31.760250;1560.040302;46.212881;2037.277379;340.810588;-0.500968;24.811886;-9.812419;1.692940;0.000000;182463.682213;46835.511813;275608.973362;41.755000;156.490000;34.256000;-46.073000;-36.410000;-33.594000;15.532777;46.058745;14.355440;140506.535439;15.532777;46.058745;14.355440;-283.139253;154.650554;12.768565;2.566860;2.437744;2.968564;41.755000;156.490000;34.256000;-46.073000;-36.410000;-33.594000;613.174200;1862.226230;676.452717
-2.255035;-1.034795;5.054406;25.547016;5.534636;0.935472;-1.286419;1.506902;5.372300;4.015686;2.007843;2.559995;24.209800;-0.959461;-1.838150;7.373718;54.371721;7.435878;1.652972;2.055581;5.349109;5.130408;6.023529;7.027451;2.600550;41.506000;0.244161;0.556160;3.579242;12.810975;3.587560;0.846236;-0.020137;0.548612;3.498650;5.019608;3.011765;1.706600;17.185300;-0.733098;0.022589;0.210950;230.013568;0.415008;28.920744;52.313517;1821.587290;0.000000;2.511940;5.677054;2.019397;287.276814;1.807786;40.814310;62.910701;2866.915081;1.003922;2.254672;4.881725;2.248872;166.814442;1.206484;19.855026;29.988492;659.447536;1.505882;3.121480;10.643869;2.033815;7.726250;39.100131;11.262813;71.911521;14.538448;-0.466677;0.535067;-2.201869;-1.321609;0.000000;8083.144515;1782.649969;10490.209433;5.447800;28.182000;9.292600;-18.762000;-13.324000;-7.892700;5.534636;7.435878;3.587560;5347.949907;5.534636;7.435878;3.587560;-27.592895;0.412705;5.622595;2.916160;2.565047;2.938541;5.447800;28.182000;9.292600;-18.762000;-13.324000;-7.892700;230.013568;287.276814;166.814442
-1.662487;-1.372150;3.876494;15.027206;4.217946;0.753666;-0.259837;0.060940;4.583303;4.015686;4.015686;2.287920;16.970900;-0.148976;0.128418;4.269993;18.232842;4.272591;1.428076;-0.187336;-0.095895;4.935200;6.525490;6.525490;2.554400;21.662000;0.678699;0.950255;2.093333;4.382043;2.200608;0.637499;-0.263620;0.239134;2.383962;4.517647;6.525490;1.026395;10.411300;0.109248;0.306620;-0.014778;185.859893;0.394052;20.184214;40.607562;1048.348857;1.505882;2.777663;7.108927;1.837492;141.727928;0.636956;25.605768;34.245795;932.140703;0.501961;1.758327;2.271740;2.510836;69.784480;0.269353;13.455981;18.696653;270.516364;0.501961;1.801175;2.104333;2.446508;5.862613;6.518553;8.355087;19.295144;14.871911;0.162034;0.557072;-1.672409;-0.216075;0.501961;3838.248247;750.335308;4415.434697;6.097900;10.284000;5.825900;-10.873000;-11.378000;-4.585400;4.217946;4.272591;2.200608;2251.005924;4.217946;4.272591;2.200608;1.826242;2.512795;-0.133405;3.116226;3.060566;2.976324;6.097900;10.284000;5.825900;-10.873000;-11.378000;-4.585400;185.859893;141.727928;69.784480
-0.106992;0.376970;3.128713;9.788847;3.130542;0.759094;0.002640;-0.949522;4.792200;3.976699;3.976699;2.443470;12.081300;1.398034;1.986200;4.137753;17.120996;4.367550;1.646274;-0.767040;0.573586;5.220385;5.965049;6.462136;2.556040;21.662000;0.601606;0.723490;2.051316;4.207897;2.137715;0.651147;-0.081859;0.216747;2.689395;5.965049;5.965049;1.294810;10.618600;0.123833;0.180179;-0.057305;175.843700;0.332159;14.912898;27.901568;505.304709;1.988350;4.090630;19.254044;1.586128;157.890707;0.192740;27.269553;37.438389;1083.044632;2.982524;1.902588;2.890247;2.444901;77.392181;0.932095;11.987270;18.957632;253.985396;0.497087;2.228554;3.643482;2.175359;5.376739;4.536294;8.041889;17.631755;9.823382;-0.007470;2.105921;-0.530360;1.164426;2.485437;3211.279179;614.111579;3649.239959;6.097900;10.284000;5.825900;-5.983400;-11.378000;-4.792700;3.130542;4.367550;2.137715;1842.334737;3.130542;4.367550;2.137715;1.618838;1.167722;-0.491164;3.136048;3.015636;2.964660;6.097900;10.284000;5.825900;-5.983400;-11.378000;-4.792700;175.843700;157.890707;77.392181
-0.188872;-0.003296;2.128742;4.531542;2.137104;0.498560;-0.521146;-0.245951;3.240000;3.976699;2.982524;1.665004;9.534800;0.931932;1.404000;2.994798;8.968817;3.136449;1.199327;-0.696912;0.518236;3.740710;6.462136;5.965049;1.633100;15.100300;0.284093;0.489710;1.883868;3.548958;1.905168;0.501330;-0.210716;-0.277667;2.516475;4.473786;4.473786;1.218480;8.755500;-0.052302;0.144328;-0.037932;93.371182;0.687755;11.629035;18.283992;237.048719;1.491262;2.746635;7.562261;2.071048;119.598542;0.499276;20.464189;25.948270;551.349292;0.994175;2.191511;4.590436;2.459255;81.807535;0.492180;10.447038;16.411989;191.084342;0.994175;2.562382;6.404445;2.115052;3.862911;3.112114;5.923634;9.094243;4.809527;0.264520;1.129719;-0.023856;1.274903;3.976699;1697.248307;326.494117;1940.128506;3.551400;7.201400;3.962800;-5.983400;-7.898900;-4.792700;2.137104;3.136449;1.905168;979.482352;2.137104;3.136449;1.905168;-0.336703;0.584467;-0.216103;3.066018;2.966120;3.056186;3.551400;7.201400;3.962800;-5.983400;-7.898900;-4.792700;93.371182;119.598542;81.807535
-0.753387;-0.972325;1.475446;2.176939;1.656663;0.455094;0.401579;0.118842;1.994735;3.368421;4.715789;0.956202;7.299500;-0.548652;0.258690;3.963781;15.711561;4.001572;1.306298;-1.791787;4.209886;4.280150;7.410526;3.368421;2.012110;22.529400;0.475893;-0.048888;1.429463;2.043365;1.506599;0.327604;0.756916;0.054107;1.648860;8.084211;3.368421;0.715002;5.869500;-0.587875;0.471169;0.313853;57.257396;0.491156;8.867960;12.908498;125.862252;0.000000;2.343342;4.975110;1.970953;108.682828;0.098293;21.443336;27.354785;619.946545;0.673684;1.648267;2.089545;2.313707;52.158575;0.091435;6.735778;11.810957;94.867194;0.673684;2.905663;7.397820;1.588709;3.692414;7.393030;5.185843;16.911890;3.060915;0.562391;0.446382;-0.642291;-0.856295;1.347368;1317.116777;280.225330;1638.240394;3.504300;5.641400;3.962800;-3.795200;-16.888000;-1.906700;1.656663;4.001572;1.506599;840.675991;1.656663;4.001572;1.506599;-3.483936;1.006990;1.802028;3.010632;2.691833;2.944764;3.504300;5.641400;3.962800;-3.795200;-16.888000;-1.906700;57.257396;108.682828;52.158575
39.633241;33.725000;34.378684;1181.893945;52.466063;2.848354;0.686087;-0.769493;50.652000;1.988350;1.491262;23.284000;117.478700;27.200281;15.833000;40.912734;1673.851791;49.129493;7.790508;0.834591;-0.474029;46.638750;2.982524;2.982524;23.898600;152.558000;10.856920;4.920500;37.208392;1384.464418;38.759994;3.459262;-0.011364;-1.490575;74.382000;1.491262;0.994175;38.028500;112.106000;-0.491073;0.517923;-0.335180;4082.223819;9.356640;190.653728;636.150802;222659.298448;0.000000;5.038505;25.935434;0.807465;2801.628900;2.416060;232.842233;517.182921;162408.459397;0.000000;3.719839;13.413509;1.444353;2661.909979;1.524081;121.282923;388.030201;83440.807703;0.497087;5.716437;33.184767;0.620733;77.540914;656.138519;108.176060;2695.972026;1026.664991;-0.542612;31.874580;57.339411;1.191025;0.497087;653088.254767;156169.521849;928007.350988;114.180000;123.990000;68.766000;-3.298700;-28.568000;-43.340000;52.466063;49.129493;38.759994;468508.565547;52.466063;49.129493;38.759994;-697.478221;669.009086;-515.246348;3.012509;3.072705;3.085948;114.180000;123.990000;68.766000;-3.298700;-28.568000;-43.340000;4082.223819;2801.628900;2661.909979
5.024270;3.437500;8.665155;75.084905;10.016396;1.485557;0.787750;0.676608;13.273700;2.485437;2.485437;7.541500;43.421700;27.400445;15.114000;40.844123;1668.242370;49.183602;5.750573;0.820498;-0.461087;42.858600;0.994175;1.491262;26.255000;152.049000;-7.714520;-1.028600;22.140445;490.199284;23.445961;2.595081;0.247311;-0.174534;30.413950;5.467961;1.491262;12.479600;91.035000;0.229375;-0.178653;-0.054389;517.499839;5.712403;67.376315;90.939164;6466.931695;0.000000;3.429111;12.375735;2.081618;2822.245800;5.090696;213.896403;526.877159;163245.271892;0.000000;4.041110;15.850030;1.274186;1182.085242;10.691947;130.399590;212.468703;31375.185880;0.497087;3.333354;11.515527;1.866714;43.867759;1144.687731;60.457989;1690.970771;495.219556;0.444402;44.145651;8.639092;1.845239;0.000000;257162.589131;67029.129822;398307.713750;36.692000;123.990000;47.695000;-6.729700;-28.059000;-43.340000;10.016396;49.183602;23.445961;201087.389466;10.016396;49.183602;23.445961;81.976462;-34.610738;-49.666138;2.833504;2.996619;2.878028;36.692000;123.990000;47.695000;-6.729700;-28.059000;-43.340000;517.499839;2822.245800;1182.085242
-1.052671;-1.461100;3.873651;15.005171;4.014136;0.608846;0.439695;-0.805376;6.937850;2.509804;2.509804;3.397700;16.422800;-0.018140;3.599650;14.417213;207.856030;14.417224;2.531758;-0.132102;-1.120995;24.485750;1.505882;1.505882;11.150650;54.615000;0.545045;1.256300;14.952130;223.566191;14.962061;2.588014;0.399019;0.425021;19.755700;5.521569;5.521569;9.191700;70.950000;-0.760175;0.057735;-0.229174;184.578674;6.425888;23.658695;34.112755;878.603171;1.003922;3.145650;10.006740;2.046152;602.554554;1.850300;75.936979;122.591169;10601.382506;1.003922;2.633705;6.687691;2.071107;789.347994;4.476837;63.704792;135.526075;11432.667763;1.505882;3.698959;14.765430;1.524690;19.070811;84.137085;27.340588;272.090911;172.856181;-0.002539;2.065258;-0.364310;-0.033270;2.509804;41388.369012;7637.551146;44944.050977;9.693100;26.556000;42.168000;-6.729700;-28.059000;-28.782000;4.014136;14.417224;14.962061;22912.653439;4.014136;14.417224;14.962061;-42.874038;3.377087;-49.891647;3.063679;3.152767;2.922335;9.693100;26.556000;42.168000;-6.729700;-28.059000;-28.782000;184.578674;602.554554;789.347994
