Left Lower Leg_Ax_Mean;Left Lower Leg_Ax_Median;Left Lower Leg_Ax_Std;Left Lower Leg_Ax_Var;Left Lower Leg_Ax_RMS;Left Lower Leg_Ax_AvgDeriv;Left Lower Leg_Ax_Skew;Left Lower Leg_Ax_Kurt;Left Lower Leg_Ax_IQR;Left Lower Leg_Ax_ZCR;Left Lower Leg_Ax_MCR;Left Lower Leg_Ax_DomFreq;Left Lower Leg_Ax_Energy;Left Lower Leg_Ax_SpecEnt;Left Lower Leg_Ay_Mean;Left Lower Leg_Ay_Median;Left Lower Leg_Ay_Std;Left Lower Leg_Ay_Var;Left Lower Leg_Ay_RMS;Left Lower Leg_Ay_AvgDeriv;Left Lower Leg_Ay_Skew;Left Lower Leg_Ay_Kurt;Left Lower Leg_Ay_IQR;Left Lower Leg_Ay_ZCR;Left Lower Leg_Ay_MCR;Left Lower Leg_Ay_DomFreq;Left Lower Leg_Ay_Energy;Left Lower Leg_Ay_SpecEnt;Left Lower Leg_Az_Mean;Left Lower Leg_Az_Median;Left Lower Leg_Az_Std;Left Lower Leg_Az_Var;Left Lower Leg_Az_RMS;Left Lower Leg_Az_AvgDeriv;Left Lower Leg_Az_Skew;Left Lower Leg_Az_Kurt;Left Lower Leg_Az_IQR;Left Lower Leg_Az_ZCR;Left Lower Leg_Az_MCR;Left Lower Leg_Az_DomFreq;Left Lower Leg_Az_Energy;Left Lower Leg_Az_SpecEnt;Left Lower Leg_Gx_Mean;Left Lower Leg_Gx_Median;Left Lower Leg_Gx_Std;Left Lower Leg_Gx_Var;Left Lower Leg_Gx_RMS;Left Lower Leg_Gx_AvgDeriv;Left Lower Leg_Gx_Skew;Left Lower Leg_Gx_Kurt;Left Lower Leg_Gx_IQR;Left Lower Leg_Gx_ZCR;Left Lower Leg_Gx_MCR;Left Lower Leg_Gx_DomFreq;Left Lower Leg_Gx_Energy;Left Lower Leg_Gx_SpecEnt;Left Lower Leg_Gy_Mean;Left Lower Leg_Gy_Median;Left Lower Leg_Gy_Std;Left Lower Leg_Gy_Var;Left Lower Leg_Gy_RMS;Left Lower Leg_Gy_AvgDeriv;Left Lower Leg_Gy_Skew;Left Lower Leg_Gy_Kurt;Left Lower Leg_Gy_IQR;Left Lower Leg_Gy_ZCR;Left Lower Leg_Gy_MCR;Left Lower Leg_Gy_DomFreq;Left Lower Leg_Gy_Energy;Left Lower Leg_Gy_SpecEnt;Left Lower Leg_Gz_Mean;Left Lower Leg_Gz_Median;Left Lower Leg_Gz_Std;Left Lower Leg_Gz_Var;Left Lower Leg_Gz_RMS;Left Lower Leg_Gz_AvgDeriv;Left Lower Leg_Gz_Skew;Left Lower Leg_Gz_Kurt;Left Lower Leg_Gz_IQR;Left Lower Leg_Gz_ZCR;Left Lower Leg_Gz_MCR;Left Lower Leg_Gz_DomFreq;Left Lower Leg_Gz_Energy;Left Lower Leg_Gz_SpecEnt;Left Lower Leg_Corr_AxAy;Left Lower Leg_Corr_AxAz;Left Lower Leg_Corr_AyAz;Left Lower Leg_Corr_GxGy;Left Lower Leg_Corr_GxGz;Left Lower Leg_Corr_GyGz;Left Lower Leg_Corr_AxGx;Left Lower Leg_Corr_AyGy;Left Lower Leg_Corr_AzGz;Left Lower Leg_Corr_AxGy;Left Lower Leg_Corr_AxGz;Left Lower Leg_Corr_AyGx;Left Lower Leg_Corr_AyGz;Left Lower Leg_Corr_AzGx;Left Lower Leg_Corr_AzGy;Left Lower Leg_AI;Left Lower Leg_VI;Left Lower Leg_SMA;Left Lower Leg_EVA1;Left Lower Leg_EVA2;Left Lower Leg_CAGH;Left Lower Leg_AVH;Left Lower Leg_AVG;Left Lower Leg_ARATG;Left Lower Leg_AAE;Left Lower Leg_ARE
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.063725;-0.071702;6.847767;46.891914;6.929894;3.219547;1.101291;3.737141;3.410125;0.176471;0.176471;5.521569;2514.577969;3.100512;10.751285;10.100500;5.505988;30.315906;12.079157;2.035935;0.301527;-0.097224;5.007900;0.166667;0.166667;0.000000;13336.819489;0.597757;-1.921270;-1.804000;3.435051;11.799572;3.935842;2.178619;-0.263798;1.382240;3.106870;0.284314;0.284314;0.000000;983.336201;2.814920;15.971412;-11.800000;91.986846;8461.579873;93.363086;17.886204;0.537099;-0.502949;114.834750;0.078431;0.078431;1.505882;457561.312298;1.747347;-26.241230;-4.072050;113.501588;12882.610401;116.495547;36.281349;-0.910207;2.214036;92.638000;0.137255;0.137255;4.015686;727415.230741;2.186921;0.000000;0.000000;0.218496;0.087312;0.197748;-0.581190;0.000000;0.137900;-0.161360;0.000000;0.000000;0.304070;-0.337823;0.001176;0.198572;13.535185;35.728221;19.716005;50.787619;27.184635;0.000000;10.601751;5.029297;-1.689962;218.929462;22303.369291
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;4.573804;3.933650;3.214153;10.330781;5.590211;1.292120;1.126597;1.757357;3.823375;0.156863;0.156863;0.000000;2660.677552;1.016510;8.146788;8.250500;3.058316;9.353295;8.701922;1.094494;1.216893;7.707399;1.536225;0.196078;0.196078;0.000000;7248.966414;0.454960;-3.135207;-3.675900;1.947614;3.793201;3.690897;0.839750;1.336863;3.696330;2.290075;0.107843;0.107843;0.000000;1196.089481;0.907765;10.665549;-2.275350;41.167797;1694.787512;42.526950;8.002865;1.114372;0.641741;33.535500;0.068627;0.068627;0.501961;98060.350594;1.983838;20.312227;23.824500;41.539593;1725.537798;46.239857;14.649155;0.926996;4.787004;44.698450;0.127451;0.127451;0.000000;130491.046943;2.726549;0.000000;0.000000;0.390388;0.394985;0.036243;-0.247790;0.000000;0.154962;0.082384;0.000000;0.000000;0.055570;0.157460;-0.393125;-0.299414;11.038474;10.126017;17.767339;13.846256;6.032712;0.000000;9.152123;5.029297;-2.753621;131.973918;3960.288530
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.761659;0.129850;5.565441;30.974139;5.617318;2.877727;-0.633561;8.881152;1.473430;0.186275;0.186275;1.505882;1669.031254;3.608250;9.631457;8.519100;3.236748;10.476538;10.160782;1.164127;1.093531;2.043453;3.307125;0.117647;0.117647;0.000000;9996.603791;0.358169;-4.637319;-5.169550;2.629230;6.912851;5.330814;1.264909;0.368049;1.957430;1.362975;0.137255;0.137255;0.000000;2548.299737;0.848456;7.710395;-5.959800;39.371953;1550.150712;40.119832;12.485555;1.124556;1.677065;27.118250;0.117647;0.117647;0.501961;85137.848441;2.306425;33.902610;24.723000;63.559723;4039.838421;72.036278;17.094632;0.791736;1.812706;29.706500;0.058824;0.058824;0.000000;323317.652126;2.226615;0.000000;0.000000;0.346407;0.464921;-0.318574;-0.348941;0.000000;-0.085114;-0.023567;0.000000;0.000000;0.474167;0.026038;-0.169984;0.085738;11.938605;17.265472;17.315383;33.048404;8.812675;0.000000;9.783253;5.029297;-4.805961;159.795762;6827.243847
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.103485;-0.080113;4.174677;17.427928;4.175959;1.985804;-1.505698;10.069689;2.693850;0.215686;0.215686;3.011765;892.383112;3.628462;10.319577;9.856200;2.522591;6.363464;10.623424;1.083680;0.451775;1.195129;1.381300;0.166667;0.166667;0.000000;11187.015093;0.209367;-1.940410;-1.631350;2.583602;6.674999;3.231128;1.178225;-0.261298;1.039405;2.803358;0.147059;0.147059;0.000000;724.994869;1.997053;-9.005620;-0.685445;57.865234;3348.385280;58.561817;9.280041;-0.639774;0.660943;51.153000;0.078431;0.078431;0.501961;179043.110386;1.707392;-71.555467;-47.020000;105.491196;11128.392463;127.469908;24.099673;-1.559967;2.595023;107.787300;0.107843;0.107843;0.000000;1089816.192913;1.641073;0.000000;0.000000;0.162930;0.268647;0.606898;0.595731;0.000000;0.203932;-0.018076;0.000000;0.000000;0.251211;-0.062715;0.276552;0.136774;12.120856;8.380633;17.808403;17.863028;6.163923;0.000000;10.262397;5.029297;-1.768686;155.295780;19688.504023
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.959478;1.236800;4.983513;24.835399;5.075037;2.104935;-0.993198;10.088320;4.717150;0.156863;0.156863;0.501961;1363.183235;3.451951;10.250499;9.662350;4.161225;17.315797;11.062935;1.376194;-0.416880;2.517698;3.994950;0.117647;0.117647;0.000000;11600.624612;0.464018;-1.848660;-2.009450;2.356997;5.555436;2.995493;1.295395;-0.516552;4.267126;2.157870;0.186275;0.186275;0.000000;633.062842;2.265166;1.539744;-2.183300;48.189954;2322.271631;48.214546;8.713270;-0.218036;1.011563;43.864500;0.088235;0.088235;1.003922;118677.676764;1.719942;-10.430581;3.480050;62.620314;3921.303681;63.483074;21.261273;-0.580570;0.364501;51.177500;0.107843;0.107843;3.011765;211203.140478;2.588440;0.000000;0.000000;0.032091;0.009497;0.281500;-0.291000;0.000000;0.133588;-0.018389;0.000000;0.000000;0.157809;0.069625;0.167433;0.229297;12.535545;16.004642;18.715929;25.140315;17.428220;0.000000;10.529661;5.029297;-1.752253;173.144526;6363.716119
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;3.512350;3.495650;3.441141;11.841453;4.917119;1.569536;-0.750511;17.681019;2.073825;0.176471;0.176471;0.000000;1862.922482;1.765402;9.922506;9.742200;3.382826;11.443509;10.483303;1.300548;-0.881277;2.411438;3.204925;0.166667;0.166667;0.000000;10626.623788;0.354311;-0.655001;-0.402485;1.763438;3.109712;1.881153;0.956316;-1.383251;7.302216;1.700848;0.137255;0.137255;0.000000;204.697122;3.187638;7.511243;-8.146350;68.367551;4674.122050;68.778927;8.547109;0.513718;-0.614076;97.355750;0.049020;0.049020;0.501961;244185.555869;1.514292;-8.708070;4.917050;62.427662;3897.212951;63.032083;16.600644;-0.781510;-0.051608;80.981500;0.098039;0.098039;2.509804;206880.133590;2.376864;0.000000;0.000000;0.104675;-0.223222;0.189566;-0.721990;0.000000;-0.012302;-0.238465;0.000000;0.000000;0.408414;0.042138;-0.182253;0.240280;12.197690;10.294047;19.034304;13.004610;10.510896;0.000000;10.650845;5.029297;-0.752727;159.077699;8707.122999
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.689717;0.255650;2.806225;7.874896;2.889741;1.095245;-0.225337;4.932991;1.845500;0.117647;0.117647;1.003922;452.361935;3.288563;9.924988;9.848100;1.801003;3.243613;10.087071;0.474909;-0.429995;1.695710;0.917125;0.147059;0.147059;0.000000;10212.987292;0.116412;-2.177263;-2.177100;1.420672;2.018309;2.599766;0.526833;2.115346;12.188858;0.588900;0.205882;0.205882;0.000000;586.620873;1.015106;-8.865692;-4.973250;31.674655;1003.283753;32.892009;4.694688;-0.408885;-0.458933;38.471225;0.029412;0.029412;0.501961;59190.842526;1.480094;-35.266493;-10.237500;61.223474;3748.313787;70.654365;8.512158;-1.363464;0.818746;55.299475;0.019608;0.019608;0.000000;318024.480911;1.592011;0.000000;0.000000;0.074988;-0.036069;0.498967;-0.025332;0.000000;0.095061;0.061725;0.000000;0.000000;-0.677888;-0.582133;-0.087603;0.148273;11.465748;3.636242;16.731385;7.983979;3.244614;0.000000;10.003337;5.029297;-2.183984;135.099610;6080.682319
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.790439;0.302315;3.315673;10.993689;3.408590;1.208142;-1.821965;8.378103;3.778455;0.078431;0.078431;0.501961;624.456509;2.932899;9.538094;9.087550;3.556830;12.651041;10.179699;0.955722;-0.492967;1.926775;1.867000;0.176471;0.176471;0.000000;9924.682069;0.381648;-2.415082;-2.871100;3.025828;9.155635;3.871467;1.072998;-1.689571;10.929486;3.502580;0.107843;0.107843;0.000000;1064.239950;2.075648;-5.591558;-21.898500;68.773527;4729.797963;69.000460;7.806743;0.587343;-0.110039;59.971750;0.058824;0.058824;0.501961;244410.086392;1.362554;-12.804996;15.373000;75.311019;5671.749551;76.391868;15.323730;-1.019253;1.311787;78.062500;0.078431;0.078431;0.501961;306055.853644;2.020198;0.000000;0.000000;0.381568;-0.346481;0.202937;-0.476246;0.000000;0.061685;-0.242196;0.000000;0.000000;0.680762;-0.286673;0.149864;0.453072;11.484180;8.358367;16.944437;16.560326;7.318511;0.000000;9.893033;5.029297;-1.583509;140.244755;10611.769210
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;2.128366;2.031500;3.781135;14.296981;4.339000;2.366383;0.855314;8.009045;3.299780;0.205882;0.205882;0.000000;1208.159570;2.863189;10.107068;9.510500;5.200573;27.045963;11.366564;2.039428;0.075459;1.681042;4.038800;0.156863;0.156863;0.000000;11798.947138;0.706964;-2.798042;-2.743350;3.567595;12.727731;4.533957;2.083816;0.581653;9.061481;2.195100;0.225490;0.225490;0.000000;1462.567687;2.331333;5.201432;12.884500;59.045269;3486.343762;59.273929;14.483990;-0.817481;1.695018;34.094300;0.117647;0.117647;1.505882;180793.083605;1.934574;-1.081512;8.274400;79.113907;6259.010250;79.121299;25.696376;-0.535738;0.386334;87.659000;0.068627;0.068627;1.505882;319385.803289;2.751240;0.000000;0.000000;0.068061;0.068830;-0.027529;0.099938;0.000000;0.192333;0.298632;0.000000;0.000000;-0.441109;0.158331;0.143035;0.400955;12.366038;20.106811;18.496257;27.454105;14.298175;0.000000;10.098869;5.029297;-2.596008;173.025707;9794.135346
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.364518;0.600110;5.233773;27.392378;5.408723;1.857149;0.417965;9.441458;2.096998;0.137255;0.137255;0.000000;1589.657618;3.514291;9.944662;9.417900;2.613089;6.828234;10.282244;0.840190;2.867125;9.533562;1.196225;0.137255;0.137255;0.000000;10435.733462;0.245819;-2.505115;-3.163750;2.358615;5.563063;3.440736;1.054344;0.252549;0.226941;2.758970;0.147059;0.147059;0.000000;924.199040;1.478537;9.710863;7.249800;25.014088;625.704592;26.832917;6.826242;0.231808;-0.612412;30.290250;0.107843;0.107843;1.505882;41530.960179;1.888109;67.459170;33.662000;104.236472;10865.242157;124.161112;19.043285;0.573153;-0.513050;130.244175;0.039216;0.039216;0.000000;1018305.792371;1.554225;0.000000;0.000000;0.299378;0.203610;0.166685;0.113550;0.000000;-0.217588;-0.129015;0.000000;0.000000;-0.049204;-0.010097;0.026469;-0.319799;12.016125;15.591572;17.542540;28.456585;6.102845;0.000000;10.609429;5.029297;-2.589727;159.978820;16147.825947
