Left Lower Leg_Ax_Mean;Left Lower Leg_Ax_Median;Left Lower Leg_Ax_Std;Left Lower Leg_Ax_Var;Left Lower Leg_Ax_RMS;Left Lower Leg_Ax_AvgDeriv;Left Lower Leg_Ax_Skew;Left Lower Leg_Ax_Kurt;Left Lower Leg_Ax_IQR;Left Lower Leg_Ax_ZCR;Left Lower Leg_Ax_MCR;Left Lower Leg_Ax_DomFreq;Left Lower Leg_Ax_Energy;Left Lower Leg_Ax_SpecEnt;Left Lower Leg_Ay_Mean;Left Lower Leg_Ay_Median;Left Lower Leg_Ay_Std;Left Lower Leg_Ay_Var;Left Lower Leg_Ay_RMS;Left Lower Leg_Ay_AvgDeriv;Left Lower Leg_Ay_Skew;Left Lower Leg_Ay_Kurt;Left Lower Leg_Ay_IQR;Left Lower Leg_Ay_ZCR;Left Lower Leg_Ay_MCR;Left Lower Leg_Ay_DomFreq;Left Lower Leg_Ay_Energy;Left Lower Leg_Ay_SpecEnt;Left Lower Leg_Az_Mean;Left Lower Leg_Az_Median;Left Lower Leg_Az_Std;Left Lower Leg_Az_Var;Left Lower Leg_Az_RMS;Left Lower Leg_Az_AvgDeriv;Left Lower Leg_Az_Skew;Left Lower Leg_Az_Kurt;Left Lower Leg_Az_IQR;Left Lower Leg_Az_ZCR;Left Lower Leg_Az_MCR;Left Lower Leg_Az_DomFreq;Left Lower Leg_Az_Energy;Left Lower Leg_Az_SpecEnt;Left Lower Leg_Gx_Mean;Left Lower Leg_Gx_Median;Left Lower Leg_Gx_Std;Left Lower Leg_Gx_Var;Left Lower Leg_Gx_RMS;Left Lower Leg_Gx_AvgDeriv;Left Lower Leg_Gx_Skew;Left Lower Leg_Gx_Kurt;Left Lower Leg_Gx_IQR;Left Lower Leg_Gx_ZCR;Left Lower Leg_Gx_MCR;Left Lower Leg_Gx_DomFreq;Left Lower Leg_Gx_Energy;Left Lower Leg_Gx_SpecEnt;Left Lower Leg_Gy_Mean;Left Lower Leg_Gy_Median;Left Lower Leg_Gy_Std;Left Lower Leg_Gy_Var;Left Lower Leg_Gy_RMS;Left Lower Leg_Gy_AvgDeriv;Left Lower Leg_Gy_Skew;Left Lower Leg_Gy_Kurt;Left Lower Leg_Gy_IQR;Left Lower Leg_Gy_ZCR;Left Lower Leg_Gy_MCR;Left Lower Leg_Gy_DomFreq;Left Lower Leg_Gy_Energy;Left Lower Leg_Gy_SpecEnt;Left Lower Leg_Gz_Mean;Left Lower Leg_Gz_Median;Left Lower Leg_Gz_Std;Left Lower Leg_Gz_Var;Left Lower Leg_Gz_RMS;Left Lower Leg_Gz_AvgDeriv;Left Lower Leg_Gz_Skew;Left Lower Leg_Gz_Kurt;Left Lower Leg_Gz_IQR;Left Lower Leg_Gz_ZCR;Left Lower Leg_Gz_MCR;Left Lower Leg_Gz_DomFreq;Left Lower Leg_Gz_Energy;Left Lower Leg_Gz_SpecEnt;Left Lower Leg_Corr_AxAy;Left Lower Leg_Corr_AxAz;Left Lower Leg_Corr_AyAz;Left Lower Leg_Corr_GxGy;Left Lower Leg_Corr_GxGz;Left Lower Leg_Corr_GyGz;Left Lower Leg_Corr_AxGx;Left Lower Leg_Corr_AyGy;Left Lower Leg_Corr_AzGz;Left Lower Leg_Corr_AxGy;Left Lower Leg_Corr_AxGz;Left Lower Leg_Corr_AyGx;Left Lower Leg_Corr_AyGz;Left Lower Leg_Corr_AzGx;Left Lower Leg_Corr_AzGy;Left Lower Leg_AI;Left Lower Leg_VI;Left Lower Leg_SMA;Left Lower Leg_EVA1;Left Lower Leg_EVA2;Left Lower Leg_CAGH;Left Lower Leg_AVH;Left Lower Leg_AVG;Left Lower Leg_ARATG;Left Lower Leg_AAE;Left Lower Leg_ARE
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.100306;0.924255;4.876937;23.784519;4.999519;2.425341;-0.135701;8.889427;1.944317;0.264706;0.264706;0.000000;1343.052153;3.554163;10.271358;10.158000;5.396957;29.127141;11.602928;1.856422;0.114399;0.342870;3.908100;0.127451;0.127451;0.000000;12247.932397;0.627317;-2.091252;-2.108450;3.369793;11.355503;3.965960;1.782121;-0.457237;10.234850;1.944100;0.264706;0.264706;0.000000;1027.769976;2.690027;-6.479055;-32.469500;88.937079;7909.803990;89.172766;18.618770;0.897414;-0.259509;97.876000;0.088235;0.088235;1.003922;407705.776804;1.958002;11.859752;16.136000;55.648780;3096.786738;56.898510;20.012931;0.487543;1.632270;43.244750;0.127451;0.127451;1.505882;172367.664200;2.469803;0.000000;0.000000;0.255802;0.213942;-0.317702;-0.748642;0.000000;0.043872;0.194083;0.000000;0.000000;0.785404;-0.259398;-0.021542;-0.089135;12.588212;26.160031;18.168442;34.032933;19.402605;0.000000;10.769706;5.029297;-2.182170;184.623122;11204.951434
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.000651;0.882890;3.761067;14.145627;3.891906;1.743776;-1.061811;12.882506;1.927785;0.225490;0.225490;0.000000;824.613237;3.357921;10.614643;9.968200;4.277156;18.294065;11.443981;1.501638;0.054201;1.250124;3.563450;0.098039;0.098039;0.000000;12427.299500;0.443222;-2.436396;-2.974100;3.339606;11.152971;4.133884;1.442310;-0.367656;8.621697;2.640000;0.147059;0.147059;0.000000;1176.954559;2.366699;-6.737728;-31.404000;79.450276;6312.346392;79.735459;14.470791;1.376843;1.066732;27.456000;0.098039;0.098039;0.501961;327089.673397;1.643508;21.842621;20.547500;50.428213;2543.004620;54.955479;18.433754;0.896793;3.417744;32.012200;0.147059;0.147059;0.000000;178659.163201;2.676069;0.000000;0.000000;0.308626;0.291202;-0.217266;-0.491897;0.000000;0.080382;0.189588;0.000000;0.000000;0.791757;-0.055928;0.165831;0.006531;12.460816;15.839695;17.857031;21.814350;10.946527;0.000000;10.589819;5.029297;-2.175342;171.111636;9394.937063
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.930962;0.600145;4.212608;17.746068;4.314251;1.973160;-1.334358;9.511885;2.484783;0.205882;0.205882;4.517647;993.775802;3.373376;10.672965;9.562450;3.952302;15.620692;11.381251;1.281764;0.142808;0.621748;4.021575;0.107843;0.107843;0.000000;12416.379521;0.379200;-1.731358;-3.136200;4.280637;18.323853;4.617516;1.644204;-0.512099;3.536551;5.023858;0.068627;0.068627;0.000000;1240.450946;2.875478;29.469042;-20.021000;87.865943;7720.423930;92.676040;14.702806;1.008052;-0.576171;125.228000;0.049020;0.049020;1.003922;482849.046582;1.978886;51.587637;28.434500;71.823696;5158.643293;88.430355;20.375381;1.158204;1.066952;66.221250;0.058824;0.058824;0.000000;534558.583155;1.779089;0.000000;0.000000;0.360744;0.500486;0.158855;0.001365;0.000000;-0.083120;-0.028339;0.000000;0.000000;0.609431;0.048511;0.330995;0.278885;12.606846;14.213055;18.212883;23.008450;10.688674;0.000000;11.344952;5.029297;-1.656617;173.145626;16430.097432
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.874844;0.757980;3.997401;15.979211;4.092012;1.957880;-0.389420;4.575687;3.379775;0.176471;0.176471;6.525490;893.130495;3.243614;10.111466;10.219000;4.440863;19.721265;11.043686;1.272405;-0.337937;0.035436;4.228600;0.088235;0.088235;0.000000;11435.490587;0.457169;-1.114269;-1.052545;4.081123;16.655565;4.230504;1.571547;-0.990591;3.817505;5.470725;0.117647;0.117647;0.501961;976.347959;2.929356;44.163940;-9.262500;88.396942;7814.019322;98.815347;14.262573;0.560884;-1.201724;142.814000;0.039216;0.039216;0.000000;597495.082771;1.522836;63.398873;42.933500;76.698789;5882.704281;99.509403;23.032816;1.134816;1.133162;95.118750;0.068627;0.068627;0.000000;710139.219899;1.848975;0.000000;0.000000;0.255892;0.584104;0.134986;-0.156718;0.000000;-0.246241;0.109665;0.000000;0.000000;0.427229;0.034743;0.190328;0.139454;12.223600;14.291169;17.905382;22.988432;13.065514;0.000000;9.809207;5.029297;-0.914658;163.707567;19684.491374
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.887476;0.948655;3.315219;10.990679;3.431952;1.560723;0.303448;5.452544;2.529730;0.127451;0.127451;0.000000;641.605072;3.242295;10.057272;9.764250;4.141272;17.150133;10.876527;1.271185;-0.439725;0.404270;3.584475;0.078431;0.078431;0.000000;11192.660207;0.450117;-2.128505;-2.844700;3.041598;9.251318;3.712392;1.357794;-0.838493;8.384920;3.087478;0.127451;0.127451;0.000000;934.776193;2.250928;-0.100020;-27.317000;74.873241;5606.002278;74.873308;13.608457;1.180339;0.323838;63.234750;0.049020;0.049020;0.501961;285976.844054;1.520714;36.248252;24.491500;56.641202;3208.225773;67.247019;19.581915;2.058562;7.503267;35.464250;0.117647;0.117647;0.000000;297659.616144;2.162178;0.000000;0.000000;0.137929;0.536587;0.044881;-0.279976;0.000000;-0.088802;0.197237;0.000000;0.000000;0.496426;-0.057678;0.045232;-0.006805;11.956839;12.111134;17.372480;17.860850;10.558584;0.000000;10.355379;5.029297;-2.076430;155.077137;10141.955676
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.934866;0.712690;3.997768;15.982146;4.105621;1.605656;0.198341;8.758329;1.858470;0.205882;0.205882;0.000000;906.778020;3.449220;10.322614;9.666100;3.514276;12.350133;10.904425;1.101404;0.085613;1.318568;2.792025;0.078431;0.078431;0.000000;11498.848411;0.326775;-2.395761;-2.675500;2.148690;4.616868;3.218157;1.091058;0.757309;4.089558;1.833750;0.156863;0.156863;0.000000;820.914009;1.559901;-8.882064;-30.075500;64.253085;4128.458938;64.864089;11.376388;1.314699;0.855123;42.733875;0.088235;0.088235;1.003922;218924.622320;1.709551;7.014076;15.147000;43.518070;1893.822374;44.079696;14.885047;-0.064063;1.944629;30.433350;0.166667;0.166667;1.003922;101638.732618;2.581323;0.000000;0.000000;0.248007;0.316384;-0.238799;-0.775282;0.000000;0.192704;-0.107219;0.000000;0.000000;0.711404;-0.255723;0.153229;0.172336;12.138370;13.422585;17.598195;18.274461;10.338336;0.000000;10.261244;5.029297;-2.626539;160.762609;6160.726174
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.340394;0.777780;5.409927;29.267312;5.573506;2.472994;0.448417;4.320521;2.278995;0.196078;0.196078;1.505882;1676.272264;3.138837;10.829455;10.351500;4.503891;20.285037;11.728689;1.698395;0.066889;0.376950;4.063950;0.098039;0.098039;0.000000;12999.400439;0.454258;-1.856141;-1.926150;3.051239;9.310059;3.571459;1.778234;-0.745607;5.951514;2.607770;0.186275;0.186275;0.000000;827.029787;2.617351;17.614871;-18.429500;82.772423;6851.274014;84.625987;14.317626;0.559660;-0.999464;128.135000;0.088235;0.088235;1.505882;381175.535298;1.697181;-5.625828;4.197700;59.441762;3533.323126;59.707395;22.744226;0.532410;1.508778;72.930250;0.127451;0.127451;1.505882;183671.336945;2.494682;0.000000;0.000000;0.292379;0.299032;-0.200182;-0.766611;0.000000;0.204449;-0.131167;0.000000;0.000000;0.744434;-0.243778;0.119673;0.252955;13.077152;22.614199;19.061576;33.526389;16.516578;0.000000;11.140026;5.029297;-1.767071;193.626109;10739.286072
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.338213;0.799675;5.165487;26.682258;5.336017;2.470838;0.628279;3.093324;3.232010;0.235294;0.235294;0.000000;1544.289808;3.073980;10.843399;11.027000;5.347127;28.591765;12.090123;1.997869;-0.158147;-0.199842;5.032350;0.117647;0.117647;0.000000;13451.909912;0.558959;-1.702508;-1.892350;3.461131;11.979428;3.857196;2.099383;-0.588541;5.010123;2.650370;0.186275;0.186275;0.000000;906.693527;2.876372;11.139355;-25.156000;90.848155;8253.387177;91.528533;17.029515;0.530663;-1.022793;156.523750;0.098039;0.098039;1.505882;433613.618436;1.416178;3.889100;13.843500;68.872632;4743.439422;68.982349;25.805879;0.345647;0.350114;96.563750;0.117647;0.117647;1.505882;243535.122230;2.319297;0.000000;0.000000;0.212678;0.242667;-0.132576;-0.709559;0.000000;0.177293;0.099196;0.000000;0.000000;0.778067;-0.135884;0.006402;0.157260;13.204411;25.287664;19.231599;33.920924;21.900367;0.000000;10.723879;5.029297;-1.852875;199.644137;13150.914887
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;1.036552;0.830205;3.698387;13.678069;3.840900;1.568016;0.510284;2.965315;2.106440;0.254902;0.254902;0.000000;807.407536;3.124332;9.980438;9.748250;4.503592;20.282345;10.949497;1.362056;0.033429;0.637613;3.254300;0.078431;0.078431;0.000000;11194.973100;0.495521;-1.955516;-2.686500;3.090234;9.549545;3.656992;1.402357;0.224267;3.156819;2.499890;0.147059;0.147059;0.000000;877.152991;2.464360;4.312485;-23.533000;80.949681;6552.850823;81.064470;13.094792;0.992071;-0.079173;87.950250;0.049020;0.049020;1.003922;336102.893905;1.692043;33.461228;23.393500;80.150069;6424.033551;86.854403;21.363693;1.149704;1.967982;51.910850;0.107843;0.107843;0.000000;441876.366333;2.235479;0.000000;0.000000;0.293359;0.398835;0.002781;-0.307353;0.000000;0.010736;0.023843;0.000000;0.000000;0.548275;0.049141;-0.190725;-0.076142;11.984773;16.009220;17.483589;23.104088;11.192568;0.000000;10.562349;5.029297;-2.153595;159.644002;14128.509299
5.000000;5.000000;0.000000;0.000000;5.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2550.000000;-0.000000;0.594941;0.745400;2.373095;5.631578;2.446535;0.967007;-0.624747;5.894545;2.139570;0.186275;0.186275;4.517647;325.469013;3.179015;9.774967;9.394850;3.054949;9.332711;10.241225;0.838944;0.039600;1.803477;1.726500;0.068627;0.068627;0.000000;10222.365613;0.291747;-2.179420;-3.212850;3.188104;10.164010;3.861850;1.003590;-0.000184;2.142273;3.244353;0.058824;0.058824;0.000000;1003.289043;2.047209;11.572093;-20.961500;75.416139;5687.593986;76.298803;9.941634;1.626854;1.243657;29.479500;0.039216;0.039216;0.501961;303727.182898;1.532585;54.069222;27.021000;75.242424;5661.422300;92.654752;16.908935;1.319283;1.232780;89.350000;0.039216;0.039216;0.000000;586964.514441;1.733752;0.000000;0.000000;0.239597;0.649661;0.379048;0.264827;0.000000;-0.419944;0.135399;0.000000;0.000000;0.157693;0.133034;0.100636;0.109447;11.383244;6.289977;16.470699;10.119422;4.993028;0.000000;9.754401;5.029297;-2.183726;135.868229;14421.324216
