Right Upper Leg_Ax_Mean;Right Upper Leg_Ax_Median;Right Upper Leg_Ax_Std;Right Upper Leg_Ax_Var;Right Upper Leg_Ax_RMS;Right Upper Leg_Ax_AvgDeriv;Right Upper Leg_Ax_Skew;Right Upper Leg_Ax_Kurt;Right Upper Leg_Ax_IQR;Right Upper Leg_Ax_ZCR;Right Upper Leg_Ax_MCR;Right Upper Leg_Ax_DomFreq;Right Upper Leg_Ax_Energy;Right Upper Leg_Ax_SpecEnt;Right Upper Leg_Ay_Mean;Right Upper Leg_Ay_Median;Right Upper Leg_Ay_Std;Right Upper Leg_Ay_Var;Right Upper Leg_Ay_RMS;Right Upper Leg_Ay_AvgDeriv;Right Upper Leg_Ay_Skew;Right Upper Leg_Ay_Kurt;Right Upper Leg_Ay_IQR;Right Upper Leg_Ay_ZCR;Right Upper Leg_Ay_MCR;Right Upper Leg_Ay_DomFreq;Right Upper Leg_Ay_Energy;Right Upper Leg_Ay_SpecEnt;Right Upper Leg_Az_Mean;Right Upper Leg_Az_Median;Right Upper Leg_Az_Std;Right Upper Leg_Az_Var;Right Upper Leg_Az_RMS;Right Upper Leg_Az_AvgDeriv;Right Upper Leg_Az_Skew;Right Upper Leg_Az_Kurt;Right Upper Leg_Az_IQR;Right Upper Leg_Az_ZCR;Right Upper Leg_Az_MCR;Right Upper Leg_Az_DomFreq;Right Upper Leg_Az_Energy;Right Upper Leg_Az_SpecEnt;Right Upper Leg_Gx_Mean;Right Upper Leg_Gx_Median;Right Upper Leg_Gx_Std;Right Upper Leg_Gx_Var;Right Upper Leg_Gx_RMS;Right Upper Leg_Gx_AvgDeriv;Right Upper Leg_Gx_Skew;Right Upper Leg_Gx_Kurt;Right Upper Leg_Gx_IQR;Right Upper Leg_Gx_ZCR;Right Upper Leg_Gx_MCR;Right Upper Leg_Gx_DomFreq;Right Upper Leg_Gx_Energy;Right Upper Leg_Gx_SpecEnt;Right Upper Leg_Gy_Mean;Right Upper Leg_Gy_Median;Right Upper Leg_Gy_Std;Right Upper Leg_Gy_Var;Right Upper Leg_Gy_RMS;Right Upper Leg_Gy_AvgDeriv;Right Upper Leg_Gy_Skew;Right Upper Leg_Gy_Kurt;Right Upper Leg_Gy_IQR;Right Upper Leg_Gy_ZCR;Right Upper Leg_Gy_MCR;Right Upper Leg_Gy_DomFreq;Right Upper Leg_Gy_Energy;Right Upper Leg_Gy_SpecEnt;Right Upper Leg_Gz_Mean;Right Upper Leg_Gz_Median;Right Upper Leg_Gz_Std;Right Upper Leg_Gz_Var;Right Upper Leg_Gz_RMS;Right Upper Leg_Gz_AvgDeriv;Right Upper Leg_Gz_Skew;Right Upper Leg_Gz_Kurt;Right Upper Leg_Gz_IQR;Right Upper Leg_Gz_ZCR;Right Upper Leg_Gz_MCR;Right Upper Leg_Gz_DomFreq;Right Upper Leg_Gz_Energy;Right Upper Leg_Gz_SpecEnt;Right Upper Leg_Corr_AxAy;Right Upper Leg_Corr_AxAz;Right Upper Leg_Corr_AyAz;Right Upper Leg_Corr_GxGy;Right Upper Leg_Corr_GxGz;Right Upper Leg_Corr_GyGz;Right Upper Leg_Corr_AxGx;Right Upper Leg_Corr_AyGy;Right Upper Leg_Corr_AzGz;Right Upper Leg_Corr_AxGy;Right Upper Leg_Corr_AxGz;Right Upper Leg_Corr_AyGx;Right Upper Leg_Corr_AyGz;Right Upper Leg_Corr_AzGx;Right Upper Leg_Corr_AzGy;Right Upper Leg_AI;Right Upper Leg_VI;Right Upper Leg_SMA;Right Upper Leg_EVA1;Right Upper Leg_EVA2;Right Upper Leg_CAGH;Right Upper Leg_AVH;Right Upper Leg_AVG;Right Upper Leg_ARATG;Right Upper Leg_AAE;Right Upper Leg_ARE
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.246161;-0.240680;1.167073;1.362059;1.192751;0.661553;0.728940;2.660496;1.302960;0.235294;0.235294;4.517647;75.650059;3.113844;9.636533;9.563700;2.416626;5.840080;9.934931;1.043337;0.655072;2.237598;2.292375;0.235294;0.235294;0.000000;9769.879638;0.228604;1.345672;0.254575;2.519145;6.346090;2.856033;0.579759;1.050717;0.058197;3.318415;0.049020;0.049020;0.000000;508.382504;1.989844;14.204673;41.131000;72.696547;5284.787961;74.071322;13.535842;-1.254970;0.543777;69.809225;0.058824;0.058824;0.501961;290121.660688;1.817032;-6.734756;-6.252000;31.475699;990.719654;32.188144;11.853477;0.525985;0.260413;41.794825;0.156863;0.156863;1.505882;55158.787781;2.585444;0.000000;0.000000;-0.067137;-0.073195;0.444119;-0.261094;0.000000;0.247876;-0.266818;0.000000;0.000000;-0.204989;-0.102941;-0.196229;-0.006933;10.548741;4.849577;14.529452;5.905974;1.367473;0.000000;9.826916;4.023438;1.506894;116.125509;6530.794202
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.215987;-0.045975;1.153566;1.330715;1.173612;0.552414;0.259895;2.920238;1.242922;0.186275;0.186275;4.015686;72.631443;3.086825;9.563832;9.462050;2.491535;6.207745;9.883048;1.018452;0.676252;1.751235;2.846450;0.166667;0.166667;0.000000;9646.284327;0.242978;1.778602;1.549050;2.443442;5.970409;3.022224;0.591797;0.469865;-0.529353;3.983302;0.068627;0.068627;0.000000;627.265075;1.724323;-25.239312;0.621015;90.044218;8107.961119;93.514619;15.494436;-0.341609;-1.280068;160.938250;0.049020;0.049020;0.501961;478482.712722;1.952974;2.529908;6.018850;34.426075;1185.154634;34.518909;14.062714;0.055146;-0.523828;49.677500;0.147059;0.147059;0.501961;61137.970093;2.631848;0.000000;0.000000;-0.168516;0.099437;0.426276;-0.225327;0.000000;0.229557;-0.384543;0.000000;0.000000;0.024274;0.018489;-0.338336;-0.089326;10.481439;5.191435;14.380410;6.317314;1.295784;0.000000;9.592418;4.023438;1.632801;115.051999;9945.672913
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.161213;0.228445;0.886529;0.785934;0.901068;0.341408;-0.539239;2.597730;0.796358;0.156863;0.156863;3.513725;42.745709;2.689846;10.027956;9.913400;1.437279;2.065770;10.130433;0.525002;0.101437;-0.549688;2.019200;0.137255;0.137255;0.000000;10362.502293;0.080440;1.032317;0.130480;2.119306;4.491456;2.357357;0.417554;0.544908;-1.179163;3.873790;0.019608;0.019608;0.501961;337.795237;1.306526;-10.214424;21.217500;71.803594;5155.756154;72.526482;11.005174;-1.111104;0.011896;78.729500;0.029412;0.029412;0.501961;273604.377080;1.604544;-6.366163;-9.413300;26.867905;721.884331;27.611816;9.874352;0.441790;-0.233502;40.140500;0.107843;0.107843;0.501961;40991.226753;2.307829;0.000000;0.000000;0.108768;-0.001796;0.605164;-0.320688;0.000000;0.369844;-0.459185;0.000000;0.000000;-0.043720;-0.089400;-0.474635;-0.121288;10.845611;1.810311;14.674198;2.101206;0.778733;0.000000;10.152567;4.023438;1.351941;119.437594;6028.060114
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;-0.020498;0.234100;0.758787;0.575758;0.759064;0.219681;-1.102535;0.622573;0.696943;0.068627;0.068627;0.501961;29.407497;2.582045;9.618214;9.651450;1.077662;1.161355;9.678398;0.315124;-0.232591;0.810718;0.280450;0.166667;0.166667;0.000000;9495.264957;0.056012;-0.031094;-2.077250;2.737475;7.493767;2.737651;0.317052;0.970322;-0.499538;4.259200;0.058824;0.058824;0.501961;382.298249;1.188980;-12.596520;-0.250850;38.593469;1489.455812;40.597144;6.381157;-1.556170;2.032183;12.601681;0.058824;0.058824;1.003922;92156.554864;1.948436;6.102576;0.330200;23.705565;561.953793;24.478465;6.926469;1.911687;8.256419;6.757023;0.098039;0.098039;2.007843;32513.665380;3.164065;0.000000;0.000000;0.354593;-0.037111;0.225729;-0.052607;0.000000;-0.123323;0.111253;0.000000;0.000000;-0.553858;0.077532;-0.100216;-0.356186;10.454744;0.945900;14.198013;1.293311;0.461001;0.000000;9.733808;4.023438;-1.353080;110.247568;2254.818086
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.340782;0.636580;1.261150;1.590499;1.306381;0.458464;0.423644;0.927306;1.434805;0.098039;0.098039;0.501961;92.962124;2.619288;9.579381;9.723500;1.168968;1.366487;9.650442;0.437586;-0.307398;0.256810;1.048875;0.137255;0.137255;0.000000;9429.674790;0.064727;0.531894;-0.211205;2.414817;5.831342;2.472702;0.475876;0.956632;-0.316892;3.713025;0.058824;0.058824;0.501961;326.255476;1.524181;3.023860;-0.109895;51.540131;2656.385118;51.628760;8.461367;-0.751045;0.265957;55.482750;0.058824;0.058824;0.501961;136409.506781;1.369015;-1.149043;0.254045;33.001701;1089.112271;33.021698;11.980599;0.379497;2.155889;17.759425;0.098039;0.098039;0.501961;55679.761790;2.978389;0.000000;0.000000;0.247425;-0.095877;0.243334;-0.361575;0.000000;0.218587;0.139044;0.000000;0.000000;-0.487110;-0.305104;-0.042793;-0.305506;10.474829;1.115614;14.627692;1.878484;1.107779;0.000000;9.660149;4.023438;1.117862;110.837666;3762.075672
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.970043;0.895335;0.818114;0.669310;1.268974;0.273148;1.084392;6.804352;0.084475;0.088235;0.088235;0.000000;130.115331;1.299294;9.637259;9.714000;0.461123;0.212635;9.648284;0.152363;-3.781661;20.404905;0.048600;0.127451;0.127451;0.000000;9484.283315;0.012691;-1.303484;-1.567200;0.697505;0.486514;1.478372;0.184945;2.577740;7.419119;0.106550;0.039216;0.039216;0.000000;198.124906;0.713936;15.625254;0.029913;27.816763;773.772308;31.904872;1.966833;1.345122;0.058325;3.268488;0.009804;0.009804;0.000000;64381.465628;1.634258;-5.715823;0.330585;21.831928;476.633087;22.567758;5.728824;-1.679065;2.584897;1.904290;0.049020;0.049020;0.501961;27700.013197;2.845767;0.000000;0.000000;0.234235;0.702944;-0.370920;-0.661910;0.000000;0.154923;0.274977;0.000000;0.000000;0.108832;-0.406815;0.250793;-0.311530;10.513208;0.172154;14.714532;0.692603;0.198075;0.000000;9.684786;4.023438;-1.093667;110.699686;1529.410167
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.120885;0.204470;2.125948;4.519653;2.129382;1.138803;1.444985;10.370432;1.979525;0.176471;0.176471;6.023529;233.610802;3.302889;9.625028;9.611600;3.535315;12.498452;10.253761;1.608342;0.212490;-0.078704;4.741700;0.186275;0.186275;0.000000;10086.917319;0.411741;1.743874;1.124250;3.129038;9.790879;3.582175;1.186923;0.764173;0.086169;3.662682;0.078431;0.078431;0.000000;810.437280;2.213151;-1.862224;26.574000;85.250617;7267.667665;85.270954;18.256885;-0.847892;-0.381928;111.084500;0.068627;0.068627;1.505882;371082.325351;2.088109;7.706512;2.791000;54.091648;2925.906403;54.637869;20.935717;-0.003045;0.266817;74.091750;0.137255;0.137255;0.501961;155531.569824;2.539287;0.000000;0.000000;0.535029;0.169054;0.170851;-0.603228;0.000000;0.214032;-0.151909;0.000000;0.000000;0.041958;-0.207630;-0.040173;0.072517;10.734515;10.444085;15.032981;14.313792;2.872810;0.000000;9.436299;4.023438;1.786685;125.673891;10269.264253
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.519930;0.989330;2.027562;4.111007;2.093164;0.901463;1.126277;11.601714;1.766452;0.117647;0.117647;0.000000;237.841787;3.225241;9.762931;9.788800;2.813576;7.916208;10.160268;1.015918;0.012964;1.813148;1.045900;0.166667;0.166667;0.000000;10125.843478;0.279035;0.320476;-0.495735;2.594556;6.731721;2.614273;0.808481;1.650721;3.011712;1.748705;0.137255;0.137255;0.501961;353.797966;2.482556;-3.240010;2.531100;73.504103;5402.853209;73.575477;13.408572;-1.130082;0.795588;75.506000;0.049020;0.049020;0.501961;276616.276208;1.899063;-1.818830;-8.056850;46.592058;2170.819845;46.627545;15.775679;0.207321;1.669280;43.801500;0.117647;0.117647;0.501961;111053.998426;2.449383;0.000000;0.000000;0.498509;0.101953;0.326792;-0.613615;0.000000;0.284818;-0.042100;0.000000;0.000000;0.047567;-0.172144;-0.083330;-0.050957;10.808519;6.788294;15.240662;9.528625;2.617671;0.000000;9.932598;4.023438;0.670041;123.612371;7594.313285
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.835945;1.100750;1.266564;1.604185;1.517560;0.442468;-0.170989;1.785244;0.918468;0.127451;0.127451;0.000000;153.095278;2.194305;9.411426;9.766300;1.631207;2.660835;9.551742;0.460109;-1.306740;5.668854;1.270225;0.107843;0.107843;0.000000;9170.397487;0.121694;0.767097;-0.000327;2.398866;5.754560;2.518531;0.563522;0.224343;-1.003573;4.279625;0.068627;0.068627;0.501961;353.602074;1.783946;5.169004;-0.795985;45.854713;2102.654680;46.145133;9.072329;-0.521257;-0.196894;54.922500;0.078431;0.078431;0.501961;109969.909521;1.385028;-33.873553;-31.275000;34.953460;1221.744386;48.674038;10.951972;-1.001258;2.728460;43.406625;0.107843;0.107843;0.000000;179345.899610;1.705379;0.000000;0.000000;0.216429;-0.175218;0.084008;-0.304860;0.000000;-0.223808;0.232725;0.000000;0.000000;-0.118194;-0.006250;-0.175514;-0.124566;10.363422;2.138258;14.689201;2.852625;1.454622;0.000000;9.472353;4.023438;-0.002100;109.538771;4504.878258
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;0.275805;0.255155;0.334494;0.111886;0.433537;0.203007;0.098983;3.018953;0.272710;0.294118;0.294118;0.000000;13.468876;2.084474;9.712244;9.878200;0.615990;0.379443;9.731759;0.131454;-0.851427;1.631318;0.263675;0.029412;0.029412;0.000000;9640.775672;0.019193;0.969815;0.001348;1.504819;2.264482;1.790258;0.231353;0.840511;-1.071943;3.013975;0.009804;0.009804;0.000000;211.440241;1.322931;-6.636144;-0.103328;28.403093;806.735700;29.168032;3.808709;-1.646612;2.541751;2.699275;0.019608;0.019608;1.003922;45652.819211;1.887513;6.986387;-0.249650;21.110472;445.652034;22.236493;4.048913;2.148319;5.482769;8.946175;0.029412;0.029412;2.007843;27707.519360;2.290702;0.000000;0.000000;0.182167;-0.034066;0.409940;-0.739755;0.000000;0.078300;-0.373355;0.000000;0.000000;0.036381;-0.130151;-0.568799;-0.250511;10.515633;0.316556;14.054455;0.388417;0.107777;0.000000;9.917516;4.023438;0.251519;110.895084;1348.440761
