Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-40.299182;-25.585000;45.431638;2064.033758;60.729382;5.323674;-0.078389;-1.281334;81.926700;3.976699;1.988350;38.111000;173.071000;16.034418;15.103000;31.905551;1017.964186;35.708077;13.811888;0.454728;0.855897;39.527000;5.467961;8.450485;19.374500;186.909000;7.203677;3.555500;20.740651;430.174611;21.956037;4.335098;-0.046186;-0.430421;27.655950;5.965049;0.994175;12.246000;90.195000;-0.226201;-0.322157;0.326728;4150.815740;12.828670;242.480012;695.044512;273572.217237;0.000000;4.709794;21.521546;0.943701;1651.545100;21.993750;258.260615;299.328347;78906.720802;0.000000;2.643283;7.937287;2.467737;1260.665589;3.761705;107.163668;207.328376;27498.966843;0.497087;4.026152;17.507162;1.522171;61.994460;1601.879095;89.807727;2249.338868;957.734207;-0.399241;25.746485;-45.811541;1.148555;0.000000;478358.018071;126659.301627;752648.542362;53.781000;109.960000;47.184000;-119.290000;-76.949000;-43.011000;60.729382;35.708077;21.956037;379977.904882;60.729382;35.708077;21.956037;-331.097440;-306.538342;218.329282;2.928409;2.810866;2.955453;53.781000;109.960000;47.184000;-119.290000;-76.949000;-43.011000;4150.815740;1651.545100;1260.665589
-12.259378;-0.553880;24.745699;612.349624;27.615973;2.908985;-1.763092;1.369359;7.136340;11.043137;1.505882;1.745880;79.663900;4.395955;1.731550;24.152008;583.319473;24.548806;7.802759;1.402749;6.442601;14.180025;8.533333;8.533333;7.444650;186.909000;-4.161557;-0.263575;10.472415;109.671485;11.268986;2.830795;-1.935374;3.409821;9.306350;8.533333;3.011765;2.614075;51.650400;-0.190210;0.582576;0.439277;1250.456524;9.120952;150.354340;262.251401;46587.016475;0.000000;3.186995;9.155706;1.788800;825.150968;13.661026;174.189759;178.577461;31726.108319;1.505882;1.982401;3.534048;2.728101;424.478781;3.706832;68.565816;98.706832;7363.765815;0.000000;2.503849;5.030229;2.185732;23.388571;945.250647;33.977602;722.970432;562.122513;-0.739642;9.418379;-22.176402;2.328810;0.000000;104028.638929;28558.963536;168058.516195;4.304900;109.960000;8.639400;-75.359000;-76.949000;-43.011000;27.615973;24.548806;11.268986;85676.890609;27.615973;24.548806;11.268986;-114.806098;152.467813;112.206442;1.906155;2.242308;2.557920;4.304900;109.960000;8.639400;-75.359000;-76.949000;-43.011000;1250.456524;825.150968;424.478781
-0.108866;-0.087171;1.138731;1.296709;1.143923;0.743195;0.053996;2.239227;0.968418;17.066667;18.070588;0.487100;7.778100;1.289844;1.060250;6.382499;40.736292;6.511527;2.698567;-0.431987;4.074554;4.149477;12.047059;13.050980;2.021340;44.500000;-0.236911;0.031156;3.194472;10.204650;3.203245;0.936895;-1.499538;5.185818;1.559190;12.047059;14.054902;0.800259;22.142400;0.626554;0.183045;0.155898;26.093630;0.726661;9.265473;6.800599;67.343639;7.027451;1.172729;0.469046;3.208400;205.501769;2.315046;44.141849;49.598942;2247.500118;2.007843;1.402582;1.160116;2.766163;101.463124;1.485754;20.964070;24.349771;526.323412;3.011765;1.838029;2.438716;2.609664;4.974316;29.225509;6.643194;42.000191;9.979225;0.086387;2.667727;-0.051961;1.752446;1.003922;4014.391053;947.055723;5573.058677;3.755700;22.410000;8.639400;-4.022400;-22.090000;-13.503000;1.143923;6.511527;3.203245;2841.167169;1.143923;6.511527;3.203245;4.598852;0.672445;3.210024;2.665249;2.440639;2.245116;3.755700;22.410000;8.639400;-4.022400;-22.090000;-13.503000;26.093630;205.501769;101.463124
-0.058489;0.032049;0.655285;0.429399;0.657890;0.381255;-1.296640;5.066317;0.483058;19.074510;20.078431;0.254348;5.056300;0.156899;0.686495;4.655799;21.676468;4.658442;1.487342;-2.635125;10.108550;2.078578;11.545098;13.552941;1.037405;33.364000;0.051722;-0.033905;0.685244;0.469559;0.687193;0.408034;1.709271;7.820691;0.543963;16.564706;16.564706;0.294465;5.147800;0.867259;0.536472;0.507961;16.732253;0.504501;5.152768;4.144911;22.294390;1.003922;1.150075;0.549948;3.128364;123.913631;0.369690;28.900478;36.590398;1108.362093;1.505882;1.297427;0.193900;2.679289;18.056418;0.169465;5.163015;4.570593;24.239669;2.007843;1.087889;0.181738;3.050935;2.636890;15.652947;3.344931;22.343938;0.356188;-0.471727;0.187965;-0.109015;1.252361;0.000000;1507.528554;384.965384;2265.373222;2.044500;11.274000;3.384700;-3.011800;-22.090000;-1.763100;0.657890;4.658442;0.687193;1154.896152;0.657890;4.658442;0.687193;2.672097;0.243277;1.636622;2.476561;2.097671;2.338738;2.044500;11.274000;3.384700;-3.011800;-22.090000;-1.763100;16.732253;123.913631;18.056418
0.076754;0.091903;0.325368;0.105865;0.334299;0.283521;-0.151124;-0.409239;0.473130;18.889320;20.877670;0.236167;1.570890;0.640589;0.671240;1.275042;1.625731;1.426915;0.773098;-0.279344;0.652097;1.517930;10.935922;12.427184;0.778060;7.063300;-0.000691;-0.042049;0.345044;0.119055;0.345044;0.272628;-0.226486;-0.597740;0.533300;17.398058;17.398058;0.273741;1.503290;0.575702;0.595385;0.703063;9.417428;0.182825;2.837661;1.987160;6.058821;11.433010;1.161675;1.115864;3.258910;65.980678;0.959653;10.066899;12.174479;125.991651;0.000000;2.416945;7.077183;2.484349;9.480023;0.071190;2.849407;2.006424;6.131384;11.433010;1.005041;1.152869;3.281182;1.246593;0.712902;1.686168;1.741439;0.083648;0.179392;0.961539;0.066251;1.571875;1.491262;196.775929;46.060619;273.706368;0.857980;3.661300;0.628700;-0.712910;-3.402000;-0.874590;0.334299;1.426915;0.345044;138.181856;0.334299;1.426915;0.345044;0.241176;0.067497;0.312341;3.105831;2.922501;3.094793;0.857980;3.661300;0.628700;-0.712910;-3.402000;-0.874590;9.417428;65.980678;9.480023
0.070632;0.043708;0.287748;0.082799;0.296290;0.267941;-0.087025;0.302504;0.374845;19.883495;21.871845;0.191922;1.570890;0.259050;0.350880;1.027947;1.056676;1.060086;0.663915;-0.757911;1.296820;1.136535;11.433010;14.415534;0.549200;5.736100;-0.085914;-0.095991;0.320475;0.102705;0.331792;0.275817;-0.069250;-0.382616;0.439385;20.380583;19.883495;0.219799;1.443720;0.605611;0.612424;0.557299;8.489448;0.391186;2.415219;1.905477;4.778005;11.433010;1.445486;1.517323;3.102928;30.173423;1.191836;8.316038;7.233652;61.330830;1.988350;1.406630;1.238325;3.008149;8.849164;0.112228;2.815959;2.013242;6.049552;0.000000;1.053209;0.676821;3.254665;0.952984;0.413478;1.316551;1.135203;0.084219;-0.081209;0.229098;0.085425;1.891032;0.000000;114.836491;24.052796;142.929113;0.857980;2.334100;0.569130;-0.712910;-3.402000;-0.874590;0.296290;1.060086;0.331792;72.158387;0.296290;1.060086;0.331792;0.180890;0.057029;0.185392;2.864119;2.883767;3.108002;0.857980;2.334100;0.569130;-0.712910;-3.402000;-0.874590;8.489448;30.173423;8.849164
0.016131;0.015990;0.223624;0.050008;0.224205;0.219976;-0.486486;-0.111725;0.336355;22.231579;20.884211;0.166215;1.026820;0.230641;0.335620;0.819064;0.670866;0.850918;0.568929;0.048820;0.365785;0.842870;14.147368;14.147368;0.411899;4.073200;-0.204972;-0.192140;0.281420;0.079197;0.348153;0.247162;-0.347039;-0.281660;0.397225;18.189474;16.842105;0.198720;1.328500;0.438483;0.536780;0.395896;4.181757;0.187719;1.716457;0.892136;1.920305;11.452632;0.651996;0.236295;3.243720;18.974935;0.442466;5.839882;4.843047;29.537025;3.368421;1.060989;0.346664;2.828627;15.577855;0.024845;2.299637;2.607421;6.202526;0.000000;3.462647;14.590256;2.088440;0.812479;0.235418;1.119328;0.704955;0.078262;-0.156066;0.217844;0.018898;2.297337;2.694737;59.126049;12.553285;73.388438;0.411400;2.440900;0.429660;-0.615420;-1.632300;-0.898840;0.224205;0.850918;0.348153;37.659856;0.224205;0.850918;0.348153;0.081385;0.034231;0.092471;3.020989;2.950948;3.016370;0.411400;2.440900;0.429660;-0.615420;-1.632300;-0.898840;4.181757;18.974935;15.577855
-2.144374;-0.221640;8.472955;71.790974;8.740098;1.097869;-0.527859;1.374196;2.715500;4.473786;0.994175;1.490240;46.758000;1.747409;0.244090;5.766554;33.253147;6.025495;1.146858;1.648274;3.469913;1.967990;12.924272;3.976699;0.915310;36.171000;-15.684246;-1.711100;24.276916;589.368661;28.902668;1.567721;-1.361209;0.193369;19.317720;3.976699;0.994175;1.611080;74.505630;-0.828983;0.797067;-0.713621;317.305286;8.482029;53.046646;73.807676;4170.864287;0.994175;2.431263;4.924824;2.251265;186.298594;5.126011;37.744273;50.896667;2027.041198;0.497087;1.931337;2.354551;2.417013;1615.477287;0.443079;102.238724;316.000535;55690.028393;0.000000;3.746199;13.144554;1.234848;17.484646;642.347270;23.978878;661.846903;31.686863;-0.786847;5.576774;-0.471415;3.030638;0.000000;64569.307697;20629.311292;122585.715180;25.453000;22.334000;0.857630;-21.305000;-13.837000;-73.648000;8.740098;6.025495;28.902668;61887.933877;8.740098;6.025495;28.902668;-40.901013;165.561929;-100.882178;2.214039;2.029348;2.082398;25.453000;22.334000;0.857630;-21.305000;-13.837000;-73.648000;317.305286;186.298594;1615.477287
16.099991;8.903600;28.763629;827.346339;32.962950;6.252189;1.201642;1.516224;31.623565;1.988350;4.473786;18.130400;128.555000;-11.576940;-1.022100;31.638105;1000.969695;33.689690;9.862173;-0.523282;3.692586;27.276500;8.450485;7.456311;11.258900;223.800000;4.354238;-2.184100;47.710181;2276.261367;47.908462;6.749687;0.405753;-0.312893;50.519500;1.491262;0.497087;28.278100;189.348000;-0.307675;0.888086;-0.204887;1658.299083;9.738943;195.350167;314.832273;69306.936923;0.000000;3.706765;13.882193;1.786250;1192.424769;35.964401;273.496423;233.777726;65354.568729;0.000000;2.059601;4.328729;2.933765;3056.803907;14.619200;204.293644;440.831866;119180.277583;0.497087;5.424848;31.216940;1.056922;54.383435;1559.214029;79.451029;3080.545884;939.043754;0.447173;11.655840;6.873710;-1.211050;0.000000;384927.996953;84613.927745;502801.993716;107.250000;118.200000;115.700000;-21.305000;-105.600000;-73.648000;32.962950;33.689690;47.908462;253841.783235;32.962950;33.689690;47.908462;-282.737782;1230.685115;-312.301307;2.822271;2.330714;2.981650;107.250000;118.200000;115.700000;-21.305000;-105.600000;-73.648000;1658.299083;1192.424769;3056.803907
37.933631;31.055500;27.701002;767.345515;46.971331;8.791364;0.902810;-0.056998;34.700500;0.501961;6.023529;16.405500;111.500600;-10.778662;-6.262400;39.100678;1528.863033;40.559125;12.410621;-0.379729;0.967727;44.607500;5.019608;8.533333;21.693600;229.090000;23.852020;14.626000;31.529643;994.118400;39.535266;7.751330;1.377627;1.054432;30.905915;4.517647;5.019608;14.159685;126.827000;-0.187759;0.480842;-0.021690;3869.230400;4.104401;246.003155;551.509000;185915.155984;0.000000;5.546091;32.987259;1.011908;1497.943529;22.135090;287.541546;305.801444;89824.730740;1.003922;2.643383;6.968353;2.559019;2432.906020;9.943606;218.116525;407.155573;108766.910896;0.000000;3.988075;16.746576;1.552050;64.221329;1290.006637;93.477220;1632.634219;1259.863026;0.318324;37.291253;42.187184;-0.424431;0.000000;486488.745159;128168.932540;754224.872255;109.180000;118.200000;115.700000;-2.320600;-110.890000;-11.127000;46.971331;40.559125;39.535266;384506.797620;46.971331;40.559125;39.535266;-205.380314;424.127018;-27.005023;3.109515;2.790218;2.885258;109.180000;118.200000;115.700000;-2.320600;-110.890000;-11.127000;3869.230400;1497.943529;2432.906020
