Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.573974;-0.582930;0.052768;0.002784;0.576394;0.037381;0.516707;0.026562;0.069770;0.000000;15.409709;0.035360;0.252540;8.886711;8.861000;0.143246;0.020520;8.887865;0.074337;0.396974;0.331463;0.155850;0.000000;9.444660;0.075600;0.759800;4.565161;4.590800;0.190001;0.036100;4.569113;0.062177;-0.400231;-0.519497;0.301700;0.000000;4.473786;0.148100;0.902100;-0.176839;0.188805;-0.563389;59.119320;0.010928;1.569167;8.064434;34.076350;0.000000;6.985784;46.875973;0.040646;915.331200;0.131922;18.673946;125.560804;8135.340306;0.000000;7.000762;47.013759;0.001670;470.211600;0.140969;10.253627;64.423975;2148.450897;0.000000;6.995691;46.966948;0.008860;10.009591;0.011261;14.025846;0.046081;0.011222;-0.053165;10.151050;-0.577566;1.096244;1.491262;10320.346930;3439.289184;-0.418380;9.271400;4.984400;-0.670920;8.511600;4.082300;0.576394;8.887865;4.569113;10317.867553;0.576394;8.887865;4.569113;-0.001350;0.001912;-0.015484;2.984374;2.989888;3.038907;-0.418380;9.271400;4.984400;-0.670920;8.511600;4.082300;59.119320;915.331200;470.211600
-0.595146;-0.597910;0.046331;0.002147;0.596947;0.035611;0.460897;0.277431;0.059085;0.000000;14.912621;0.033020;0.248450;8.966854;8.972300;0.127180;0.016175;8.967756;0.080412;-0.028131;-0.374100;0.167650;0.000000;12.924272;0.083000;0.575900;4.401274;4.396500;0.137577;0.018927;4.403423;0.057760;0.465658;0.296110;0.193800;0.000000;7.953398;0.098000;0.732900;-0.059680;-0.071841;-0.260100;61.300030;0.056035;1.569643;8.367707;36.593009;0.000000;6.991565;46.929375;0.030614;923.586000;0.111841;18.721815;126.709128;8282.494156;0.000000;7.000918;47.015194;0.001326;453.331200;0.128886;9.593068;62.145019;1996.209487;0.000000;6.998168;46.989853;0.005301;10.007698;0.013123;13.963274;0.022525;0.012951;-0.098029;10.152272;-0.602634;1.114505;1.491262;10316.539121;3438.432217;-0.457520;9.271400;4.815200;-0.705970;8.695500;4.082300;0.596947;8.967756;4.403423;10315.296651;0.596947;8.967756;4.403423;-0.000355;-0.000462;-0.004596;2.882298;3.127951;3.004084;-0.457520;9.271400;4.815200;-0.705970;8.695500;4.082300;61.300030;923.586000;453.331200
-0.618255;-0.612065;0.050837;0.002584;0.620341;0.032643;-0.381670;-0.127642;0.076075;0.000000;13.050980;0.036250;0.228230;9.003595;9.010400;0.106434;0.011328;9.004224;0.072705;-0.713729;1.080594;0.111625;0.000000;16.062745;0.060250;0.555200;4.316042;4.307000;0.110384;0.012185;4.317453;0.051477;-0.171960;0.157106;0.149150;0.000000;9.035294;0.080300;0.597300;-0.105164;0.318751;-0.101495;63.062000;0.016112;1.600588;8.612439;39.120308;0.000000;6.985979;46.877713;0.032723;918.366700;0.050779;18.476024;126.011719;8269.181136;0.000000;7.001085;47.016721;0.000950;440.236300;0.024980;9.112019;60.376054;1900.700331;0.000000;6.999033;46.997827;0.003603;10.004541;0.010443;13.937892;0.013457;0.010628;0.050961;10.045804;-0.612420;1.123790;5.019608;10209.798675;3403.000592;-0.526600;9.250700;4.594000;-0.754830;8.695500;3.996700;0.620341;9.004224;4.317453;10209.001776;0.620341;9.004224;4.317453;-0.000575;0.001806;-0.001204;2.872509;2.913873;2.980709;-0.526600;9.250700;4.594000;-0.754830;8.695500;3.996700;63.062000;918.366700;440.236300
-0.628951;-0.635505;0.059641;0.003557;0.631772;0.034328;0.903866;2.555803;0.063425;0.000000;12.549020;0.035030;0.361450;8.994714;9.015650;0.110287;0.012163;8.995390;0.064301;-0.363290;-0.480997;0.163800;0.000000;10.039216;0.074100;0.543700;4.331888;4.289200;0.168367;0.028348;4.335159;0.052747;0.749708;-0.142065;0.193075;0.000000;6.023529;0.092600;0.712900;0.184179;0.322949;-0.451888;64.152960;0.041390;1.697031;8.753414;40.530517;0.000000;6.981964;46.840941;0.042589;917.460800;0.072908;18.448467;125.889118;8252.917909;0.000000;7.001017;47.016097;0.000998;441.852600;0.029026;9.400193;60.572017;1915.503032;0.000000;6.995475;46.964948;0.007599;10.005071;0.008338;13.955553;0.032453;0.009603;0.452855;10.043195;-0.634015;1.121974;3.011765;10210.773093;3402.983819;-0.393380;9.250700;4.709600;-0.754830;8.707000;3.996700;0.631772;8.995390;4.335159;10208.951458;0.631772;8.995390;4.335159;0.001223;0.003275;-0.008474;2.820228;3.053077;2.992611;-0.393380;9.250700;4.709600;-0.754830;8.707000;3.996700;64.152960;917.460800;441.852600
-0.607042;-0.607100;0.053927;0.002908;0.609433;0.031118;0.848259;2.686498;0.052412;0.000000;15.560784;0.027290;0.336520;8.889805;8.875900;0.141113;0.019913;8.890925;0.071423;-0.305104;-0.155563;0.223300;0.000000;10.541176;0.103600;0.646900;4.550215;4.582000;0.226546;0.051323;4.555851;0.063217;-0.214994;-0.828892;0.330800;0.000000;4.517647;0.146300;0.926700;-0.079549;0.325570;-0.576201;61.918310;0.064223;1.613516;8.450799;37.735399;0.000000;6.984858;46.867482;0.037891;906.760100;0.110445;18.390503;124.400922;8061.937296;0.000000;7.000648;47.012704;0.001560;464.121900;0.054538;10.134135;63.599669;2114.472204;0.000000;6.991674;46.929548;0.011647;10.008218;0.011310;14.047062;0.060681;0.011665;0.212968;10.042556;-0.620967;1.097717;3.513725;10217.348134;3404.714967;-0.393380;9.133800;5.032500;-0.729900;8.486900;4.105800;0.609433;8.890925;4.555851;10214.144900;0.609433;8.890925;4.555851;-0.000611;0.004017;-0.018603;2.802354;3.008598;3.148097;-0.393380;9.133800;5.032500;-0.729900;8.486900;4.105800;61.918310;906.760100;464.121900
-0.593030;-0.595940;0.031709;0.001005;0.593877;0.026644;0.273702;0.135646;0.036320;0.000000;18.889320;0.022090;0.162750;8.820082;8.822700;0.111124;0.012349;8.820782;0.073800;-0.364382;0.293393;0.140900;0.000000;11.433010;0.072500;0.599100;4.705328;4.691900;0.135864;0.018459;4.707289;0.060542;0.167413;-0.905697;0.221100;0.000000;5.965049;0.112500;0.598800;-0.016124;-0.164784;-0.297042;61.082070;0.016510;1.445393;8.352471;36.275270;0.000000;6.997052;46.979749;0.015585;908.468400;0.043538;18.320743;124.647700;8013.401330;0.000000;7.001034;47.016246;0.001052;484.648800;0.068846;10.190694;66.445779;2281.382285;0.000000;6.998667;46.994476;0.004622;10.015362;0.009980;14.118440;0.021053;0.010092;-0.121062;10.150877;-0.601395;1.080726;2.982524;10332.183302;3443.686295;-0.502180;9.086000;5.032500;-0.664930;8.486900;4.433700;0.593877;8.820782;4.707289;10331.058885;0.593877;8.820782;4.707289;-0.000057;-0.000717;-0.004529;2.623148;2.981797;3.068442;-0.502180;9.086000;5.032500;-0.664930;8.486900;4.433700;61.082070;908.468400;484.648800
-0.594641;-0.593610;0.031415;0.000987;0.595470;0.026904;-0.482499;0.923184;0.035215;0.000000;15.906796;0.019760;0.176720;8.762028;8.753600;0.121041;0.014651;8.762864;0.078954;-0.227354;0.131568;0.172450;0.000000;13.918447;0.073100;0.613100;4.821618;4.839100;0.165816;0.027495;4.824469;0.053884;-0.231688;-0.529248;0.250900;0.000000;7.456311;0.109100;0.721800;0.013757;0.095769;-0.539771;61.247980;0.023236;1.444813;8.375790;36.471361;0.000000;6.997047;46.979724;0.015264;902.488900;0.115111;18.258613;123.819683;7908.387676;0.000000;7.000929;47.015286;0.001243;496.626700;0.095241;10.467703;68.090175;2395.960447;0.000000;6.996846;46.977640;0.006102;10.020453;0.008394;14.178287;0.034002;0.008574;0.101639;10.155635;-0.605590;1.067734;4.473786;10342.608554;3446.939828;-0.533840;9.022600;5.155500;-0.710560;8.409500;4.433700;0.595470;8.762864;4.824469;10340.819484;0.595470;8.762864;4.824469;0.000053;0.000504;-0.010940;2.556009;2.981797;3.108021;-0.533840;9.022600;5.155500;-0.710560;8.409500;4.433700;61.247980;902.488900;496.626700
-0.592530;-0.593600;0.033728;0.001138;0.593490;0.026701;-0.668584;1.645730;0.042342;0.000000;16.062745;0.022515;0.188110;8.710510;8.707400;0.107152;0.011482;8.711169;0.086985;-0.191456;1.100752;0.095175;0.000000;21.082353;0.048850;0.559500;4.915898;4.912350;0.106576;0.011359;4.917053;0.062924;0.285530;-0.496593;0.140700;0.000000;12.047059;0.073100;0.450600;0.015403;-0.066666;-0.067226;60.438100;0.020681;1.431659;8.265010;35.869824;0.000000;6.994933;46.960248;0.017225;888.472000;0.113430;17.957217;121.897993;7739.630227;0.000000;7.001124;47.017080;0.001036;501.421600;0.025992;10.392887;68.761866;2465.516950;0.000000;7.000102;47.007712;0.002877;10.020147;0.010754;14.218938;0.012315;0.010757;-0.019832;10.064813;-0.596333;1.056992;10.039216;10241.690403;3413.672333;-0.523430;8.969000;5.155500;-0.711540;8.409500;4.704900;0.593490;8.711169;4.917053;10241.017000;0.593490;8.711169;4.917053;0.000056;-0.000242;-0.000775;2.517648;2.773620;3.112325;-0.523430;8.969000;5.155500;-0.711540;8.409500;4.704900;60.438100;888.472000;501.421600
-0.597135;-0.594095;0.035371;0.001251;0.598182;0.025802;-0.592667;0.915098;0.044972;0.000000;12.549020;0.023255;0.188110;8.744509;8.743700;0.092765;0.008605;8.745001;0.072166;-0.493498;1.355320;0.106675;0.000000;15.058824;0.050500;0.563300;4.852279;4.844500;0.098193;0.009642;4.853273;0.057859;0.558999;0.297606;0.121075;0.000000;10.541176;0.061300;0.486600;0.129669;0.015532;-0.142948;60.907760;0.023785;1.435356;8.331180;36.435080;0.000000;6.992593;46.938609;0.018220;891.939900;0.063845;17.929346;122.386963;7800.015398;0.000000;7.001221;47.017965;0.000796;494.932500;0.058411;10.199363;67.879839;2402.042903;0.000000;7.000236;47.008941;0.002512;10.018954;0.007678;14.193923;0.010633;0.007821;0.126905;10.059934;-0.597775;1.064203;7.529412;10239.094877;3412.831127;-0.523430;8.980400;5.154400;-0.711540;8.417100;4.667800;0.598182;8.745001;4.853273;10238.493381;0.598182;8.745001;4.853273;0.000430;0.000054;-0.001315;2.656097;2.814419;2.971521;-0.523430;8.980400;5.154400;-0.711540;8.417100;4.667800;60.907760;891.939900;494.932500
-0.604920;-0.606190;0.038794;0.001505;0.606162;0.025660;0.325312;1.301155;0.046942;0.000000;13.050980;0.023500;0.241340;8.740130;8.754250;0.089254;0.007966;8.740586;0.065355;-0.147862;-0.183757;0.118300;0.000000;14.054902;0.058200;0.453000;4.855825;4.850900;0.092318;0.008523;4.856703;0.049895;0.257960;-0.222280;0.123550;0.000000;11.043137;0.061000;0.437200;0.145290;0.269873;-0.388365;61.701810;0.023315;1.477295;8.436945;37.401483;0.000000;6.991540;46.929013;0.020886;891.493300;0.105997;17.857437;122.334633;7792.174700;0.000000;7.001197;47.017741;0.000732;495.294200;0.026240;10.165132;67.934873;2405.498029;0.000000;7.000369;47.010147;0.002217;10.017364;0.005251;14.200876;0.011584;0.005359;0.322461;10.061489;-0.606613;1.063681;5.019608;10235.722144;3411.691404;-0.460850;8.980400;5.105000;-0.702190;8.527400;4.667800;0.606162;8.740586;4.856703;10235.074212;0.606162;8.740586;4.856703;0.000508;0.000976;-0.003232;2.780596;2.952482;3.022554;-0.460850;8.980400;5.105000;-0.702190;8.527400;4.667800;61.701810;891.493300;495.294200
