Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-2.271254;-2.407600;0.928471;0.862059;2.453702;0.365491;-0.459652;1.175452;1.238250;0.000000;6.959223;0.593300;5.309298;9.187001;8.907800;1.271808;1.617496;9.274615;0.451126;0.861102;0.533664;1.608800;0.000000;6.462136;0.776800;6.417400;2.710965;2.707500;0.770373;0.593475;2.818298;0.200971;0.442541;1.126504;0.713800;0.000000;7.456311;0.364700;4.397150;-0.214781;-0.112053;0.365613;233.939112;0.482727;10.885002;31.967282;575.731067;0.000000;6.526646;42.591661;0.486486;946.261100;0.114310;25.728557;129.315374;8776.602712;0.000000;6.932605;46.381016;0.076589;279.229350;0.234284;9.449719;38.349021;787.544843;0.000000;6.694950;44.105782;0.242989;9.908454;1.804477;14.169219;1.823063;0.794776;-0.216835;9.850942;-2.199421;1.283853;0.994175;10205.209146;3379.959541;-0.094802;13.335000;5.384400;-5.404100;6.917600;0.987250;2.453702;9.274615;2.818298;10139.878622;2.453702;9.274615;2.818298;-0.256108;-0.080934;0.361727;2.827832;3.002876;2.808005;-0.094802;13.335000;5.384400;-5.404100;6.917600;0.987250;233.939112;946.261100;279.229350
-2.531113;-2.629900;0.701025;0.491436;2.626398;0.364621;0.269698;0.844508;0.869600;0.000000;10.240000;0.358300;3.851860;9.171873;9.003300;1.224834;1.500219;9.253296;0.449986;1.010711;1.315209;1.547850;0.000000;7.509333;0.754200;6.417400;2.682473;2.775100;0.717323;0.514552;2.776727;0.200561;-0.446159;-0.598522;1.067950;0.000000;6.144000;0.480500;2.965750;-0.265776;-0.109576;0.222523;189.833480;0.279098;9.538536;29.895226;498.918840;0.000000;5.761380;31.816194;0.262577;687.890500;0.413412;24.764665;109.316987;6365.502748;0.000000;5.867774;32.634073;0.071038;201.185450;0.177554;8.460645;32.119280;558.970186;0.000000;5.682637;31.118116;0.203711;9.934632;1.534753;14.385459;1.609200;0.486795;-0.266264;6.895310;-1.880999;1.286265;0.682667;7459.821313;2474.463925;-0.457340;13.335000;3.953000;-4.309200;6.917600;0.987250;2.626398;9.253296;2.776727;7423.391775;2.626398;9.253296;2.776727;-0.231290;-0.055846;0.198151;2.822198;2.849797;3.088604;-0.457340;13.335000;3.953000;-4.309200;6.917600;0.987250;189.833480;687.890500;201.185450
-2.711742;-2.919450;0.524276;0.274865;2.761958;0.137176;0.829038;-0.382561;0.838575;0.000000;3.938462;0.272550;2.140100;9.308537;9.271300;0.675729;0.456609;9.333031;0.269375;0.452216;0.048928;0.843575;0.000000;7.876923;0.416400;3.060600;2.313412;2.290150;0.267545;0.071580;2.328831;0.097996;0.437986;0.942029;0.187300;0.000000;8.861538;0.086300;1.290900;-0.350729;-0.051077;-0.136440;141.010600;0.324164;7.278227;26.405765;389.546153;0.000000;4.801109;21.369036;0.116099;484.043900;0.043141;20.751765;90.939270;4517.612289;0.000000;4.889021;21.950573;0.023211;120.297400;0.119677;5.571561;22.550530;280.160667;0.000000;4.867705;21.813664;0.051530;9.984205;0.472983;14.333690;0.530664;0.218143;-0.352619;4.929050;-1.492121;1.327206;1.969231;5195.884145;1729.106370;-1.244400;11.063000;2.989000;-3.384500;8.002400;1.698100;2.761958;9.333031;2.328831;5187.319109;2.761958;9.333031;2.328831;-0.126689;-0.007305;-0.025150;2.880349;3.057890;2.763090;-1.244400;11.063000;2.989000;-3.384500;8.002400;1.698100;141.010600;484.043900;120.297400
-2.714347;-2.812100;0.596305;0.355580;2.779075;0.211823;0.325608;-0.663033;0.885250;0.000000;4.473786;0.396700;2.555300;9.156657;9.082700;0.831863;0.691996;9.194366;0.272490;0.523108;-0.135787;1.179450;0.000000;5.965049;0.584200;3.761600;2.539746;2.354200;0.570223;0.325154;2.602972;0.133822;1.034375;1.169253;0.726100;0.000000;3.479612;0.315500;2.817300;-0.220551;0.263934;0.159800;279.577700;0.381213;9.030286;38.182121;777.183147;0.000000;6.839047;45.479164;0.162976;943.135700;0.150487;22.635519;129.089457;8671.608173;0.000000;6.969102;46.720335;0.035279;261.593800;0.215765;8.100739;35.826439;681.127163;0.000000;6.808046;45.201796;0.167495;9.914902;0.729806;14.410750;0.737506;0.432218;-0.161335;9.692445;-2.727256;1.300232;1.988350;10163.029078;3376.639494;-1.244400;11.399000;4.450000;-3.799700;7.637400;1.632700;2.779075;9.194366;2.602972;10129.918483;2.779075;9.194366;2.602972;-0.110476;0.090624;0.076544;3.192122;3.095263;2.779754;-1.244400;11.399000;4.450000;-3.799700;7.637400;1.632700;279.577700;943.135700;261.593800
-2.920577;-2.986800;0.709205;0.502972;3.005452;0.263266;0.132925;-0.883915;1.139850;0.000000;6.144000;0.571400;2.772800;8.954063;8.725400;1.070892;1.146810;9.017874;0.377426;0.173354;-0.069656;1.523600;0.000000;4.778667;0.670700;5.312600;2.891844;2.935900;0.630768;0.397868;2.959836;0.174447;-0.030503;-0.165817;0.781600;0.000000;6.826667;0.296800;2.817300;-0.173328;0.208441;0.312196;219.043300;0.402351;9.512194;34.776075;658.594332;0.000000;5.752151;31.684978;0.182769;671.554700;0.402163;23.065943;106.868548;6056.148242;0.000000;5.873809;32.681385;0.058009;216.888300;0.179404;8.637871;34.536119;642.127191;0.000000;5.762620;31.793241;0.153149;9.895736;1.189840;14.766484;1.233981;0.564926;-0.129053;6.993279;-1.984657;1.258407;3.413333;7389.037630;2452.289922;-1.355500;11.399000;4.450000;-4.128300;6.086400;1.632700;3.005452;9.017874;2.959836;7356.869766;3.005452;9.017874;2.959836;-0.133418;0.094505;0.213733;3.166147;2.854541;2.920590;-1.355500;11.399000;4.450000;-4.128300;6.086400;1.632700;219.043300;671.554700;216.888300
-0.815815;-0.812560;0.434989;0.189215;0.924538;0.160716;-0.217837;-0.537107;0.629935;0.994175;4.970874;0.334030;2.058990;10.003862;9.563000;1.586753;2.517784;10.128921;0.545524;0.994761;0.256888;2.160250;0.000000;5.965049;0.957600;6.863200;1.199613;1.050600;0.728321;0.530451;1.403397;0.142825;0.307689;-1.314587;1.342905;0.000000;4.473786;0.601500;2.337410;-0.034687;-0.689844;0.215949;84.028991;0.238788;4.273556;11.697199;78.296725;0.000000;6.154502;38.679871;0.643451;1030.397800;0.218755;28.646356;140.903902;10437.623406;0.000000;6.906033;46.130760;0.095049;123.560150;0.157557;5.869459;17.699119;175.542599;0.000000;5.770478;34.816938;0.699233;10.143004;2.538801;12.023729;2.574736;0.614411;-0.074995;10.313272;-0.867107;1.451451;0.994175;10727.443172;3563.820910;0.228590;14.743000;2.537000;-1.830400;7.879800;0.199590;0.924538;10.128921;1.403397;10691.462731;0.924538;10.128921;1.403397;-0.024176;-0.220693;0.252012;3.135766;2.971478;3.161167;0.228590;14.743000;2.537000;-1.830400;7.879800;0.199590;84.028991;1030.397800;123.560150
-0.818417;-0.868260;0.542356;0.294150;0.981813;0.148710;0.488992;0.443221;0.632523;0.673684;4.715789;0.318470;2.645860;9.695487;9.286100;1.486457;2.209554;9.808773;0.495508;1.311974;1.651276;1.700975;0.000000;5.389474;0.710150;7.324200;1.372525;1.456900;0.657481;0.432281;1.521875;0.127927;-0.175053;-1.233603;1.115425;0.000000;2.021053;0.568615;2.150880;-0.130343;-0.147029;0.091632;62.199684;0.172350;4.158935;10.182631;62.083230;0.000000;4.875319;24.327317;0.769520;736.857000;0.392840;26.016198;115.796359;7228.157059;0.000000;5.924973;33.413458;0.086853;104.311870;0.161407;5.453543;16.771464;159.603972;0.000000;5.295955;28.032926;0.483771;9.864132;2.190982;11.953292;2.249669;0.448025;-0.134239;7.435970;-0.705251;1.430168;0.673684;7478.149487;2483.281420;0.578660;14.743000;2.361400;-2.067200;7.418800;0.210520;0.981813;9.808773;1.521875;7449.844261;0.981813;9.808773;1.521875;-0.106482;-0.053128;0.090747;2.898640;2.848645;3.230195;0.578660;14.743000;2.361400;-2.067200;7.418800;0.210520;62.199684;736.857000;104.311870
-0.215947;-0.218500;0.069975;0.004897;0.227001;0.052033;-0.318040;1.448514;0.071520;0.000000;15.058824;0.035950;0.381561;9.787594;9.790100;0.027730;0.000769;9.787633;0.029800;0.145565;-0.116081;0.030450;0.000000;23.090196;0.012900;0.120500;0.967343;0.965680;0.026153;0.000684;0.967697;0.022678;0.530629;0.451236;0.026295;0.000000;14.054902;0.013620;0.133110;-0.386182;0.112631;-0.298504;11.013289;0.025718;0.830789;2.054218;2.503147;0.000000;4.668699;20.224725;0.328834;499.167300;0.036238;19.357877;95.961948;4885.666537;0.000000;4.799990;21.039937;0.000064;49.334500;0.005366;2.052042;9.456987;47.740832;0.000000;4.799184;21.034989;0.004234;9.837936;0.000758;10.970884;0.005143;0.000849;-0.385328;4.993551;-0.113309;1.472283;11.043137;4936.053095;1645.303505;-0.064029;9.850400;1.041900;-0.445590;9.729900;0.908790;0.227001;9.787633;0.967697;4935.910516;0.227001;9.787633;0.967697;-0.000764;0.000210;-0.000221;2.716427;2.650446;2.491576;-0.064029;9.850400;1.041900;-0.445590;9.729900;0.908790;11.013289;499.167300;49.334500
0.030284;-0.148080;0.352378;0.124170;0.353677;0.055013;0.976526;-0.599691;0.505205;1.988350;0.994175;0.094970;1.219080;9.810017;9.789700;0.148548;0.022066;9.811142;0.056231;2.691189;12.015791;0.058350;0.000000;10.935922;0.024300;1.165200;0.994053;0.965440;0.116879;0.013661;1.000901;0.026387;2.576340;6.384682;0.050055;0.000000;4.473786;0.024650;0.616200;0.214811;0.343739;0.227560;20.527428;0.034813;1.430165;3.287596;6.489225;0.497087;4.578145;21.645563;1.185095;1010.431800;0.065619;20.469627;138.626586;9913.490037;0.000000;7.000746;47.013618;0.001486;102.387510;0.020046;2.699882;13.989432;102.482191;0.000000;6.954668;46.586933;0.057905;9.867225;0.023279;11.095868;0.128494;0.021639;0.240582;9.995312;-0.136244;1.469811;1.491262;10029.497294;3340.820484;0.773490;10.567000;1.468400;-0.445590;9.401800;0.852200;0.353677;9.811142;1.000901;10022.461452;0.353677;9.811142;1.000901;0.011355;0.014296;0.003990;2.759764;1.972323;2.335428;0.773490;10.567000;1.468400;-0.445590;9.401800;0.852200;20.527428;1010.431800;102.387510
0.012629;-0.072295;0.499417;0.249417;0.499577;0.077885;-0.093732;-1.019737;0.810095;2.694737;1.347368;0.423425;1.846390;9.753887;9.766450;0.292695;0.085670;9.758277;0.111447;0.487026;0.881352;0.282725;0.000000;9.431579;0.145450;1.366500;1.304991;1.020700;0.481023;0.231383;1.390821;0.043509;1.042726;-0.338050;0.580290;0.000000;0.673684;0.129450;1.546200;0.474186;-0.605619;-0.328663;23.107787;0.039236;1.587708;3.996562;9.489994;0.673684;4.438642;19.692797;0.837682;741.295400;0.362156;20.819538;116.889350;7233.767905;0.000000;6.000131;34.010218;0.005077;99.179310;0.195132;4.348075;15.825599;138.221823;0.000000;5.538198;30.094520;0.311226;9.865892;0.072122;11.482752;0.412649;0.100997;0.335433;7.406390;0.079223;1.437794;1.347368;7400.263299;2460.493241;0.773490;10.567000;2.398400;-1.072900;9.200500;0.852200;0.499577;9.758277;1.390821;7381.479723;0.499577;9.758277;1.390821;0.070239;-0.147428;-0.046890;3.033637;2.828989;2.695318;0.773490;10.567000;2.398400;-1.072900;9.200500;0.852200;23.107787;741.295400;99.179310
