Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
15.427319;2.306700;55.428549;3072.324037;57.535434;5.164274;-0.003605;-0.602101;68.590500;5.467961;1.988350;30.377700;212.374000;2.575130;0.642300;8.824198;77.866477;9.192267;2.195461;-0.206992;-0.584575;12.746450;6.959223;3.976699;6.759400;37.467000;-1.466949;-0.495000;5.518111;30.449546;5.709771;1.031207;-1.290044;1.452237;3.471950;4.473786;2.982524;1.707700;26.347000;0.931347;0.408982;0.367858;3296.116401;26.180325;243.933789;549.963564;182738.912426;0.497087;4.184567;17.979885;1.303317;521.055704;0.862203;49.735642;82.597860;4693.146666;0.497087;4.053822;18.668705;1.716294;239.603177;0.843708;27.752282;52.678218;1789.801540;0.994175;2.716054;6.387369;1.880980;44.043830;1487.566506;53.251069;3176.050846;25.602547;0.228467;3.744566;22.134679;2.088609;0.000000;276415.148679;63073.953544;374804.839330;117.130000;18.978000;7.022000;-95.244000;-18.489000;-19.325000;57.535434;9.192267;5.709771;189221.860633;57.535434;9.192267;5.709771;459.999420;126.317868;18.087667;2.902731;2.943494;2.667406;117.130000;18.978000;7.022000;-95.244000;-18.489000;-19.325000;3296.116401;521.055704;239.603177
5.290697;-3.260900;58.094903;3375.017761;58.335317;6.087490;0.239830;-0.819419;62.077500;2.982524;1.988350;36.325900;212.374000;-5.541516;-5.979500;13.658452;186.553324;14.739801;2.642525;-0.305006;-0.409763;21.058250;2.485437;3.976699;10.139500;57.669000;1.358707;3.138900;7.006682;49.093599;7.137204;1.183749;-1.183447;0.610880;6.747575;4.970874;2.982524;3.143646;30.088000;0.712075;0.262615;-0.097148;3749.797465;20.656073;214.694063;551.272638;176696.536153;0.497087;5.401842;30.408076;0.883685;704.181559;4.366588;74.266552;140.640735;12770.461534;0.497087;3.129371;9.202962;1.751161;403.860273;0.525105;31.139616;66.445317;2718.467010;0.497087;3.886323;17.079318;1.502838;51.215388;1048.194675;65.414509;3509.398528;103.533835;-0.169244;1.107163;18.312403;-1.330353;0.497087;324152.670163;64061.821565;380675.055071;117.130000;18.978000;10.763000;-95.244000;-38.691000;-19.325000;58.335317;14.739801;7.137204;192185.464696;58.335317;14.739801;7.137204;570.561454;107.946056;-9.388223;3.120418;3.147491;2.931374;117.130000;18.978000;10.763000;-95.244000;-38.691000;-19.325000;3749.797465;704.181559;403.860273
-10.729953;-12.104000;24.019506;576.936645;26.307196;4.361598;-0.094008;0.158985;29.547950;3.011765;5.019608;14.701000;112.965000;-4.789662;0.963450;12.043548;145.047050;12.961015;1.839386;-1.155483;0.481901;16.194900;1.505882;1.505882;5.268400;46.949100;-0.219135;0.089767;6.627443;43.923007;6.631065;0.794731;-0.142114;-1.236069;12.063275;2.007843;2.007843;5.924600;24.023000;0.180728;0.399986;-0.569787;1403.536318;13.406214;140.465983;247.043511;41172.370725;0.501961;3.792576;14.678126;1.656723;544.781327;1.300985;60.005827;124.499122;9737.627391;0.501961;2.787375;6.614154;1.781638;441.509497;0.908132;21.098375;62.916504;2244.986766;0.501961;5.872915;35.602158;0.655350;25.525485;252.477107;36.477447;595.213182;162.619304;-0.255971;9.965820;-12.012394;-1.616516;1.003922;79341.733815;17718.328294;104265.547269;36.498000;8.258100;10.763000;-76.467000;-38.691000;-13.260000;26.307196;12.961015;6.631065;53154.984882;26.307196;12.961015;6.631065;52.798562;64.303366;-45.929498;2.951267;2.926637;3.270792;36.498000;8.258100;10.763000;-76.467000;-38.691000;-13.260000;1403.536318;544.781327;441.509497
-6.817879;-4.647650;11.759814;138.293226;13.593260;2.579057;-0.408134;-0.699980;15.535875;3.011765;3.011765;7.451600;47.562000;1.514292;1.659250;3.472648;12.059282;3.788451;0.980717;0.003646;-0.928343;5.765400;2.509804;6.525490;2.844500;13.274200;-2.867965;-0.856730;4.082741;16.668772;4.989388;0.562231;-0.804974;-0.573884;6.523953;4.015686;1.003922;2.048630;16.023200;-0.342268;0.584719;-0.721241;732.058201;3.795427;65.776025;137.159452;11796.455261;0.501961;4.104480;16.347199;1.374445;211.272443;1.362473;20.464676;35.305669;848.973008;0.501961;4.077096;17.450509;1.632167;292.532392;0.230872;20.521383;53.777956;1689.080180;0.000000;4.152553;16.717071;1.185192;12.149966;76.401398;16.935597;147.784414;17.455859;-0.426922;5.048257;-9.456368;2.655795;0.000000;18954.002237;4778.169483;28117.689649;16.584000;8.258100;2.763200;-30.978000;-5.016100;-13.260000;13.593260;3.788451;4.989388;14334.508448;13.593260;3.788451;4.989388;-14.115834;28.351633;-10.326943;3.160597;3.213333;2.992544;16.584000;8.258100;2.763200;-30.978000;-5.016100;-13.260000;732.058201;211.272443;292.532392
2.030666;1.519150;5.697256;32.458722;6.048333;2.320730;0.101171;0.055053;6.509465;7.529412;10.541176;3.184150;27.396000;-0.862098;-1.085800;2.215000;4.906225;2.376855;0.900466;0.415633;-0.485197;2.783288;6.023529;10.039216;1.322840;9.405200;-0.489214;-0.272400;1.299142;1.687769;1.388200;0.391753;-0.439597;-0.492743;1.510295;7.027451;9.035294;0.863730;5.195200;0.264758;-0.248972;0.218167;217.828091;3.406382;43.489771;46.701870;2076.138171;1.003922;2.434258;5.500868;2.579281;103.237460;0.808801;14.517906;20.706805;326.040707;0.501961;3.062572;8.832570;2.071617;73.014536;0.495441;7.444671;12.703026;110.520389;0.501961;3.807330;14.424774;1.668804;5.582082;12.999228;7.624007;33.282995;4.778569;0.027090;1.038298;0.118965;-2.086953;1.003922;3842.974170;837.566422;4928.756255;15.026000;4.389100;1.845000;-12.370000;-5.016100;-3.350200;6.048333;2.376855;1.388200;2512.699267;6.048333;2.376855;1.388200;3.374172;-1.861025;0.634013;3.056388;3.152599;3.111599;15.026000;4.389100;1.845000;-12.370000;-5.016100;-3.350200;217.828091;103.237460;73.014536
2.881679;2.250300;5.170960;26.738826;5.919705;2.653181;0.322189;-0.136218;6.752295;9.941748;9.444660;3.647000;25.799000;-0.365842;-0.428200;2.079109;4.322694;2.111050;1.076199;0.224588;-0.404300;3.043295;10.935922;10.935922;1.590500;9.680400;-0.294052;0.023005;1.577561;2.488699;1.604732;0.446000;0.085146;-0.224046;1.959480;5.965049;4.970874;0.954475;7.028600;-0.085977;-0.358774;0.315178;296.812983;2.706633;42.414805;51.213212;2232.369437;0.000000;2.795118;9.786488;2.406415;96.910083;1.196022;14.148027;16.373627;236.404290;0.994175;3.022842;11.172914;2.413924;78.343378;0.294738;8.657481;14.019990;137.074063;0.497087;3.938500;15.489278;1.712617;5.509964;11.714901;7.502535;27.400553;4.659903;0.187509;0.808223;3.160576;-2.247831;0.497087;3730.366680;868.615930;5161.583122;15.026000;5.169000;3.678400;-10.773000;-4.511400;-3.350200;5.919705;2.111050;1.604732;2605.847790;5.919705;2.111050;1.604732;-0.933399;-2.955394;1.043895;3.026096;3.113538;3.058816;15.026000;5.169000;3.678400;-10.773000;-4.511400;-3.350200;296.812983;96.910083;78.343378
-2.049820;0.054094;9.398442;88.330708;9.619380;3.117617;-0.974977;0.324864;9.464200;8.947573;7.953398;4.717206;42.828000;0.612604;0.321150;2.357369;5.557191;2.435667;1.063308;0.000279;-0.945397;3.876700;9.941748;8.947573;1.911650;9.481600;0.053190;-0.093291;1.180655;1.393947;1.181853;0.432984;0.840291;0.983924;1.447545;6.959223;6.959223;0.740181;6.234200;0.414664;0.332322;0.151106;410.580303;1.070236;56.946647;81.393494;4981.812826;0.497087;2.814981;7.840057;2.152617;107.681061;0.309411;15.762248;19.874696;324.849557;0.994175;2.844141;8.551593;2.305239;49.599455;1.057870;7.601525;9.219002;72.079659;0.497087;3.126483;9.917871;2.283988;7.892455;37.570868;9.955694;90.371885;4.594447;0.251038;0.753259;0.741613;1.484187;0.000000;8350.857391;1792.914014;10654.046737;13.893000;5.169000;3.678400;-28.935000;-4.312600;-2.555800;9.619380;2.435667;1.181853;5378.742042;9.619380;2.435667;1.181853;9.277198;3.723703;0.424688;2.943432;3.251818;2.901726;13.893000;5.169000;3.678400;-28.935000;-4.312600;-2.555800;410.580303;107.681061;49.599455
-1.126883;2.348600;9.460776;89.506273;9.527651;2.579202;-1.264808;0.644382;8.145525;7.027451;6.023529;2.932460;40.093000;0.154278;-0.084111;2.336870;5.460962;2.341957;1.063537;0.207407;-0.921484;3.666475;9.035294;8.031373;1.773940;9.451000;-0.779247;-0.865245;0.676249;0.457313;1.031764;0.367565;0.326307;-0.413421;0.860175;4.517647;9.537255;0.472195;3.229900;0.289631;0.165885;0.600244;447.521927;0.946439;51.195690;81.183395;4696.182323;0.501961;3.540089;12.629098;1.842921;129.865909;0.701898;14.373006;18.561415;280.957737;0.501961;4.844372;26.361579;1.917803;79.483151;0.169951;6.543780;11.154363;85.260053;0.000000;5.451249;32.315563;1.372616;7.716907;37.774793;9.808192;90.896740;5.186425;0.151356;0.839662;-2.355863;2.946137;0.000000;8000.784202;1687.466705;9930.092532;11.158000;5.000800;1.056300;-28.935000;-4.450200;-2.173600;9.527651;2.341957;1.031764;5062.400114;9.527651;2.341957;1.031764;6.466727;1.071811;0.957960;2.837720;3.264323;3.057676;11.158000;5.000800;1.056300;-28.935000;-4.450200;-2.173600;447.521927;129.865909;79.483151
1.117199;2.918200;5.730105;32.834102;5.837999;1.992100;-1.604040;3.267735;5.891975;6.525490;6.525490;2.439020;31.393000;-0.562535;-0.665240;1.709775;2.923332;1.799938;1.000851;0.005814;-0.644078;2.607423;10.541176;8.533333;1.299910;7.982900;-1.136910;-1.167650;0.791201;0.625999;1.385123;0.403419;0.075491;0.074504;0.981690;4.015686;12.047059;0.506100;4.323100;0.255336;0.366296;0.413272;183.461165;3.476870;41.557033;42.526833;1802.421169;1.003922;1.520031;1.388076;2.815456;87.348349;0.397606;12.813541;13.841021;181.368199;1.003922;3.619323;15.411267;2.410203;115.964855;0.337387;7.602721;16.230717;163.768163;0.000000;5.830692;35.424407;0.965586;5.248329;11.695622;7.195580;33.458961;2.821046;-0.273529;1.515280;2.722929;-2.682119;1.003922;3406.607772;715.852510;4212.516696;11.031000;3.532700;1.013500;-20.362000;-4.450200;-3.309600;5.837999;1.799938;1.385123;2147.557531;5.837999;1.799938;1.385123;2.526343;1.677108;0.564600;2.744389;3.110194;2.913038;11.031000;3.532700;1.013500;-20.362000;-4.450200;-3.309600;183.461165;87.348349;115.964855
8.735724;-17.122000;49.445305;2444.838168;50.211065;5.631851;0.346869;-1.517706;93.895000;0.497087;0.497087;27.700000;162.735000;3.475067;2.875100;9.261127;85.768480;9.891641;2.815983;0.434316;-0.200121;14.421100;4.970874;3.976699;7.217900;42.774000;-0.782957;0.909320;4.621314;21.356539;4.687170;0.881887;-0.508918;-0.937682;7.027550;4.473786;1.491262;2.451880;17.134600;0.744312;-0.690598;-0.719651;3397.738194;3.199551;187.667567;479.319497;133769.392162;0.497087;5.856589;35.821909;0.792689;570.378503;2.120392;53.971049;91.104831;5660.914058;0.497087;4.225570;19.313466;1.632904;271.937209;0.532544;22.983854;42.135296;1163.003070;0.497087;4.431532;21.747270;1.497610;46.251144;501.796875;56.817423;2528.024833;40.315596;0.690319;6.572249;34.086295;1.792403;0.000000;246176.874415;46864.436430;278482.901093;107.400000;29.393000;6.548600;-55.335000;-13.381000;-10.586000;50.211065;9.891641;4.687170;140593.309290;50.211065;9.891641;4.687170;344.176442;-159.350182;-31.102014;3.021951;3.023906;3.113712;107.400000;29.393000;6.548600;-55.335000;-13.381000;-10.586000;3397.738194;570.378503;271.937209
