Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
0.455718;0.445380;0.151417;0.022927;0.480214;0.113345;0.155901;-0.164861;0.198765;0.000000;13.918447;0.104950;0.746290;-0.328322;-0.338640;0.133662;0.017865;0.354487;0.114859;0.301135;0.253345;0.168355;0.994175;16.403883;0.088600;0.792575;0.748557;0.754870;0.152929;0.023387;0.764019;0.127387;-0.328887;-0.458675;0.217310;0.000000;16.403883;0.107970;0.709870;0.054710;-0.401043;-0.329081;46.938960;0.317754;2.150577;6.331216;22.571671;0.000000;6.802375;45.164853;0.372049;33.817165;0.067800;1.779208;4.544138;12.022990;0.000000;6.730614;44.521183;0.526697;77.101400;0.135556;2.633966;10.477007;58.919259;0.000000;6.901467;46.082277;0.156922;0.960631;0.017179;1.533972;0.034759;0.018910;-0.364966;0.834842;0.462000;-0.413339;2.982524;95.934449;31.171307;185.229497;0.854350;0.070795;1.069000;0.108060;-0.721780;0.359130;0.480214;0.354487;0.764019;93.513921;0.480214;0.354487;0.764019;0.001118;-0.009378;-0.006793;3.030358;2.861814;3.098016;0.854350;0.070795;1.069000;0.108060;-0.721780;0.359130;46.938960;33.817165;77.101400
0.451399;0.458765;0.144653;0.020924;0.474010;0.119794;0.079314;-0.044175;0.195263;0.000000;19.576471;0.092015;0.746290;-0.332603;-0.339405;0.128340;0.016471;0.356505;0.115011;0.062735;0.644404;0.169405;1.003922;18.572549;0.088180;0.792575;0.733686;0.745515;0.144979;0.021019;0.747873;0.124916;-0.283401;-0.193598;0.193007;0.000000;16.564706;0.096515;0.709870;-0.036821;-0.311947;-0.279076;46.042710;0.093793;2.075476;6.211111;21.863199;0.000000;6.815530;45.289986;0.355374;33.925520;0.198581;1.765979;4.545947;12.125339;0.000000;6.799272;45.168463;0.493800;74.835930;0.042738;2.599078;10.152419;55.990137;0.000000;6.922968;46.290398;0.155189;0.945441;0.017237;1.519076;0.028748;0.019200;-0.259105;0.810015;0.459995;-0.425621;3.011765;92.053294;29.992892;176.496633;0.854350;0.070795;1.069000;0.108060;-0.721780;0.359130;0.474010;0.356505;0.747873;89.978676;0.474010;0.356505;0.747873;-0.000690;-0.006607;-0.005244;3.036558;2.822251;3.113241;0.854350;0.070795;1.069000;0.108060;-0.721780;0.359130;46.042710;33.925520;74.835930
0.421923;0.429970;0.142675;0.020356;0.445393;0.118632;-0.129879;0.009819;0.197603;0.000000;19.576471;0.098235;0.789102;-0.337348;-0.326820;0.119974;0.014394;0.358047;0.118084;-0.400039;-0.242857;0.166360;0.000000;18.070588;0.080185;0.538430;0.755187;0.742465;0.107356;0.011525;0.762779;0.112754;0.423622;0.110280;0.121250;0.000000;25.600000;0.062020;0.498260;-0.008182;0.169062;-0.079494;43.036128;0.155547;2.015076;5.798208;19.209282;0.000000;6.803773;45.180400;0.389908;34.409500;0.095145;1.658073;4.634234;12.350166;0.000000;6.779686;44.976700;0.426489;77.029040;0.128957;2.454566;10.452211;58.766939;0.000000;6.981210;46.834464;0.092975;0.944540;0.016248;1.514458;0.021293;0.014752;0.144944;0.821667;0.426541;-0.420113;4.517647;91.828853;30.108796;177.178681;0.807310;-0.111680;1.037600;0.018208;-0.650110;0.539340;0.445393;0.358047;0.762779;90.326387;0.445393;0.358047;0.762779;-0.000141;0.002615;-0.001034;2.904980;3.113968;3.064675;0.807310;-0.111680;1.037600;0.018208;-0.650110;0.539340;43.036128;34.409500;77.029040
0.406735;0.391335;0.150704;0.022712;0.433757;0.127043;0.102841;-0.045090;0.182793;0.000000;18.572549;0.098235;0.789102;-0.339508;-0.339235;0.123438;0.015237;0.361251;0.114352;-0.181817;-0.648131;0.187555;0.000000;17.568627;0.094240;0.550790;0.765058;0.744105;0.120408;0.014498;0.774476;0.113761;0.355319;-0.420813;0.161938;0.000000;20.580392;0.077905;0.518300;0.024842;0.031706;-0.002312;41.486983;0.050679;2.009069;5.598866;18.038729;0.000000;6.736463;44.539173;0.441487;34.629790;0.085035;1.735726;4.647557;12.547566;0.000000;6.810470;45.260311;0.451132;78.035950;0.145295;2.537522;10.588865;60.443922;0.000000;6.966677;46.700018;0.107969;0.949739;0.016455;1.511301;0.023005;0.015365;0.015125;0.849886;0.400821;-0.417659;5.019608;92.844816;30.343406;178.559274;0.807310;-0.097850;1.037600;0.018208;-0.648640;0.519300;0.433757;0.361251;0.774476;91.030218;0.433757;0.361251;0.774476;0.000467;0.000581;-0.000035;2.962667;3.163790;3.162760;0.807310;-0.097850;1.037600;0.018208;-0.648640;0.519300;41.486983;34.629790;78.035950
0.407715;0.398860;0.134831;0.018179;0.429431;0.126529;-0.108930;-0.243312;0.161665;0.000000;17.895146;0.090310;0.685545;-0.327023;-0.310540;0.122422;0.014987;0.349186;0.111158;-0.186351;-0.792011;0.199660;0.000000;16.900971;0.090250;0.518969;0.762467;0.758450;0.115757;0.013400;0.771204;0.121629;0.067826;-0.038027;0.145470;0.000000;23.363107;0.072610;0.549980;0.022526;0.056290;-0.098264;41.994640;0.003961;1.924787;5.662516;18.058084;0.000000;6.809924;45.223258;0.368394;33.683361;0.062370;1.523186;4.585560;11.787066;0.000000;6.642582;43.545233;0.408144;78.534120;0.070567;2.531735;10.656690;60.569767;0.000000;6.972342;46.753316;0.102289;0.941042;0.015539;1.497205;0.018521;0.015946;0.036590;0.843048;0.414014;-0.405170;4.473786;92.012835;30.138306;179.091086;0.719420;-0.067901;1.054100;0.033875;-0.586870;0.504120;0.429431;0.349186;0.771204;90.414917;0.429431;0.349186;0.771204;0.000375;0.000887;-0.001406;3.041863;3.200327;3.110441;0.719420;-0.067901;1.054100;0.033875;-0.586870;0.504120;41.994640;33.683361;78.534120
0.401236;0.399790;0.136438;0.018615;0.423799;0.119882;-0.100247;-0.416434;0.177180;0.000000;17.895146;0.091730;0.698485;-0.328782;-0.324340;0.119467;0.014272;0.349814;0.120356;-0.187300;-0.734177;0.197725;0.000000;17.398058;0.103810;0.518969;0.801715;0.783380;0.143491;0.020590;0.814455;0.135869;0.570149;0.691151;0.154140;0.000000;21.374757;0.071130;0.770980;0.072510;-0.094239;-0.118669;41.327257;0.059564;1.885148;5.584820;17.540658;0.000000;6.765944;44.843903;0.386354;33.864531;0.183107;1.679515;4.548530;11.869073;0.000000;6.806284;45.211472;0.440939;82.576690;0.094402;2.821666;11.192471;67.263368;0.000000;6.953958;46.582897;0.134438;0.973016;0.018552;1.531733;0.022597;0.017682;-0.111852;0.861824;0.418898;-0.389181;3.479612;98.471761;32.224366;191.487099;0.732360;-0.067901;1.271600;0.033875;-0.586870;0.500620;0.423799;0.349814;0.814455;96.673099;0.423799;0.349814;0.814455;0.001193;-0.001863;-0.002054;3.035936;3.138346;2.918248;0.732360;-0.067901;1.271600;0.033875;-0.586870;0.500620;41.327257;33.864531;82.576690
0.417528;0.412820;0.172027;0.029593;0.451578;0.132272;0.241019;-0.715476;0.227607;0.000000;15.560784;0.119355;0.686025;-0.330324;-0.325975;0.106406;0.011322;0.347040;0.108097;-0.028787;-0.810233;0.152623;0.000000;21.082353;0.076525;0.418290;0.799850;0.769600;0.144265;0.020812;0.812756;0.126277;0.644491;0.700005;0.169417;0.000000;17.066667;0.068675;0.779410;-0.119490;-0.183454;-0.025037;42.587889;0.194250;2.160188;5.760380;19.295260;0.000000;6.646604;43.664976;0.509512;33.693090;0.017710;1.546935;4.535515;11.707090;0.000000;6.839745;45.531518;0.363330;81.584650;0.050597;2.718168;11.076816;66.317482;0.000000;6.936709;46.421334;0.132408;0.982778;0.019079;1.547702;0.032013;0.019249;-0.138621;0.890589;0.413539;-0.391648;3.513725;99.490907;32.439944;190.896593;0.765060;-0.123300;1.271600;0.079035;-0.541590;0.492190;0.451578;0.347040;0.812756;97.319832;0.451578;0.347040;0.812756;-0.002209;-0.004598;-0.000388;3.185648;3.221448;2.907395;0.765060;-0.123300;1.271600;0.079035;-0.541590;0.492190;42.587889;33.693090;81.584650
0.427737;0.415820;0.177131;0.031375;0.462962;0.136729;0.131184;-0.751423;0.229208;0.000000;15.560784;0.120375;0.702005;-0.337245;-0.339115;0.131028;0.017168;0.361805;0.117305;-0.173369;0.855596;0.183312;1.003922;22.588235;0.091775;0.857587;0.759650;0.756580;0.111394;0.012409;0.767774;0.107444;-0.047730;0.586781;0.136537;0.000000;19.074510;0.068435;0.648840;-0.140373;-0.102322;-0.178939;43.629167;0.136746;2.188935;5.915594;20.282901;0.000000;6.609762;43.319554;0.510741;34.399023;0.087157;1.738997;4.631320;12.476552;0.000000;6.740590;44.566067;0.478099;77.484290;0.059350;2.467086;10.517264;59.493789;0.000000;6.974997;46.777681;0.096308;0.957568;0.017776;1.525731;0.032510;0.018185;-0.019256;0.841570;0.431700;-0.417810;6.525490;94.435448;30.751081;180.958283;0.781040;0.056057;1.102800;0.079035;-0.801530;0.453960;0.462962;0.361805;0.767774;92.253242;0.462962;0.361805;0.767774;-0.003290;-0.002039;-0.002638;3.150180;2.724097;2.944700;0.781040;0.056057;1.102800;0.079035;-0.801530;0.453960;43.629167;34.399023;77.484290
0.422811;0.428975;0.153217;0.023476;0.449716;0.126336;0.009330;-0.515124;0.204372;0.000000;17.568627;0.104835;0.687750;-0.336725;-0.324670;0.135790;0.018439;0.363074;0.118545;-0.218603;0.488655;0.198353;1.003922;20.580392;0.093135;0.857587;0.771423;0.780405;0.128938;0.016625;0.782124;0.109033;-0.232761;0.132889;0.169992;0.000000;19.576471;0.083925;0.634040;-0.019197;-0.121611;-0.295751;43.126720;0.223231;2.008884;5.837940;19.432276;0.000000;6.715031;44.328723;0.415104;34.345953;0.091424;1.733657;4.640138;12.508778;0.000000;6.671186;43.929994;0.500662;78.685150;0.059273;2.536972;10.690729;61.547568;0.000000;6.945073;46.500861;0.116573;0.962330;0.019708;1.532058;0.024898;0.022212;-0.096371;0.842032;0.420529;-0.411570;6.525490;95.466445;31.162874;183.381529;0.781040;0.056057;1.061000;0.093290;-0.801530;0.426960;0.449716;0.363074;0.782124;93.488623;0.449716;0.363074;0.782124;-0.000403;-0.002426;-0.005229;3.160107;2.772025;3.074708;0.781040;0.056057;1.061000;0.093290;-0.801530;0.426960;43.126720;34.345953;78.685150
0.419055;0.428810;0.129537;0.016780;0.438620;0.116553;-0.008643;-0.360801;0.168740;0.000000;20.380583;0.090640;0.639210;-0.324086;-0.310190;0.115607;0.013365;0.344088;0.112522;-0.041066;0.039668;0.141365;0.000000;20.380583;0.075670;0.612908;0.776656;0.766940;0.125821;0.015831;0.786781;0.109025;-0.081230;0.228518;0.146485;0.000000;18.392233;0.074690;0.638540;0.036824;-0.068115;-0.285297;43.162710;0.028012;1.865369;5.836043;18.951725;0.000000;6.807413;45.220567;0.328920;33.380861;0.128343;1.656115;4.477627;11.506570;0.000000;6.832073;45.463765;0.434114;79.995530;0.057510;2.536692;10.873973;62.944275;0.000000;6.946603;46.514794;0.110022;0.955321;0.017171;1.519797;0.019670;0.016395;-0.080993;0.863358;0.426542;-0.395317;3.479612;94.886003;31.134190;185.008937;0.732500;-0.020262;1.065500;0.093290;-0.633170;0.426960;0.438620;0.344088;0.786781;93.402570;0.438620;0.344088;0.786781;0.000557;-0.001121;-0.004191;3.090774;2.964212;2.973039;0.732500;-0.020262;1.065500;0.093290;-0.633170;0.426960;43.162710;33.380861;79.995530
