Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.688372;-0.608340;0.536012;0.287309;0.872448;0.124703;-0.155361;-0.423095;0.754980;1.491262;3.976699;0.358420;2.380890;9.432771;9.358600;0.817960;0.669058;9.468169;0.149706;0.820670;0.893368;0.808700;0.000000;2.485437;0.440500;3.936500;-0.148168;0.796880;2.900342;8.411985;2.904125;0.197109;-0.266696;-1.113977;4.473450;0.994175;0.994175;1.816480;9.913600;0.562160;-0.198361;-0.339691;70.902356;0.145546;4.000858;10.487005;63.603640;0.000000;5.215945;29.335778;0.962645;971.575400;0.215509;22.628639;133.076099;9199.104624;0.000000;6.969660;46.724287;0.031172;195.626502;0.707497;8.557109;28.095520;435.478489;0.497087;5.873983;35.255506;0.583238;9.896206;0.906429;12.675421;8.591802;0.701189;0.638246;9.656480;-0.596732;1.586503;0.000000;10133.975810;3232.728918;0.510390;11.945000;4.770400;-1.870500;8.008500;-5.143200;0.872448;9.468169;2.904125;9698.186753;0.872448;9.468169;2.904125;0.248888;-0.311399;-0.813770;3.101282;2.957000;3.110695;0.510390;11.945000;4.770400;-1.870500;8.008500;-5.143200;70.902356;971.575400;195.626502
-0.373053;-0.213890;0.773748;0.598686;0.858985;0.097879;-0.116999;-0.940964;1.263055;0.994175;1.491262;0.615870;2.999600;9.358857;9.560500;0.539837;0.291424;9.374414;0.124346;-1.002971;0.038762;0.586000;0.000000;4.970874;0.228300;2.193500;1.367576;2.146900;1.580212;2.497069;2.089817;0.133093;-1.553854;1.159553;1.419660;0.497087;0.497087;0.296500;6.340300;0.601039;0.428755;0.683855;48.434972;0.066933;3.496363;8.788644;45.166700;0.497087;3.952041;15.347195;1.285131;963.962300;0.090878;21.078527;132.117762;9036.593941;0.000000;6.987105;46.887128;0.014985;140.860346;2.908482;11.688384;22.353450;321.236331;0.000000;4.375397;20.358217;1.424042;9.625475;0.335047;12.021878;2.817447;0.493283;0.637128;9.315934;-0.633221;1.425697;0.000000;9560.181810;3134.332324;1.129100;10.202000;2.734500;-1.870500;8.008500;-3.605800;0.858985;9.374414;2.089817;9402.996972;0.858985;9.374414;2.089817;0.253514;0.529372;0.589087;3.144921;2.913713;2.439744;1.129100;10.202000;2.734500;-1.870500;8.008500;-3.605800;48.434972;963.962300;140.860346
-0.001768;-0.138390;0.381783;0.145758;0.381787;0.065218;1.354692;0.866661;0.341591;1.505882;1.505882;0.158639;1.560220;9.559175;9.565600;0.165954;0.027541;9.560616;0.087526;-0.106580;0.157499;0.197175;0.000000;8.533333;0.102500;0.846900;2.729407;2.627150;0.427305;0.182590;2.762653;0.098011;0.054522;-1.490074;0.771450;0.000000;2.509804;0.431100;1.437600;0.169257;-0.545786;-0.588303;21.612655;0.039616;1.677371;3.430526;7.434003;0.501961;4.313833;20.461485;1.411549;975.035900;0.095594;19.872359;133.755174;9321.946880;0.000000;7.000500;47.011351;0.001857;278.399500;0.202587;7.283435;38.153958;769.178366;0.000000;6.899208;46.031995;0.077628;9.958300;0.015656;12.585653;0.264273;0.079463;-0.276738;9.989734;0.140452;1.292669;4.015686;10115.909286;3366.186416;1.129100;9.973000;3.458200;-0.431120;9.126100;2.020600;0.381787;9.560616;2.762653;10098.559249;0.381787;9.560616;2.762653;0.010830;-0.089920;-0.042131;2.892094;3.021273;3.147684;1.129100;9.973000;3.458200;-0.431120;9.126100;2.020600;21.612655;975.035900;278.399500
-0.152598;-0.134780;0.140176;0.019649;0.207209;0.050551;0.119867;-0.558590;0.200961;3.513725;4.517647;0.107615;0.618950;9.455204;9.470300;0.091641;0.008398;9.455648;0.073558;-0.632557;0.229350;0.117050;0.000000;15.560784;0.053500;0.438700;3.134233;3.154950;0.170402;0.029037;3.138862;0.081173;-1.656220;4.277734;0.136550;0.000000;17.066667;0.070050;1.061200;0.032810;0.217392;-0.298666;15.564991;0.036183;1.125377;2.314807;3.377351;0.000000;4.868063;26.534616;1.291894;964.430800;0.072684;19.323020;132.342413;9119.318248;0.000000;7.001260;47.018319;0.000675;319.691800;0.146385;7.343730;43.754021;1003.469859;0.000000;6.993198;46.944069;0.015033;9.964803;0.007378;12.762091;0.032378;0.018006;0.156554;10.011720;-0.192925;1.250713;5.521569;10128.700068;3375.388486;0.187830;9.640100;3.458200;-0.431120;9.201400;2.397000;0.207209;9.455648;3.138862;10126.165458;0.207209;9.455648;3.138862;0.000426;0.005244;-0.004710;3.031661;3.092593;2.655473;0.187830;9.640100;3.458200;-0.431120;9.201400;2.397000;15.564991;964.430800;319.691800
-0.199833;-0.129195;0.210656;0.044376;0.290361;0.057600;-0.412375;-0.935570;0.319017;6.023529;4.517647;0.143255;0.820190;9.436116;9.454650;0.105386;0.011106;9.436704;0.079633;-0.554166;0.843638;0.131700;0.000000;15.560784;0.065200;0.590500;3.219301;3.192550;0.153056;0.023426;3.222937;0.081473;0.492813;0.375394;0.197625;0.000000;9.537255;0.091200;0.865600;0.195641;-0.456593;-0.372801;20.383014;0.071666;1.626172;3.128671;6.338401;0.000000;4.504082;22.726454;1.435844;962.483800;0.170800;19.406704;132.058306;9082.675042;0.000000;7.001219;47.017945;0.000878;328.368700;0.009547;7.383513;44.960034;1058.312625;0.000000;6.995059;46.961313;0.011871;9.975686;0.008718;12.878185;0.053546;0.017506;-0.041311;10.027779;-0.122110;1.242011;3.011765;10150.903436;3382.442023;0.187830;9.678500;3.706800;-0.632360;9.088000;2.841200;0.290361;9.436704;3.222937;10147.326068;0.290361;9.436704;3.222937;0.004386;-0.014867;-0.006073;3.144618;2.930383;2.927189;0.187830;9.678500;3.706800;-0.632360;9.088000;2.841200;20.383014;962.483800;328.368700
-0.441298;-0.536650;0.215909;0.046617;0.491285;0.048319;1.222042;0.054264;0.207195;2.982524;3.479612;0.068220;0.746520;9.324112;9.297400;0.140086;0.019624;9.325164;0.078224;0.307864;-0.253961;0.213750;0.000000;9.444660;0.093800;0.724400;3.500836;3.487400;0.273906;0.075025;3.511535;0.084768;-0.236149;-0.922993;0.454100;0.000000;5.467961;0.237600;1.211000;0.553188;-0.670204;-0.722205;45.453689;0.059743;2.021104;6.356255;22.459374;0.000000;6.197006;39.030007;0.528172;960.383500;0.302993;19.518630;131.750767;8955.733620;0.000000;7.000849;47.014551;0.001438;360.586100;0.130172;8.391338;49.372748;1266.216538;0.000000;6.977382;46.794726;0.025308;9.976108;0.008181;13.272197;0.115098;0.019335;0.101985;10.121824;-0.352475;1.211622;4.970874;10251.263365;3414.803177;0.079830;9.678500;4.052200;-0.666690;8.954100;2.841200;0.491285;9.325164;3.511535;10244.409531;0.491285;9.325164;3.511535;0.016896;-0.040024;-0.027983;2.894191;3.002675;3.050104;0.079830;9.678500;4.052200;-0.666690;8.954100;2.841200;45.453689;960.383500;360.586100
-0.574268;-0.580470;0.045225;0.002045;0.576046;0.031035;0.205632;-0.174424;0.060600;0.000000;15.293506;0.034720;0.204520;9.244071;9.256500;0.082875;0.006868;9.244443;0.071199;-0.485414;1.073843;0.105900;0.000000;13.963636;0.053600;0.484800;3.704921;3.712400;0.131196;0.017212;3.707243;0.083346;-0.537793;0.912941;0.122500;0.000000;16.623377;0.061500;0.694100;-0.181604;0.134142;-0.304779;44.218640;0.038154;1.437073;6.944486;25.472096;0.000000;5.990249;33.932745;0.029465;711.793500;0.122690;18.852101;112.410612;6580.134386;0.000000;6.002079;34.025430;0.000569;285.278900;0.157144;8.166979;44.959752;1057.598397;0.000000;5.999562;34.005726;0.006826;9.976433;0.005983;13.523260;0.018479;0.006022;-0.097952;7.581811;-0.442585;1.189610;13.963636;7663.980389;2554.401626;-0.462170;9.438900;4.052200;-0.666690;8.954100;3.358100;0.576046;9.244443;3.707243;7663.204879;0.576046;9.244443;3.707243;-0.000690;0.000806;-0.003357;2.818761;2.804158;2.833395;-0.462170;9.438900;4.052200;-0.666690;8.954100;3.358100;44.218640;711.793500;285.278900
-0.534271;-0.570650;0.248226;0.061616;0.589119;0.115462;0.025294;-0.529895;0.348955;0.000000;13.421359;0.152400;1.071306;8.682254;8.455300;0.818591;0.670091;8.720759;0.148651;0.138930;-1.290901;1.404150;0.000000;1.988350;0.740100;2.827200;-3.045590;-3.688300;3.297760;10.875224;4.488969;0.256801;0.304467;-1.339094;6.131540;0.994175;0.994175;2.785890;10.644200;0.278482;0.496879;0.758717;55.029862;0.197838;2.902527;7.489795;32.574061;0.000000;6.479659;42.132726;0.603728;894.272200;0.047816;20.447370;122.595044;7798.808393;0.000000;6.960891;46.637268;0.032741;313.695740;0.316195;14.012996;52.966192;1515.462528;0.000000;4.860241;22.472823;0.755211;9.802378;0.462910;13.006099;11.396575;0.279106;-0.227155;9.411579;-0.503788;1.908169;0.000000;9920.762042;3115.614994;-0.055594;10.157000;3.190700;-1.126900;7.329800;-7.453500;0.589119;8.720759;4.488969;9346.844983;0.589119;8.720759;4.488969;0.057141;0.410727;2.068248;3.092527;3.215069;3.258426;-0.055594;10.157000;3.190700;-1.126900;7.329800;-7.453500;55.029862;894.272200;313.695740
-0.476155;-0.510975;0.308467;0.095152;0.567341;0.108082;0.568268;0.157465;0.311455;1.505882;9.537255;0.163555;1.395810;8.962794;9.376800;0.719105;0.517112;8.991596;0.111306;-0.728656;-0.967112;1.194675;0.000000;1.505882;0.232950;2.433300;-0.346600;1.712900;3.677658;13.525168;3.693954;0.211971;-0.692815;-1.095015;6.513375;0.501961;0.501961;1.363800;10.829700;0.380322;0.401356;0.911808;48.567849;0.268984;2.947370;6.797287;27.983188;0.000000;5.871242;36.120849;0.888193;914.205000;0.750207;21.012582;125.230681;8220.206950;0.000000;6.974418;46.766627;0.025757;228.564484;3.761536;17.383797;32.791310;702.237755;0.501961;5.292329;30.383405;1.257106;9.718084;0.374808;12.689671;14.111593;0.086499;0.055379;8.964988;-0.546765;1.609448;0.000000;9652.114729;2983.475964;0.268910;9.819800;3.376200;-1.126900;7.386500;-7.453500;0.567341;8.991596;3.693954;8950.427893;0.567341;8.991596;3.693954;0.085198;0.459820;2.435262;2.996569;2.806980;2.864876;0.268910;9.819800;3.376200;-1.126900;7.386500;-7.453500;48.567849;914.205000;228.564484
-0.334479;-0.324060;0.293809;0.086324;0.445197;0.075868;0.218030;-0.689564;0.425340;3.011765;4.517647;0.226436;1.286310;9.564125;9.565700;0.135045;0.018237;9.565079;0.085435;0.065368;-0.698400;0.188350;0.000000;9.537255;0.092550;0.573300;2.534795;2.583950;0.404965;0.163997;2.566940;0.138934;-0.349986;-0.537449;0.601250;0.000000;5.019608;0.302150;1.845200;0.448775;0.250170;-0.191305;34.116863;0.066308;2.263939;5.088650;15.814008;0.000000;4.943637;26.963911;1.166529;975.540800;0.045726;19.779296;133.836244;9331.125030;0.000000;7.000934;47.015332;0.001311;258.549100;0.180493;7.152926;35.366284;663.733308;0.000000;6.903835;46.100155;0.091229;9.912455;0.021359;12.478884;0.175932;0.083385;0.571408;9.947446;-0.364671;1.311721;2.007843;10023.278738;3336.890782;0.268910;9.871600;3.376200;-1.017400;9.298300;1.531000;0.445197;9.565079;2.566940;10010.672345;0.445197;9.565079;2.566940;0.017983;0.030061;-0.010566;3.048448;3.224780;3.146279;0.268910;9.871600;3.376200;-1.017400;9.298300;1.531000;34.116863;975.540800;258.549100
