Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
0.505948;0.687880;1.296805;1.681704;1.392008;0.292121;-0.220934;-1.157880;2.302010;1.988350;2.982524;1.114740;5.174000;6.215133;7.335900;3.485711;12.150181;7.125872;0.284433;-0.547562;-1.182931;6.518650;0.000000;1.491262;2.274400;11.283740;5.864372;5.694100;3.685389;13.582095;6.926251;0.292688;-0.117233;-1.604414;7.069500;0.000000;0.497087;3.711200;11.094700;-0.781092;0.852957;-0.886879;80.667014;0.403157;6.568523;13.439866;112.974038;0.497087;4.055262;17.513523;1.464106;640.158690;1.712682;28.526993;91.139869;4604.405681;0.000000;5.957412;36.302109;0.577432;604.030270;1.974338;27.581944;87.413592;4241.735802;0.000000;5.779643;34.035410;0.616822;10.005918;0.570304;13.293195;25.750809;1.508593;0.345082;9.125193;1.110542;0.814428;0.000000;10341.564823;2986.371840;2.795000;11.471000;11.402000;-2.379000;0.187260;0.307300;1.392008;7.125872;6.926251;8959.115521;1.392008;7.125872;6.926251;-3.565377;4.116446;-11.504725;3.067079;3.011927;2.809152;2.795000;11.471000;11.402000;-2.379000;0.187260;0.307300;80.667014;640.158690;604.030270
-0.508138;-0.525590;0.625246;0.390932;0.805690;0.206856;0.414630;3.022248;0.508860;2.485437;7.456311;0.257780;4.226300;9.496453;9.801700;0.801102;0.641765;9.530183;0.190779;-0.917752;0.785440;0.911000;0.000000;2.485437;0.245300;4.135100;1.291234;0.432480;1.675872;2.808546;2.115616;0.221002;1.241172;0.577164;2.533674;4.473786;1.491262;0.507002;5.959160;-0.258109;0.150677;-0.815471;52.338241;0.804683;5.132876;8.137021;46.728075;0.000000;4.093198;19.537974;1.769559;978.134700;0.457505;23.722018;133.797318;9321.861479;0.000000;6.976812;46.791645;0.031521;132.997074;0.927719;11.858379;22.046217;316.370443;0.000000;4.117619;17.787071;1.524039;9.783515;0.232190;11.493586;3.310778;0.397859;-0.091646;9.585108;-0.497772;1.435655;0.000000;9870.826248;3228.319999;1.847300;11.471000;5.694100;-2.379000;7.335900;-0.265060;0.805690;9.530183;2.115616;9684.959998;0.805690;9.530183;2.115616;-0.130551;0.159432;-1.105540;2.562945;2.581337;2.643898;1.847300;11.471000;5.694100;-2.379000;7.335900;-0.265060;52.338241;978.134700;132.997074
-0.506827;-0.566130;0.267922;0.071782;0.573285;0.073613;3.198416;12.701739;0.149660;0.501961;3.513725;0.078200;1.827800;9.901525;9.882350;0.106490;0.011340;9.902097;0.055425;0.784151;1.425698;0.063350;0.000000;13.552941;0.036800;0.608600;-0.074053;-0.125680;0.228060;0.052011;0.239781;0.095096;1.732521;4.043570;0.262099;4.517647;7.529412;0.127381;1.334830;0.526956;0.724306;0.373863;51.696372;0.552853;3.019877;7.033071;29.866224;0.000000;6.374763;41.141226;0.736307;1009.955500;0.051434;20.210014;138.593908;10000.678675;0.000000;7.001114;47.016986;0.000794;10.041406;0.100139;1.763946;1.787076;3.214389;0.501961;2.574465;8.265730;2.670428;9.920985;0.011740;10.644744;0.111401;0.017304;0.550060;9.976955;-0.435779;1.578275;5.521569;10040.045805;3344.586430;0.959520;10.219000;0.944490;-0.868280;9.610400;-0.390340;0.573285;9.902097;0.239781;10033.759289;0.573285;9.902097;0.239781;0.015183;0.044695;0.009170;2.207490;2.692965;2.715049;0.959520;10.219000;0.944490;-0.868280;9.610400;-0.390340;51.696372;1009.955500;10.041406
-0.621045;-0.618440;0.072011;0.005186;0.625206;0.044626;-0.037138;-0.718154;0.118147;0.000000;13.050980;0.060475;0.334750;9.881173;9.881250;0.035159;0.001236;9.881235;0.032206;0.189588;-0.386846;0.048175;0.000000;16.564706;0.024300;0.169400;-0.166735;-0.169540;0.097859;0.009576;0.193331;0.065877;0.246360;0.005017;0.131967;4.015686;16.062745;0.067400;0.497210;-0.002845;0.141269;-0.084231;63.346600;0.003580;1.758217;8.636927;39.605560;0.000000;6.969244;46.723359;0.060133;1007.879600;0.041495;19.684318;138.375128;9959.095304;0.000000;7.001383;47.019448;0.000104;17.006949;0.033816;1.007531;2.346612;3.324792;0.000000;6.146554;38.660244;0.790297;9.902818;0.001258;10.674244;0.009898;0.005020;-0.007594;9.943713;-0.611268;1.587669;3.513725;10002.776665;3334.008552;-0.441270;9.979200;0.106870;-0.776020;9.809800;-0.390340;0.625206;9.881235;0.193331;10002.025656;0.625206;9.881235;0.193331;-0.000007;0.001005;-0.000293;3.066640;2.686284;3.029991;-0.441270;9.979200;0.106870;-0.776020;9.809800;-0.390340;63.346600;1007.879600;17.006949
-0.657957;-0.666195;0.056201;0.003159;0.660353;0.041023;0.208383;-0.231322;0.070995;0.000000;13.552941;0.036620;0.257850;9.877882;9.876300;0.040233;0.001619;9.877964;0.036009;0.205789;0.019372;0.059575;0.000000;21.082353;0.029750;0.216200;-0.100445;-0.116385;0.087415;0.007641;0.133156;0.059130;0.582460;0.436521;0.095906;8.031373;15.058824;0.048452;0.460390;0.021222;0.619924;-0.126228;67.111650;0.021729;1.720007;9.163655;44.317762;0.000000;6.984870;46.867219;0.034838;1007.544000;0.037288;19.700814;138.325911;9952.483750;0.000000;7.001369;47.019323;0.000133;10.245357;0.048340;0.830721;1.447349;1.419760;0.000000;5.404001;31.672110;1.347067;9.900826;0.001619;10.651686;0.009291;0.001871;0.010829;9.936390;-0.658278;1.580965;10.541176;9998.771034;3332.740424;-0.518170;10.004000;0.169500;-0.776020;9.787800;-0.290890;0.660353;9.877964;0.133156;9998.221273;0.660353;9.877964;0.133156;0.000048;0.003076;-0.000448;3.057300;2.833516;2.946911;-0.518170;10.004000;0.169500;-0.776020;9.787800;-0.290890;67.111650;1007.544000;10.245357
-0.690710;-0.691730;0.055500;0.003080;0.692936;0.035302;0.126801;-0.005700;0.074665;0.000000;12.427184;0.037110;0.315870;9.876394;9.871100;0.033312;0.001110;9.876450;0.028542;0.289727;1.917877;0.036500;0.000000;22.866019;0.022900;0.216200;-0.114312;-0.123020;0.077425;0.005995;0.138065;0.057447;0.920202;1.677785;0.090389;3.976699;19.386408;0.045980;0.436980;0.204543;0.468709;-0.046866;71.143110;0.055132;1.769773;9.721915;49.297877;0.000000;6.984247;46.861368;0.030558;1017.268600;0.017681;19.844507;139.667425;10047.002824;0.000000;7.001382;47.019442;0.000094;11.774185;0.185300;0.830813;1.608492;1.654659;0.000000;6.115723;38.323516;1.013989;9.901638;0.001064;10.691429;0.007093;0.002215;0.197802;10.032314;-0.680905;1.582370;3.976699;10098.425047;3365.985120;-0.520000;10.004000;0.169500;-0.835870;9.787800;-0.267480;0.692936;9.876450;0.138065;10097.955360;0.692936;9.876450;0.138065;0.000382;0.002034;-0.000122;2.891659;2.469491;2.866222;-0.520000;10.004000;0.169500;-0.835870;9.787800;-0.267480;71.143110;1017.268600;11.774185
-0.720286;-0.726400;0.045075;0.002032;0.721695;0.034030;0.270596;-0.247099;0.062530;0.000000;18.618182;0.034670;0.216510;9.874248;9.869800;0.020134;0.000405;9.874269;0.020433;-0.284346;-0.207165;0.025900;0.000000;22.607792;0.012600;0.097900;-0.150855;-0.146190;0.054926;0.003017;0.160543;0.051344;-0.002434;-0.554048;0.084230;0.000000;13.298701;0.037650;0.230502;0.245957;0.295750;0.126507;55.462000;0.032985;1.725653;8.720620;40.026710;0.000000;5.994796;33.968124;0.019211;760.317100;0.018440;19.637758;120.154097;7507.575250;0.000000;6.002186;34.026265;0.000035;11.615851;0.058403;0.666437;1.801354;1.868461;0.000000;5.756778;32.011095;0.392688;9.901890;0.000380;10.745389;0.003469;0.001677;0.234201;7.522693;-0.541492;1.586073;10.638961;7549.665767;2516.490140;-0.619360;9.917600;-0.035528;-0.835870;9.819700;-0.266030;0.721695;9.874269;0.160543;7549.470421;0.721695;9.874269;0.160543;0.000226;0.000742;0.000142;2.819804;2.236521;2.914068;-0.619360;9.917600;-0.035528;-0.835870;9.819700;-0.266030;55.462000;760.317100;11.615851
0.022990;0.132360;0.682637;0.465993;0.683024;0.164748;-1.173410;1.801352;0.597805;6.462136;5.467961;0.300610;3.502200;5.875078;6.312400;3.194191;10.202859;6.687256;0.232188;-0.052460;-1.624409;6.730650;0.000000;0.497087;3.430600;8.801400;6.169196;7.945300;4.154017;17.255856;7.437394;0.275820;-0.697526;-0.978655;6.525550;1.491262;0.497087;2.225700;13.048100;0.560437;-0.466902;-0.913408;30.346305;0.146513;3.503125;5.947413;24.053083;0.497087;2.855566;8.199964;1.969117;605.133000;1.268245;25.444448;86.228808;4080.650629;0.000000;6.016121;36.665691;0.515280;635.427139;4.145448;31.444776;92.391838;4808.750870;0.000000;5.642378;32.783502;0.709817;10.012765;0.245293;12.859553;26.734843;1.159429;-0.103496;9.486880;-0.150042;0.760983;0.000000;10338.944500;2971.151528;1.502600;10.279000;11.249000;-1.999600;1.477600;-1.799100;0.683024;6.687256;7.437394;8913.454583;0.683024;6.687256;7.437394;1.233997;-1.336968;-12.238577;2.815545;3.002245;3.071893;1.502600;10.279000;11.249000;-1.999600;1.477600;-1.799100;30.346305;605.133000;635.427139
0.454338;0.377480;0.453260;0.205445;0.641770;0.168269;1.689535;4.546918;0.438965;4.473786;6.959223;0.211270;2.823040;9.247347;9.665700;0.934976;0.874180;9.294493;0.130513;-1.420975;0.736368;0.784750;0.000000;0.497087;0.194900;3.966600;0.588944;-1.319300;3.249248;10.557613;3.302191;0.178390;1.066183;-0.435469;4.732100;1.491262;0.497087;0.665000;10.416600;0.055199;-0.071930;-0.929224;46.796840;0.086522;3.791097;6.978485;31.842010;0.000000;4.577671;24.903187;1.533027;952.476700;0.964479;23.328479;130.350830;8852.902450;0.000000;6.961544;46.646248;0.040434;190.355306;3.710955;17.288119;29.135273;579.443167;0.497087;4.453843;22.023927;1.584501;9.881248;0.064876;12.318368;11.432526;0.206669;0.004193;9.264717;0.448152;1.507194;0.497087;10060.164286;3154.729209;2.462300;10.279000;7.959100;-0.360740;6.312400;-2.457500;0.641770;9.294493;3.302191;9464.187626;0.641770;9.294493;3.302191;0.023622;-0.106974;-2.850630;2.705862;2.545196;2.707816;2.462300;10.279000;7.959100;-0.360740;6.312400;-2.457500;46.796840;952.476700;190.355306
0.433983;0.396160;0.508743;0.258819;0.668701;0.202479;0.989245;3.101677;0.479900;5.019608;7.529412;0.234505;3.384020;9.681212;9.675250;0.122097;0.014908;9.681982;0.107821;0.165428;0.576760;0.139025;0.000000;19.576471;0.070150;0.727200;-1.932969;-2.051550;0.365858;0.133852;1.967287;0.107788;0.433699;-0.831582;0.602950;0.000000;2.007843;0.224450;1.604400;-0.025082;0.064234;0.448390;44.266233;0.029889;4.132563;6.818835;32.410573;0.000000;4.045069;20.354299;1.790933;987.483600;0.061695;20.008137;135.475275;9560.799364;0.000000;7.001141;47.017229;0.001097;197.162800;0.058145;5.599874;27.010975;387.935988;0.000000;6.857789;45.652106;0.117688;9.901735;0.013785;12.124162;0.262527;0.137396;-0.090192;9.930851;0.434210;1.767867;9.035294;10001.229718;3327.048642;2.462300;10.063000;-1.064300;-0.921720;9.335800;-2.668700;0.668701;9.681982;1.967287;9981.145926;0.668701;9.681982;1.967287;-0.001573;0.012074;0.020228;2.746329;2.909872;3.031016;2.462300;10.063000;-1.064300;-0.921720;9.335800;-2.668700;44.266233;987.483600;197.162800
