Right Wrist_Ax_Mean;Right Wrist_Ax_Median;Right Wrist_Ax_Std;Right Wrist_Ax_Var;Right Wrist_Ax_RMS;Right Wrist_Ax_AvgDeriv;Right Wrist_Ax_Skew;Right Wrist_Ax_Kurt;Right Wrist_Ax_IQR;Right Wrist_Ax_ZCR;Right Wrist_Ax_MCR;Right Wrist_Ax_DomFreq;Right Wrist_Ax_Energy;Right Wrist_Ax_SpecEnt;Right Wrist_Ay_Mean;Right Wrist_Ay_Median;Right Wrist_Ay_Std;Right Wrist_Ay_Var;Right Wrist_Ay_RMS;Right Wrist_Ay_AvgDeriv;Right Wrist_Ay_Skew;Right Wrist_Ay_Kurt;Right Wrist_Ay_IQR;Right Wrist_Ay_ZCR;Right Wrist_Ay_MCR;Right Wrist_Ay_DomFreq;Right Wrist_Ay_Energy;Right Wrist_Ay_SpecEnt;Right Wrist_Az_Mean;Right Wrist_Az_Median;Right Wrist_Az_Std;Right Wrist_Az_Var;Right Wrist_Az_RMS;Right Wrist_Az_AvgDeriv;Right Wrist_Az_Skew;Right Wrist_Az_Kurt;Right Wrist_Az_IQR;Right Wrist_Az_ZCR;Right Wrist_Az_MCR;Right Wrist_Az_DomFreq;Right Wrist_Az_Energy;Right Wrist_Az_SpecEnt;Right Wrist_Gx_Mean;Right Wrist_Gx_Median;Right Wrist_Gx_Std;Right Wrist_Gx_Var;Right Wrist_Gx_RMS;Right Wrist_Gx_AvgDeriv;Right Wrist_Gx_Skew;Right Wrist_Gx_Kurt;Right Wrist_Gx_IQR;Right Wrist_Gx_ZCR;Right Wrist_Gx_MCR;Right Wrist_Gx_DomFreq;Right Wrist_Gx_Energy;Right Wrist_Gx_SpecEnt;Right Wrist_Gy_Mean;Right Wrist_Gy_Median;Right Wrist_Gy_Std;Right Wrist_Gy_Var;Right Wrist_Gy_RMS;Right Wrist_Gy_AvgDeriv;Right Wrist_Gy_Skew;Right Wrist_Gy_Kurt;Right Wrist_Gy_IQR;Right Wrist_Gy_ZCR;Right Wrist_Gy_MCR;Right Wrist_Gy_DomFreq;Right Wrist_Gy_Energy;Right Wrist_Gy_SpecEnt;Right Wrist_Gz_Mean;Right Wrist_Gz_Median;Right Wrist_Gz_Std;Right Wrist_Gz_Var;Right Wrist_Gz_RMS;Right Wrist_Gz_AvgDeriv;Right Wrist_Gz_Skew;Right Wrist_Gz_Kurt;Right Wrist_Gz_IQR;Right Wrist_Gz_ZCR;Right Wrist_Gz_MCR;Right Wrist_Gz_DomFreq;Right Wrist_Gz_Energy;Right Wrist_Gz_SpecEnt;Right Wrist_Corr_AxAy;Right Wrist_Corr_AxAz;Right Wrist_Corr_AyAz;Right Wrist_Corr_GxGy;Right Wrist_Corr_GxGz;Right Wrist_Corr_GyGz;Right Wrist_Corr_AxGx;Right Wrist_Corr_AyGy;Right Wrist_Corr_AzGz;Right Wrist_Corr_AxGy;Right Wrist_Corr_AxGz;Right Wrist_Corr_AyGx;Right Wrist_Corr_AyGz;Right Wrist_Corr_AzGx;Right Wrist_Corr_AzGy;Right Wrist_AI;Right Wrist_VI;Right Wrist_SMA;Right Wrist_EVA1;Right Wrist_EVA2;Right Wrist_CAGH;Right Wrist_AVH;Right Wrist_AVG;Right Wrist_ARATG;Right Wrist_AAE;Right Wrist_ARE
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.944030;2.812600;0.539591;0.291158;2.993071;0.195343;0.562848;0.239421;0.535375;0.137255;0.137255;0.000000;898.915503;0.117434;9.316461;8.957800;1.842935;3.396409;9.496992;0.483253;1.044757;1.054785;2.178250;0.107843;0.107843;0.000000;9026.456253;0.126163;2.340755;2.263750;1.038048;1.077544;2.560601;0.210684;-0.066934;-1.277886;1.953825;0.068627;0.068627;0.000000;613.832983;0.457512;9.068987;7.507550;16.403345;269.069719;18.743432;3.457485;-0.081223;-1.089667;28.630875;0.068627;0.068627;0.000000;22111.742549;1.768658;21.556887;21.640000;33.808110;1142.988283;40.095980;7.297116;-0.684793;0.476706;37.300050;0.078431;0.078431;0.000000;105693.275542;1.774182;0.000000;0.000000;0.559211;0.031767;-0.174863;0.409863;0.000000;0.326027;-0.029865;0.000000;0.000000;0.304166;0.057905;0.295564;0.335634;9.992477;3.301727;14.260491;3.527576;0.196501;0.000000;9.985569;2.011719;2.493403;103.151324;1965.560578
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;3.168098;3.097200;0.673391;0.453455;3.238873;0.200978;1.073148;1.891612;0.791925;0.107843;0.107843;0.000000;1046.885165;0.154620;9.195328;8.870550;1.700484;2.891646;9.351241;0.418293;1.270041;2.319088;1.995375;0.107843;0.107843;0.000000;8771.988765;0.115906;2.092302;2.079400;1.265753;1.602131;2.445375;0.176876;-0.067245;-1.141508;2.339432;0.049020;0.049020;0.000000;528.250121;0.626211;11.525179;7.640300;28.686394;822.909221;30.915028;4.089083;0.038622;-1.048069;46.790625;0.049020;0.049020;1.003922;55523.457468;1.640020;54.817809;43.661000;56.719458;3217.096965;78.880220;7.888071;0.316332;-0.213683;76.743250;0.068627;0.068627;0.000000;470662.825178;1.437352;0.000000;0.000000;0.725176;-0.146585;-0.481934;0.532484;0.000000;0.456608;0.175871;0.000000;0.000000;0.093165;0.311940;0.148811;0.484138;9.945125;3.030492;14.363426;3.178755;0.199465;0.000000;9.552059;2.011719;2.530204;101.936011;7183.807985
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.674169;3.082100;1.291507;1.667991;2.969709;0.290463;-0.519695;-0.069373;1.790825;0.058824;0.058824;0.000000;814.488104;0.533718;9.428639;9.171250;1.540512;2.373177;9.553660;0.374039;1.481100;3.269004;1.778375;0.068627;0.068627;0.000000;9188.755134;0.098236;1.565364;1.070550;1.356426;1.839892;2.071294;0.167228;0.150470;-1.127175;2.402042;0.019608;0.019608;0.000000;343.772705;0.760897;15.551547;16.458500;29.693190;881.685536;33.519191;4.385448;-0.191215;-1.184905;49.547475;0.049020;0.049020;0.000000;69638.109007;1.706329;72.695025;64.874000;54.272374;2945.490589;90.719663;10.312218;-0.018984;-0.649059;77.804500;0.058824;0.058824;0.000000;689246.336524;0.875512;0.000000;0.000000;0.280916;-0.265344;-0.420725;0.597747;0.000000;0.428729;-0.058952;0.000000;0.000000;0.049784;0.534199;-0.014112;0.536542;10.076701;2.551675;14.127800;2.707963;1.373217;0.000000;10.250550;2.011719;1.706056;104.091585;9357.883723
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.205993;2.244850;1.071644;1.148420;2.452514;0.330128;-0.438216;-0.225883;1.436200;0.166667;0.166667;0.000000;554.943088;0.582992;9.515454;9.199850;1.827834;3.340979;9.689419;0.477956;0.600248;-0.492783;2.530975;0.088235;0.088235;0.000000;9405.910111;0.127571;1.936284;2.117950;1.389973;1.932024;2.383531;0.197785;0.006937;-0.768925;2.082778;0.068627;0.068627;0.000000;480.972005;0.854666;1.502135;-0.758345;22.453360;504.153378;22.503551;3.462212;0.514084;-0.612788;32.860500;0.078431;0.078431;0.501961;25945.137638;1.402198;21.647030;14.874500;53.502353;2862.501818;57.715645;10.196906;0.493749;-0.217333;67.098000;0.088235;0.088235;0.501961;193813.768873;2.110871;0.000000;0.000000;-0.024305;-0.271384;-0.396009;0.803181;0.000000;0.300504;-0.069526;0.000000;0.000000;0.156992;0.215592;-0.132207;-0.029586;10.040372;3.090593;13.746439;3.375101;1.158747;0.000000;9.830236;2.011719;1.308146;103.899669;3843.186718
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.870117;2.935100;0.846090;0.715868;2.992230;0.287373;0.123245;-0.567821;1.194525;0.088235;0.088235;0.000000;876.753740;0.273884;9.279674;8.108450;2.232689;4.984901;9.544488;0.559740;0.649117;-1.096392;3.773075;0.068627;0.068627;0.000000;9037.738335;0.179210;2.733384;2.771700;0.881972;0.777875;2.872153;0.232104;0.158966;-0.331195;1.127500;0.107843;0.107843;0.000000;801.757286;0.285311;-4.065433;-3.391950;14.425605;208.098084;14.987523;2.652137;-0.328554;-0.953747;21.440225;0.088235;0.088235;0.501961;12300.526599;2.051706;3.654595;7.940550;32.178114;1035.431031;32.384983;8.173959;-0.338809;0.239729;41.292500;0.117647;0.117647;0.501961;54174.727321;2.184672;0.000000;0.000000;0.029339;0.706869;0.372267;0.588884;0.000000;0.266164;-0.052425;0.000000;0.000000;0.390648;0.116413;-0.205925;-0.233432;9.978712;4.475986;14.149790;5.034983;0.722230;0.000000;9.991137;2.011719;2.526565;104.050680;1281.662192
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;3.523822;3.627050;0.739634;0.547058;3.600608;0.224536;-0.552775;-0.128236;0.979400;0.127451;0.127451;0.000000;1294.466456;0.159136;9.202022;8.980300;1.644818;2.705425;9.347867;0.366312;0.529125;-0.402981;2.405250;0.088235;0.088235;0.000000;8775.057363;0.104158;2.122362;2.278950;1.155220;1.334533;2.416393;0.233878;-0.466795;-0.687304;1.769375;0.029412;0.029412;0.000000;527.539587;0.636957;21.914905;15.773000;24.712551;610.710187;33.029884;3.031880;0.711056;-0.303184;33.497000;0.009804;0.009804;0.000000;80133.693105;1.126521;68.630223;76.003000;57.091300;3259.416485;89.272190;7.983826;0.043209;-1.225013;101.422000;0.009804;0.009804;0.000000;646677.935467;0.878974;0.000000;0.000000;0.308223;-0.605978;-0.674493;0.855784;0.000000;0.224064;0.142294;0.000000;0.000000;-0.364504;0.313596;-0.122928;0.027017;10.088988;2.559318;14.725843;2.796127;0.488560;0.000000;9.660305;2.011719;2.662279;104.347003;9066.336165
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.784380;3.206000;1.285272;1.651924;3.066708;0.233328;-0.317961;-1.227217;2.322600;0.049020;0.049020;0.000000;875.051705;0.443436;9.908201;9.658000;1.301126;1.692930;9.993267;0.418005;0.901093;1.023859;1.433150;0.107843;0.107843;0.000000;10099.952726;0.072622;1.412491;1.429500;1.159138;1.343600;1.827219;0.246000;0.008744;-0.528514;1.448070;0.117647;0.117647;0.000000;272.034029;0.876796;23.255580;15.020500;23.519096;553.147881;33.075216;3.015398;0.799611;-0.111331;31.217200;0.019608;0.019608;0.000000;83374.391656;1.054449;78.551548;81.174500;52.730627;2780.519075;94.609010;7.693687;-0.248815;-0.797447;88.740250;0.049020;0.049020;0.000000;771182.219785;0.699541;0.000000;0.000000;-0.085706;-0.206841;-0.439201;0.838621;0.000000;0.656665;-0.398289;0.000000;0.000000;-0.168310;0.698360;0.155324;-0.402536;10.569373;1.558430;14.695392;1.835204;1.542767;0.000000;10.422207;2.011719;1.386329;113.270075;10048.173386
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.083878;1.929200;0.913620;0.834701;2.275356;0.222289;0.417117;-0.057556;1.267975;0.127451;0.127451;0.000000;485.511731;0.493113;9.698726;9.247000;1.714802;2.940544;9.849154;0.468795;0.922655;0.104674;2.022325;0.107843;0.107843;0.000000;9744.628439;0.110452;1.690709;1.897050;1.008233;1.016534;1.968510;0.207086;-0.710221;-0.031526;1.374325;0.068627;0.068627;0.000000;343.436651;0.729441;1.727717;2.054100;8.870833;78.691671;9.037515;2.022978;-0.126746;-0.852463;14.547000;0.068627;0.068627;1.003922;4319.196580;2.494516;17.674403;14.050000;38.210083;1460.010405;42.099821;5.595806;0.807632;0.284392;53.768250;0.088235;0.088235;0.000000;106346.327163;2.107406;0.000000;0.000000;0.283543;-0.346124;-0.689261;0.605810;0.000000;0.159321;0.000132;0.000000;0.000000;-0.171969;0.004263;-0.173061;0.263899;10.160530;2.946725;13.785415;3.060420;0.752204;0.000000;10.182472;2.011719;1.353256;106.183086;1857.946628
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;2.759309;2.639050;0.899141;0.808454;2.902109;0.189219;0.596159;-0.662336;1.182625;0.078431;0.078431;0.000000;817.841314;0.288002;9.430355;8.853600;1.763229;3.108976;9.593778;0.450654;0.642552;-0.361484;2.769675;0.058824;0.058824;0.000000;9229.580371;0.111209;1.999930;1.863250;0.818367;0.669724;2.160890;0.166897;0.352556;-1.085036;1.413025;0.088235;0.088235;0.000000;442.129519;0.399973;4.786776;3.692150;13.402478;179.626415;14.231642;2.157002;0.549545;-0.584791;18.994850;0.058824;0.058824;1.003922;11498.276994;1.800217;9.760838;8.123600;27.259322;743.070628;28.954181;4.254028;0.297059;-0.871433;44.549750;0.058824;0.058824;0.501961;47615.482228;1.235543;0.000000;0.000000;0.613300;-0.302566;-0.567550;0.634406;0.000000;0.664711;-0.116747;0.000000;0.000000;-0.219531;0.449220;0.232527;0.246776;10.056929;3.320998;14.189664;3.499177;0.457040;0.000000;9.718095;2.011719;1.929510;104.462809;1045.553674
2.000000;2.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;408.000000;-0.000000;3.397163;3.528750;0.777078;0.603850;3.484905;0.184290;-0.342890;-0.718104;0.984325;0.088235;0.088235;0.000000;1207.970900;0.182423;9.224958;8.996950;1.472198;2.167366;9.341692;0.399935;0.283566;-0.738361;2.174250;0.107843;0.107843;0.000000;8790.721326;0.094488;1.681691;1.539050;0.917860;0.842466;1.915868;0.182014;0.204895;0.074646;0.939325;0.088235;0.088235;0.000000;331.446209;0.674163;19.132441;19.639000;18.031999;325.152993;26.290745;2.690231;0.158760;-0.616850;24.464475;0.029412;0.029412;0.000000;53922.164422;1.120226;62.947003;63.585000;48.608571;2362.793206;79.530613;5.176440;0.029662;-1.104029;75.810500;0.068627;0.068627;0.000000;524691.484971;0.896134;0.000000;0.000000;0.273726;-0.483756;-0.657754;0.798158;0.000000;0.539691;-0.253316;0.000000;0.000000;-0.427445;0.496002;0.337567;0.002529;10.065152;2.104491;14.622121;2.249808;0.548845;0.000000;9.906218;2.011719;2.027495;103.411778;7019.992218
