Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-10.366084;-10.106000;54.575757;2978.513207;55.551498;4.997361;0.205788;-1.173048;91.812500;1.491262;3.479612;48.781000;183.339000;-0.630854;0.856400;8.544478;73.008098;8.567735;3.663232;-0.258928;-0.380766;10.995600;8.450485;8.450485;5.245500;38.186000;-2.599745;-1.433100;6.192515;38.347237;6.716093;1.134942;-0.717600;-0.385156;8.185600;4.473786;4.970874;4.040600;23.813400;0.491638;0.259256;-0.199212;3787.083933;24.889919;212.429678;529.748666;164461.367988;0.497087;5.982078;37.011216;0.772377;397.166099;1.584417;53.676975;68.172614;3800.908701;0.497087;3.001546;11.106511;2.311207;356.910324;0.850939;32.135612;65.253266;2671.026058;0.497087;3.494695;12.524904;1.613566;49.338493;770.194007;59.723549;3028.423005;65.895945;-0.489884;3.691163;10.225120;-2.903534;0.497087;290396.541312;56977.767583;338579.426596;85.560000;17.128000;6.543400;-97.779000;-21.058000;-17.270000;55.551498;8.567735;6.716093;170933.302748;55.551498;8.567735;6.716093;231.508977;88.477400;-10.643990;3.142519;3.100495;3.153042;85.560000;17.128000;6.543400;-97.779000;-21.058000;-17.270000;3787.083933;397.166099;356.910324
-25.746172;-8.522700;31.815460;1012.223523;40.927850;4.009754;-0.884247;-0.826814;56.729250;6.959223;0.497087;8.677760;102.795100;-2.619228;-1.498700;6.464346;41.787775;6.974821;1.727928;-0.706492;0.921238;6.208900;4.473786;4.473786;3.150300;36.550000;-1.302634;-0.872110;4.691296;22.008263;4.868790;0.993263;-1.287509;2.607088;4.621450;2.982524;6.462136;2.306090;23.813400;0.424949;0.263909;-0.322921;2651.855751;6.151060;199.826804;445.604160;120404.646603;0.000000;4.263916;18.426720;1.287505;329.301847;1.950126;39.614866;63.977038;2858.686836;0.994175;3.022351;9.215261;1.968044;169.242325;1.516766;30.921176;40.436699;1308.201752;1.988350;2.161009;3.668950;2.395495;28.022943;962.156802;34.843591;1031.519177;42.527504;-0.804334;4.040662;-41.854136;-2.032310;0.000000;130435.467242;41523.845064;246747.463936;5.016100;15.492000;6.543400;-97.779000;-21.058000;-17.270000;40.927850;6.974821;4.868790;124571.535191;40.927850;6.974821;4.868790;88.254557;39.776164;-9.888970;2.608688;2.768102;2.792407;5.016100;15.492000;6.543400;-97.779000;-21.058000;-17.270000;2651.855751;329.301847;169.242325
-3.566946;-1.994700;7.809834;60.993512;8.585838;2.692323;-0.450569;-0.195316;9.642725;10.541176;9.537255;4.240500;37.044000;-0.908129;-0.764640;2.002048;4.008197;2.198385;0.890316;-0.074746;-0.301795;2.695390;7.027451;10.039216;1.353410;9.129800;-1.397764;-1.199400;1.452960;2.111093;2.016145;0.601324;-0.596425;0.138108;1.774447;4.015686;7.529412;0.818565;6.937700;0.124159;0.009339;0.101876;363.828451;5.118160;61.790275;69.523161;4410.572675;0.000000;2.152831;5.369608;2.607758;92.629149;0.994081;14.903170;18.544055;288.542106;0.000000;2.301053;5.843542;2.467270;142.571975;0.537218;12.042683;21.381354;306.998071;0.000000;4.572175;24.141487;1.538122;7.272733;29.721699;9.637916;61.664351;4.027228;-0.205008;2.276556;-3.876732;-2.565428;0.000000;6911.352563;1668.704284;9819.682902;13.967000;3.807900;1.525000;-23.077000;-5.321900;-5.412700;8.585838;2.198385;2.016145;5006.112852;8.585838;2.198385;2.016145;1.960535;0.107027;0.299281;2.995372;3.135293;2.989621;13.967000;3.807900;1.525000;-23.077000;-5.321900;-5.412700;363.828451;92.629149;142.571975
-1.384938;0.577195;8.655466;74.917092;8.765566;2.482009;-0.597444;-0.446791;10.495850;7.027451;6.023529;5.070955;37.044000;-0.498821;-0.206455;1.346001;1.811720;1.435459;0.641239;-0.648931;0.355360;1.793128;10.039216;8.031373;0.871695;7.111200;-0.804079;-0.886455;0.657162;0.431862;1.038463;0.396166;1.136419;2.111239;0.766823;3.011765;14.054902;0.385320;3.797000;0.623391;-0.317287;-0.081088;364.056920;3.114010;51.227618;72.486413;4016.515087;1.003922;2.358817;5.867411;2.306522;50.879758;0.473978;9.826241;11.596226;117.778710;0.000000;2.104166;4.071013;2.547880;82.016095;0.342689;6.506088;11.411978;87.973004;0.000000;5.588584;33.936624;1.317222;7.176961;28.465320;8.838125;76.424086;1.123521;-0.430049;0.891439;-1.559097;-2.586335;0.501961;6706.212326;1407.422267;8282.138726;13.967000;2.324500;1.525000;-23.077000;-4.786700;-2.272000;8.765566;1.435459;1.038463;4222.266802;8.765566;1.435459;1.038463;7.334586;-1.822613;-0.072436;3.107884;2.956161;2.816062;13.967000;2.324500;1.525000;-23.077000;-4.786700;-2.272000;364.056920;50.879758;82.016095
-0.196015;1.292550;7.196624;51.791390;7.199292;2.056327;-0.910452;0.118528;7.403850;5.019608;4.015686;3.304050;32.716000;-0.456238;-0.160575;1.089875;1.187827;1.181516;0.525407;-1.074519;1.178458;1.395490;13.552941;8.533333;0.588775;5.979500;-0.814053;-0.890225;0.494013;0.244049;0.952224;0.343216;0.725370;1.112566;0.526877;3.011765;16.564706;0.267175;2.593860;0.717355;-0.000890;0.259609;314.282523;2.191219;40.704994;59.431592;2645.377986;1.003922;2.722362;7.973081;2.174267;46.536225;0.351961;8.283623;9.584242;81.811348;0.000000;2.271902;5.780499;2.558434;83.033362;0.435906;5.550756;11.233626;80.041889;0.000000;6.299754;40.540333;0.932056;5.822376;20.232460;7.243480;52.928352;0.627362;-0.544992;0.937860;1.113894;-2.630760;0.501961;4489.682588;935.743741;5506.492014;11.516000;1.575200;0.704760;-21.200000;-4.404300;-1.889100;7.199292;1.181516;0.952224;2807.231223;7.199292;1.181516;0.952224;5.682225;-0.003196;0.141160;2.951982;2.886238;2.920535;11.516000;1.575200;0.704760;-21.200000;-4.404300;-1.889100;314.282523;46.536225;83.033362
-0.294705;1.164000;8.028174;64.451572;8.033581;2.537494;-0.984185;0.899486;6.970500;7.456311;6.462136;3.429300;40.816000;-0.487292;-0.382320;1.094874;1.198748;1.198416;0.514711;-0.728233;1.264614;1.162255;12.427184;11.433010;0.596420;6.300600;-0.794162;-0.814710;0.514224;0.264426;0.946107;0.353641;0.438928;0.726136;0.542330;2.982524;16.403883;0.295100;2.693560;0.713361;0.117069;0.327736;338.213393;1.257216;46.077021;66.852879;3328.201587;0.994175;2.760432;7.999149;2.171352;50.191094;0.218940;8.484407;9.936991;86.193253;0.000000;2.030163;4.523176;2.591281;81.798654;0.443664;5.726918;11.083768;78.579318;0.000000;6.210492;39.690590;1.014068;6.148955;29.060100;7.592172;65.708958;0.639313;-0.535296;0.858317;-0.617658;-2.591238;0.497087;5390.988444;1164.324719;6918.775735;14.992000;1.896300;0.704760;-25.824000;-4.404300;-1.988800;8.033581;1.198416;0.946107;3492.974158;8.033581;1.198416;0.946107;6.331796;0.488030;0.186328;2.904225;2.812450;2.923719;14.992000;1.896300;0.704760;-25.824000;-4.404300;-1.988800;338.213393;50.191094;81.798654
-0.458558;0.735580;8.403595;70.620415;8.416097;3.105764;-0.881963;0.857685;9.189200;7.979221;9.309091;4.318320;40.816000;-0.543595;-0.428200;1.129777;1.276396;1.253751;0.456174;-0.247654;-0.017621;1.361110;9.309091;9.309091;0.642300;4.954900;-0.860446;-0.878400;0.488929;0.239052;0.989656;0.385128;0.468118;0.715542;0.606740;1.329870;18.618182;0.310400;2.563640;0.601917;0.013449;0.300654;314.401316;2.347987;43.313321;59.363124;2735.077219;1.329870;2.809132;9.143357;1.961303;41.856779;0.157829;7.195978;9.495428;71.894348;0.000000;2.215974;4.201162;2.095172;66.254311;0.555216;5.019552;10.272769;66.211713;0.000000;5.421149;29.389924;0.793469;6.539378;30.618536;8.058712;72.023653;0.862156;-0.403316;0.769561;0.320549;-2.578147;2.659740;4471.600340;957.727760;5672.695194;14.992000;1.896300;0.574840;-25.824000;-3.058600;-1.988800;8.416097;1.253751;0.989656;2873.183280;8.416097;1.253751;0.989656;5.789907;0.055986;0.168260;2.897926;2.971737;2.867373;14.992000;1.896300;0.574840;-25.824000;-3.058600;-1.988800;314.401316;41.856779;66.254311
-26.978259;-25.143000;23.331148;544.342459;35.667477;5.323507;-0.425729;-0.533674;42.323900;4.970874;2.982524;20.636300;105.788000;-3.030348;-4.786700;12.400024;153.760590;12.764936;4.336858;0.152402;-0.613850;18.397250;5.467961;6.462136;9.022300;54.366000;-0.148427;0.036192;5.063695;25.641005;5.065870;1.220815;0.484046;0.387008;6.402750;6.462136;6.462136;3.125492;25.960400;0.311541;0.516096;0.338541;2778.760640;1.493747;156.804293;423.593164;102999.759902;0.000000;5.134804;27.055159;0.902405;575.608794;5.983355;82.456051;103.728341;8864.520328;0.497087;2.701705;8.502391;2.363420;230.950343;8.310931;31.982769;39.965312;1322.780888;0.497087;3.207859;11.154820;2.237692;32.766398;387.138704;42.616563;577.272317;135.781965;0.024906;6.123390;-38.145526;-1.619737;0.000000;130522.236610;37729.020373;224197.447984;12.478000;24.637000;15.964000;-93.310000;-29.729000;-9.996400;35.667477;12.764936;5.065870;113187.061118;35.667477;12.764936;5.065870;91.014627;61.570230;21.465384;2.979189;3.177535;2.993289;12.478000;24.637000;15.964000;-93.310000;-29.729000;-9.996400;2778.760640;575.608794;230.950343
-3.925564;-3.092150;9.825570;96.541821;10.580731;3.373192;-0.749973;0.970743;9.085050;9.035294;10.541176;4.765500;52.769000;-0.877971;-4.381400;13.070787;170.845481;13.100241;2.673683;0.453580;-0.527467;18.137675;3.011765;3.011765;7.753400;57.303000;0.247195;-1.071050;7.175689;51.490517;7.179946;1.212451;0.652892;0.043660;8.056825;2.007843;2.007843;3.652200;30.802000;0.381398;0.284177;0.753385;400.407490;4.707584;72.316121;86.828521;6509.591150;0.000000;2.303100;4.987713;2.475349;700.371372;1.712710;62.146992;115.685456;8791.758944;0.501961;3.916045;16.912588;1.607628;390.195180;0.289114;29.606267;65.473530;2632.277847;0.501961;4.006074;17.121478;1.410125;16.241006;71.349540;24.136542;227.589220;75.680088;0.425407;1.689643;-6.669254;-1.296349;1.505882;30544.327041;5977.875980;35177.500961;15.867000;28.399000;18.244000;-36.902000;-28.904000;-12.558000;10.580731;13.100241;7.179946;17933.627941;10.580731;13.100241;7.179946;49.467083;20.234336;71.361001;2.905412;3.104678;3.084712;15.867000;28.399000;18.244000;-36.902000;-28.904000;-12.558000;400.407490;700.371372;390.195180
-0.706648;-1.807800;6.079859;36.964691;6.120788;2.463086;0.666972;0.851329;6.105650;7.027451;9.035294;3.286750;31.718000;-1.646967;-1.926900;9.683051;93.761477;9.822117;1.790917;1.058611;1.557138;10.261525;5.019608;4.015686;5.199600;45.970000;-1.419142;-2.881450;6.620713;43.833835;6.771100;1.122753;1.140571;1.314752;6.951578;1.505882;3.513725;2.831673;30.802000;0.540790;0.302120;0.870322;188.807147;1.076203;41.758690;45.321325;1936.138771;1.505882;1.806119;2.571086;2.701540;395.804463;3.664450;52.999270;84.351917;5059.380087;1.003922;2.534814;5.978678;2.108392;264.563282;7.459819;40.109951;56.394892;2441.548857;1.003922;2.481444;5.560638;2.237290;11.019625;58.353693;17.344979;142.067209;28.731287;0.407660;0.986493;-0.472227;-2.282027;1.505882;15363.730924;3145.689239;18511.171288;15.867000;28.399000;18.244000;-15.851000;-17.571000;-12.558000;6.120788;9.822117;6.771100;9437.067716;6.120788;9.822117;6.771100;32.152387;12.281643;56.347613;2.932419;2.840667;2.964161;15.867000;28.399000;18.244000;-15.851000;-17.571000;-12.558000;188.807147;395.804463;264.563282
