Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.297537;-2.350300;0.703351;0.494702;2.402785;0.233475;0.388716;0.182651;1.039050;0.127451;0.127451;0.000000;563.667058;0.292814;9.665916;9.216150;1.889937;3.571861;9.848949;0.492221;1.375895;3.351481;1.279350;0.098039;0.098039;0.000000;9712.017656;0.133850;1.935961;1.893050;0.543163;0.295026;2.010714;0.139742;0.287636;-0.109162;0.552350;0.098039;0.098039;0.000000;397.337153;0.233256;-3.832412;-3.814100;13.064923;170.692218;13.615418;2.410768;-0.318335;-0.949453;21.066725;0.049020;0.049020;1.505882;10204.183702;2.100071;10.435888;4.911500;26.368081;695.275684;28.358128;5.160725;0.457925;0.708338;22.137700;0.049020;0.049020;1.003922;46576.564856;1.992692;0.000000;0.000000;-0.461277;0.393224;0.001763;-0.321304;0.000000;-0.677797;0.384168;0.000000;0.000000;-0.030683;0.104086;0.203899;0.289415;10.007239;3.630325;12.963452;3.726074;0.380753;0.000000;9.866492;1.005859;1.970712;103.775165;993.606009
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.347825;-2.321350;0.632206;0.399685;2.431454;0.237435;-0.211523;-0.747080;1.041225;0.137255;0.137255;0.000000;582.649841;0.244865;9.315210;9.234750;2.017243;4.069267;9.531128;0.473159;1.352776;3.019611;1.659675;0.098039;0.098039;0.000000;9058.393723;0.158923;2.018108;2.077350;0.690026;0.476135;2.132814;0.159000;-0.420679;-0.380526;0.906250;0.078431;0.078431;0.000000;439.704504;0.292199;-0.221836;0.186350;15.211989;231.404600;15.213606;2.997156;-0.382871;0.014238;18.223125;0.068627;0.068627;2.007843;11807.379239;1.890134;18.324991;7.221450;40.842056;1668.073541;44.764705;6.905046;0.455889;-0.823287;64.194575;0.039216;0.039216;0.501961;119325.115451;1.573316;0.000000;0.000000;-0.572612;0.647450;-0.198812;-0.450552;0.000000;-0.612423;0.031545;0.000000;0.000000;-0.353961;0.154788;0.280359;0.353340;9.674782;4.152967;12.663035;4.250927;0.262272;0.000000;9.812495;1.005859;1.999755;97.754371;2239.881556
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-1.980228;-2.091000;0.802757;0.644420;2.136755;0.265648;0.560029;-0.276219;1.069450;0.078431;0.078431;0.000000;432.849014;0.444909;9.371450;9.270800;1.444343;2.086126;9.482099;0.378650;1.189291;4.128260;1.279300;0.117647;0.117647;0.000000;9064.449014;0.090807;2.284025;2.371700;0.831887;0.692035;2.430803;0.173274;-0.263197;-0.347832;0.814675;0.078431;0.078431;0.000000;567.404327;0.343628;-1.922275;0.959455;18.563733;344.612199;18.662994;3.427608;-0.244381;-0.473466;20.624725;0.058824;0.058824;1.003922;17952.157527;1.965018;28.981437;20.644000;44.594905;1988.705563;53.184859;7.485925;0.206815;-1.072364;76.433775;0.049020;0.049020;0.000000;187136.776584;1.694519;0.000000;0.000000;-0.124425;0.693067;-0.476300;-0.780403;0.000000;-0.735318;-0.377065;0.000000;0.000000;-0.402823;0.457447;0.486498;0.383754;9.665289;2.058121;12.354234;2.121217;0.636364;0.000000;9.193378;1.005859;2.052004;95.475924;3182.845415
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.397919;-0.409040;0.149354;0.022307;0.425025;0.044294;0.499792;0.314560;0.176720;0.117647;0.117647;0.000000;17.288339;0.375672;9.785619;9.767200;0.197288;0.038923;9.787607;0.067659;1.267556;4.719658;0.096525;0.274510;0.274510;0.000000;9769.335168;0.002445;0.809017;0.969110;0.385878;0.148902;0.896332;0.033392;-1.704465;1.508685;0.111932;0.009804;0.009804;0.000000;74.356911;0.510308;-2.891613;-0.839750;4.661272;21.727461;5.485334;0.348623;-1.535917;0.703868;2.056903;0.009804;0.009804;0.000000;1961.191572;1.608026;-14.608570;-0.270790;23.543825;554.311709;27.707797;1.276183;-1.090758;-0.523856;36.122858;0.009804;0.009804;0.000000;50040.894349;1.326789;0.000000;0.000000;-0.081096;0.958723;0.805900;0.774898;0.000000;-0.378867;-0.262774;0.000000;0.000000;-0.274897;0.098757;-0.267756;-0.313798;9.845778;0.038556;11.184757;0.039648;0.022187;0.000000;9.835525;1.005859;0.977280;96.977900;798.614322
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.450213;-0.414620;0.573472;0.328870;0.729083;0.068054;0.362374;-0.294936;0.865017;0.029412;0.029412;0.000000;37.446928;1.428313;9.814575;9.742450;0.278160;0.077373;9.818515;0.107323;0.743194;0.563883;0.194225;0.117647;0.117647;0.000000;9829.185039;0.004589;0.732727;0.933645;0.560544;0.314210;0.922550;0.057449;-0.589209;-0.163211;0.654853;0.019608;0.019608;0.000000;70.788399;0.848865;-4.327971;-1.005670;5.460161;29.813362;6.967402;0.594572;-0.926355;-0.711100;7.809645;0.039216;0.039216;0.000000;3431.092371;1.148136;-25.670454;-33.164000;24.152942;583.364604;35.246798;2.125305;-0.092976;-1.648432;47.432722;0.019608;0.019608;0.000000;96969.491131;0.899776;0.000000;0.000000;0.275429;0.839100;0.362403;0.683515;0.000000;-0.339103;-0.297993;0.000000;0.000000;0.013783;-0.593256;-0.334724;-0.324460;9.892453;0.074175;11.425808;0.339655;0.070611;0.000000;9.891955;1.005859;0.692263;97.934807;1291.732590
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.843600;-1.195700;0.661905;0.438118;1.072278;0.053676;1.485216;0.632957;0.125225;0.009804;0.009804;0.000000;94.936337;0.859182;9.771231;9.718100;0.206517;0.042649;9.773414;0.068488;1.656932;3.979270;0.053900;0.088235;0.088235;0.000000;9740.825299;0.002703;0.898683;0.939790;0.441276;0.194724;1.001177;0.044995;-1.448257;3.846746;0.048978;0.049020;0.049020;0.000000;92.309617;0.558653;-2.502544;-1.222600;3.715965;13.808395;4.480081;0.436461;-2.609249;6.152466;0.678828;0.029412;0.029412;0.000000;1343.418970;1.891321;-10.375512;0.199625;19.197160;368.530953;21.821599;1.267631;-1.260059;-0.292669;1.430860;0.009804;0.009804;0.000000;29788.119723;1.717726;0.000000;0.000000;0.472647;0.743308;0.072664;0.658212;0.000000;-0.497244;-0.430474;0.000000;0.000000;0.059831;-0.942852;-0.430695;-0.405779;9.880861;0.037979;11.774633;0.452846;0.032682;0.000000;9.896279;1.005859;0.846496;97.669392;497.255680
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.053596;0.287980;1.324735;1.754924;1.325819;0.185519;1.386675;3.385949;0.890840;0.039216;0.039216;1.003922;89.794433;2.095500;9.722573;9.620800;0.699991;0.489987;9.747738;0.167690;0.132290;0.677562;0.588675;0.039216;0.039216;0.000000;9666.890502;0.023823;1.973653;2.136000;1.062040;1.127930;2.241258;0.157639;-0.032890;0.877750;0.925850;0.039216;0.039216;0.000000;454.851887;0.586695;-0.900710;-0.670820;27.496979;756.083841;27.511727;3.291509;0.244181;-0.093288;32.242000;0.068627;0.068627;1.003922;38645.949261;1.553469;-18.603532;-1.154250;57.715399;3331.067327;60.639580;8.410090;0.682539;1.103760;60.052825;0.029412;0.029412;1.003922;205194.675680;2.095047;0.000000;0.000000;-0.025337;0.812644;0.123671;-0.197981;0.000000;-0.243648;-0.179850;0.000000;0.000000;0.086192;0.534567;-0.430929;-0.472637;9.857533;0.605239;11.617592;1.772740;0.494398;0.000000;9.772285;1.005859;1.975338;97.776200;4439.077080
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.236577;0.165120;1.381329;1.908070;1.401442;0.236878;1.029640;1.903051;1.128110;0.098039;0.098039;1.505882;103.023655;2.209515;10.083104;9.912700;1.136647;1.291967;10.146968;0.325237;0.399488;1.131156;1.052900;0.098039;0.098039;0.000000;10436.151280;0.051677;1.709792;1.950700;1.133036;1.283770;2.051136;0.200456;0.460348;0.445645;1.169673;0.078431;0.078431;0.000000;363.662677;0.726841;-15.498123;-10.738500;37.510378;1407.028435;40.585961;5.444835;-0.185081;0.149029;39.852077;0.058824;0.058824;1.003922;96261.106089;1.472306;-23.292938;-10.678250;60.850778;3702.817135;65.156566;11.090907;0.666005;0.694177;81.369225;0.068627;0.068627;1.003922;244190.094791;1.966234;0.000000;0.000000;0.173933;0.783915;0.174867;0.026916;0.000000;-0.116288;-0.248921;0.000000;0.000000;0.162846;0.362914;-0.241605;-0.365269;10.224684;1.380837;12.056056;2.031608;1.200113;0.000000;10.267511;1.005859;1.561480;105.924991;5896.805488
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.515073;0.039643;1.392376;1.938711;1.484591;0.207752;-0.716649;0.093735;1.463683;0.029412;0.029412;0.501961;125.944488;2.172912;10.015688;9.618900;1.092934;1.194505;10.075143;0.281229;0.857762;1.591317;1.092775;0.039216;0.039216;0.000000;10292.964317;0.049178;1.487292;1.914750;0.847783;0.718736;1.711950;0.136242;-0.260596;-0.760915;1.397123;0.039216;0.039216;0.000000;262.283646;0.639267;-11.985936;-1.030785;36.059202;1300.266030;37.999062;4.635922;-0.673943;0.148475;46.581500;0.029412;0.029412;0.501961;80968.009210;1.725716;-39.139184;-11.651500;55.151165;3041.651053;67.627855;10.844315;-1.367995;1.972273;80.887275;0.058824;0.058824;0.000000;311390.582840;1.697759;0.000000;0.000000;0.176397;0.392360;0.198124;0.461662;0.000000;-0.038991;-0.070903;0.000000;0.000000;0.466074;0.404848;-0.256091;-0.219025;10.170927;1.264771;12.046864;2.045485;1.118753;0.000000;10.279823;1.005859;1.653227;104.712527;6020.386233
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.724452;-2.723400;0.399012;0.159211;2.753516;0.162990;0.343880;1.496690;0.255725;0.245098;0.245098;0.000000;765.237260;0.087403;8.944916;8.851850;0.619546;0.383837;8.966346;0.152475;1.188688;3.971052;0.204975;0.117647;0.117647;0.000000;8180.752251;0.022805;3.086380;3.242550;0.565359;0.319630;3.137734;0.109651;-1.374343;1.294387;0.459575;0.088235;0.088235;0.000000;987.932920;0.116583;3.701989;5.265150;8.860072;78.500868;9.602374;1.478949;-0.248779;-1.249767;15.903225;0.049020;0.049020;1.505882;5402.740222;1.836148;4.446437;3.671350;26.782083;717.279994;27.148679;4.973405;1.009072;1.190499;17.741075;0.117647;0.117647;0.501961;38598.896658;2.116248;0.000000;0.000000;-0.290058;-0.491123;-0.703814;0.036229;0.000000;-0.025837;0.579367;0.000000;0.000000;-0.111872;-0.045565;-0.420411;0.058242;9.411547;0.399984;12.669368;0.408782;0.139642;0.000000;9.320983;1.005859;3.295779;88.977203;839.101763
