Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.000491;-0.106033;0.931144;0.867029;0.931144;0.295295;0.157709;-1.021462;1.518990;0.107843;0.107843;2.007843;44.219456;2.214729;9.889906;9.512100;2.215555;4.908682;10.135034;0.624162;0.930287;0.390204;2.408250;0.098039;0.098039;0.000000;10226.989554;0.156928;1.204659;1.250800;1.255651;1.576659;1.740075;0.452220;-0.432067;0.307545;1.385673;0.137255;0.137255;0.000000;228.433097;1.423560;-1.996715;-0.660550;20.443141;417.922030;20.540421;9.662164;-0.345622;-0.494960;28.665750;0.147059;0.147059;1.505882;21724.778838;2.706334;26.470599;30.776500;23.459758;550.360248;35.370226;5.783420;-0.728650;0.177853;30.788250;0.147059;0.147059;0.000000;99539.505082;1.121853;0.000000;0.000000;0.043694;-0.175093;0.250172;0.134408;0.000000;-0.072243;-0.010835;0.000000;0.000000;0.055736;0.167195;0.145155;0.039025;10.394135;4.547917;13.693631;4.959312;0.873584;0.000000;10.013477;3.017578;1.451272;112.585949;1675.989623
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.250785;0.343660;0.885147;0.783486;0.919989;0.243566;-0.155808;-0.599604;1.308750;0.107843;0.107843;0.501961;46.374597;2.047405;9.872400;9.244600;2.352731;5.535343;10.148873;0.591485;0.966340;-0.056443;3.264350;0.058824;0.058824;0.000000;10223.681016;0.163134;0.848795;1.041550;1.242666;1.544218;1.504883;0.419234;-0.715953;-0.218776;1.585710;0.137255;0.137255;0.000000;152.241789;1.677465;1.030511;1.809800;17.175456;294.996297;17.206343;10.344650;-0.400673;-0.030304;23.622950;0.254902;0.254902;7.027451;15159.560286;3.051128;27.572615;28.697000;24.932099;621.609536;37.173359;5.209766;-0.536121;-0.137516;31.801750;0.078431;0.078431;0.000000;109247.597910;1.056512;0.000000;0.000000;0.191126;0.061253;-0.009011;0.159476;0.000000;0.206620;-0.015257;0.000000;0.000000;0.107531;0.414424;0.113194;0.076746;10.376457;5.175146;13.643739;5.623584;0.757807;0.000000;9.655280;3.017578;0.699171;112.846004;1680.181540
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.344233;0.376505;0.837891;0.702062;0.905847;0.212743;-0.128058;-0.327351;1.198160;0.127451;0.127451;1.003922;47.894131;1.847976;9.730043;9.220950;1.815744;3.296927;9.898013;0.468382;1.224922;0.879867;2.121525;0.078431;0.078431;0.000000;9824.871756;0.117270;1.089856;1.277150;1.191981;1.420819;1.615118;0.338891;-0.899004;0.182326;1.401828;0.147059;0.147059;0.000000;193.616065;1.422314;-3.195583;-3.479500;17.120999;293.128597;17.416669;9.772763;0.153263;-0.352507;23.053875;0.245098;0.245098;1.003922;15991.346637;2.866837;72.352186;61.974500;42.583885;1813.387290;83.953714;4.775990;0.359096;-1.352403;84.858500;0.029412;0.029412;0.000000;626454.411755;0.617454;0.000000;0.000000;-0.005137;-0.291544;0.171753;-0.107028;0.000000;0.275297;-0.156814;0.000000;0.000000;0.026997;0.250967;0.142132;0.080380;10.231870;3.100069;13.468211;3.329594;0.708989;0.000000;9.904733;3.017578;0.994733;107.791225;7354.175106
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.219237;0.136815;0.762370;0.581208;0.793267;0.195189;0.291619;-1.005293;1.384905;0.088235;0.088235;0.501961;34.547089;2.113930;9.261321;9.220950;1.081826;1.170347;9.324291;0.403161;0.313532;-0.193276;1.794650;0.137255;0.137255;0.000000;8808.464848;0.058407;1.568835;1.595100;0.985559;0.971326;1.852719;0.281648;-1.255434;2.533227;0.961375;0.186275;0.186275;0.000000;300.608047;0.904284;-8.214450;-6.921250;19.402685;376.464179;21.069916;8.343043;-0.228100;0.131198;26.760400;0.137255;0.137255;0.000000;26087.374084;2.384134;73.433081;76.869500;47.208564;2228.648469;87.298717;6.530287;-0.034121;-1.418138;89.692000;0.039216;0.039216;0.000000;663688.810684;0.569460;0.000000;0.000000;0.316034;-0.402867;-0.203964;0.206019;0.000000;0.343635;0.206532;0.000000;0.000000;-0.174518;0.539065;0.031305;0.276444;9.772598;1.068002;12.912086;1.281674;0.487223;0.000000;9.306239;3.017578;1.201546;96.571679;8068.439837
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.085884;-0.195940;0.773078;0.597650;0.777834;0.239453;0.151634;-0.542627;1.027930;0.088235;0.088235;1.003922;31.236871;2.507153;9.503458;8.993200;1.853569;3.435717;9.682532;0.499244;0.917967;0.009429;2.289275;0.078431;0.078431;0.000000;9387.681149;0.127243;2.394251;2.240050;0.854827;0.730730;2.542276;0.389294;0.666293;-0.213282;1.044400;0.205882;0.205882;0.000000;621.975735;0.381225;-2.167997;-3.351950;23.669898;560.264064;23.768977;11.094785;-0.183297;-0.082936;30.377500;0.196078;0.196078;1.505882;29054.280124;2.600856;16.212448;9.749200;36.759969;1351.295335;40.176346;8.059026;1.026515;0.811393;42.804400;0.127451;0.127451;0.501961;95802.860564;2.122908;0.000000;0.000000;-0.088166;0.036469;-0.469375;-0.072962;0.000000;0.097068;0.114939;0.000000;0.000000;-0.128464;0.295122;0.244268;0.258753;10.008993;3.176504;13.150375;3.475402;0.597899;0.000000;9.615638;3.017578;2.213218;103.356454;2185.566257
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.059153;-0.010804;0.806979;0.651215;0.809144;0.294929;-0.329839;-0.656524;1.219223;0.088235;0.088235;1.003922;33.575639;2.477886;9.786903;8.921800;2.215739;4.909501;10.034589;0.575303;0.549811;-1.102303;3.911975;0.078431;0.078431;0.000000;10020.305128;0.149772;2.744656;2.607200;0.851541;0.725122;2.873718;0.506823;0.463881;0.083946;1.165225;0.215686;0.215686;0.000000;805.370078;0.327084;-1.187555;0.655875;28.128635;791.220081;28.153692;13.541381;-0.856884;1.318328;30.550000;0.215686;0.215686;1.505882;40516.704162;2.548225;8.974978;1.988100;29.704000;882.327591;31.030273;6.982168;0.820191;0.016646;30.050175;0.127451;0.127451;1.003922;53221.605473;2.293867;0.000000;0.000000;-0.291056;-0.033773;0.159458;-0.236043;0.000000;0.103660;0.224308;0.000000;0.000000;-0.099303;-0.213785;0.352073;0.214011;10.287170;4.521811;13.471384;5.021411;0.594361;0.000000;9.831585;3.017578;2.788982;110.347683;1763.766455
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.482780;0.686110;0.946913;0.896644;1.062883;0.307015;-0.136580;-0.207068;1.398718;0.127451;0.127451;0.000000;69.504193;2.261612;9.772854;9.440150;1.572707;2.473408;9.898590;0.402082;0.613246;0.189058;1.285475;0.117647;0.117647;0.000000;9868.084273;0.090336;2.409476;2.429850;0.864420;0.747222;2.559843;0.396239;0.148487;1.201803;0.976500;0.186275;0.186275;0.000000;630.277156;0.397412;2.460839;9.106700;24.837095;616.881300;24.958706;9.406470;-1.675420;4.035865;25.136775;0.107843;0.107843;1.505882;32084.990266;2.554299;74.325072;86.779500;55.896892;3124.462499;92.998273;6.537044;-0.105494;-1.481619;115.167000;0.009804;0.009804;0.000000;722856.474423;0.723885;0.000000;0.000000;-0.096577;-0.227236;-0.278761;0.300825;0.000000;0.330887;-0.009242;0.000000;0.000000;-0.558657;0.350833;0.251780;0.193411;10.287912;2.270670;13.655452;2.511038;0.892381;0.000000;9.854208;3.017578;2.629258;108.111802;9278.168689
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.097221;0.117765;1.173914;1.378074;1.177933;0.303734;-0.004006;-0.696249;1.699032;0.107843;0.107843;0.501961;71.247946;1.827174;9.927247;9.665900;1.477345;2.182549;10.036572;0.401318;1.228916;2.394179;1.114800;0.127451;0.127451;0.000000;10163.466271;0.087489;1.563658;1.810050;1.193225;1.423785;1.966929;0.346559;-1.000846;1.280299;1.442833;0.107843;0.107843;0.000000;322.030342;1.066949;9.392273;10.646100;17.474780;305.367927;19.838919;10.661642;0.128289;0.324389;22.202400;0.186275;0.186275;0.000000;24582.561073;2.566801;78.913831;90.174500;51.575390;2660.020829;94.273080;7.055588;-0.112418;-1.342569;96.341250;0.009804;0.009804;0.000000;770857.579379;0.622204;0.000000;0.000000;-0.304672;-0.117371;0.304246;0.151470;0.000000;0.137653;-0.274034;0.000000;0.000000;-0.134304;0.735407;0.101388;-0.015945;10.443221;2.059434;13.901201;2.468581;1.127295;0.000000;9.925116;3.017578;1.964170;111.120308;9284.865133
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.546544;-0.456745;0.942437;0.888188;1.089449;0.282941;0.298828;-0.606807;1.355879;0.088235;0.088235;0.000000;75.770682;2.063052;9.986974;9.724750;2.052056;4.210932;10.195615;0.576642;0.656075;-0.187171;2.863150;0.088235;0.088235;0.000000;10388.246453;0.135876;0.772609;0.921650;1.089795;1.187652;1.335881;0.379887;-0.698241;0.662961;1.043505;0.156863;0.156863;0.000000;121.458944;1.867025;4.161392;4.250700;22.985147;528.316984;23.358813;12.909383;-0.242903;0.402658;29.994250;0.235294;0.235294;1.003922;28710.528929;2.804808;12.856241;6.323600;32.456603;1053.431097;34.910085;6.528844;0.585086;-0.221259;46.651250;0.049020;0.049020;1.003922;70603.607614;2.172378;0.000000;0.000000;-0.086284;-0.230873;0.101590;-0.032195;0.000000;-0.400777;-0.111681;0.000000;0.000000;-0.291695;0.261706;0.225021;-0.294977;10.497755;3.934605;13.880159;4.261066;0.888540;0.000000;10.179147;3.017578;0.948410;114.137471;1766.132778
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.032888;0.103930;1.019738;1.039866;1.020269;0.227928;-0.307375;-0.857875;1.661455;0.058824;0.058824;0.501961;53.151674;1.647456;9.876687;9.517400;2.161255;4.671025;10.110390;0.576417;0.492734;-0.740096;3.157050;0.058824;0.058824;0.000000;10188.215300;0.140392;-0.125850;0.175025;1.215402;1.477202;1.221900;0.384902;-1.141235;0.604090;1.364683;0.088235;0.088235;1.505882;76.955273;2.029370;1.900543;1.925150;20.981172;440.209581;21.067075;10.333909;-0.625815;0.779500;21.112100;0.225490;0.225490;2.509804;22819.542710;2.833964;11.272950;3.112100;29.475366;868.797230;31.557513;5.897293;0.083214;-1.357063;53.884500;0.039216;0.039216;0.501961;57270.911042;1.242623;0.000000;0.000000;0.030086;0.048901;-0.279363;-0.046899;0.000000;-0.341554;-0.202175;0.000000;0.000000;-0.141143;0.559316;0.141989;-0.138917;10.387563;4.359467;13.727034;4.718495;1.048940;0.000000;9.893063;3.017578;0.201086;112.260924;1441.191313
