Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.538668;-0.743245;0.840390;0.706255;0.998207;0.205167;0.192512;-0.277771;1.106521;0.088235;0.088235;0.000000;65.617736;1.868856;9.990348;9.544900;1.962413;3.851066;10.181263;0.542021;0.789333;0.385284;1.877500;0.117647;0.117647;0.000000;10376.723917;0.132437;1.770505;1.904700;1.242234;1.543146;2.162830;0.300417;-1.200691;1.582417;1.620450;0.107843;0.107843;0.000000;398.480285;0.991495;5.338752;9.718400;14.587286;212.788922;15.533551;7.444022;-0.704495;0.633510;19.979300;0.156863;0.156863;0.501961;13759.578257;2.570459;10.066132;4.526700;18.752228;351.646061;21.283164;4.274732;0.665795;-0.079445;21.911188;0.068627;0.068627;0.000000;28270.178436;1.821679;0.000000;0.000000;-0.166534;0.204499;-0.101500;0.295770;0.000000;-0.063589;0.310184;0.000000;0.000000;-0.327610;-0.078081;0.056702;-0.168233;10.488706;3.641578;13.840386;3.913237;0.689206;0.000000;9.877766;3.017578;2.120199;113.654538;698.942108
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.280733;-0.380265;0.938559;0.880894;0.979645;0.222655;-0.148379;-0.300273;1.234668;0.049020;0.049020;2.007843;52.964339;2.107024;9.701086;9.455500;2.080781;4.329651;9.921730;0.516736;0.787008;0.328397;2.373050;0.107843;0.107843;0.000000;9820.144842;0.153483;1.630263;1.779250;1.349110;1.820097;2.116094;0.298459;-1.138129;1.125137;1.824280;0.068627;0.068627;0.000000;363.922603;1.100942;3.704616;7.838650;15.166762;230.030664;15.612650;6.970669;-0.750150;0.249708;20.164275;0.156863;0.156863;1.003922;13131.598614;2.560279;17.009671;3.066200;32.498537;1056.154935;36.680838;4.469280;0.575049;-0.988219;55.211250;0.019608;0.019608;0.501961;83378.026458;1.305401;0.000000;0.000000;-0.182452;0.425268;-0.281220;-0.148484;0.000000;-0.294202;-0.065606;0.000000;0.000000;-0.394208;0.268822;0.174151;-0.069905;10.214472;4.064994;13.493897;4.409309;0.852825;0.000000;10.033156;3.017578;1.316029;108.400430;1593.716547
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.020205;0.090333;0.926271;0.857978;0.926491;0.233601;-0.009402;-0.782719;1.387095;0.068627;0.068627;0.501961;43.840771;1.904426;9.733129;9.494850;1.686238;2.843399;9.878118;0.401512;1.723391;5.270046;0.654400;0.147059;0.147059;0.000000;9807.882497;0.110080;2.099386;2.476050;1.174239;1.378837;2.405464;0.255780;-1.483062;2.372795;1.444575;0.078431;0.078431;0.000000;519.916198;0.679412;5.309120;6.521500;14.003215;196.090039;14.975874;6.670382;-0.186858;0.308848;16.049325;0.264706;0.264706;0.000000;12875.901569;2.616503;16.501861;6.560650;30.307383;918.537473;34.508678;5.196516;0.823124;-0.482209;43.381875;0.088235;0.088235;0.000000;74632.078562;1.575655;0.000000;0.000000;0.215587;0.415710;-0.522557;-0.336099;0.000000;-0.262504;-0.313267;0.000000;0.000000;-0.276060;0.528933;0.020725;0.353390;10.236587;2.647881;13.512626;2.927657;0.810368;0.000000;9.225428;3.017578;1.912940;107.435593;1420.911939
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.925477;-0.708275;0.958644;0.918998;1.332481;0.239670;-0.082097;-1.055967;1.624127;0.088235;0.088235;0.000000;134.232583;1.365446;9.703912;9.591750;0.979643;0.959700;9.753236;0.404192;1.114246;1.736786;1.221800;0.176471;0.176471;0.000000;9653.867068;0.044114;1.709847;1.615950;1.152917;1.329217;2.062230;0.360165;-0.110440;0.204256;1.413200;0.078431;0.078431;0.000000;365.995387;0.934128;1.128279;4.641400;21.302209;453.784121;21.332068;8.502641;-0.637484;0.526871;27.933750;0.098039;0.098039;1.505882;23273.867998;2.661437;-30.999218;-40.197500;33.787359;1141.585619;45.853431;5.835521;0.579127;-0.519082;47.889950;0.049020;0.049020;0.000000;156239.713364;1.275511;0.000000;0.000000;-0.161184;0.006907;0.094754;0.011028;0.000000;0.019794;0.079719;0.000000;0.000000;0.099155;0.059743;0.134903;-0.611782;10.246442;0.911543;13.766600;1.102896;0.794403;0.000000;9.844868;3.017578;1.683745;105.901108;2561.847071
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.556452;-0.495285;0.858099;0.736334;1.022728;0.276065;-0.337904;-0.495391;1.101283;0.137255;0.137255;0.000000;69.145363;1.782446;9.794474;9.499050;1.147803;1.317452;9.861499;0.501848;1.042810;0.832282;1.399275;0.137255;0.137255;0.000000;9852.246958;0.057329;1.707660;1.901700;1.260033;1.587684;2.122213;0.424600;-0.469330;-0.069546;1.578090;0.098039;0.098039;0.000000;378.422027;1.063544;6.620278;10.791000;21.173764;448.328274;22.184597;9.058386;-0.964243;1.146297;28.646250;0.156863;0.156863;1.505882;27336.046897;2.759052;6.053397;10.001350;41.634941;1733.468273;42.072698;7.064832;-0.372924;-0.548097;64.815000;0.068627;0.068627;1.003922;92154.407446;1.652107;0.000000;0.000000;-0.068534;-0.160622;0.327793;0.072803;0.000000;0.190020;-0.068250;0.000000;0.000000;0.217484;0.462606;0.068011;-0.708548;10.300174;1.201552;13.604367;1.338311;0.735810;0.000000;9.932868;3.017578;1.718846;107.295137;2266.772038
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.543879;-0.479100;0.886079;0.785136;1.039683;0.291677;-0.138696;-0.163201;1.289758;0.127451;0.127451;0.000000;70.236571;2.190444;10.116036;9.599250;1.542323;2.378759;10.232935;0.528565;1.631860;2.544982;1.329975;0.176471;0.176471;0.000000;10559.418263;0.091350;1.366076;1.668950;1.263854;1.597326;1.861046;0.347547;-1.410644;1.868328;1.417957;0.107843;0.107843;0.000000;271.867933;1.356100;7.440191;7.701900;18.745349;351.388120;20.167909;7.538830;-0.165403;0.149595;23.275050;0.166667;0.166667;1.003922;23567.545845;2.276438;31.167764;36.221500;29.393356;863.969389;42.841556;6.490678;-0.683092;-0.088364;42.243250;0.068627;0.068627;0.000000;143165.612353;1.185538;0.000000;0.000000;-0.199452;0.163418;0.482071;-0.108617;0.000000;-0.145314;-0.185953;0.000000;0.000000;0.146220;0.491642;-0.337985;-0.253566;10.609056;2.241820;13.948130;2.448092;0.747129;0.000000;9.968130;3.017578;1.548651;114.793890;2245.606936
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.342057;-0.594495;1.104810;1.220605;1.156550;0.243745;0.624986;-0.559050;1.660807;0.078431;0.078431;0.501961;74.187503;2.002389;9.762454;9.658950;1.542087;2.378032;9.883498;0.464582;0.865313;3.123731;1.103675;0.186275;0.186275;0.000000;9842.442481;0.095061;0.423084;0.579865;1.244360;1.548432;1.314318;0.279592;-1.080910;1.155330;1.691540;0.117647;0.117647;1.003922;97.235537;1.957189;11.068766;13.835500;24.088243;580.243435;26.509640;7.708075;0.115038;-0.324486;30.073700;0.107843;0.107843;1.003922;42097.001294;1.969500;-43.162432;-36.649500;37.144310;1379.699798;56.944669;4.906192;-0.399510;-1.188755;68.052500;0.058824;0.058824;0.000000;260391.524638;0.934785;0.000000;0.000000;0.217669;0.006825;0.064806;0.035696;0.000000;-0.358624;0.112156;0.000000;0.000000;0.296903;0.458718;-0.133963;0.242973;10.287496;2.188581;13.778597;2.511279;1.122989;0.000000;9.952047;3.017578;0.662656;108.021147;3947.183774
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.332453;-0.822430;1.313474;1.725214;1.354894;0.255541;0.513652;-1.112792;2.358648;0.029412;0.029412;1.003922;99.259466;1.742555;9.749688;9.579900;2.080143;4.326993;9.969123;0.583840;0.742386;0.687758;1.952925;0.127451;0.127451;0.000000;9916.436424;0.148407;-0.448812;0.348585;2.123269;4.508273;2.170186;0.380558;-0.975726;-0.002024;3.052225;0.058824;0.058824;1.505882;250.477325;1.886394;17.151908;16.747000;33.058569;1092.868984;37.243213;9.734887;0.521920;0.744830;44.168850;0.117647;0.117647;0.000000;85751.660229;1.859813;-16.687831;-20.331500;41.623792;1732.540020;44.844439;5.820980;0.692608;-0.464872;53.348980;0.088235;0.088235;1.003922;116768.585871;1.718714;0.000000;0.000000;-0.116799;0.037986;-0.612228;-0.102126;0.000000;-0.257695;0.070147;0.000000;0.000000;-0.348960;0.748306;0.028805;0.648803;10.310103;3.920926;14.000874;4.408786;1.703344;0.000000;9.885693;3.017578;-0.258473;110.219152;3402.790378
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.364179;-0.831380;1.671533;2.794021;1.710745;0.284405;0.357331;-1.101201;2.877270;0.029412;0.029412;0.501961;156.024838;1.665757;9.640784;9.448550;2.139453;4.577261;9.875322;0.658071;0.654572;0.746591;1.834750;0.117647;0.117647;0.000000;9713.802358;0.162220;-1.123677;-0.317755;2.313525;5.352400;2.571974;0.409255;-0.634011;-1.018417;3.723248;0.039216;0.039216;0.000000;401.788302;1.799536;16.102175;17.079500;42.354382;1793.893647;45.311960;12.426586;0.487971;0.261050;57.664250;0.068627;0.068627;1.505882;117944.350639;2.130786;-21.620666;-42.980500;44.216490;1955.097980;49.219419;6.022516;0.829063;-0.623482;64.979225;0.029412;0.029412;0.501961;147422.859114;1.643978;0.000000;0.000000;-0.272052;0.009610;-0.509158;-0.303347;0.000000;-0.375864;-0.178461;0.000000;0.000000;-0.780961;0.646988;0.031069;0.759803;10.260751;4.165624;14.181162;5.054867;2.389399;0.000000;9.987518;3.017578;-1.196992;109.448631;4482.339915
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.132239;0.163465;0.797529;0.636053;0.808418;0.320704;-0.427600;-0.124289;1.054970;0.117647;0.117647;1.003922;34.223407;2.464586;9.938115;9.626600;1.504601;2.263825;10.051366;0.541513;1.120842;1.168200;1.220525;0.107843;0.107843;0.000000;10189.668342;0.089261;1.003906;1.360250;1.449573;2.101261;1.763261;0.407828;-1.248200;1.519804;2.045995;0.058824;0.058824;0.000000;210.102411;1.747788;4.037698;4.665550;15.578319;242.684014;16.093074;10.077613;-1.010785;2.238882;15.813100;0.294118;0.294118;2.007843;14050.586179;3.069221;0.130440;-3.127400;16.234504;263.559134;16.235028;4.651407;0.154495;-1.053294;28.823500;0.068627;0.068627;0.501961;13451.706156;2.158702;0.000000;0.000000;-0.079438;0.219451;-0.502034;-0.247089;0.000000;0.143533;0.168156;0.000000;0.000000;0.192373;0.392532;0.078674;-0.201691;10.421819;2.069178;13.585380;2.291858;0.636732;0.000000;9.853588;3.017578;1.627893;110.683489;525.672252
