Right Upper Leg_Ax_Mean;Right Upper Leg_Ax_Median;Right Upper Leg_Ax_Std;Right Upper Leg_Ax_Var;Right Upper Leg_Ax_RMS;Right Upper Leg_Ax_AvgDeriv;Right Upper Leg_Ax_Skew;Right Upper Leg_Ax_Kurt;Right Upper Leg_Ax_IQR;Right Upper Leg_Ax_ZCR;Right Upper Leg_Ax_MCR;Right Upper Leg_Ax_DomFreq;Right Upper Leg_Ax_Energy;Right Upper Leg_Ax_SpecEnt;Right Upper Leg_Ay_Mean;Right Upper Leg_Ay_Median;Right Upper Leg_Ay_Std;Right Upper Leg_Ay_Var;Right Upper Leg_Ay_RMS;Right Upper Leg_Ay_AvgDeriv;Right Upper Leg_Ay_Skew;Right Upper Leg_Ay_Kurt;Right Upper Leg_Ay_IQR;Right Upper Leg_Ay_ZCR;Right Upper Leg_Ay_MCR;Right Upper Leg_Ay_DomFreq;Right Upper Leg_Ay_Energy;Right Upper Leg_Ay_SpecEnt;Right Upper Leg_Az_Mean;Right Upper Leg_Az_Median;Right Upper Leg_Az_Std;Right Upper Leg_Az_Var;Right Upper Leg_Az_RMS;Right Upper Leg_Az_AvgDeriv;Right Upper Leg_Az_Skew;Right Upper Leg_Az_Kurt;Right Upper Leg_Az_IQR;Right Upper Leg_Az_ZCR;Right Upper Leg_Az_MCR;Right Upper Leg_Az_DomFreq;Right Upper Leg_Az_Energy;Right Upper Leg_Az_SpecEnt;Right Upper Leg_Gx_Mean;Right Upper Leg_Gx_Median;Right Upper Leg_Gx_Std;Right Upper Leg_Gx_Var;Right Upper Leg_Gx_RMS;Right Upper Leg_Gx_AvgDeriv;Right Upper Leg_Gx_Skew;Right Upper Leg_Gx_Kurt;Right Upper Leg_Gx_IQR;Right Upper Leg_Gx_ZCR;Right Upper Leg_Gx_MCR;Right Upper Leg_Gx_DomFreq;Right Upper Leg_Gx_Energy;Right Upper Leg_Gx_SpecEnt;Right Upper Leg_Gy_Mean;Right Upper Leg_Gy_Median;Right Upper Leg_Gy_Std;Right Upper Leg_Gy_Var;Right Upper Leg_Gy_RMS;Right Upper Leg_Gy_AvgDeriv;Right Upper Leg_Gy_Skew;Right Upper Leg_Gy_Kurt;Right Upper Leg_Gy_IQR;Right Upper Leg_Gy_ZCR;Right Upper Leg_Gy_MCR;Right Upper Leg_Gy_DomFreq;Right Upper Leg_Gy_Energy;Right Upper Leg_Gy_SpecEnt;Right Upper Leg_Gz_Mean;Right Upper Leg_Gz_Median;Right Upper Leg_Gz_Std;Right Upper Leg_Gz_Var;Right Upper Leg_Gz_RMS;Right Upper Leg_Gz_AvgDeriv;Right Upper Leg_Gz_Skew;Right Upper Leg_Gz_Kurt;Right Upper Leg_Gz_IQR;Right Upper Leg_Gz_ZCR;Right Upper Leg_Gz_MCR;Right Upper Leg_Gz_DomFreq;Right Upper Leg_Gz_Energy;Right Upper Leg_Gz_SpecEnt;Right Upper Leg_Corr_AxAy;Right Upper Leg_Corr_AxAz;Right Upper Leg_Corr_AyAz;Right Upper Leg_Corr_GxGy;Right Upper Leg_Corr_GxGz;Right Upper Leg_Corr_GyGz;Right Upper Leg_Corr_AxGx;Right Upper Leg_Corr_AyGy;Right Upper Leg_Corr_AzGz;Right Upper Leg_Corr_AxGy;Right Upper Leg_Corr_AxGz;Right Upper Leg_Corr_AyGx;Right Upper Leg_Corr_AyGz;Right Upper Leg_Corr_AzGx;Right Upper Leg_Corr_AzGy;Right Upper Leg_AI;Right Upper Leg_VI;Right Upper Leg_SMA;Right Upper Leg_EVA1;Right Upper Leg_EVA2;Right Upper Leg_CAGH;Right Upper Leg_AVH;Right Upper Leg_AVG;Right Upper Leg_ARATG;Right Upper Leg_AAE;Right Upper Leg_ARE
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.068941;2.064200;0.017807;0.000317;2.069018;0.015472;0.149776;0.083125;0.013100;0.352941;0.352941;0.000000;436.629013;0.000535;1.983746;1.982600;0.017363;0.000301;1.983822;0.016373;-0.290675;-0.166393;0.024400;0.421569;0.421569;0.000000;401.410769;0.000549;9.600906;9.597600;0.019371;0.000375;9.600925;0.018221;0.344362;-0.240412;0.024700;0.372549;0.372549;0.000000;9402.113300;0.000034;-0.475714;-0.494175;0.213202;0.045455;0.521305;0.180119;0.317872;-0.097325;0.265640;0.352941;0.352941;0.000000;25.402856;0.604931;-0.150925;-0.140625;0.213903;0.045754;0.261787;0.220300;-0.012472;0.360993;0.284185;0.450980;0.450980;0.000000;4.659608;2.275428;0.000000;0.000000;0.126231;-0.143633;0.140298;-0.006645;0.000000;-0.159122;-0.390746;0.000000;0.000000;0.045643;-0.151725;-0.173081;-0.173272;4.921003;0.000118;8.052687;0.000353;0.000272;0.000000;2.882654;4.023438;9.656981;24.216385;92.518060
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.067064;2.064150;0.016132;0.000260;2.067127;0.016264;-0.147793;-0.083917;0.020800;0.431373;0.431373;0.000000;435.834025;0.000448;1.982049;1.982300;0.016572;0.000275;1.982118;0.015889;0.098927;-0.055961;0.024400;0.441176;0.441176;0.000000;400.722878;0.000513;9.600596;9.597500;0.021620;0.000467;9.600620;0.021054;0.354658;0.102304;0.024700;0.352941;0.352941;0.000000;9401.511253;0.000042;-0.463825;-0.496515;0.226295;0.051209;0.516085;0.222224;0.115630;0.252643;0.278175;0.431373;0.431373;0.000000;24.560997;0.695417;-0.136294;-0.129395;0.202373;0.040955;0.243990;0.211721;-0.104635;0.747688;0.211699;0.450980;0.450980;0.000000;3.986823;2.430089;0.000000;0.000000;0.178636;-0.234768;-0.156028;0.107679;0.000000;-0.139926;-0.191456;0.000000;0.000000;0.145082;-0.105997;-0.028347;-0.235949;4.919522;0.000107;8.049113;0.000319;0.000221;0.000000;2.882120;4.023438;9.657562;24.201806;92.497787
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.066585;2.063900;0.015450;0.000239;2.066643;0.016538;-0.231790;0.124307;0.023550;0.470588;0.470588;0.000000;435.631201;0.000417;1.980840;1.982300;0.014818;0.000220;1.980896;0.015439;0.291396;-0.033920;0.012600;0.441176;0.441176;0.000000;400.231585;0.000419;9.599663;9.597400;0.024964;0.000623;9.599695;0.023428;0.359504;-0.080186;0.024675;0.362745;0.362745;0.000000;9399.691314;0.000054;-0.434185;-0.449700;0.222147;0.049349;0.487715;0.218809;-0.125879;0.199584;0.321902;0.441176;0.441176;0.000000;21.745497;0.752039;-0.150509;-0.141330;0.197600;0.039046;0.248392;0.196234;-0.642261;1.603386;0.210554;0.500000;0.500000;0.000000;4.302200;2.228043;0.000000;0.000000;0.326488;-0.265723;-0.081942;0.151501;0.000000;-0.104730;-0.153310;0.000000;0.000000;0.054602;-0.133825;-0.120442;0.088074;4.918827;0.000103;8.047425;0.000307;0.000155;0.000000;2.878246;4.023438;9.655936;24.194961;92.453713
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.066074;2.064300;0.015929;0.000254;2.066135;0.014425;-0.264187;0.418531;0.023675;0.392157;0.392157;0.000000;435.416289;0.000433;1.984661;1.982600;0.015536;0.000241;1.984722;0.015351;0.034253;-0.395240;0.024300;0.352941;0.352941;0.000000;401.777913;0.000455;9.599520;9.597500;0.023529;0.000554;9.599548;0.021131;0.090059;-0.225328;0.025500;0.392157;0.392157;0.000000;9399.407461;0.000048;-0.458865;-0.459630;0.201428;0.040573;0.501129;0.185632;0.151278;-0.470911;0.300402;0.421569;0.421569;0.000000;23.546517;0.592961;-0.146524;-0.143335;0.209454;0.043871;0.255618;0.207223;-0.233262;2.331385;0.218438;0.500000;0.500000;0.000000;4.428122;2.187391;0.000000;0.000000;0.445966;-0.145643;0.098244;-0.038533;0.000000;-0.301367;-0.136208;0.000000;0.000000;-0.014188;-0.089167;-0.174024;-0.019847;4.920154;0.000121;8.050734;0.000362;0.000138;0.000000;2.881678;4.023438;9.655864;24.208033;92.467801
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.063867;2.063750;0.015064;0.000227;2.063922;0.014224;0.174966;0.387468;0.023700;0.362745;0.362745;0.000000;434.485311;0.000396;1.984294;1.982600;0.015731;0.000247;1.984356;0.015462;0.131980;-0.269863;0.024400;0.372549;0.372549;0.000000;401.629994;0.000462;9.601243;9.597600;0.020997;0.000441;9.601266;0.018394;0.114364;-0.118225;0.024400;0.382353;0.382353;0.000000;9402.777204;0.000039;-0.480131;-0.479310;0.187289;0.035077;0.515366;0.196149;0.109530;-0.410743;0.251350;0.441176;0.441176;0.000000;25.304127;0.474279;-0.155352;-0.141860;0.197274;0.038917;0.251100;0.196277;-0.071046;1.267093;0.231802;0.441176;0.441176;0.000000;4.446452;2.136341;0.000000;0.000000;0.426428;-0.131871;-0.025107;-0.131990;0.000000;-0.204312;-0.114550;0.000000;0.000000;-0.003881;-0.114761;-0.109391;-0.161808;4.919078;0.000114;8.048161;0.000342;0.000137;0.000000;2.880801;4.023438;9.656081;24.197443;92.512964
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.061244;2.063350;0.017573;0.000309;2.061319;0.015164;0.182165;0.389548;0.023975;0.450980;0.450980;0.000000;433.385942;0.000526;1.986897;1.982750;0.019420;0.000377;1.986992;0.015805;0.547101;0.441213;0.024550;0.333333;0.333333;0.000000;402.690747;0.000667;9.601390;9.597400;0.021280;0.000453;9.601414;0.019724;0.303144;-0.109463;0.024725;0.362745;0.362745;0.000000;9403.065888;0.000041;-0.407807;-0.401725;0.199206;0.039683;0.453861;0.203479;0.101448;-0.142379;0.236053;0.411765;0.411765;0.000000;18.987989;0.697878;-0.166721;-0.144730;0.219603;0.048225;0.275719;0.229974;-0.109248;0.367611;0.303377;0.450980;0.450980;0.000000;5.294846;2.171702;0.000000;0.000000;-0.052401;-0.229270;-0.168557;0.063416;0.000000;-0.067112;-0.130722;0.000000;0.000000;0.019823;-0.042631;-0.095591;0.053575;4.919051;0.000110;8.048141;0.000385;0.000307;0.000000;2.878020;4.023438;9.658746;24.197173;92.469157
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.058874;2.063200;0.020000;0.000400;2.058971;0.014993;-0.080097;0.936438;0.021700;0.333333;0.333333;0.000000;432.394351;0.000670;1.994384;1.994700;0.017849;0.000319;1.994464;0.013738;-0.042566;0.667571;0.024100;0.313725;0.313725;0.000000;405.728373;0.000575;9.598854;9.597350;0.020946;0.000439;9.598877;0.020801;0.247333;-0.114368;0.025025;0.343137;0.343137;0.000000;9398.098320;0.000040;-0.418234;-0.426595;0.201346;0.040540;0.464176;0.192773;0.092087;-0.010091;0.234607;0.411765;0.411765;0.000000;19.914274;0.688661;-0.154279;-0.145200;0.209469;0.043877;0.260153;0.216033;-0.012320;1.149222;0.241479;0.500000;0.500000;0.000000;4.669518;2.259758;0.000000;0.000000;-0.124904;-0.090421;-0.086828;0.170110;0.000000;-0.159121;-0.087519;0.000000;0.000000;0.023777;-0.000054;-0.141181;0.020382;4.921091;0.000107;8.053258;0.000424;0.000302;0.000000;2.882674;4.023438;9.655500;24.217248;92.421574
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.058385;2.063300;0.020115;0.000405;2.058484;0.014965;-0.380734;0.833326;0.013800;0.294118;0.294118;0.000000;432.189561;0.000675;1.997261;1.994800;0.013469;0.000181;1.997306;0.012671;0.005694;-0.509798;0.023925;0.431373;0.431373;0.000000;406.892493;0.000346;9.599549;9.597300;0.021526;0.000463;9.599573;0.021590;0.020132;0.049009;0.024950;0.352941;0.352941;0.000000;9399.460690;0.000043;-0.466209;-0.472225;0.214673;0.046084;0.513259;0.209392;-0.087360;0.014965;0.250775;0.401961;0.401961;0.000000;24.521819;0.637177;-0.159143;-0.139710;0.226744;0.051413;0.277019;0.224845;-0.259066;0.609173;0.258356;0.450980;0.450980;0.000000;5.209597;2.263892;0.000000;0.000000;0.104595;0.024052;0.108367;0.270780;0.000000;-0.109670;-0.106475;0.000000;0.000000;-0.003234;-0.084934;-0.313380;0.002375;4.922040;0.000110;8.055646;0.000412;0.000180;0.000000;2.885452;4.023438;9.655577;24.226587;92.491979
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.059633;2.063400;0.018606;0.000346;2.059717;0.013775;-0.313191;-0.017913;0.024175;0.294118;0.294118;0.000000;432.710825;0.000584;1.995862;1.994700;0.016469;0.000271;1.995930;0.015154;0.249745;-0.521916;0.024300;0.382353;0.382353;0.000000;406.327192;0.000498;9.601927;9.597400;0.021592;0.000466;9.601952;0.020515;-0.025629;0.016231;0.032950;0.323529;0.323529;0.000000;9404.118878;0.000044;-0.451071;-0.447545;0.221661;0.049133;0.502592;0.206625;0.027332;0.214639;0.261440;0.382353;0.382353;0.000000;23.269768;0.684258;-0.169875;-0.147720;0.239859;0.057532;0.293921;0.243730;-0.165819;0.121160;0.291458;0.392157;0.392157;0.000000;5.879387;2.212168;0.000000;0.000000;0.094724;0.068109;0.092402;0.251240;0.000000;-0.034586;-0.222464;0.000000;0.000000;-0.061453;-0.074034;-0.294901;-0.029940;4.921997;0.000115;8.055495;0.000360;0.000264;0.000000;2.884816;4.023438;9.657518;24.226171;92.536465
4.000000;4.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1632.000000;-0.000000;2.058034;2.052450;0.015914;0.000253;2.058096;0.014453;0.218281;0.259329;0.012900;0.372549;0.372549;0.000000;432.034451;0.000441;1.998571;1.994800;0.017134;0.000294;1.998644;0.015677;0.093858;-0.596974;0.024375;0.382353;0.382353;0.000000;407.431999;0.000535;9.599901;9.597300;0.019791;0.000392;9.599921;0.018092;0.362551;0.139749;0.024450;0.372549;0.372549;0.000000;9400.146074;0.000036;-0.453878;-0.464645;0.201132;0.040454;0.496447;0.175288;0.139106;0.401485;0.237717;0.352941;0.352941;0.000000;23.076634;0.590951;-0.163857;-0.143810;0.216476;0.046862;0.271497;0.212433;-0.248923;0.441581;0.242301;0.421569;0.421569;0.000000;5.135588;2.168591;0.000000;0.000000;0.060628;-0.023824;-0.002291;0.045981;0.000000;-0.034408;-0.258865;0.000000;0.000000;-0.100506;-0.203968;-0.256061;-0.110740;4.922422;0.000098;8.056605;0.000302;0.000250;0.000000;2.884816;4.023438;9.657495;24.230336;92.478661
