Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
1.072453;0.984040;1.505092;2.265303;1.848096;0.760267;0.339129;-0.115029;1.693002;8.450485;12.427184;0.871090;7.000500;9.944290;9.981000;2.001762;4.007052;10.143765;0.770212;0.760292;2.146803;1.697600;0.000000;9.941748;0.868300;11.185200;0.167170;-0.251080;1.910407;3.649653;1.917707;0.536823;0.847841;0.146686;2.752800;3.479612;3.479612;1.263480;9.116400;0.332880;-0.186003;-0.179227;110.462663;0.260898;12.188354;17.809563;235.129120;0.000000;3.535293;15.494182;2.019693;1024.261900;1.125814;32.869977;139.655153;10391.920846;0.000000;6.874640;45.838498;0.148950;82.985158;1.290501;12.210847;15.129325;190.835585;0.497087;3.085351;10.091410;2.274116;10.284809;4.211715;12.906008;5.048251;3.171178;0.307076;10.134499;1.237377;1.553987;0.994175;11111.965678;3605.961851;4.743000;17.676000;6.224800;-2.257500;6.490800;-2.891600;1.848096;10.143765;1.917707;10817.885552;1.848096;10.143765;1.917707;1.012746;-0.540065;-0.692117;3.120507;2.773887;2.958783;4.743000;17.676000;6.224800;-2.257500;6.490800;-2.891600;110.462663;1024.261900;82.985158
0.952730;1.014520;1.481221;2.194015;1.761167;0.833756;0.099400;0.568903;1.890677;10.105263;8.757895;0.909827;8.271300;9.810614;9.799250;2.064155;4.260735;10.025412;0.843759;0.904426;2.964763;1.541250;0.000000;9.431579;0.825750;12.323500;-0.153269;-0.797395;2.100696;4.412923;2.106280;0.669057;1.142541;0.588806;2.440887;5.389474;6.736842;1.004590;9.505100;0.220942;-0.419590;-0.076403;72.407443;0.214749;11.066552;13.207322;152.357568;0.000000;2.796968;9.613172;2.137856;745.606700;0.526578;31.785891;116.446492;7476.776397;0.000000;5.898256;33.208493;0.162369;81.085207;0.426211;10.723136;14.672543;169.480220;0.673684;3.227544;11.776274;1.863132;10.185808;4.296339;12.849002;5.420095;4.066801;0.159584;7.507452;0.755352;1.586418;2.694737;8048.315952;2599.538062;4.717200;17.676000;6.224800;-3.554100;5.352500;-3.280300;1.761167;10.025412;2.106280;7798.614185;1.761167;10.025412;2.106280;0.684529;-1.323001;-0.335713;2.885718;2.657829;2.864064;4.717200;17.676000;6.224800;-3.554100;5.352500;-3.280300;72.407443;745.606700;81.085207
0.256898;0.387980;2.568205;6.595675;2.581021;1.370817;-0.372017;2.789347;2.454740;10.935922;9.941748;1.236360;17.851000;9.791110;9.503500;4.803708;23.075608;10.906028;1.872655;0.935992;1.244720;5.197400;0.994175;7.953398;2.586000;25.656460;1.077744;0.271740;3.066193;9.401542;3.250088;1.138822;1.324538;2.241977;2.978285;7.953398;9.444660;1.102850;17.081300;0.013909;-0.231922;-0.019031;59.885364;1.156338;20.815113;15.906537;346.474930;8.947573;0.898812;-0.194853;3.211306;1008.484380;0.882832;53.367332;138.073668;11062.575822;0.000000;6.359337;41.046453;0.650304;111.007652;0.255660;22.183671;26.531254;603.817288;0.000000;1.702623;2.008067;2.622735;10.618681;23.409820;13.740695;23.310354;10.394091;0.008923;9.941375;0.221294;1.461164;1.988350;12819.512872;4004.289346;8.735800;25.198000;11.858000;-9.115200;-0.458460;-5.223300;2.581021;10.906028;3.250088;12012.868039;2.581021;10.906028;3.250088;0.173273;-1.844199;-0.283056;2.658835;2.888927;2.746669;8.735800;25.198000;11.858000;-9.115200;-0.458460;-5.223300;59.885364;1008.484380;111.007652
0.576700;0.486925;2.015135;4.060767;2.096032;1.142497;0.387011;0.607909;2.363113;10.778947;10.778947;1.177375;10.707700;9.958493;9.978200;3.573223;12.767921;10.580147;1.743815;0.551150;2.772838;3.079975;0.000000;10.105263;1.496300;23.340000;0.118824;-0.541445;2.494778;6.223918;2.497606;0.918059;2.080874;5.246047;1.850518;10.778947;9.431579;0.765205;13.591200;0.371282;0.032032;0.121439;58.549468;1.224792;13.400893;13.057494;179.647389;4.042105;1.853811;3.114084;2.526107;756.845500;1.694460;41.845405;117.823517;8022.412437;0.000000;5.717436;31.777091;0.392622;63.817563;1.745634;13.928123;16.406266;237.673277;1.347368;1.638475;1.466513;2.349611;10.495615;12.412975;13.177539;13.863721;6.153736;0.371574;7.666709;0.474271;1.558865;6.736842;8843.845985;2813.244368;7.164300;24.385000;9.938800;-3.543400;1.045000;-3.652400;2.096032;10.580147;2.497606;8439.733104;2.096032;10.580147;2.497606;2.709069;0.163184;1.096992;2.964234;2.669835;2.497662;7.164300;24.385000;9.938800;-3.543400;1.045000;-3.652400;58.549468;756.845500;63.817563
0.717449;0.409770;3.202016;10.252909;3.281409;1.881976;0.466289;0.130521;3.925950;9.444660;11.433010;1.930770;15.846600;9.315250;9.498400;6.129960;37.576408;11.151246;3.012981;0.470648;1.144005;6.609900;3.976699;11.930097;2.904600;33.950700;0.449451;-0.230660;3.776667;14.263217;3.803317;1.771213;1.509311;2.664987;2.568305;9.444660;8.947573;1.343940;20.001300;0.611489;-0.031564;0.222490;120.325106;2.481132;24.133996;23.842419;581.042314;7.953398;1.926095;3.877705;2.789768;959.470702;4.413622;60.182091;133.846218;10872.894041;0.000000;5.864290;36.252666;0.940314;127.598952;5.042515;28.539284;26.109534;755.362340;1.491262;1.893044;3.296402;2.873476;10.837484;32.132079;14.553138;43.290943;14.186348;0.549098;9.242081;0.550049;1.522585;7.456311;13752.262122;4069.766232;10.176000;25.751000;13.422000;-5.670600;-8.199700;-6.579300;3.281409;11.151246;3.803317;12209.298695;3.281409;11.151246;3.803317;12.120110;-0.385448;5.201320;3.063236;2.654767;2.707920;10.176000;25.751000;13.422000;-5.670600;-8.199700;-6.579300;120.325106;959.470702;127.598952
1.267135;1.133800;3.038339;9.231505;3.291981;1.587098;0.078827;-0.443083;3.982910;8.874667;10.240000;1.960190;13.127100;10.095167;10.242000;4.917126;24.178125;11.229003;2.209386;0.470046;2.206180;3.719000;2.730667;8.192000;2.050000;27.192400;0.083136;-0.287000;3.053244;9.322300;3.054376;1.499623;1.829471;4.912152;2.192050;10.240000;10.240000;1.050500;18.175300;0.632214;-0.165763;0.076704;95.035133;0.351003;20.298537;22.558766;466.603775;0.000000;1.464759;1.562656;2.453553;757.137500;0.492253;50.155255;119.831821;8550.108950;0.000000;5.389384;28.893926;0.616116;65.673612;6.235170;22.331192;13.867725;350.104613;1.365333;1.108072;0.734546;3.046578;11.167810;21.536884;14.647142;29.144566;10.118191;0.572507;7.160956;0.665267;1.562561;6.826667;10161.631565;3122.272446;7.456500;25.079000;11.596000;-5.670600;-2.113400;-6.579300;3.291981;11.229003;3.054376;9366.817338;3.291981;11.229003;3.054376;9.572848;-1.558534;1.167132;3.050649;2.580354;2.481171;7.456500;25.079000;11.596000;-5.670600;-2.113400;-6.579300;95.035133;757.137500;65.673612
0.654030;0.791680;1.991776;3.967172;2.096408;0.922615;-0.297496;-0.136264;2.473390;7.456311;7.456311;1.266750;9.547000;9.837173;9.403600;2.409460;5.805495;10.127955;1.203049;0.846516;1.993161;1.598850;0.000000;10.935922;0.850400;14.694400;0.019258;-1.103100;2.934956;8.613967;2.935019;1.247923;0.504613;0.569293;3.814550;5.467961;5.467961;0.954400;16.919300;-0.065414;-0.048881;-0.006440;67.365040;0.798833;15.132725;16.216058;248.368107;0.000000;1.796000;2.355432;2.705598;1013.228800;1.396805;37.084936;137.694802;10266.289814;0.000000;6.845158;45.573143;0.217060;116.741596;1.983620;22.567276;19.222413;443.657481;1.491262;3.110406;10.766817;2.807069;10.497287;5.391688;13.887704;8.716343;5.915053;-0.019033;10.029643;0.653856;1.568839;0.994175;11627.555157;3652.771801;5.035800;17.444000;8.778400;-4.511200;2.749600;-8.140900;2.096408;10.127955;2.935019;10958.315402;2.096408;10.127955;2.935019;-0.317008;-0.288549;-0.045990;3.056576;2.612365;2.601567;5.035800;17.444000;8.778400;-4.511200;2.749600;-8.140900;67.365040;1013.228800;116.741596
0.825297;1.070400;1.900271;3.611030;2.071749;0.681023;-0.511801;-0.004309;2.007929;5.389474;6.063158;0.980341;8.525700;10.020782;9.645950;1.313772;1.725996;10.106535;0.528192;1.173753;1.110269;1.122350;0.000000;9.431579;0.612600;6.194800;-0.205611;-0.818725;1.937488;3.753859;1.948367;0.575690;0.959756;0.074206;1.947483;5.389474;8.084211;0.804025;8.702800;-0.120581;-0.059683;-0.233167;62.722578;0.485081;11.231889;15.568335;189.113255;0.000000;2.002366;2.620368;2.076287;761.579400;0.619134;27.083977;119.441073;7697.220480;0.000000;5.956954;33.668272;0.068856;69.307521;0.762359;9.274403;14.080628;145.879831;1.347368;3.184879;9.794304;1.688697;10.415941;1.738508;13.370164;4.024951;3.659770;-0.107610;7.497623;0.147319;1.591312;0.673684;8311.478648;2677.404522;4.716100;13.797000;4.684300;-3.809600;7.602200;-4.018500;2.071749;10.106535;1.948367;8032.213567;2.071749;10.106535;1.948367;-0.305046;-0.222666;-0.601421;3.040968;2.791429;2.837944;4.716100;13.797000;4.684300;-3.809600;7.602200;-4.018500;62.722578;761.579400;69.307521
1.045420;1.055940;2.568562;6.597510;2.773159;1.443692;1.165507;5.475418;2.491615;9.537255;9.035294;1.267410;19.113700;-2.645720;-6.408900;8.714338;75.939693;9.107114;2.255433;0.524211;-0.103614;14.466800;2.007843;3.011765;4.987600;48.704000;-5.229501;-5.475600;4.481576;20.084523;6.887104;2.463144;0.359261;1.412235;4.461250;5.521569;12.549020;2.097150;28.462300;-0.325662;-0.168681;-0.148290;106.632870;0.134260;23.074205;18.607821;447.949381;0.000000;2.231782;6.914279;3.009991;483.588637;2.486480;55.473151;76.942737;4586.937974;0.501961;3.947264;17.227831;1.953951;533.409070;7.303300;47.246804;72.464138;3815.021694;0.000000;5.819788;36.019197;1.456245;11.037115;16.244233;16.157046;78.004045;20.189808;0.191569;5.147331;0.902691;-2.673219;1.003922;13253.997315;2949.969683;14.131000;25.458000;7.959300;-4.982700;-23.246000;-20.503000;2.773159;9.107114;6.887104;8849.909049;2.773159;9.107114;6.887104;-7.361573;-1.960952;-5.848657;2.599734;2.652126;2.742701;14.131000;25.458000;7.959300;-4.982700;-23.246000;-20.503000;106.632870;483.588637;533.409070
0.922350;1.010700;1.322896;1.750053;1.612694;0.754053;-0.356262;1.361313;1.774989;6.063158;10.105263;0.837400;8.228200;-0.962416;-5.113350;8.069060;65.109722;8.126252;1.087452;0.288072;-1.447695;14.946875;0.673684;0.673684;6.403650;27.347000;-4.514444;-5.020000;3.674663;13.503146;5.820940;1.888889;0.477667;-0.430206;4.539900;7.410526;6.736842;2.267500;15.908000;-0.176176;-0.247321;0.282164;70.098627;1.845926;10.696323;11.892480;131.287556;0.000000;3.412243;13.513205;2.101466;397.650394;0.387200;32.372999;62.535017;2544.564977;0.673684;5.107424;26.877545;0.959867;343.097719;5.016519;31.631823;54.936653;2062.180433;0.000000;4.772812;23.690376;1.160173;9.900304;4.504073;13.943371;67.383445;12.419587;0.266821;5.320463;0.702172;-2.931551;0.673684;7620.990254;1579.344322;4.251500;13.926000;4.933000;-3.976700;-13.421000;-10.975000;1.612694;8.126252;5.820940;4738.032966;1.612694;8.126252;5.820940;-1.905675;-1.218307;8.478004;2.831167;2.897493;3.101600;4.251500;13.926000;4.933000;-3.976700;-13.421000;-10.975000;70.098627;397.650394;343.097719
