Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.808156;-0.979755;0.842122;0.709170;1.167170;0.264624;0.212420;-1.188967;1.483133;0.068627;0.068627;0.000000;102.785600;1.487141;9.636473;9.556550;1.634746;2.672396;9.774150;0.614381;0.148096;-0.389948;2.137850;0.166667;0.166667;0.000000;9608.177049;0.104691;2.237949;2.321950;0.862117;0.743245;2.398262;0.365127;-0.050214;-0.634744;1.170400;0.127451;0.127451;0.000000;548.767130;0.420799;2.168267;4.665250;16.304493;265.836506;16.448036;7.617022;-0.276004;-0.399275;23.164525;0.156863;0.156863;1.505882;14037.695566;2.648746;-51.233078;-55.069500;17.372330;301.797854;54.098301;4.650277;0.287885;-0.856274;29.247500;0.068627;0.068627;0.000000;283129.031370;0.328535;0.000000;0.000000;0.179794;-0.094529;0.324033;-0.070218;0.000000;0.252177;0.088304;0.000000;0.000000;0.253888;0.375802;0.237394;-0.065142;10.175799;2.349394;13.613891;2.729884;0.685163;0.000000;9.645648;3.017578;2.378489;105.896285;3202.915724
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.790559;-0.981765;0.787190;0.619667;1.115639;0.284655;0.609341;-0.245817;1.101780;0.107843;0.107843;0.000000;95.352710;1.492660;9.718356;9.835200;1.497331;2.241999;9.833028;0.603584;-0.009183;-0.345484;2.118725;0.156863;0.156863;0.000000;9747.907590;0.084004;2.106812;2.180300;0.785766;0.617429;2.248574;0.332527;0.005980;-0.357901;1.083900;0.137255;0.137255;0.000000;484.234452;0.397618;0.322746;1.214800;18.307771;335.174464;18.310615;8.110022;-0.036808;-0.568070;26.066250;0.137255;0.137255;1.505882;17104.524330;2.321130;-51.780755;-53.915000;16.813893;282.707000;54.442204;4.540178;-0.039830;-0.907792;28.877000;0.098039;0.098039;0.000000;287905.508278;0.269376;0.000000;0.000000;-0.032028;-0.089748;0.115586;-0.352025;0.000000;0.160535;0.117459;0.000000;0.000000;-0.070760;0.166266;0.322369;-0.062259;10.243150;2.010961;13.690153;2.265084;0.624916;0.000000;9.921691;3.017578;2.057743;106.933090;3304.288292
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.511995;-0.650720;0.776783;0.603393;0.930339;0.211733;0.430354;-0.721308;1.157977;0.098039;0.098039;0.000000;57.513479;1.821362;9.646112;9.496350;1.224831;1.500212;9.723563;0.481175;-0.129796;-0.688700;1.900000;0.147059;0.147059;0.000000;9567.385310;0.064566;2.383527;2.463200;0.735621;0.541139;2.494461;0.268800;-0.218139;-0.067473;0.892425;0.147059;0.147059;0.000000;607.120254;0.294150;1.805447;3.228600;19.699375;388.065378;19.781937;7.607506;-0.757257;0.515970;22.443100;0.117647;0.117647;1.505882;20124.304254;2.349296;-27.002717;-29.148500;23.784878;565.720410;35.984262;3.506277;-0.103693;-0.221316;24.529750;0.068627;0.068627;0.000000;103238.449080;1.166633;0.000000;0.000000;-0.049523;-0.064286;0.359231;-0.149274;0.000000;0.228657;0.139097;0.000000;0.000000;0.113439;0.339848;0.313222;-0.147849;10.151766;1.354856;13.447317;1.517558;0.606874;0.000000;9.710502;3.017578;2.284802;104.413215;1692.414493
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.179542;-0.189045;0.695761;0.484083;0.718553;0.225793;0.051550;-1.075964;1.238305;0.107843;0.107843;2.007843;27.976451;2.275456;9.722276;9.765100;1.600217;2.560694;9.853089;0.594095;-0.211760;-0.373686;2.169775;0.147059;0.147059;0.000000;9771.913640;0.097611;2.423706;2.605000;0.916817;0.840553;2.591313;0.385050;-0.193093;-0.600346;1.459200;0.117647;0.117647;0.000000;642.055473;0.386992;1.168653;4.033300;19.233626;369.932385;19.269098;8.747200;-0.822989;0.421568;24.218375;0.156863;0.156863;1.505882;19005.880731;2.467318;-7.666831;-8.296350;15.476217;239.513280;17.271177;4.886752;0.035551;-0.675684;23.677600;0.098039;0.098039;0.501961;18210.785121;1.747696;0.000000;0.000000;0.167584;-0.159858;0.193328;-0.057662;0.000000;0.284090;0.014437;0.000000;0.000000;0.380996;0.061968;0.354791;-0.137083;10.214013;2.273612;13.337609;2.602844;0.472080;0.000000;9.779003;3.017578;2.525592;106.599672;676.306609
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.174631;-0.134955;0.699701;0.489582;0.721164;0.244222;-0.156669;-0.701511;1.083912;0.137255;0.137255;0.501961;28.081617;2.462399;9.607220;9.644800;1.701853;2.896304;9.756791;0.644568;0.003886;-0.410689;2.433450;0.156863;0.156863;0.000000;9562.176311;0.104286;2.424875;2.670050;0.971725;0.944250;2.612331;0.440442;-0.205674;-0.382669;1.452075;0.156863;0.156863;0.000000;647.918870;0.424724;0.702628;1.688900;17.852547;318.713432;17.866368;9.126579;-0.139330;-0.436430;26.517000;0.176471;0.176471;1.505882;16305.151743;2.485018;-4.122036;-3.655000;12.009114;144.218826;12.696850;5.383108;-0.053939;0.202399;16.057425;0.176471;0.176471;0.501961;9089.701612;2.338782;0.000000;0.000000;0.035887;-0.231428;0.187592;-0.165087;0.000000;0.111470;-0.092899;0.000000;0.000000;0.263621;0.325027;0.330157;-0.129890;10.105612;2.591662;13.208087;2.925746;0.493663;0.000000;9.703442;3.017578;2.394285;104.715050;487.241398
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.342852;-0.305775;0.706811;0.499582;0.785576;0.251359;-0.304647;-0.302781;0.877355;0.107843;0.107843;0.000000;37.483864;2.198907;9.611152;9.463900;1.528088;2.335052;9.731870;0.560556;0.156705;-0.405729;2.173150;0.127451;0.127451;0.000000;9541.325300;0.089684;2.467890;2.672700;0.981528;0.963398;2.655914;0.437545;-0.205984;-0.219671;1.181825;0.166667;0.166667;0.000000;670.382690;0.435072;-2.179105;-2.420700;16.761916;280.961833;16.902968;7.820591;0.226482;-0.106273;23.965500;0.205882;0.205882;1.505882;14813.935194;2.280042;-3.284690;-3.272650;11.863402;140.740317;12.309732;4.937042;0.024929;-0.199552;14.535950;0.176471;0.176471;1.003922;8278.352302;2.535833;0.000000;0.000000;0.012487;-0.238101;0.351612;-0.117273;0.000000;0.139132;0.039575;0.000000;0.000000;0.206159;0.215716;0.370891;-0.270681;10.110803;2.098088;13.225610;2.358271;0.504428;0.000000;9.627202;3.017578;2.533462;104.326423;444.293718
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.581944;-0.527565;0.659158;0.434490;0.879289;0.216245;-0.075143;-0.367252;0.899948;0.107843;0.107843;0.000000;56.702192;1.706255;9.581089;9.393450;1.511223;2.283796;9.699540;0.545456;0.154979;-0.519954;2.232050;0.107843;0.107843;0.000000;9479.815253;0.088903;2.578069;2.677450;0.948007;0.898717;2.746845;0.396383;-0.176369;-0.488603;1.378350;0.137255;0.137255;0.000000;723.775805;0.378776;-0.255280;-0.999225;15.104213;228.137258;15.106370;6.766769;-0.002474;-0.683809;22.276900;0.176471;0.176471;1.505882;11642.712049;2.268651;-13.230293;-12.830500;16.919835;286.280820;21.478395;4.873791;-0.144550;-0.289070;22.679025;0.088235;0.088235;0.000000;32457.577847;1.441481;0.000000;0.000000;0.225109;-0.239597;0.237646;-0.378548;0.000000;-0.000667;0.223122;0.000000;0.000000;0.413737;0.420996;0.339894;-0.206165;10.091586;2.014101;13.278629;2.333475;0.411724;0.000000;9.761999;3.017578;2.507407;103.854215;697.069046
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.671317;-0.650560;0.634939;0.403148;0.924021;0.213416;-0.060945;-1.167180;1.018600;0.088235;0.088235;0.000000;66.530490;1.423769;9.654630;9.464750;1.487258;2.211937;9.768512;0.554530;0.080377;-0.191156;1.895625;0.127451;0.127451;0.000000;9620.425448;0.088828;2.674414;2.712900;0.842592;0.709961;2.804007;0.349706;0.201467;-0.254025;1.029950;0.137255;0.137255;0.000000;765.763225;0.303392;2.218648;3.392450;17.994506;323.802238;18.130765;8.137289;-0.224468;0.131922;26.498750;0.137255;0.137255;1.505882;17020.037487;2.526269;-36.659830;-33.797000;22.075102;487.310127;42.793145;4.201841;-0.275093;-1.115402;39.367250;0.068627;0.068627;0.000000;161940.526080;0.725421;0.000000;0.000000;0.017883;-0.337068;0.296752;-0.146130;0.000000;0.261846;-0.040733;0.000000;0.000000;0.262316;0.196976;0.311201;-0.180453;10.163344;1.984075;13.400060;2.233996;0.406980;0.000000;9.609683;3.017578;2.795294;105.277640;2167.840324
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.912759;-1.064250;0.701587;0.492225;1.151240;0.238906;0.424907;-0.807529;1.137565;0.117647;0.117647;0.000000;110.086476;1.072555;9.720331;9.677700;1.560181;2.434164;9.844745;0.612453;-0.137617;-0.640383;2.423625;0.156863;0.156863;0.000000;9761.596337;0.088998;2.164719;2.182250;0.927970;0.861128;2.355236;0.351605;0.373944;0.085928;1.302875;0.156863;0.156863;0.000000;521.890396;0.484485;0.358883;4.853600;23.201039;538.288188;23.203814;9.506719;-0.156136;-0.618601;33.409000;0.137255;0.137255;0.501961;27469.209520;2.410268;-59.208755;-57.065500;24.888042;619.414623;64.226874;4.724564;-0.329133;-0.573375;27.997000;0.117647;0.117647;0.000000;389170.846283;0.368022;0.000000;0.000000;0.034407;-0.239898;0.339244;-0.502980;0.000000;-0.019935;0.090383;0.000000;0.000000;0.122327;0.324945;0.392445;-0.094551;10.250820;2.165046;13.714085;2.459002;0.496361;0.000000;9.846899;3.017578;2.344627;107.244360;4669.055400
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.876664;-1.021750;0.757360;0.573595;1.158505;0.211759;0.507564;-0.593257;0.972070;0.098039;0.098039;0.000000;107.647377;1.143219;9.586939;9.548550;1.499876;2.249628;9.703558;0.555597;-0.088592;-0.465221;2.064700;0.147059;0.147059;0.000000;9489.490214;0.089490;2.098021;2.196100;0.930528;0.865883;2.295120;0.339351;-0.118964;-0.689444;1.391025;0.127451;0.127451;0.000000;493.134053;0.503853;3.654736;7.297100;20.594979;424.153140;20.916745;8.018497;-0.418475;-0.190191;26.041375;0.147059;0.147059;1.003922;22994.289741;2.397034;-50.973971;-46.719500;27.976316;782.674275;58.146539;4.799011;-0.538130;-0.253988;25.095750;0.127451;0.127451;0.000000;304956.297747;0.669869;0.000000;0.000000;-0.005146;-0.093004;0.477460;-0.377234;0.000000;-0.004213;0.217670;0.000000;0.000000;0.369250;0.369353;0.341530;0.016775;10.124315;1.999419;13.606678;2.271923;0.579253;0.000000;9.649533;3.017578;1.943377;104.501166;3823.797766
