Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.454407;-0.535950;0.373626;0.139596;0.588287;0.131624;0.814960;1.250174;0.486035;0.107843;0.107843;0.000000;28.181231;1.119189;8.913871;8.893700;1.111403;1.235217;8.982890;0.292604;1.164658;2.379819;1.260250;0.117647;0.117647;0.000000;8167.619153;0.062116;-2.396765;-1.741800;3.404906;11.593384;4.163876;0.279060;0.025215;-1.425288;6.653467;0.019608;0.019608;0.000000;1177.203978;0.828468;-0.896249;8.618500;59.569391;3548.512314;59.576133;5.895442;-0.001057;-1.462513;111.713750;0.009804;0.009804;0.501961;181062.024817;0.438063;0.470355;0.749345;8.141627;66.286083;8.155202;3.372901;-0.054221;-0.631028;12.417750;0.156863;0.156863;0.501961;3403.157802;2.420071;0.000000;0.000000;-0.296124;-0.061594;-0.550678;0.435137;0.000000;0.167502;0.014782;0.000000;0.000000;-0.239130;0.213197;0.303410;-0.247080;9.429422;1.124384;12.425382;1.261213;0.127212;0.000000;8.850968;3.017578;-2.442289;90.038388;3633.160757
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.406566;-0.419335;0.360815;0.130187;0.543584;0.116431;0.668058;1.386915;0.430660;0.107843;0.107843;0.000000;23.499826;1.254478;9.198949;9.161050;0.991186;0.982450;9.252195;0.280751;0.985112;3.635954;0.530825;0.166667;0.166667;0.000000;8681.425360;0.049042;0.729992;3.274000;4.205682;17.687763;4.268566;0.262038;-0.908655;-0.755525;5.508850;0.009804;0.009804;0.501961;956.584754;1.385219;-29.932720;-26.091500;32.483140;1055.154392;44.171508;5.423589;-0.406472;-1.058455;55.976125;0.019608;0.019608;0.000000;145202.323599;0.922480;-1.755515;-1.177570;6.941499;48.184404;7.160045;2.550094;0.111733;0.333180;8.728375;0.117647;0.117647;2.007843;2772.574142;2.498702;0.000000;0.000000;-0.457484;0.408123;-0.355909;0.360525;0.000000;0.298479;0.250685;0.000000;0.000000;-0.211083;0.304778;0.062727;-0.089195;9.695299;0.899764;12.663800;1.022807;0.100846;0.000000;9.219731;3.017578;-1.408629;94.898596;2020.609027
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.436032;-0.486710;0.171343;0.029358;0.468490;0.055414;0.974179;0.209104;0.244400;0.098039;0.098039;0.000000;20.892042;0.402134;9.249172;9.275100;0.172450;0.029739;9.250779;0.084936;-0.827143;1.041712;0.224350;0.176471;0.176471;0.000000;8727.329550;0.002108;3.794045;3.697850;0.345930;0.119667;3.809783;0.121428;0.834385;-0.053171;0.463750;0.127451;0.127451;0.000000;1474.370427;0.035653;-2.588509;-0.893925;11.278668;127.208347;11.571894;2.402027;-1.772688;4.012534;9.404300;0.078431;0.078431;0.501961;7171.113790;2.111105;-0.932114;-0.405260;3.480776;12.115800;3.603420;1.255978;-1.349709;2.370196;3.326150;0.156863;0.156863;1.505882;706.582075;2.478600;0.000000;0.000000;-0.263921;0.104273;-0.128009;0.549038;0.000000;-0.321128;0.335684;0.000000;0.000000;0.312719;-0.017879;-0.537091;0.078662;9.734934;0.027457;12.686384;0.037719;0.021963;0.000000;9.272961;3.017578;3.913335;94.796396;161.407809
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.562327;-0.572170;0.095738;0.009166;0.570418;0.037958;0.402666;-0.167573;0.140560;0.127451;0.127451;0.000000;32.721353;0.110263;9.188219;9.153500;0.170085;0.028929;9.189793;0.068524;0.013698;-0.805517;0.287725;0.107843;0.107843;0.000000;8612.658345;0.001913;3.874650;3.968550;0.298969;0.089382;3.886167;0.060517;-0.177421;-1.365481;0.558550;0.029412;0.029412;0.000000;1535.875662;0.022220;-0.729312;-0.196906;5.482005;30.052380;5.530305;1.685247;-0.673196;0.223535;4.838450;0.127451;0.127451;0.501961;1586.925214;1.829416;-0.455783;-0.497015;1.952904;3.813835;2.005386;0.825666;0.161878;-0.452489;2.737405;0.107843;0.107843;0.501961;215.782222;2.376969;0.000000;0.000000;0.124791;-0.034458;-0.198903;0.572011;0.000000;-0.358597;0.264067;0.000000;0.000000;-0.209467;-0.350497;-0.850594;0.261471;9.682554;0.025812;12.750545;0.029424;0.009048;0.000000;9.317477;3.017578;3.771357;93.777668;49.708144
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.610579;-0.637285;0.086995;0.007568;0.616745;0.030831;1.558171;2.397342;0.049145;0.107843;0.107843;0.000000;38.412612;0.078999;9.075008;9.083100;0.092853;0.008622;9.075483;0.074387;-0.305624;0.112794;0.122075;0.303922;0.303922;0.000000;8400.728848;0.000737;4.114788;4.101000;0.100020;0.010004;4.116004;0.057108;0.437122;-0.708749;0.157450;0.186275;0.186275;0.000000;1727.522280;0.003488;-1.025302;-0.487040;4.181055;17.481221;4.304935;1.595910;-0.787018;1.687816;3.898375;0.205882;0.205882;0.501961;998.788929;2.503025;-0.641996;-0.665240;1.374190;1.888400;1.516759;0.663502;-0.156619;0.209494;1.479585;0.186275;0.186275;0.000000;138.419130;2.440608;0.000000;0.000000;-0.136086;0.165738;0.072050;0.463043;0.000000;-0.413168;0.195670;0.000000;0.000000;0.017710;-0.575130;-0.291857;0.355238;9.577937;0.007880;12.685587;0.009406;0.006944;0.000000;9.134670;3.017578;4.147592;91.744764;37.774511
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.635172;-0.637775;0.030625;0.000938;0.635909;0.025854;0.485671;4.271823;0.024683;0.352941;0.352941;0.000000;41.199188;0.013123;9.093739;9.096650;0.086434;0.007471;9.094150;0.069183;-0.488266;0.391336;0.107875;0.294118;0.294118;0.000000;8435.382979;0.000646;4.083171;4.069550;0.087088;0.007584;4.084099;0.057800;0.825219;0.730830;0.111475;0.284314;0.284314;0.000000;1700.959612;0.002724;-0.076119;-0.130699;2.767705;7.660193;2.768752;1.446360;-0.080791;-0.030146;2.974775;0.274510;0.274510;3.513725;391.297626;2.812326;-0.279620;-0.420555;0.911421;0.830688;0.953350;0.530560;0.955026;1.263597;1.047555;0.284314;0.284314;0.000000;50.356440;2.858622;0.000000;0.000000;-0.115614;0.111296;0.185200;0.172530;0.000000;-0.198297;0.128194;0.000000;0.000000;-0.253056;-0.053885;-0.188777;0.383456;9.596937;0.006743;12.728911;0.007559;0.000933;0.000000;9.169689;3.017578;4.107402;92.107944;25.254729
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.259190;-0.307640;0.147912;0.021878;0.298425;0.036074;2.610088;7.429418;0.083303;0.107843;0.107843;0.000000;7.968570;0.782511;9.580869;9.569100;0.076179;0.005803;9.581171;0.058062;0.670841;1.019171;0.081725;0.284314;0.284314;0.000000;9363.186945;0.000456;2.430654;2.569150;0.372069;0.138435;2.458966;0.066783;-0.896638;-0.477519;0.628325;0.009804;0.009804;0.000000;609.686232;0.081119;3.889995;2.774600;4.708876;22.173516;6.107829;1.838822;0.962508;0.152252;4.794392;0.166667;0.166667;0.000000;2675.859667;1.719512;-10.877575;-0.550545;16.460318;270.942079;19.729767;1.030361;-1.097813;-0.487225;20.041542;0.009804;0.009804;0.000000;25887.742506;1.325653;0.000000;0.000000;0.346874;-0.686507;0.933190;-0.696871;0.000000;0.512521;-0.468736;0.000000;0.000000;-0.767051;-0.720341;-0.604103;0.677589;10.044037;0.005216;12.865721;0.023003;0.004952;0.000000;9.617373;3.017578;2.639550;100.887904;432.615807
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;0.062986;-0.110907;0.387517;0.150169;0.392602;0.075599;0.430183;-1.308858;0.713635;0.039216;0.039216;0.501961;8.063330;1.119605;9.424781;9.590150;0.426258;0.181695;9.434416;0.111948;-1.247357;0.252271;0.269800;0.088235;0.088235;0.000000;9069.580589;0.010052;0.229456;1.554700;2.568064;6.594953;2.578295;0.141954;-1.094309;-0.164876;3.249630;0.009804;0.009804;0.501961;341.793695;1.649542;23.957013;14.798000;20.661546;426.899483;31.636023;3.170945;0.587233;-1.011861;36.445200;0.019608;0.019608;0.000000;80313.599605;0.859194;-6.323299;-0.879340;23.439506;549.410435;24.277449;2.257307;-0.112414;-1.056186;40.059750;0.039216;0.039216;0.501961;32098.904581;0.763740;0.000000;0.000000;0.127696;-0.781216;-0.661622;0.723766;0.000000;0.515555;-0.578532;0.000000;0.000000;-0.139727;0.272259;0.813250;-0.584234;9.899383;0.164556;12.770669;0.194168;0.140982;0.000000;9.638069;3.017578;1.565552;98.162336;1596.880103
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.093183;-0.199000;0.603500;0.364212;0.610652;0.193696;0.022705;-1.076247;1.064735;0.107843;0.107843;0.501961;19.461827;2.327806;8.669113;8.568600;0.955715;0.913392;8.721634;0.233499;0.420998;0.281489;1.614900;0.078431;0.078431;0.000000;7712.267889;0.045538;-3.611010;-4.792050;2.628201;6.907441;4.466188;0.250534;0.722175;-1.003637;4.484875;0.019608;0.019608;0.000000;1682.349958;0.681488;12.486341;19.411500;37.346428;1394.755650;39.378476;5.617570;-0.686430;-0.301661;51.872250;0.029412;0.029412;0.501961;87038.476198;1.434277;9.171660;12.930000;15.386456;236.743035;17.912632;3.989069;-0.717742;0.050770;19.360750;0.078431;0.078431;0.000000;20654.546349;1.604652;0.000000;0.000000;0.466038;0.391310;-0.385081;0.318694;0.000000;0.511816;-0.395658;0.000000;0.000000;0.718980;0.044222;0.737653;0.125892;9.199052;0.817245;12.216513;1.033187;0.257067;0.000000;8.974295;3.017578;-2.408281;85.439803;1891.473592
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.364893;-0.443795;0.483590;0.233859;0.605811;0.228876;0.659259;0.705251;0.630364;0.205882;0.205882;0.000000;25.508183;2.007299;8.839838;8.782400;1.168902;1.366331;8.916786;0.364038;0.609311;0.105088;1.679250;0.068627;0.068627;0.000000;8040.243166;0.067761;-1.953886;-3.222700;3.917529;15.347035;4.377751;0.327863;0.297038;-1.573317;7.702500;0.009804;0.009804;0.501961;1172.260919;1.315912;-27.566947;-26.208500;27.805361;773.138083;39.154497;7.961682;0.086975;-0.784959;40.539000;0.078431;0.078431;0.000000;116943.597429;0.973075;1.164170;-0.909920;13.157590;173.122163;13.208991;4.564407;0.163710;-0.972422;20.920375;0.107843;0.107843;0.501961;8970.617233;1.877778;0.000000;0.000000;0.055192;-0.293930;-0.555201;0.519940;0.000000;0.117098;-0.669023;0.000000;0.000000;0.435291;0.076899;0.569817;-0.585232;9.362045;1.228186;12.353304;1.380727;0.235307;0.000000;8.477236;3.017578;-4.117376;88.876078;1726.716787
