Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.867149;-2.873000;0.063850;0.004077;2.867860;0.051236;0.283868;-0.405726;0.083400;0.372549;0.372549;0.000000;838.703367;0.003130;2.116623;2.113400;0.046515;0.002164;2.117134;0.032928;-0.029952;0.502622;0.044975;0.343137;0.343137;0.000000;457.079732;0.003016;9.303745;9.297450;0.031047;0.000964;9.303797;0.028602;0.304624;-0.429903;0.038200;0.323529;0.323529;0.000000;8829.135791;0.000092;-0.990417;-1.018750;0.382711;0.146468;1.061788;0.257883;0.284103;0.371233;0.415587;0.284314;0.284314;0.000000;107.529570;0.473095;-0.173488;-0.127135;0.867105;0.751870;0.884290;0.525659;-0.198789;-0.112197;1.102785;0.225490;0.225490;4.517647;41.441506;2.990500;0.000000;0.000000;0.156391;0.279807;-0.298881;-0.811013;0.000000;0.241449;-0.131891;0.000000;0.000000;0.579996;-0.248434;0.147735;0.256286;3.701911;0.002730;5.983772;0.004225;0.002077;0.000000;3.591180;1.005859;9.356075;13.706875;88.470000
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.837598;-2.838050;0.070944;0.005033;2.838485;0.065761;-0.488178;0.888936;0.093700;0.372549;0.372549;0.000000;821.560281;0.003926;2.132001;2.130850;0.047611;0.002267;2.132533;0.039342;-0.346972;0.531084;0.060625;0.333333;0.333333;0.000000;463.749318;0.003139;9.310857;9.311600;0.037412;0.001400;9.310932;0.037974;-0.647299;3.775204;0.037975;0.460784;0.460784;0.000000;8842.661046;0.000130;-1.002227;-1.023250;0.419327;0.175835;1.086413;0.286597;0.175470;0.776622;0.468373;0.343137;0.343137;0.000000;111.455932;0.523363;-0.138507;-0.078700;0.934586;0.873451;0.944794;0.618122;-0.128791;-0.028983;1.080680;0.245098;0.245098;7.027451;46.505782;3.064432;0.000000;0.000000;0.078119;0.205387;-0.311387;-0.812222;0.000000;0.134169;-0.178785;0.000000;0.000000;0.378026;-0.248069;0.269228;0.185626;3.687979;0.003505;5.969599;0.005108;0.002264;0.000000;3.571964;1.005859;9.364375;13.604691;88.766384
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.801193;-2.819800;0.145059;0.021042;2.804947;0.089182;0.569303;1.462439;0.143125;0.362745;0.362745;0.000000;801.436047;0.014071;2.131042;2.127100;0.051674;0.002670;2.131669;0.045647;-0.758275;2.077496;0.060250;0.401961;0.401961;0.000000;463.353019;0.003701;9.321868;9.319700;0.060264;0.003632;9.322062;0.050424;-0.708420;2.210732;0.060100;0.362745;0.362745;0.000000;8863.701312;0.000317;-0.932551;-0.979660;0.886891;0.786576;1.286945;0.396794;-0.318571;1.729952;0.723257;0.225490;0.225490;0.000000;128.890917;1.527762;-1.042873;-0.116670;2.462349;6.063161;2.674088;0.894073;-1.121512;0.728792;2.861932;0.107843;0.107843;0.501961;420.180886;1.998801;0.000000;0.000000;0.235680;0.135766;-0.335011;-0.564430;0.000000;0.340000;-0.076525;0.000000;0.000000;0.443456;-0.518640;0.239189;0.391858;3.660638;0.011465;5.932235;0.021421;0.002527;0.000000;3.567702;1.005859;9.367486;13.411736;95.707822
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.638682;-2.597600;0.195760;0.038322;2.645934;0.097650;-0.644290;-0.335951;0.302975;0.127451;0.127451;0.000000;712.144474;0.024561;2.143717;2.150850;0.052950;0.002804;2.144370;0.042127;-0.995406;2.302053;0.060650;0.323529;0.323529;0.000000;468.886146;0.003817;9.364991;9.381000;0.068477;0.004689;9.365242;0.049480;-1.310062;2.055032;0.075050;0.284314;0.284314;0.000000;8945.951282;0.000389;-0.881336;-0.810970;0.943706;0.890580;1.291252;0.429381;-0.491552;0.976329;1.165137;0.166667;0.166667;0.000000;124.663796;1.651592;-1.214807;-1.018100;2.677899;7.171146;2.940562;1.085170;-0.450482;0.107125;3.590668;0.156863;0.156863;0.000000;516.419601;2.308463;0.000000;0.000000;0.416791;0.038688;-0.074612;-0.593534;0.000000;0.149098;0.076560;0.000000;0.000000;0.582011;-0.032030;0.288884;0.314771;3.546895;0.018830;5.782399;0.039224;0.002308;0.000000;3.480226;1.005859;9.398530;12.599291;98.021984
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.502710;-2.514100;0.080845;0.006536;2.504015;0.082163;0.071129;-0.379734;0.095475;0.441176;0.441176;0.000000;639.219224;0.006254;2.185644;2.187700;0.043638;0.001904;2.186080;0.034118;0.087413;0.956217;0.047875;0.274510;0.274510;0.000000;487.355226;0.002493;9.394432;9.397000;0.037265;0.001389;9.394506;0.035907;-0.765675;1.262594;0.049600;0.372549;0.372549;0.000000;9002.117621;0.000128;-0.956915;-0.960660;0.625859;0.391699;1.143409;0.348041;0.012286;-0.410328;0.945318;0.186275;0.186275;0.000000;113.393643;0.974605;-0.094624;-0.077727;1.531042;2.344089;1.533963;0.799100;0.245098;1.039777;1.718033;0.235294;0.235294;2.007843;120.462144;2.922807;0.000000;0.000000;0.134046;0.174756;-0.398893;-0.667263;0.000000;0.222001;0.166489;0.000000;0.000000;0.200765;-0.178903;-0.151299;-0.044182;3.470635;0.003726;5.688354;0.006649;0.001875;0.000000;3.334994;1.005859;9.452204;12.049037;91.917176
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.542579;-2.544200;0.084149;0.007081;2.543972;0.064450;0.278173;-0.079980;0.084025;0.313725;0.313725;0.000000;659.765651;0.006361;2.205298;2.210600;0.036138;0.001306;2.205594;0.032980;0.195283;1.368483;0.035850;0.470588;0.470588;0.000000;496.127548;0.001775;9.379177;9.374450;0.035080;0.001231;9.379243;0.032752;0.196033;-0.474472;0.044625;0.362745;0.362745;0.000000;8972.898713;0.000117;-1.053681;-1.118550;0.529430;0.280296;1.179211;0.282357;0.699413;0.323269;0.732787;0.196078;0.196078;0.000000;127.575662;0.627708;0.380484;0.326560;1.009599;1.019291;1.078916;0.606195;0.378570;0.834600;1.344127;0.274510;0.274510;0.000000;67.126936;2.850141;0.000000;0.000000;0.193190;0.276907;-0.501760;-0.497467;0.000000;0.370877;0.149163;0.000000;0.000000;0.517555;-0.417831;-0.092889;-0.048784;3.511803;0.003679;5.747877;0.007211;0.001259;0.000000;3.366069;1.005859;9.440770;12.336436;90.524798
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.596048;-2.597650;0.064544;0.004166;2.596850;0.057321;-0.290842;1.374489;0.091550;0.392157;0.392157;0.000000;687.639193;0.003847;2.205045;2.210500;0.034107;0.001163;2.205309;0.030816;-0.233995;0.469633;0.036700;0.382353;0.382353;0.000000;496.007166;0.001635;9.366502;9.371800;0.029361;0.000862;9.366548;0.030195;0.275248;0.193967;0.035700;0.431373;0.431373;0.000000;8948.643000;0.000083;-1.077394;-1.098250;0.392799;0.154291;1.146764;0.225686;0.267993;0.647262;0.550350;0.274510;0.274510;0.000000;126.268259;0.396785;0.259049;0.165835;0.978788;0.958026;1.012488;0.517599;0.654898;1.523930;1.027433;0.215686;0.215686;0.501961;55.710908;2.710788;0.000000;0.000000;0.189531;0.193167;-0.266922;-0.603899;0.000000;0.233174;0.098714;0.000000;0.000000;0.373956;-0.078373;0.013542;0.054410;3.550312;0.002304;5.801093;0.004265;0.001117;0.000000;3.417378;1.005859;9.423725;12.607019;90.072422
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.596765;-2.597650;0.060628;0.003676;2.597472;0.053604;-0.450039;1.688916;0.091375;0.382353;0.382353;0.000000;687.994579;0.003455;2.210345;2.211200;0.028095;0.000789;2.210524;0.025720;-0.243585;0.773068;0.047525;0.362745;0.362745;0.000000;498.374561;0.001123;9.365691;9.371350;0.026297;0.000692;9.365728;0.024873;-0.065137;0.006966;0.035175;0.411765;0.411765;0.000000;8947.084828;0.000067;-1.018533;-1.043450;0.370497;0.137268;1.083825;0.230126;0.777291;0.727888;0.457018;0.313725;0.313725;0.000000;112.841229;0.405829;-0.181273;-0.082006;0.853169;0.727897;0.872214;0.448930;-0.869859;1.909177;0.885100;0.254902;0.254902;1.003922;40.481689;2.736218;0.000000;0.000000;0.260178;0.274192;-0.328296;-0.842121;0.000000;0.178664;0.047565;0.000000;0.000000;0.476817;-0.274595;0.128625;-0.097070;3.554069;0.001873;5.807110;0.003779;0.000730;0.000000;3.434397;1.005859;9.419836;12.633277;89.652296
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.585177;-2.586100;0.057147;0.003266;2.585809;0.048435;0.032677;-0.223238;0.072275;0.372549;0.372549;0.000000;681.847516;0.003109;2.208965;2.211100;0.024469;0.000599;2.209100;0.024667;0.163009;-0.182045;0.036050;0.411765;0.411765;0.000000;497.742405;0.000870;9.367522;9.363550;0.023113;0.000534;9.367550;0.021587;-0.069052;0.242994;0.034275;0.411765;0.411765;0.000000;8950.574202;0.000052;-1.108243;-1.144050;0.330851;0.109462;1.156574;0.233751;1.113832;1.792028;0.357965;0.333333;0.333333;0.000000;130.920940;0.311667;-0.045717;0.060470;0.848024;0.719145;0.849256;0.457634;-1.032908;2.275744;0.782295;0.254902;0.254902;1.003922;36.908911;2.893575;0.000000;0.000000;0.379496;0.414556;-0.421303;-0.867978;0.000000;0.391879;-0.152495;0.000000;0.000000;0.700094;-0.391489;0.145029;0.146076;3.544721;0.001485;5.794142;0.003401;0.000502;0.000000;3.422679;1.005859;9.421541;12.566532;89.809894
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.591631;-2.598000;0.069244;0.004795;2.592556;0.058345;0.779018;2.894506;0.069375;0.392157;0.392157;0.000000;685.332966;0.004352;2.210936;2.211300;0.034695;0.001204;2.211208;0.029501;-0.068718;0.668096;0.047725;0.392157;0.392157;0.000000;498.661832;0.001636;9.365697;9.372050;0.027777;0.000772;9.365738;0.024902;-0.395270;0.703775;0.033775;0.382353;0.382353;0.000000;8947.100178;0.000074;-1.046541;-1.025150;0.385940;0.148949;1.115436;0.255817;-0.471723;1.297416;0.485180;0.294118;0.294118;0.000000;119.359163;0.438978;0.046722;-0.040739;0.890018;0.792132;0.891243;0.504994;0.369124;2.248530;0.923550;0.274510;0.274510;6.525490;40.622735;2.921300;0.000000;0.000000;0.478025;0.264909;-0.420268;-0.873501;0.000000;0.251665;-0.291378;0.000000;0.000000;0.606600;-0.346783;0.231359;0.352177;3.550893;0.001947;5.802568;0.005181;0.000876;0.000000;3.421115;1.005859;9.422295;12.610791;89.755564
