Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-1.121557;-0.620390;4.278965;18.309546;4.423510;1.697515;-0.414085;-0.908495;7.299150;6.959223;4.970874;3.592090;16.978400;-0.451066;-0.489370;1.087484;1.182621;1.177319;0.884588;0.278624;1.059379;1.177532;11.930097;17.398058;0.581130;6.438300;-0.856940;-0.767640;0.469886;0.220793;0.977312;0.323005;-0.203768;0.024911;0.669165;1.988350;13.421359;0.257360;2.530470;0.085494;-0.089146;0.219404;205.143247;0.927208;28.176531;36.475563;1072.504349;0.497087;2.971407;9.964455;2.262085;46.459790;0.762748;10.001485;7.881549;81.861385;0.000000;2.027657;6.596337;3.063512;88.264815;0.694140;5.248044;12.033360;87.008481;0.000000;6.349849;40.629675;0.743037;4.024464;5.712346;5.395629;18.500117;1.198979;-0.248428;0.877243;-2.051172;-2.657074;0.000000;1962.405783;413.791405;2458.875850;6.262400;3.150300;0.367970;-10.716000;-3.288000;-2.162500;4.423510;1.177319;0.977312;1241.374215;4.423510;1.177319;0.977312;0.401729;-0.180997;0.113213;3.167440;2.865939;2.904876;6.262400;3.150300;0.367970;-10.716000;-3.288000;-2.162500;205.143247;46.459790;88.264815
-1.071599;-1.379750;3.846471;14.795339;3.992952;1.839631;-0.280401;-0.282599;6.020025;5.521569;8.031373;2.826400;18.112400;-0.196856;-0.397610;1.245887;1.552235;1.261344;0.855040;1.179398;2.935757;1.517830;11.545098;14.054902;0.764690;7.875900;-0.876747;-0.890675;0.644592;0.415498;1.088202;0.298725;-0.063771;0.839492;0.800200;2.007843;13.552941;0.419775;3.792360;-0.023376;0.040535;0.072294;126.624174;1.653935;28.533770;29.929296;871.733511;1.003922;1.753702;2.404066;2.749931;28.292512;0.679566;10.651310;7.072181;83.335681;1.505882;0.771628;-0.140634;3.346134;89.428207;0.284315;6.181414;12.536066;99.596730;0.000000;5.722245;34.557560;1.061309;3.779329;4.435504;5.190712;14.943487;1.569722;-0.174563;0.928566;-0.014745;-2.920725;1.003922;1683.163941;351.555307;2068.767770;6.262400;4.587900;0.561160;-11.850000;-3.288000;-3.231200;3.992952;1.261344;1.088202;1054.665922;3.992952;1.261344;1.088202;-0.113134;0.101497;0.058634;3.107479;2.741629;2.827273;6.262400;4.587900;0.561160;-11.850000;-3.288000;-3.231200;126.624174;28.292512;89.428207
2.107834;0.566165;5.634416;31.746649;6.015780;1.481139;0.081207;-1.053429;9.476925;4.015686;2.007843;4.696465;24.812000;-0.543346;-0.703470;1.500913;2.252739;1.596234;0.903191;0.473896;1.974001;1.521675;11.545098;10.541176;0.756989;9.114600;-0.880203;-0.803635;0.799277;0.638844;1.188950;0.314710;-0.485989;-0.182935;1.006305;3.011765;9.035294;0.509650;3.792360;-0.428997;-0.183340;-0.015257;365.648524;3.006311;30.182812;56.160913;2072.378583;0.501961;4.770406;23.758261;1.359136;55.421258;1.735478;12.526074;11.299247;145.077709;0.000000;2.102471;4.070433;2.854914;89.780742;0.601893;6.522143;13.282242;111.624783;0.000000;5.078726;27.547468;1.195949;5.485570;10.059696;7.182482;32.526406;1.842536;0.222189;0.818886;-0.194401;-2.588553;0.000000;3582.577882;776.360358;4568.582109;12.962000;4.587900;0.561160;-11.850000;-4.526700;-3.231200;6.015780;1.596234;1.188950;2329.081075;6.015780;1.596234;1.188950;-3.663849;-0.833841;-0.018484;2.982379;2.837004;3.043387;12.962000;4.587900;0.561160;-11.850000;-4.526700;-3.231200;365.648524;55.421258;89.780742
1.578793;1.146850;6.179842;38.190448;6.378325;1.204032;0.009401;-1.218849;11.014150;3.513725;2.509804;5.731150;24.636000;-0.424156;-0.604070;1.482580;2.198043;1.542061;0.906521;-0.244630;0.070235;2.049237;12.549020;10.541176;0.856395;7.493500;-1.027322;-0.871020;0.684013;0.467874;1.234206;0.310217;-0.387642;-0.524700;1.062342;3.011765;9.035294;0.419585;2.948540;-0.470703;-0.199790;0.161230;421.705387;1.079123;26.326778;60.220991;2202.183186;0.501961;5.645902;33.223447;0.930564;63.207666;0.565784;11.842957;10.753221;130.452394;0.501961;2.657056;8.909456;2.796326;104.786830;0.121066;6.395728;14.732936;131.511441;0.000000;5.770408;35.325039;0.931922;5.975252;8.880612;7.798823;39.102576;1.708484;0.297364;1.283636;4.342328;-2.750037;0.501961;4094.750933;821.382341;4833.519158;12.962000;2.966800;0.270840;-11.674000;-4.526700;-2.677700;6.378325;1.542061;1.234206;2464.147022;6.378325;1.542061;1.234206;-4.355333;-0.852893;0.165122;3.123676;2.970843;3.186768;12.962000;2.966800;0.270840;-11.674000;-4.526700;-2.677700;421.705387;63.207666;104.786830
-1.136824;-0.779190;3.804820;14.476653;3.971023;1.197377;-0.348871;-0.789625;6.140550;3.976699;2.982524;3.099510;17.327600;0.298580;0.474080;2.014414;4.057866;2.036422;1.001085;-0.173780;-0.192507;2.408645;10.935922;9.444660;1.208120;9.359300;-0.595705;-0.651030;0.728052;0.530060;0.940704;0.353502;0.073023;-0.427542;0.828815;6.959223;11.930097;0.417250;3.037290;0.262206;0.296518;0.326349;208.298813;1.968415;22.812480;34.928737;878.661631;0.497087;3.647952;14.444008;1.876545;77.931644;2.214661;14.489411;14.905926;218.162549;0.497087;2.849970;8.636396;2.577863;61.357630;0.206359;6.325674;9.298187;63.849148;0.000000;4.288276;21.327767;1.835075;4.117401;3.847975;5.707488;15.052770;3.751557;0.264339;0.847126;-2.243787;2.676968;0.497087;1944.328417;386.891109;2299.026013;5.653600;4.756100;0.930290;-11.674000;-4.603200;-2.107000;3.971023;2.036422;0.940704;1160.673327;3.971023;2.036422;0.940704;2.029379;0.829438;0.483315;3.025532;3.123289;3.180942;5.653600;4.756100;0.930290;-11.674000;-4.603200;-2.107000;208.298813;77.931644;61.357630
-0.035033;0.575370;2.941018;8.649589;2.941227;1.198609;-0.239395;-0.811005;4.269950;5.965049;5.965049;2.275070;12.787800;0.157828;0.000000;2.142224;4.589123;2.148030;1.020425;0.182806;-0.193951;2.569250;8.450485;7.953398;1.223400;10.078000;-0.389773;-0.454350;0.581765;0.338450;0.700266;0.357944;0.098932;0.250289;0.665003;8.947573;12.924272;0.317730;3.025790;0.437238;0.231963;0.276604;138.262338;0.527509;17.279339;24.166424;445.580232;0.497087;3.154628;11.066845;2.116070;92.293431;0.891713;13.091901;17.372933;238.905508;0.994175;3.267476;11.181187;2.148054;40.146608;0.308362;4.860397;6.472782;33.078243;0.000000;3.424371;14.660944;2.157763;3.369836;2.399428;4.717491;10.166820;3.234415;0.232620;0.428639;0.741322;2.756850;0.497087;1293.217259;239.187994;1421.328657;5.653600;5.474800;0.930290;-7.134200;-4.603200;-2.095500;2.941227;2.148030;0.700266;717.563982;2.941227;2.148030;0.700266;2.781745;0.400776;0.348103;3.149771;3.119181;2.913876;5.653600;5.474800;0.930290;-7.134200;-4.603200;-2.095500;138.262338;92.293431;40.146608
0.623264;0.650250;3.590517;12.891814;3.644211;1.120991;-0.076448;-0.914901;6.144250;4.015686;7.027451;3.130450;16.772200;-0.327447;-0.504660;1.404910;1.973773;1.442565;0.915152;1.093718;3.357790;1.269322;9.035294;16.062745;0.619390;9.236800;-0.616116;-0.626335;0.383499;0.147071;0.725721;0.298935;0.098415;-0.315479;0.590662;5.019608;14.556863;0.297190;1.955900;0.064561;-0.406283;0.247547;230.486919;1.098980;17.698990;32.467939;697.116733;0.501961;5.481732;32.615671;1.267773;40.170688;1.876628;11.552982;9.247463;111.640415;0.501961;1.285367;0.921646;3.110286;62.843860;0.054692;4.153906;8.567784;46.219769;0.000000;6.176815;39.365309;0.944108;3.579523;3.074952;4.804441;13.053624;1.995745;0.026814;0.567559;-0.412375;-2.653087;0.501961;1463.787257;284.992306;1677.070107;9.638000;5.474800;0.405400;-7.134200;-3.762000;-1.550500;3.644211;1.442565;0.725721;854.976917;3.644211;1.442565;0.725721;0.328891;-0.564974;0.134694;2.912497;2.600195;2.993730;9.638000;5.474800;0.405400;-7.134200;-3.762000;-1.550500;230.486919;40.170688;62.843860
0.732707;1.613300;4.043397;16.349063;4.109248;1.122294;-0.522591;-0.756756;6.017325;4.015686;3.011765;2.735250;17.195200;-0.691777;-0.864045;1.124304;1.264060;1.320081;0.898200;0.739562;1.670444;1.101093;10.039216;15.058824;0.497055;6.621900;-0.743792;-0.749380;0.411643;0.169450;0.850104;0.286962;-0.107533;0.579542;0.561577;2.007843;15.058824;0.281320;2.501400;0.157497;-0.201948;0.114171;246.571598;3.973031;20.265980;36.559391;890.779887;0.501961;4.964274;26.298257;1.361784;70.561204;1.977150;10.558636;10.526180;113.321891;0.000000;3.716363;17.745811;2.530258;75.866805;0.697876;4.719230;10.268128;65.104808;0.000000;6.402195;41.351277;0.800311;3.983982;3.479101;5.399567;16.552092;1.246775;-0.203783;0.923146;1.787929;-2.392412;0.501961;1796.459027;356.402195;2097.289842;9.638000;3.318600;0.405400;-7.557200;-3.303300;-2.096000;4.109248;1.320081;0.850104;1069.206586;4.109248;1.320081;0.850104;0.723073;-0.339459;0.053363;2.987353;2.814222;2.843568;9.638000;3.318600;0.405400;-7.557200;-3.303300;-2.096000;246.571598;70.561204;75.866805
-0.204616;0.716270;3.999325;15.994602;4.004556;1.264768;-0.240064;-1.115800;6.602425;4.015686;3.011765;2.983000;15.636700;-0.639452;-0.940510;1.249093;1.560232;1.403258;0.953767;0.999844;1.761373;1.479618;10.541176;12.047059;0.642320;7.570000;-0.919893;-0.930960;0.569744;0.324609;1.082041;0.308298;-0.467195;0.638067;0.580482;2.007843;11.545098;0.317195;3.183330;0.329794;0.229757;0.345128;249.473688;0.944766;20.323477;34.578971;820.146545;0.501961;5.678112;34.275373;1.314652;65.224149;0.599928;11.087011;10.722810;121.282581;0.000000;3.030662;11.202741;2.654353;93.829078;0.420511;5.767297;12.982079;102.876441;0.000000;6.040818;37.778783;0.861593;4.004144;3.143243;5.579379;16.359543;1.419721;-0.410481;1.187575;-0.664019;-2.534137;0.501961;1795.858590;348.101856;2048.445535;8.079500;3.930300;0.406230;-7.557200;-3.639700;-2.777100;4.004556;1.403258;1.082041;1044.305567;4.004556;1.403258;1.082041;1.663805;0.528707;0.248047;3.116933;2.712675;2.923305;8.079500;3.930300;0.406230;-7.557200;-3.639700;-2.777100;249.473688;65.224149;93.829078
1.068232;1.573300;3.437774;11.818287;3.599918;1.435852;-0.505432;-0.559658;5.281250;5.965049;7.953398;2.349500;15.560800;-0.440376;-0.443490;1.158212;1.341455;1.239107;0.957305;0.457665;2.058085;1.246390;14.912621;13.421359;0.596420;7.570000;-0.946020;-0.900120;0.534526;0.285719;1.086588;0.316976;-0.651881;1.334416;0.592615;0.994175;12.924272;0.276280;3.183330;0.208055;0.467871;0.506883;176.430982;0.298972;22.195105;30.753316;726.177061;0.497087;3.275643;11.717773;2.099976;45.358735;0.597205;9.634097;9.142820;89.059842;0.000000;1.813427;3.314393;2.856924;97.440086;0.304210;5.644777;13.411578;106.894798;0.000000;6.189556;39.247834;0.765634;3.591555;2.776198;5.018935;12.067221;1.343294;-0.470132;1.189942;0.679319;-2.705921;0.000000;1471.598749;307.377234;1826.530100;8.079500;3.930300;0.406230;-7.481300;-3.639700;-2.777100;3.599918;1.239107;1.086588;922.131701;3.599918;1.239107;1.086588;0.836529;0.868180;0.316885;3.047760;2.716779;2.808784;8.079500;3.930300;0.406230;-7.481300;-3.639700;-2.777100;176.430982;45.358735;97.440086
