Chest_Ax_Mean;Chest_Ax_Median;Chest_Ax_Std;Chest_Ax_Var;Chest_Ax_RMS;Chest_Ax_AvgDeriv;Chest_Ax_Skew;Chest_Ax_Kurt;Chest_Ax_IQR;Chest_Ax_ZCR;Chest_Ax_MCR;Chest_Ax_DomFreq;Chest_Ax_Energy;Chest_Ax_SpecEnt;Chest_Ay_Mean;Chest_Ay_Median;Chest_Ay_Std;Chest_Ay_Var;Chest_Ay_RMS;Chest_Ay_AvgDeriv;Chest_Ay_Skew;Chest_Ay_Kurt;Chest_Ay_IQR;Chest_Ay_ZCR;Chest_Ay_MCR;Chest_Ay_DomFreq;Chest_Ay_Energy;Chest_Ay_SpecEnt;Chest_Az_Mean;Chest_Az_Median;Chest_Az_Std;Chest_Az_Var;Chest_Az_RMS;Chest_Az_AvgDeriv;Chest_Az_Skew;Chest_Az_Kurt;Chest_Az_IQR;Chest_Az_ZCR;Chest_Az_MCR;Chest_Az_DomFreq;Chest_Az_Energy;Chest_Az_SpecEnt;Chest_Gx_Mean;Chest_Gx_Median;Chest_Gx_Std;Chest_Gx_Var;Chest_Gx_RMS;Chest_Gx_AvgDeriv;Chest_Gx_Skew;Chest_Gx_Kurt;Chest_Gx_IQR;Chest_Gx_ZCR;Chest_Gx_MCR;Chest_Gx_DomFreq;Chest_Gx_Energy;Chest_Gx_SpecEnt;Chest_Gy_Mean;Chest_Gy_Median;Chest_Gy_Std;Chest_Gy_Var;Chest_Gy_RMS;Chest_Gy_AvgDeriv;Chest_Gy_Skew;Chest_Gy_Kurt;Chest_Gy_IQR;Chest_Gy_ZCR;Chest_Gy_MCR;Chest_Gy_DomFreq;Chest_Gy_Energy;Chest_Gy_SpecEnt;Chest_Gz_Mean;Chest_Gz_Median;Chest_Gz_Std;Chest_Gz_Var;Chest_Gz_RMS;Chest_Gz_AvgDeriv;Chest_Gz_Skew;Chest_Gz_Kurt;Chest_Gz_IQR;Chest_Gz_ZCR;Chest_Gz_MCR;Chest_Gz_DomFreq;Chest_Gz_Energy;Chest_Gz_SpecEnt;Chest_Corr_AxAy;Chest_Corr_AxAz;Chest_Corr_AyAz;Chest_Corr_GxGy;Chest_Corr_GxGz;Chest_Corr_GyGz;Chest_Corr_AxGx;Chest_Corr_AyGy;Chest_Corr_AzGz;Chest_Corr_AxGy;Chest_Corr_AxGz;Chest_Corr_AyGx;Chest_Corr_AyGz;Chest_Corr_AzGx;Chest_Corr_AzGy;Chest_AI;Chest_VI;Chest_SMA;Chest_EVA1;Chest_EVA2;Chest_CAGH;Chest_AVH;Chest_AVG;Chest_ARATG;Chest_AAE;Chest_ARE
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.634466;-0.695880;0.233936;0.054726;0.676220;0.083722;0.306938;0.520268;0.266088;0.039216;0.039216;0.000000;43.852137;0.390300;9.222786;9.129300;0.594040;0.352883;9.241898;0.133814;0.472482;1.388613;0.554650;0.078431;0.078431;0.000000;8694.095553;0.018430;0.477374;2.742900;4.225112;17.851574;4.251995;0.267592;-0.501509;-1.403886;7.868425;0.009804;0.009804;0.501961;933.731393;0.638734;16.453509;2.485850;54.717266;2993.979198;57.137528;5.162901;0.008575;-0.584248;67.864250;0.039216;0.039216;0.501961;180317.178101;1.330160;2.761847;0.718765;8.662503;75.038962;9.092126;2.197208;-0.181431;-0.589829;12.731325;0.078431;0.078431;0.501961;4605.026783;1.731586;0.000000;0.000000;0.434357;0.082468;0.147283;0.928849;0.000000;-0.000972;0.588323;0.000000;0.000000;-0.515507;0.046173;-0.404129;0.708560;9.724184;0.310181;12.857252;0.368250;0.043395;0.000000;9.270582;3.017578;2.540131;94.869943;3365.443364
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.589404;-0.594900;0.586656;0.344166;0.831603;0.114610;0.138368;-0.321811;0.620380;0.068627;0.068627;0.000000;52.995809;1.269904;9.345177;9.476200;0.767148;0.588516;9.376612;0.170750;-0.335697;-0.384228;0.890450;0.058824;0.058824;0.000000;8937.914371;0.027642;-1.038978;0.501230;3.035669;9.215286;3.208545;0.282371;-0.656672;-1.070649;5.121875;0.019608;0.019608;0.501961;580.086016;0.957927;5.210203;-5.563200;58.373271;3407.438818;58.605333;6.101557;0.242842;-0.838420;62.497750;0.039216;0.039216;0.501961;176568.650669;0.860231;-5.575305;-6.147750;13.720958;188.264688;14.810426;2.666417;-0.296574;-0.434702;21.233975;0.078431;0.078431;0.501961;12772.700821;1.748949;0.000000;0.000000;0.602900;0.084723;-0.268172;0.712018;0.000000;0.326954;0.612478;0.000000;0.000000;-0.090796;0.115971;-0.081511;0.780626;9.854929;0.492802;13.058356;0.771479;0.170438;0.000000;9.457527;3.017578;-2.010900;97.612421;3664.228507
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.411900;-0.450135;0.655772;0.430037;0.774402;0.087433;-0.249382;-0.837284;1.032498;0.058824;0.058824;0.501961;39.237545;1.151588;9.531599;9.717050;0.632898;0.400560;9.552588;0.137016;-1.156209;0.722629;0.680525;0.078431;0.078431;0.000000;9287.269678;0.019629;1.270289;1.188950;0.842189;0.709282;1.524112;0.154768;-0.464821;0.799836;0.890730;0.068627;0.068627;0.000000;200.776522;0.891388;-11.490159;-12.195500;25.234605;636.785288;27.727406;4.461162;-0.285959;0.471949;29.705700;0.098039;0.098039;0.501961;45952.459228;1.664310;-4.960878;0.550540;12.084177;146.027334;13.062835;1.884807;-1.111288;0.379167;16.363400;0.029412;0.029412;0.501961;9958.154607;1.766566;0.000000;0.000000;0.767022;0.356937;0.241169;0.200685;0.000000;0.755901;0.652978;0.000000;0.000000;0.095159;0.292471;0.310801;0.750404;10.026454;0.321857;13.168034;0.741249;0.097571;0.000000;9.405711;3.017578;1.029169;100.851638;941.769613
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.439351;-0.569280;0.377788;0.142724;0.579442;0.041918;1.230410;0.188408;0.318255;0.009804;0.009804;0.000000;26.970395;0.939955;9.594318;9.506000;0.293151;0.085938;9.598795;0.099882;0.554844;-0.619145;0.435800;0.049020;0.049020;0.000000;9393.577819;0.004796;2.341707;2.922150;1.097158;1.203756;2.585991;0.098565;-0.511636;-1.415753;2.077400;0.029412;0.029412;0.000000;620.730864;0.409897;-6.701022;-4.647650;11.901072;141.635508;13.657936;2.532290;-0.377887;-0.712117;15.909600;0.058824;0.058824;0.501961;11804.003195;1.367378;1.467663;1.491050;3.488831;12.171939;3.784967;0.981323;0.032490;-0.954732;5.880075;0.127451;0.127451;0.501961;840.490039;1.684525;0.000000;0.000000;0.836850;0.228554;-0.625041;-0.356097;0.000000;0.221207;0.525221;0.000000;0.000000;-0.857586;0.432271;-0.899855;-0.084481;10.069663;0.074517;13.134430;0.213354;0.017571;0.000000;9.797326;3.017578;1.776923;101.472622;207.552535
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.587816;-0.564430;0.107958;0.011655;0.597647;0.031861;-0.503873;-0.678967;0.169667;0.107843;0.107843;0.000000;35.838226;0.111153;9.440832;9.446100;0.137649;0.018947;9.441836;0.105798;-0.093692;0.191970;0.169450;0.323529;0.323529;0.000000;9092.166624;0.001422;3.099798;3.146950;0.272701;0.074366;3.111770;0.093151;-0.675956;0.115786;0.327875;0.137255;0.137255;0.000000;983.885098;0.031252;1.831364;1.491050;5.817364;33.841724;6.098821;2.308050;0.054570;0.099231;6.318053;0.225490;0.225490;1.003922;2069.138451;2.539671;-0.854752;-1.085800;2.219896;4.927938;2.378768;0.885931;0.407476;-0.508583;2.901803;0.196078;0.196078;0.501961;325.851286;2.079171;0.000000;0.000000;0.397340;-0.335374;0.116058;0.233939;0.000000;0.634906;0.036697;0.000000;0.000000;-0.529497;0.221415;-0.523886;0.461639;9.924159;0.016510;13.028648;0.022461;0.008444;0.000000;9.473450;3.017578;3.240406;98.505445;52.537272
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.529946;-0.510685;0.130721;0.017088;0.545830;0.039271;-0.363272;0.004382;0.148475;0.107843;0.107843;0.000000;29.518775;0.185900;9.579569;9.570700;0.145269;0.021103;9.580670;0.116195;0.410480;0.261263;0.193250;0.284314;0.284314;0.000000;9361.433907;0.001538;2.619375;2.538700;0.350082;0.122557;2.642666;0.103625;0.299745;-1.306626;0.628125;0.088235;0.088235;0.000000;706.090013;0.065697;2.770288;2.103450;5.133549;26.353325;5.833337;2.595213;0.361653;-0.048184;6.778998;0.186275;0.186275;0.000000;2130.322465;2.471491;-0.394616;-0.443495;2.068288;4.277814;2.105596;1.073681;0.242092;-0.356789;2.901795;0.215686;0.215686;1.003922;234.200750;2.423741;0.000000;0.000000;0.076524;0.103518;-0.154515;-0.117870;0.000000;0.294100;0.016276;0.000000;0.000000;-0.008404;-0.324651;-0.460489;0.189437;10.053261;0.019119;13.109514;0.021788;0.016782;0.000000;9.608954;3.017578;2.816710;101.087169;45.445043
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.450659;-0.390340;0.159837;0.025548;0.478164;0.039836;-0.962064;-0.076385;0.213125;0.068627;0.068627;0.000000;22.018765;0.322982;9.654214;9.641850;0.149175;0.022253;9.655366;0.117367;-0.275496;0.224856;0.200475;0.303922;0.303922;0.000000;9507.935294;0.001607;2.331414;2.296100;0.296314;0.087802;2.350169;0.115154;0.844209;1.043030;0.331800;0.176471;0.176471;0.000000;558.898563;0.063098;-2.016121;0.010512;9.489062;90.042307;9.700879;3.075672;-0.954553;0.259672;9.741875;0.147059;0.147059;0.501961;5009.411229;2.192087;0.628506;0.336445;2.364776;5.592164;2.446872;1.065963;-0.018206;-0.951739;3.949350;0.156863;0.156863;1.003922;325.635985;2.313138;0.000000;0.000000;0.121513;-0.444731;-0.538877;0.414659;0.000000;-0.189057;0.236255;0.000000;0.000000;-0.070760;0.021214;-0.365764;0.286446;10.121005;0.019991;13.104872;0.027503;0.020771;0.000000;9.733196;3.017578;2.305140;102.454737;105.617527
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.357722;-0.361815;0.050565;0.002557;0.361278;0.033622;0.554814;0.153565;0.064295;0.323529;0.323529;0.000000;13.183385;0.085210;9.599756;9.584150;0.155321;0.024125;9.601012;0.110932;-0.184673;-0.160499;0.196075;0.225490;0.225490;0.000000;9401.081051;0.001667;2.568139;2.643150;0.386589;0.149451;2.597073;0.108831;-0.395574;-0.952646;0.632750;0.078431;0.078431;0.000000;680.346728;0.072155;-1.012488;2.497450;9.541958;91.048960;9.595525;2.631502;-1.247990;0.605802;8.350550;0.117647;0.117647;0.501961;4751.042579;1.865424;0.163123;-0.084111;2.345600;5.501842;2.351266;1.053848;0.204968;-0.940299;3.677950;0.156863;0.156863;0.501961;283.313661;1.914426;0.000000;0.000000;0.043463;-0.034013;-0.714487;0.299079;0.000000;-0.118178;0.433736;0.000000;0.000000;-0.098419;0.139694;-0.587905;0.074101;10.064196;0.021927;12.957478;0.024369;0.002577;0.000000;9.698558;3.017578;2.443240;101.309959;104.347333
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.400367;-0.402135;0.058217;0.003389;0.404578;0.033654;0.099209;-0.165334;0.081813;0.186275;0.186275;0.000000;16.522886;0.081236;9.573808;9.575750;0.120149;0.014436;9.574562;0.101525;-0.299215;0.990212;0.111150;0.382353;0.382353;0.000000;9349.832150;0.001066;2.727069;2.703750;0.164559;0.027080;2.732029;0.090341;0.379913;-0.064836;0.195400;0.235294;0.235294;0.000000;759.946421;0.017649;1.454490;2.918200;5.210099;27.145129;5.409313;1.975347;-1.644029;4.265655;5.615148;0.137255;0.137255;1.003922;1601.075201;2.884132;-0.522654;-0.619360;1.689956;2.855950;1.768931;1.003425;-0.038496;-0.560220;2.458348;0.176471;0.176471;1.003922;173.517008;2.367321;0.000000;0.000000;-0.248001;0.225655;-0.458238;0.214596;0.000000;0.363222;0.107754;0.000000;0.000000;0.288867;-0.059228;-0.281047;-0.024599;10.041049;0.013260;12.974175;0.014847;0.003154;0.000000;9.609280;3.017578;2.802923;100.835915;39.853772
3.000000;3.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;918.000000;-0.000000;-0.486954;-0.492400;0.291875;0.085191;0.567728;0.122550;0.007133;-0.747351;0.466410;0.137255;0.137255;0.000000;28.531584;0.686274;9.317657;9.302350;0.472267;0.223037;9.329618;0.146961;-0.280458;-0.573456;0.666750;0.088235;0.088235;0.000000;8866.887276;0.011790;-0.971410;-0.646840;3.009701;9.058302;3.162584;0.254109;0.212349;-1.075247;5.092417;0.019608;0.019608;0.501961;558.224514;0.800294;9.080780;-16.742500;49.563531;2456.543606;50.388532;5.651028;0.330394;-1.529389;93.995500;0.009804;0.009804;0.501961;133703.560316;0.812816;3.384391;2.798600;9.260803;85.762471;9.859847;2.806007;0.458228;-0.164658;14.375400;0.078431;0.078431;0.501961;5543.114626;1.632849;0.000000;0.000000;-0.603559;0.335128;0.573859;0.756864;0.000000;-0.269103;0.366912;0.000000;0.000000;0.615377;0.092152;-0.218398;0.513649;9.805912;0.208171;12.811473;0.264746;0.046533;0.000000;9.478361;3.017578;-0.490513;96.364081;2646.222694
