Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
2.333968;2.306350;0.506594;0.256637;2.388314;0.251844;0.332073;0.500045;0.592575;0.000000;10.541176;0.290250;2.816500;9.543070;9.007100;1.554738;2.417211;9.668888;0.598911;1.667123;3.254156;1.655150;0.000000;6.525490;0.689550;8.893300;3.217497;2.752500;0.935981;0.876061;3.350873;0.221378;0.313781;-1.356807;1.707550;0.000000;2.007843;0.684850;3.311700;0.372290;0.123409;0.282792;238.064700;0.124935;8.359562;32.337244;568.726865;0.000000;6.888067;45.964140;0.176102;973.393100;0.179171;28.913616;132.766199;9412.438806;0.000000;6.918785;46.252151;0.104078;328.184700;0.230372;10.780052;45.196100;1100.614136;0.000000;6.668735;43.791900;0.234468;10.388230;2.504463;15.094534;2.584292;0.781084;0.363513;10.248615;2.346607;1.245610;1.003922;11135.090457;3693.926603;3.927000;16.171000;5.199400;1.110500;7.277700;1.887700;2.388314;9.668888;3.350873;11081.779808;2.388314;9.668888;3.350873;0.296127;0.059095;0.415594;2.920204;2.695893;2.961576;3.927000;16.171000;5.199400;1.110500;7.277700;1.887700;238.064700;973.393100;328.184700
2.423247;2.441550;0.498382;0.248385;2.473967;0.227768;-0.275172;0.409746;0.526200;0.000000;9.431579;0.264900;2.397900;9.467125;9.193950;1.185831;1.406194;9.541103;0.468079;1.418090;2.982327;1.167800;0.000000;7.410526;0.590450;6.597300;3.611770;4.012300;1.003481;1.006974;3.748580;0.225321;-0.461929;-1.356636;1.876325;0.000000;1.347368;0.573050;3.065100;0.160211;-0.056543;0.232850;184.166800;0.095205;7.529895;28.833583;455.722606;0.000000;5.887265;33.115112;0.149855;719.501500;0.204713;25.369114;112.847033;6865.049307;0.000000;5.961616;33.707777;0.065397;274.494500;0.173370;10.716405;43.493875;1029.681356;0.000000;5.724502;31.700272;0.199436;10.475404;1.470930;15.502142;1.572702;0.884113;0.119842;7.657461;1.844627;1.206334;0.673684;8395.694146;2783.484423;3.506100;13.875000;4.952800;1.108200;7.277700;1.887700;2.473967;9.541103;3.748580;8350.453269;2.473967;9.541103;3.748580;0.095947;-0.028655;0.280776;2.976922;2.736967;3.015842;3.506100;13.875000;4.952800;1.108200;7.277700;1.887700;184.166800;719.501500;274.494500
1.884352;2.054350;0.672164;0.451804;2.000647;0.272476;-0.999755;0.456786;0.803300;1.828571;10.971429;0.373500;3.033260;9.323895;9.261000;0.930641;0.866092;9.370224;0.301504;0.308749;-0.033478;1.305325;0.000000;5.485714;0.653600;4.098500;2.806688;2.859450;0.418564;0.175196;2.837726;0.129629;-0.408789;-0.085852;0.559725;0.000000;3.657143;0.269550;1.946900;0.558253;0.064728;0.046865;105.523730;0.291685;6.865772;19.007092;211.497193;0.000000;4.810486;22.038563;0.346063;522.138100;0.136910;21.754551;94.734091;4892.615161;0.000000;5.073381;23.842158;0.040069;157.174500;0.173323;7.162748;28.461010;446.047995;0.000000;5.040105;23.615563;0.078177;9.947069;0.912192;14.022726;1.085045;0.258114;0.560060;5.365682;1.144296;1.278403;2.742857;5566.421978;1850.053450;2.815100;11.470000;3.743400;-0.218160;7.371500;1.796500;2.000647;9.370224;2.837726;5550.160349;2.000647;9.370224;2.837726;0.355560;0.018542;0.018587;2.798290;2.920545;3.027354;2.815100;11.470000;3.743400;-0.218160;7.371500;1.796500;105.523730;522.138100;157.174500
1.955408;2.051000;0.527299;0.278044;2.025257;0.206705;-1.434112;2.774483;0.510350;1.003922;9.537255;0.258150;3.033260;9.341836;9.164100;1.092763;1.194131;9.405532;0.356380;0.458960;0.220708;1.464450;0.000000;5.019608;0.715500;5.963800;3.088305;3.062000;0.545609;0.297689;3.136131;0.139335;0.288290;0.450654;0.633175;0.000000;3.513725;0.318150;2.788600;0.334029;0.147354;0.200656;199.451630;0.007910;7.298073;27.195065;404.189588;0.000000;6.777305;44.934567;0.246158;952.867300;0.290195;24.760497;130.257785;8962.441015;0.000000;6.952295;46.565547;0.057382;315.007100;0.294439;9.107641;43.070778;988.020939;0.000000;6.885317;45.931770;0.112465;10.059721;1.203031;14.389827;1.261891;0.290472;0.345611;9.895910;1.999656;1.251518;1.003922;10383.560980;3451.550514;2.815100;12.379000;4.585100;-0.218160;6.415200;1.796500;2.025257;9.405532;3.136131;10354.651541;2.025257;9.405532;3.136131;0.194377;0.042813;0.120820;2.770621;2.863989;2.957773;2.815100;12.379000;4.585100;-0.218160;6.415200;1.796500;199.451630;952.867300;315.007100
1.922502;1.941700;0.322972;0.104311;1.949442;0.163092;-0.732088;0.829054;0.383850;0.000000;10.816901;0.196600;1.626360;9.258958;8.933500;1.330955;1.771442;9.354130;0.473019;0.775741;0.289777;1.565400;0.000000;5.769014;0.675400;6.357800;3.364645;3.318600;0.444935;0.197967;3.393936;0.153177;0.621213;0.233319;0.596800;0.000000;5.769014;0.294500;2.020200;0.245275;0.208930;0.343691;136.497640;0.238080;5.622880;22.208805;266.120023;0.000000;5.676945;30.499759;0.106408;657.386000;0.022562;23.644020;107.560815;6149.595375;0.000000;5.674513;30.477309;0.074530;238.889800;0.082215;8.781571;39.012511;810.807211;0.000000;5.693528;30.622358;0.066487;10.055587;1.704032;14.546105;1.830028;0.178033;0.255917;6.957258;1.385183;1.222240;3.605634;7239.646509;2408.840869;2.596300;12.773000;4.585100;0.969940;6.415200;2.564900;1.949442;9.354130;3.393936;7226.522608;1.949442;9.354130;3.393936;0.106940;0.030452;0.206437;2.959368;2.866879;3.016335;2.596300;12.773000;4.585100;0.969940;6.415200;2.564900;136.497640;657.386000;238.889800
-1.833709;-1.955800;0.325184;0.105744;1.862319;0.080037;0.698983;0.307291;0.449650;0.000000;2.485437;0.112500;1.622230;-9.713667;-9.645600;0.512219;0.262368;9.727163;0.171305;-1.350899;4.426182;0.219250;0.000000;6.462136;0.110200;3.321600;0.018965;-0.156570;0.570371;0.325323;0.570686;0.067111;0.720497;-0.412671;0.764350;1.988350;1.988350;0.260750;2.344370;-0.317147;-0.025520;-0.187444;188.872000;0.150730;5.396617;25.839420;351.782073;0.000000;6.881085;45.886407;0.110135;1000.507700;0.107159;22.892164;136.941645;9732.110586;0.000000;6.993759;46.949456;0.014523;30.675104;0.173613;2.370586;5.257354;16.791179;0.497087;4.354390;18.722141;1.255774;9.907950;0.244139;12.004623;0.362655;0.249009;0.313011;9.817859;-1.941533;-1.568844;1.491262;10123.822605;3366.894613;-0.842870;-8.305400;1.356200;-2.465100;-11.627000;-0.988170;1.862319;9.727163;0.570686;10100.683839;1.862319;9.727163;0.570686;-0.053344;-0.004780;-0.055300;2.757443;2.338823;2.860713;-0.842870;-8.305400;1.356200;-2.465100;-11.627000;-0.988170;188.872000;1000.507700;30.675104
-1.705115;-1.576800;0.421493;0.177656;1.756437;0.114170;-0.391203;-0.917488;0.696800;0.000000;2.730667;0.257700;1.622230;-9.881265;-9.730800;1.043290;1.088454;9.936189;0.390838;-1.213984;2.211433;1.041050;0.000000;8.192000;0.525200;5.681600;0.155124;0.111980;0.640128;0.409764;0.658656;0.135219;0.056195;-0.993247;1.049150;4.778667;3.413333;0.529300;2.373300;0.317994;-0.091264;0.281716;127.883600;0.099515;5.132086;20.425099;224.718314;0.000000;5.708610;31.333409;0.175758;741.094900;0.050704;24.947336;117.946563;7363.772383;0.000000;5.885011;32.768345;0.046728;27.414283;0.333471;3.096426;4.929714;17.170900;0.682667;3.440931;13.136718;1.582825;10.056113;1.121358;12.131791;1.169890;0.381860;-0.323347;7.267868;-1.235614;-1.555099;0.682667;7626.455985;2535.220532;-0.842870;-8.106400;1.356200;-2.465100;-13.788000;-1.017100;1.756437;9.936189;0.658656;7605.661597;1.756437;9.936189;0.658656;0.141724;-0.024957;0.190684;2.980321;2.826396;3.296219;-0.842870;-8.106400;1.356200;-2.465100;-13.788000;-1.017100;127.883600;741.094900;27.414283
-2.190874;-2.151700;0.140274;0.019677;2.195360;0.056051;-1.008351;0.420224;0.131800;0.000000;8.533333;0.065800;0.649600;-9.580364;-9.598100;0.101576;0.010318;9.580902;0.046486;1.466457;3.477711;0.091675;0.000000;12.088889;0.046050;0.612600;-0.145109;-0.152995;0.066677;0.004446;0.159695;0.028699;-0.068602;-0.138454;0.085178;1.422222;7.111111;0.047500;0.310350;-0.132659;-0.065072;-0.204183;157.742900;0.046300;4.938853;25.485190;346.303140;0.000000;5.820505;31.929920;0.018717;689.786200;0.024816;19.274170;111.753407;6608.774336;0.000000;5.833101;32.026024;0.000758;10.447862;0.041633;0.650498;1.684963;1.676433;0.000000;5.312386;27.913365;0.530284;9.830001;0.009872;11.916466;0.020334;0.010465;0.134191;6.846570;-1.532585;-1.585942;1.422222;6957.638070;2318.917970;-1.942700;-9.209900;0.004310;-2.592300;-9.822500;-0.306040;2.195360;9.580902;0.159695;6956.753909;2.195360;9.580902;0.159695;-0.001917;-0.000617;-0.001402;2.921331;2.587679;3.048035;-1.942700;-9.209900;0.004310;-2.592300;-9.822500;-0.306040;157.742900;689.786200;10.447862
-1.965625;-2.079700;0.334284;0.111745;1.993848;0.079443;0.466852;-0.354406;0.487425;0.000000;2.509804;0.249350;1.616400;-9.653451;-9.603800;0.364787;0.133069;9.660341;0.135692;-1.203900;4.070625;0.175575;0.000000;12.549020;0.089300;2.599800;-0.425260;-0.223685;0.360815;0.130188;0.557704;0.056227;-0.586902;-1.352191;0.684315;1.505882;1.003922;0.135145;1.153110;-0.072657;-0.542625;0.514280;200.493800;0.409147;5.846416;27.386747;399.795617;0.000000;6.900954;46.072688;0.104596;984.652000;0.088042;21.397515;134.909044;9512.076391;0.000000;6.997130;46.980454;0.007910;43.376515;0.030385;2.251172;6.643728;25.085867;0.000000;5.127269;27.021360;0.855349;9.872864;0.135197;12.044437;0.227779;0.114527;0.097807;9.676461;-2.082454;-1.614820;1.505882;9949.187023;3312.319291;-0.975900;-8.610200;0.004310;-2.592300;-11.210000;-1.148800;1.993848;9.660341;0.557704;9936.957874;1.993848;9.660341;0.557704;-0.008948;-0.066096;0.068360;2.980249;2.430292;2.842390;-0.975900;-8.610200;0.004310;-2.592300;-11.210000;-1.148800;200.493800;984.652000;43.376515
-1.660336;-1.683300;0.327416;0.107202;1.692311;0.103150;0.344333;0.208464;0.336150;0.000000;8.378182;0.169200;1.491620;-9.775162;-9.691500;0.500704;0.250704;9.787977;0.233891;-0.435517;0.394389;0.585500;0.000000;9.309091;0.257100;2.599800;-0.623034;-0.825040;0.424935;0.180570;0.754149;0.089115;1.208113;0.870633;0.616185;0.930909;1.861818;0.153440;1.803280;-0.008264;0.480306;0.231350;91.318470;0.400379;4.865806;16.731360;154.567369;0.000000;4.916782;22.461035;0.131010;537.633900;0.058247;21.528700;99.364377;5262.352734;0.000000;4.997260;22.995406;0.012566;34.266848;0.345075;2.935965;6.562805;26.315062;0.000000;3.992041;15.749635;0.741342;9.948948;0.255584;12.118968;0.287206;0.196321;0.000925;5.333028;-0.919616;-1.634447;2.792727;5451.014662;1814.411722;-0.848880;-8.610200;0.654480;-2.340500;-11.210000;-1.148800;1.692311;9.787977;0.754149;5443.235165;1.692311;9.787977;0.754149;-0.001380;0.068063;0.050135;3.016395;2.849471;2.641774;-0.848880;-8.610200;0.654480;-2.340500;-11.210000;-1.148800;91.318470;537.633900;34.266848
