Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;ARE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.474710;-0.493950;0.212406;0.045116;0.520064;0.180302;0.305283;-0.087553;0.265090;1.988350;18.392233;0.137920;0.996151;-0.149495;-0.137990;0.213351;0.045519;0.260514;0.221032;-0.029354;0.365665;0.290638;15.906796;23.363107;0.130993;1.191510;-0.211711;-0.200550;0.116471;0.013566;0.241634;0.104261;-0.417165;-0.276983;0.161025;0.994175;17.895146;0.080870;0.513372;-0.003395;0.301770;-0.237876;48.895176;0.133151;2.706705;6.576610;25.534549;0.000000;6.653250;43.791189;0.601841;15.398026;0.070641;1.986911;2.292403;4.646138;0.000000;4.040400;20.047325;2.256260;21.806238;0.136926;1.412392;2.921203;5.315247;0.000000;6.533394;42.690411;0.830462;0.599536;0.037278;0.895007;0.048539;0.045640;-0.146279;0.262219;-0.491065;-2.526765;11.930097;38.942449;11.831978;70.309253;0.076831;0.508380;0.012632;-0.919320;-0.683130;-0.500740;0.520064;0.260514;0.241634;35.495934;0.520064;0.260514;0.241634;-0.000155;0.007539;-0.005969;3.105187;2.932846;3.173954;0.076831;0.508380;0.012632;-0.919320;-0.683130;-0.500740;48.895176;15.398026;21.806238
-0.469133;-0.497355;0.226428;0.051269;0.520918;0.224615;0.152164;0.260912;0.275363;3.011765;21.584314;0.156285;1.201140;-0.136045;-0.129395;0.202307;0.040928;0.243796;0.204723;-0.108171;0.753009;0.211699;16.564706;22.588235;0.107300;1.191510;-0.223066;-0.213390;0.110554;0.012222;0.248959;0.100440;-0.404636;-0.159637;0.132430;1.003922;17.568627;0.067460;0.510045;0.113827;0.117250;-0.233186;47.851605;0.116269;2.880314;6.394684;25.076331;0.000000;6.680169;44.044585;0.694083;13.876599;0.308129;1.953799;1.996577;3.978332;0.000000;4.190016;21.792624;2.430158;22.752690;0.111210;1.381991;3.044422;5.698793;0.000000;6.641606;43.697829;0.716869;0.595360;0.038319;0.887402;0.053984;0.040421;-0.110237;0.261584;-0.474055;-2.593934;11.545098;38.110560;11.584485;68.170241;0.105440;0.508380;0.009305;-1.095700;-0.683130;-0.500740;0.520918;0.243796;0.248959;34.753456;0.520918;0.243796;0.248959;0.005266;0.002964;-0.005267;2.853525;2.832768;3.154850;0.105440;0.508380;0.009305;-1.095700;-0.683130;-0.500740;47.851605;13.876599;22.752690
-0.432500;-0.449700;0.223259;0.049844;0.486724;0.219853;-0.135616;0.151806;0.322632;3.011765;23.090196;0.156815;1.201140;-0.153062;-0.143340;0.197369;0.038955;0.249765;0.198567;-0.611617;1.590403;0.202478;16.062745;25.600000;0.107223;1.329950;-0.219591;-0.213390;0.094252;0.008883;0.238964;0.097329;-0.459864;0.420174;0.113492;1.003922;20.078431;0.055965;0.511855;0.143096;0.012182;0.030470;44.114989;0.096469;2.726702;5.914163;21.621917;0.000000;6.576890;43.131039;0.761186;15.612307;0.191867;1.916833;2.216397;4.377516;0.000000;4.571763;25.225085;2.178272;22.398260;0.010669;1.268568;2.990930;5.380944;0.000000;6.771740;44.903831;0.593665;0.562677;0.039781;0.846870;0.053258;0.036432;-0.034938;0.267310;-0.453974;-2.532861;12.047059;34.332025;10.460126;61.553816;0.105440;0.447950;0.009305;-1.095700;-0.882000;-0.502550;0.486724;0.249765;0.238964;31.380377;0.486724;0.249765;0.238964;0.006368;0.000259;0.000572;2.959493;2.753432;2.968807;0.105440;0.447950;0.009305;-1.095700;-0.882000;-0.502550;44.114989;15.612307;22.398260
-0.457193;-0.459630;0.199764;0.039906;0.498930;0.186213;0.156351;-0.430299;0.288895;1.003922;22.086275;0.143290;0.951706;-0.146356;-0.143335;0.209437;0.043864;0.255507;0.206940;-0.235698;2.333929;0.218438;14.054902;25.600000;0.108160;1.448050;-0.223247;-0.211215;0.099849;0.009970;0.244559;0.108647;-0.619430;0.312833;0.127827;0.000000;23.592157;0.068590;0.490446;-0.040538;0.150454;0.033279;46.633660;0.101951;2.564825;6.263957;23.356915;0.000000;6.684856;44.115768;0.589751;14.928287;0.195982;1.877004;2.269819;4.422663;0.000000;3.941935;18.744593;2.190403;22.771199;0.032097;1.311973;3.041018;5.592073;0.000000;6.747004;44.688271;0.623868;0.582838;0.034324;0.876633;0.044936;0.039985;0.023168;0.269303;-0.439919;-2.561306;11.545098;36.407386;11.123884;65.459778;0.083756;0.566050;-0.020974;-0.867950;-0.882000;-0.511420;0.498930;0.255507;0.244559;33.371651;0.498930;0.255507;0.244559;-0.001713;0.003031;0.000703;3.128237;2.665832;3.011616;0.083756;0.566050;-0.020974;-0.867950;-0.882000;-0.511420;46.633660;14.928287;22.771199
-0.481195;-0.478450;0.184741;0.034129;0.515439;0.194543;0.099031;-0.338985;0.243280;0.000000;22.368932;0.126090;0.853549;-0.155547;-0.140000;0.198849;0.039541;0.252460;0.196390;-0.090300;1.144179;0.240818;15.409709;22.368932;0.120387;1.282960;-0.234881;-0.224920;0.106607;0.011365;0.257942;0.108982;-0.536134;-0.002799;0.143120;0.000000;21.374757;0.072490;0.511016;-0.129420;0.080013;0.125296;49.563064;0.019973;2.458317;6.684198;25.607137;0.000000;6.723849;44.434693;0.468652;16.021389;0.099042;1.920422;2.298215;4.528449;0.000000;4.611648;24.734225;2.098558;24.192783;0.078479;1.339697;3.258855;6.267729;0.000000;6.626141;43.515174;0.609473;0.605791;0.028965;0.909561;0.042796;0.032029;0.031205;0.280540;-0.494353;-2.556662;11.433010;39.290904;12.134439;72.106569;-0.014401;0.566050;-0.020974;-0.867950;-0.716910;-0.531990;0.515439;0.252460;0.257942;36.403316;0.515439;0.252460;0.257942;-0.004801;0.001591;0.002682;3.129343;2.726588;3.100643;-0.014401;0.566050;-0.020974;-0.867950;-0.716910;-0.531990;49.563064;16.021389;24.192783
-0.406849;-0.401400;0.198095;0.039242;0.452513;0.200382;0.090760;-0.110658;0.232110;1.988350;21.374757;0.137350;0.923784;-0.167378;-0.145270;0.218643;0.047805;0.275354;0.228676;-0.100926;0.392721;0.300762;19.883495;22.866019;0.145399;1.256150;-0.222580;-0.221560;0.117779;0.013872;0.251821;0.115193;0.050568;-0.100754;0.162030;3.479612;23.363107;0.081660;0.608187;0.065882;0.080818;0.125837;41.905475;0.169102;2.552373;5.590974;19.070163;0.000000;6.696954;44.206699;0.705223;17.239887;0.139136;2.080110;2.503061;5.347505;0.000000;4.428640;23.268369;2.120051;22.925720;0.164769;1.447036;3.070607;5.817203;0.000000;6.578861;43.050792;0.778359;0.557101;0.033640;0.849443;0.049528;0.038784;-0.079143;0.293499;-0.429964;-2.496820;12.924272;33.699712;10.078291;59.888304;0.060904;0.538450;0.076197;-0.862880;-0.717700;-0.531990;0.452513;0.275354;0.251821;30.234872;0.452513;0.275354;0.251821;0.002881;0.001904;0.003272;3.055195;2.895311;3.038347;0.060904;0.538450;0.076197;-0.862880;-0.717700;-0.531990;41.905475;17.239887;22.925720
-0.419386;-0.432855;0.202391;0.040962;0.465669;0.194097;0.102065;-0.061978;0.235698;2.007843;21.082353;0.117825;0.991904;-0.159430;-0.149890;0.211737;0.044832;0.265048;0.211324;0.010278;1.043598;0.246608;14.054902;23.592157;0.122331;1.256150;-0.204851;-0.200215;0.110350;0.012177;0.232682;0.117694;0.197414;-0.262821;0.141732;5.019608;25.098039;0.062635;0.523107;0.176109;0.124988;0.026183;42.777406;0.420682;2.540279;5.730697;20.032187;0.000000;6.645146;43.743089;0.688927;16.261869;0.172612;2.033706;2.335051;4.888215;0.000000;4.364398;23.668607;2.229249;20.894769;0.079140;1.336089;2.798605;4.902950;0.000000;6.553899;42.883400;0.807735;0.554629;0.033625;0.838599;0.051317;0.035599;-0.085077;0.254134;-0.391882;-2.480240;14.556863;33.105728;9.941118;58.499653;0.060904;0.538450;0.076197;-0.931000;-0.717700;-0.446910;0.465669;0.265048;0.232682;29.823353;0.465669;0.265048;0.232682;0.007622;0.002819;0.000618;3.066992;2.880991;3.121427;0.060904;0.538450;0.076197;-0.931000;-0.717700;-0.446910;42.777406;16.261869;20.894769
-0.471243;-0.479720;0.216625;0.046926;0.518649;0.208225;-0.041908;-0.072245;0.264872;2.007843;19.576471;0.130420;1.065035;-0.157379;-0.129545;0.226727;0.051405;0.275995;0.224516;-0.281819;0.618634;0.258356;12.047059;22.588235;0.129190;1.285270;-0.212630;-0.212140;0.112835;0.012732;0.240714;0.106393;-0.053418;0.053927;0.132945;5.019608;19.074510;0.069785;0.565937;0.262492;0.089992;-0.094617;48.066832;0.292809;2.734589;6.453659;25.045492;0.000000;6.655630;43.821612;0.633179;16.052661;0.261341;2.094702;2.391019;5.151440;0.000000;3.970917;19.711589;2.286429;21.688308;0.137012;1.390401;2.896119;5.261543;0.000000;6.610607;43.408685;0.797042;0.604911;0.037196;0.900556;0.062871;0.036883;-0.026271;0.264317;-0.472456;-2.504424;11.545098;39.244546;11.819492;69.553162;0.072705;0.431790;0.060827;-0.992330;-0.853480;-0.505110;0.518649;0.275995;0.240714;35.458475;0.518649;0.275995;0.240714;0.013020;0.002221;-0.002445;3.087179;2.947944;3.043644;0.072705;0.431790;0.060827;-0.992330;-0.853480;-0.505110;48.066832;16.052661;21.688308
-0.451596;-0.462335;0.220757;0.048734;0.502665;0.204437;0.035045;0.264101;0.251435;3.011765;19.576471;0.131255;1.150400;-0.162776;-0.139710;0.235847;0.055624;0.286566;0.238809;-0.218788;0.299467;0.278406;14.556863;20.078431;0.153079;1.285270;-0.226452;-0.223045;0.126804;0.016079;0.259537;0.113057;0.154732;-0.032223;0.158770;6.023529;16.062745;0.081210;0.643790;0.255526;0.154778;-0.137469;46.062784;0.067232;2.649117;6.218789;23.293531;0.000000;6.538849;42.683543;0.673317;16.603121;0.110706;2.120486;2.524341;5.540936;0.000000;3.844830;18.387204;2.242577;23.098089;0.237052;1.543149;3.080260;6.051020;0.000000;6.582945;43.122845;0.859903;0.603318;0.038159;0.914638;0.066582;0.040312;-0.107903;0.278620;-0.457430;-2.518354;12.047059;39.080946;11.628495;68.429223;0.158070;0.431790;0.138680;-0.992330;-0.853480;-0.505110;0.502665;0.286566;0.259537;34.885486;0.502665;0.286566;0.259537;0.013436;0.004376;-0.004152;2.993534;3.009993;2.964493;0.158070;0.431790;0.138680;-0.992330;-0.853480;-0.505110;46.062784;16.603121;23.098089
-0.438997;-0.462870;0.206513;0.042648;0.485145;0.177195;0.132279;0.309676;0.240730;0.994175;16.900971;0.121620;1.150430;-0.161113;-0.143880;0.224201;0.050266;0.276086;0.226048;-0.104522;0.416621;0.246124;12.924272;21.871845;0.122080;1.156830;-0.229428;-0.230870;0.110405;0.012189;0.254610;0.113729;0.164937;0.196929;0.151945;1.988350;22.866019;0.076140;0.613480;0.079529;0.185197;-0.093395;45.216699;0.409509;2.615414;6.068637;22.046355;0.000000;6.646391;43.707744;0.652473;16.594660;0.321527;2.136351;2.420626;5.262312;0.000000;4.421216;22.415726;2.203691;23.631037;0.236434;1.461544;3.137878;6.049361;0.000000;6.772599;44.918565;0.706124;0.587555;0.031195;0.894526;0.052271;0.042338;0.004940;0.293336;-0.448727;-2.529365;12.427184;37.164259;11.119343;66.074555;0.158070;0.416060;0.138680;-0.992360;-0.740770;-0.474800;0.485145;0.276086;0.254610;33.358028;0.485145;0.276086;0.254610;0.003718;0.004264;-0.002334;2.883127;2.940017;2.954063;0.158070;0.416060;0.138680;-0.992360;-0.740770;-0.474800;45.216699;16.594660;23.631037
-0.472314;-0.464770;0.191907;0.036828;0.509812;0.184659;0.054104;0.184460;0.225270;0.000000;21.374757;0.110980;0.978700;-0.136598;-0.100410;0.214534;0.046025;0.254330;0.206909;-0.365156;0.476515;0.207569;13.918447;23.860194;0.095884;1.156830;-0.214668;-0.214470;0.085858;0.007372;0.231201;0.090561;-0.076893;-0.682442;0.131285;0.000000;21.871845;0.064260;0.392220;0.024762;-0.008450;-0.055701;48.648292;0.177661;2.539061;6.543901;24.873905;0.000000;6.719836;44.405899;0.518826;14.069583;0.314880;1.966926;2.152435;4.292160;0.000000;3.673812;16.839008;2.387257;22.110821;0.192175;1.178314;2.960618;5.126131;0.000000;6.788912;45.059232;0.519566;0.592929;0.026482;0.880167;0.046617;0.037077;0.152380;0.262680;-0.466173;-2.574894;12.924272;37.574982;11.430732;67.924926;-0.013660;0.416060;-0.034930;-0.992360;-0.740770;-0.427150;0.509812;0.254330;0.231201;34.292196;0.509812;0.254330;0.231201;0.001029;-0.000141;-0.001036;3.020687;2.929429;3.107331;-0.013660;0.416060;-0.034930;-0.992360;-0.740770;-0.427150;48.648292;14.069583;22.110821
-0.474602;-0.457235;0.181883;0.033082;0.508261;0.195299;-0.117447;-0.516025;0.269087;0.000000;24.094118;0.133775;0.803760;-0.142449;-0.111800;0.198614;0.039448;0.244416;0.194774;-0.564905;0.818633;0.221681;15.058824;22.588235;0.121930;1.093330;-0.214795;-0.201650;0.093546;0.008751;0.234282;0.094080;0.044913;-0.335821;0.132615;1.003922;19.074510;0.060365;0.443948;0.095708;0.044877;-0.097612;48.409450;0.168530;2.409959;6.524463;24.662544;0.000000;6.733358;44.518576;0.467605;14.529754;0.162305;1.936230;2.066231;4.087761;0.000000;4.407450;23.760451;2.331951;21.909136;0.098342;1.238049;2.928173;5.152570;0.000000;6.755018;44.763082;0.597991;0.585936;0.029635;0.874023;0.041427;0.031967;-0.028532;0.244944;-0.503594;-2.556006;12.047059;36.531067;11.300958;66.501791;-0.079500;0.351920;0.015208;-0.883260;-0.741410;-0.428740;0.508261;0.244416;0.234282;33.902874;0.508261;0.244416;0.234282;0.003492;0.000771;-0.001832;3.145269;2.870868;3.047242;-0.079500;0.351920;0.015208;-0.883260;-0.741410;-0.428740;48.409450;14.529754;21.909136
-0.479397;-0.497205;0.184814;0.034156;0.513788;0.184052;0.051490;-0.640228;0.260313;0.000000;18.070588;0.125480;0.759980;-0.145369;-0.143410;0.207664;0.043124;0.253488;0.206783;-0.851201;1.996298;0.231302;19.074510;23.592157;0.106985;1.269390;-0.211517;-0.209190;0.106798;0.011406;0.236950;0.107181;0.096815;-0.424847;0.140255;2.007843;20.078431;0.070420;0.494870;0.034111;0.088574;-0.129146;48.898540;0.087575;2.436825;6.592698;25.185226;0.000000;6.723514;44.441331;0.474173;14.827588;0.350266;2.069365;2.066228;4.359624;0.000000;4.608572;25.297138;2.408835;21.574755;0.152216;1.356920;2.873777;5.148930;0.000000;6.687932;44.115963;0.749774;0.592769;0.033005;0.880989;0.043954;0.034502;-0.082555;0.268188;-0.464368;-2.539464;12.047059;37.523536;11.564593;68.053185;-0.106800;0.351920;0.026350;-0.866780;-0.917470;-0.468520;0.513788;0.253488;0.236950;34.693780;0.513788;0.253488;0.236950;0.001322;0.001766;-0.002893;3.240012;2.753333;3.147352;-0.106800;0.351920;0.026350;-0.866780;-0.917470;-0.468520;48.898540;14.827588;21.574755
