Mean_X;Median_X;Std_X;Variance_X;RMS_X;AvgDerivative_X;Skewness_X;Kurtosis_X;IQR_X;ZeroCross_X;MeanCross_X;MedianAbsDev_X;Range_X;Mean_Y;Median_Y;Std_Y;Variance_Y;RMS_Y;AvgDerivative_Y;Skewness_Y;Kurtosis_Y;IQR_Y;ZeroCross_Y;MeanCross_Y;MedianAbsDev_Y;Range_Y;Mean_Z;Median_Z;Std_Z;Variance_Z;RMS_Z;AvgDerivative_Z;Skewness_Z;Kurtosis_Z;IQR_Z;ZeroCross_Z;MeanCross_Z;MedianAbsDev_Z;Range_Z;Correlation_XY;Correlation_XZ;Correlation_YZ;FFT_Max_X;FFT_Min_X;MeanFFT_X;StdFFT_X;FFT_Energy_X;FFT_DominantFreq_X;SkewnessFFT_X;KurtosisFFT_X;SpectralEntropy_X;FFT_Max_Y;FFT_Min_Y;MeanFFT_Y;StdFFT_Y;FFT_Energy_Y;FFT_DominantFreq_Y;SkewnessFFT_Y;KurtosisFFT_Y;SpectralEntropy_Y;FFT_Max_Z;FFT_Min_Z;MeanFFT_Z;StdFFT_Z;FFT_Energy_Z;FFT_DominantFreq_Z;SkewnessFFT_Z;KurtosisFFT_Z;SpectralEntropy_Z;AI;VI;SMA;EVA1;EVA2;CAGH;AVH;AVG;ARATG;DF;ENERGY;AAE;MaxAccel_X;MaxAccel_Y;MaxAccel_Z;MinAccel_X;MinAccel_Y;MinAccel_Z;RMSAccel_X;RMSAccel_Y;RMSAccel_Z;TotalEnergy;SignalMagnitude_X;SignalMagnitude_Y;SignalMagnitude_Z;Cov_XY;Cov_XZ;Cov_YZ;EntropyTime_X;EntropyTime_Y;EntropyTime_Z;Max_X;Max_Y;Max_Z;Min_X;Min_Y;Min_Z;MaxFFT_X;MaxFFT_Y;MaxFFT_Z
-0.643704;-0.696180;0.250798;0.062900;0.690836;0.085097;-0.172993;1.616987;0.265365;0.000000;4.970874;0.107750;1.553672;9.207085;9.122500;0.612047;0.374602;9.227406;0.134254;0.325678;1.359360;0.561650;0.000000;3.976699;0.296600;3.362400;0.458575;2.632300;4.208837;17.714308;4.233745;0.267063;-0.489969;-1.403231;7.789450;0.497087;0.497087;1.963700;11.972800;0.485798;-0.461237;-0.378245;66.301505;0.055948;2.920556;9.078716;45.917883;0.000000;6.549006;42.697214;0.427770;948.329800;0.146313;21.347289;129.912673;8750.645496;0.000000;6.983307;46.851809;0.019528;288.550638;0.702490;13.826384;40.727929;933.946787;0.497087;6.015423;37.028631;0.614010;10.138008;0.767671;13.785335;17.956791;0.331234;0.736935;9.671392;-0.678260;1.521031;0.497087;10625.793326;3243.503389;-0.032328;10.968000;5.260600;-1.586000;7.605600;-6.712200;0.690836;9.227406;4.233745;9730.510166;0.690836;9.227406;4.233745;0.075301;-0.491641;-0.983915;2.710980;2.790847;2.827424;-0.032328;10.968000;5.260600;-1.586000;7.605600;-6.712200;66.301505;948.329800;288.550638
-0.578852;-0.591450;0.593449;0.352182;0.829006;0.113714;0.138667;-0.369701;0.616490;0.497087;4.473786;0.304720;2.392680;9.351651;9.487000;0.766210;0.587078;9.382988;0.169442;-0.352609;-0.379854;0.908650;0.000000;3.976699;0.487600;3.362400;-1.019777;0.624800;3.027114;9.163422;3.194271;0.280201;-0.672147;-1.049111;5.015750;0.994175;0.994175;1.352800;9.344500;0.606260;-0.077632;-0.075580;59.621725;0.312455;4.320380;9.253154;52.649511;0.000000;4.549273;22.610894;1.294159;963.220100;0.092432;22.019784;131.974198;9037.933150;0.000000;6.972243;46.747748;0.027577;202.621496;0.299000;10.698117;32.132166;579.030513;0.497087;4.727228;23.228354;0.964724;9.888322;1.152169;12.586246;9.259288;0.770833;0.551452;9.732765;-0.696248;1.679415;0.000000;10130.564583;3223.204391;0.647680;10.968000;2.632300;-1.745000;7.605600;-6.712200;0.829006;9.382988;3.194271;9669.613174;0.829006;9.382988;3.194271;0.278373;-0.140829;-0.177019;3.044724;3.120836;3.085101;0.647680;10.968000;2.632300;-1.745000;7.605600;-6.712200;59.621725;963.220100;202.621496
-0.403992;-0.450135;0.646362;0.417784;0.762230;0.087534;-0.240177;-0.803423;1.016060;1.003922;4.015686;0.424237;2.392680;9.549090;9.717050;0.603394;0.364084;9.568135;0.135831;-1.102525;0.611024;0.636850;0.000000;4.015686;0.303950;2.704400;1.314074;1.218350;0.814806;0.663909;1.546189;0.153100;-0.211238;0.333241;0.930330;0.501961;3.513725;0.477385;4.114800;0.760353;0.027596;0.225660;42.291721;0.153343;3.149998;8.033054;37.956147;0.501961;4.278574;17.564467;1.159665;974.007200;0.128335;21.939575;133.413483;9319.471777;0.000000;6.985688;46.873868;0.018002;134.035558;1.125044;7.974312;18.665396;210.032418;0.000000;5.996442;37.143847;0.823954;9.705333;0.327411;11.559667;0.773734;0.601509;0.720203;9.483427;-0.532240;1.434043;0.000000;9624.458895;3189.153447;0.647680;10.498000;3.007100;-1.745000;7.793600;-1.107700;0.762230;9.568135;1.546189;9567.460342;0.762230;9.568135;1.546189;0.299482;0.014678;0.112044;3.141021;3.029943;2.974331;0.647680;10.498000;3.007100;-1.745000;7.793600;-1.107700;42.291721;974.007200;134.035558
-0.450229;-0.574175;0.366461;0.134293;0.580517;0.040032;1.272324;0.328812;0.294237;0.501961;0.501961;0.145325;1.330200;9.588128;9.499900;0.290923;0.084636;9.592541;0.100621;0.598627;-0.535949;0.430325;0.000000;2.509804;0.177550;1.254900;2.362671;3.016950;1.090559;1.189319;2.602217;0.098490;-0.554776;-1.361447;2.010525;0.000000;1.505882;0.414250;3.422640;0.836103;-0.859746;-0.898570;45.923408;0.089728;2.531596;6.898113;27.525816;0.000000;5.204215;28.269161;0.891457;977.989100;0.049714;20.438622;134.105360;9381.403986;0.000000;6.997932;46.987603;0.004779;240.992450;0.316178;8.870155;34.017246;630.042537;0.000000;6.217847;38.903158;0.404757;9.955242;0.018534;12.492035;1.374705;0.033537;0.419009;9.947850;-0.302972;1.329193;0.000000;10109.844997;3346.324113;0.481170;10.287000;3.713100;-0.849030;9.032100;0.290460;0.580517;9.592541;2.602217;10038.972338;0.580517;9.592541;2.602217;0.090021;-0.346997;-0.287911;2.867016;3.115766;2.949450;0.481170;10.287000;3.713100;-0.849030;9.032100;0.290460;45.923408;977.989100;240.992450
-0.586002;-0.564430;0.106264;0.011292;0.595559;0.031870;-0.522078;-0.597177;0.157948;0.000000;6.023529;0.070260;0.440950;9.444524;9.452700;0.141230;0.019946;9.445579;0.105971;-0.044825;0.156947;0.171275;0.000000;16.564706;0.084450;0.743200;3.094464;3.146950;0.279694;0.078229;3.107078;0.094007;-0.684638;0.024576;0.338100;0.000000;6.525490;0.156350;1.312400;0.385188;-0.528635;-0.549939;59.772200;0.059227;1.680835;8.186005;35.602605;0.000000;6.870481;45.772064;0.108480;963.341400;0.136246;19.691318;132.139792;9099.323278;0.000000;7.001013;47.016053;0.001485;315.635300;0.137802;7.592308;43.197980;980.714220;0.000000;6.970206;46.727068;0.032999;9.960668;0.012690;13.124989;0.089918;0.012921;0.058941;9.993009;-0.640497;1.254173;4.517647;10120.574616;3371.880034;-0.408080;9.775300;3.713100;-0.849030;9.032100;2.400700;0.595559;9.445579;3.107078;10115.640103;0.595559;9.445579;3.107078;0.005838;-0.015867;-0.021938;3.079130;3.004119;3.062806;-0.408080;9.775300;3.713100;-0.849030;9.032100;2.400700;59.772200;963.341400;315.635300
-0.526275;-0.501640;0.131501;0.017293;0.542456;0.039450;-0.402351;-0.014052;0.157805;0.000000;6.462136;0.084180;0.618190;9.585209;9.574400;0.145632;0.021209;9.586315;0.115744;0.359016;0.165229;0.200350;0.000000;15.409709;0.100800;0.845100;2.608261;2.526600;0.348591;0.121515;2.631452;0.102396;0.355482;-1.264860;0.623250;0.000000;4.473786;0.288300;1.203100;0.095516;-0.021370;-0.463586;54.206370;0.041745;1.737465;7.433141;29.418050;0.000000;6.765373;44.749519;0.188453;987.276500;0.123118;20.207039;135.419187;9464.343576;0.000000;7.001018;47.016101;0.001535;268.650900;0.085198;7.094765;36.742458;706.969757;0.000000;6.934262;46.384586;0.065755;9.954912;0.015957;12.719745;0.128022;0.018502;0.091019;10.096284;-0.553505;1.305116;2.982524;10208.150450;3400.243794;-0.251790;10.069000;3.258700;-0.869980;9.223900;2.055600;0.542456;9.586315;2.631452;10200.731382;0.542456;9.586315;2.631452;0.001847;-0.000989;-0.023765;3.102842;2.918441;3.205144;-0.251790;10.069000;3.258700;-0.869980;9.223900;2.055600;54.206370;987.276500;268.650900
-0.447191;-0.387200;0.159088;0.025309;0.474646;0.039930;-1.018553;0.033631;0.169910;0.000000;3.479612;0.062040;0.643930;9.647292;9.640100;0.153743;0.023637;9.648517;0.117536;-0.266798;0.066749;0.200350;0.000000;15.409709;0.104600;0.843700;2.345106;2.297400;0.313359;0.098194;2.365949;0.115804;0.868567;0.770800;0.346950;0.000000;7.953398;0.179800;1.518100;0.099082;-0.031667;-0.427342;46.060720;0.041876;1.710976;6.360355;21.901366;0.000000;6.536153;42.485787;0.329822;993.671100;0.146539;20.397192;136.288246;9587.452781;0.000000;7.000978;47.015738;0.001685;241.545900;0.175025;6.434782;33.024512;571.507666;0.000000;6.935636;46.402660;0.068028;9.944794;0.017967;12.439590;0.104574;0.026016;0.112490;10.082813;-0.521076;1.332337;9.941748;10187.514189;3393.620604;-0.226050;10.069000;3.277900;-0.869980;9.225300;1.759800;0.474646;9.648517;2.365949;10180.861813;0.474646;9.648517;2.365949;0.002447;-0.001594;-0.020790;2.932592;2.916778;3.031322;-0.226050;10.069000;3.277900;-0.869980;9.225300;1.759800;46.060720;993.671100;241.545900
-0.357885;-0.362395;0.050440;0.002544;0.361422;0.032577;0.577489;0.179274;0.064295;0.000000;15.560784;0.033515;0.247740;9.596351;9.580150;0.153432;0.023541;9.597577;0.111036;-0.154610;-0.070400;0.186650;0.000000;12.549020;0.088000;0.683300;2.575111;2.644050;0.384441;0.147795;2.603649;0.107228;-0.447735;-0.882848;0.591225;0.000000;4.517647;0.272250;1.518100;0.051178;-0.107652;-0.581149;36.504320;0.043814;1.085108;4.970303;13.194424;0.000000;6.955430;46.593750;0.084295;978.827800;0.031207;19.944907;134.274522;9394.384494;0.000000;7.000741;47.013565;0.001631;262.661300;0.103500;6.725486;36.004199;683.919546;0.000000;6.906156;46.104782;0.072146;9.950300;0.014637;12.529347;0.158205;0.014859;-0.017756;9.991408;-0.358084;1.308630;24.094118;10099.618879;3363.832821;-0.226050;9.899500;3.277900;-0.473790;9.216200;1.759800;0.361422;9.597577;2.603649;10091.498464;0.361422;9.597577;2.603649;0.000400;-0.002108;-0.034619;3.029815;3.038652;3.172527;-0.226050;9.899500;3.277900;-0.473790;9.216200;1.759800;36.504320;978.827800;262.661300
-0.402884;-0.406440;0.058515;0.003424;0.407111;0.034463;0.169104;-0.170676;0.075118;0.000000;10.541176;0.041725;0.323430;9.576842;9.575750;0.116576;0.013590;9.577552;0.102512;-0.276048;1.260966;0.106025;0.000000;21.082353;0.053450;0.661900;2.720513;2.703750;0.155720;0.024249;2.724966;0.089289;0.282913;-0.049496;0.186050;0.000000;12.047059;0.086000;0.769600;-0.201810;0.249233;-0.217008;41.094140;0.060536;1.183070;5.605233;16.730894;0.000000;6.939208;46.431445;0.081290;976.837900;0.096675;19.669309;134.032515;9355.716008;0.000000;7.001058;47.016472;0.001006;277.492300;0.080091;6.373495;37.981747;756.158768;0.000000;6.991420;46.927449;0.016064;9.965356;0.012347;12.700239;0.026102;0.012452;-0.106675;10.006666;-0.382763;1.294016;24.094118;10130.079915;3376.201890;-0.232710;9.878100;3.083700;-0.556140;9.216200;2.314100;0.407111;9.577552;2.724966;10128.605670;0.407111;9.577552;2.724966;-0.001390;0.002293;-0.003978;2.958685;2.884997;3.018673;-0.232710;9.878100;3.083700;-0.556140;9.216200;2.314100;41.094140;976.837900;277.492300
-0.484629;-0.477940;0.291402;0.084915;0.565492;0.121632;-0.011449;-0.750296;0.469825;1.491262;6.959223;0.230440;1.228820;9.318451;9.307000;0.470038;0.220936;9.330299;0.146717;-0.286727;-0.549164;0.662100;0.000000;4.473786;0.315800;2.037500;-0.936440;-0.634760;3.015807;9.095093;3.157850;0.256646;0.190765;-1.099224;5.076900;0.994175;1.988350;2.646360;10.048200;-0.600133;0.618592;-0.214864;49.916814;0.112640;2.634503;7.045471;28.564292;0.000000;5.975702;36.381873;0.687820;959.800500;0.089297;20.771864;131.555231;8955.232549;0.000000;6.990757;46.921007;0.011659;210.827835;0.268746;10.221792;31.657710;558.720131;0.497087;5.306373;29.116378;0.773593;9.842248;0.476424;12.466930;9.228072;0.235018;-0.669258;9.566385;-0.538704;1.670953;0.000000;10002.129766;3180.838991;0.129920;10.279000;4.839500;-1.098900;8.241500;-5.208700;0.565492;9.330299;3.157850;9542.516972;0.565492;9.330299;3.157850;-0.083006;0.548957;-0.307566;3.234689;3.176191;3.230446;0.129920;10.279000;4.839500;-1.098900;8.241500;-5.208700;49.916814;959.800500;210.827835
