Left Wrist_Ax_Mean;Left Wrist_Ax_Median;Left Wrist_Ax_Std;Left Wrist_Ax_Var;Left Wrist_Ax_RMS;Left Wrist_Ax_AvgDeriv;Left Wrist_Ax_Skew;Left Wrist_Ax_Kurt;Left Wrist_Ax_IQR;Left Wrist_Ax_ZCR;Left Wrist_Ax_MCR;Left Wrist_Ax_DomFreq;Left Wrist_Ax_Energy;Left Wrist_Ax_SpecEnt;Left Wrist_Ay_Mean;Left Wrist_Ay_Median;Left Wrist_Ay_Std;Left Wrist_Ay_Var;Left Wrist_Ay_RMS;Left Wrist_Ay_AvgDeriv;Left Wrist_Ay_Skew;Left Wrist_Ay_Kurt;Left Wrist_Ay_IQR;Left Wrist_Ay_ZCR;Left Wrist_Ay_MCR;Left Wrist_Ay_DomFreq;Left Wrist_Ay_Energy;Left Wrist_Ay_SpecEnt;Left Wrist_Az_Mean;Left Wrist_Az_Median;Left Wrist_Az_Std;Left Wrist_Az_Var;Left Wrist_Az_RMS;Left Wrist_Az_AvgDeriv;Left Wrist_Az_Skew;Left Wrist_Az_Kurt;Left Wrist_Az_IQR;Left Wrist_Az_ZCR;Left Wrist_Az_MCR;Left Wrist_Az_DomFreq;Left Wrist_Az_Energy;Left Wrist_Az_SpecEnt;Left Wrist_Gx_Mean;Left Wrist_Gx_Median;Left Wrist_Gx_Std;Left Wrist_Gx_Var;Left Wrist_Gx_RMS;Left Wrist_Gx_AvgDeriv;Left Wrist_Gx_Skew;Left Wrist_Gx_Kurt;Left Wrist_Gx_IQR;Left Wrist_Gx_ZCR;Left Wrist_Gx_MCR;Left Wrist_Gx_DomFreq;Left Wrist_Gx_Energy;Left Wrist_Gx_SpecEnt;Left Wrist_Gy_Mean;Left Wrist_Gy_Median;Left Wrist_Gy_Std;Left Wrist_Gy_Var;Left Wrist_Gy_RMS;Left Wrist_Gy_AvgDeriv;Left Wrist_Gy_Skew;Left Wrist_Gy_Kurt;Left Wrist_Gy_IQR;Left Wrist_Gy_ZCR;Left Wrist_Gy_MCR;Left Wrist_Gy_DomFreq;Left Wrist_Gy_Energy;Left Wrist_Gy_SpecEnt;Left Wrist_Gz_Mean;Left Wrist_Gz_Median;Left Wrist_Gz_Std;Left Wrist_Gz_Var;Left Wrist_Gz_RMS;Left Wrist_Gz_AvgDeriv;Left Wrist_Gz_Skew;Left Wrist_Gz_Kurt;Left Wrist_Gz_IQR;Left Wrist_Gz_ZCR;Left Wrist_Gz_MCR;Left Wrist_Gz_DomFreq;Left Wrist_Gz_Energy;Left Wrist_Gz_SpecEnt;Left Wrist_Corr_AxAy;Left Wrist_Corr_AxAz;Left Wrist_Corr_AyAz;Left Wrist_Corr_GxGy;Left Wrist_Corr_GxGz;Left Wrist_Corr_GyGz;Left Wrist_Corr_AxGx;Left Wrist_Corr_AyGy;Left Wrist_Corr_AzGz;Left Wrist_Corr_AxGy;Left Wrist_Corr_AxGz;Left Wrist_Corr_AyGx;Left Wrist_Corr_AyGz;Left Wrist_Corr_AzGx;Left Wrist_Corr_AzGy;Left Wrist_AI;Left Wrist_VI;Left Wrist_SMA;Left Wrist_EVA1;Left Wrist_EVA2;Left Wrist_CAGH;Left Wrist_AVH;Left Wrist_AVG;Left Wrist_ARATG;Left Wrist_AAE;Left Wrist_ARE
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-1.950192;-1.886300;0.939197;0.882090;2.164565;0.262699;0.011877;-0.076409;0.986400;0.137255;0.137255;0.000000;432.944340;0.504120;6.070313;6.775550;3.410106;11.628824;6.962580;0.213529;-0.027267;-1.831115;6.943800;0.009804;0.009804;0.000000;4351.673654;0.463905;6.108523;6.886150;3.265255;10.661892;6.926467;0.210022;-0.139088;-1.616266;6.770400;0.009804;0.009804;0.000000;4349.863879;0.487028;-28.733464;-21.077500;29.222779;853.970826;40.982713;2.778352;-0.487688;-0.906579;43.814425;0.019608;0.019608;0.000000;127765.217933;0.793269;-15.747908;-13.603500;21.490790;461.854052;26.643023;4.496139;-0.319982;-0.552333;31.120640;0.078431;0.078431;0.000000;48850.324085;1.235377;0.000000;0.000000;-0.484817;0.011955;0.014578;0.840363;0.000000;0.689153;-0.170473;0.000000;0.000000;0.254356;0.623992;-0.909037;-0.234424;6.579078;10.878587;9.035908;11.965991;0.668794;0.000000;8.071237;1.005859;4.367526;54.162860;2437.409395
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.063666;-2.171350;0.983645;0.967558;2.286105;0.329648;0.650995;-0.284051;1.283525;0.156863;0.156863;0.000000;483.815488;0.520515;2.505635;2.259350;0.744965;0.554973;2.614035;0.143133;2.886319;9.966351;0.533975;0.068627;0.068627;0.000000;668.712215;0.292202;9.229311;9.307750;0.723841;0.523946;9.257652;0.197962;-0.380917;1.858152;0.448075;0.107843;0.107843;0.000000;8715.107079;0.028255;-14.524871;-6.328150;22.694547;515.042463;26.944653;2.408750;-1.341152;0.568010;13.277375;0.029412;0.029412;0.000000;47792.253794;1.608965;-3.593368;1.143900;23.817193;567.258677;24.086739;5.564639;-0.625898;-0.055341;23.297275;0.068627;0.068627;0.501961;30248.931339;2.152306;0.000000;0.000000;-0.215330;0.677594;0.512681;0.731962;0.000000;0.100657;-0.578195;0.000000;0.000000;0.407671;0.002297;-0.438924;-0.597749;3.511922;0.725864;5.591028;1.031094;0.506512;0.000000;3.304018;1.005859;9.145676;13.059458;1391.889447
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.792166;-2.993450;0.597233;0.356687;2.855325;0.162000;2.982937;10.217865;0.275275;0.088235;0.088235;0.000000;813.411969;0.165341;2.145846;2.089150;0.162935;0.026548;2.152023;0.051850;1.935554;3.328695;0.116550;0.127451;0.127451;0.000000;471.028852;0.026998;9.306328;9.263800;0.187614;0.035199;9.308219;0.074361;2.456153;8.383748;0.071475;0.205882;0.205882;0.000000;8835.785714;0.002502;-3.001996;-1.482100;3.788087;14.349599;4.833382;1.000367;-1.788677;2.563318;2.262712;0.068627;0.068627;0.000000;1651.264714;1.773018;3.565924;0.317320;11.730465;137.603812;12.260490;2.855637;0.958138;3.263837;5.121995;0.088235;0.088235;0.000000;8314.840190;2.510129;0.000000;0.000000;0.716901;-0.118274;-0.218183;-0.626424;0.000000;-0.230544;0.037861;0.000000;0.000000;0.819559;-0.055301;0.589134;-0.470930;3.702798;0.073368;5.944336;0.374495;0.012535;0.000000;3.443816;1.005859;9.401024;13.784083;260.324154
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-3.006652;-2.992850;0.073010;0.005330;3.007538;0.048950;-0.748495;0.146490;0.096000;0.205882;0.205882;0.000000;922.348638;0.003605;2.064972;2.065250;0.037582;0.001412;2.065314;0.026029;-0.145289;-0.125270;0.048675;0.274510;0.274510;0.000000;435.011598;0.002139;9.266800;9.263900;0.033429;0.001118;9.266860;0.026820;-0.823050;1.614043;0.036825;0.362745;0.362745;0.000000;8759.162447;0.000105;-1.063467;-1.004700;0.541597;0.293327;1.193436;0.252968;-2.253645;8.763140;0.441225;0.264706;0.264706;0.000000;130.318689;0.686612;-0.172318;-0.217220;1.519046;2.307500;1.528788;0.543704;3.341199;15.934079;1.093638;0.245098;0.245098;0.501961;120.771646;3.056064;0.000000;0.000000;0.185497;0.400935;-0.362170;-0.902194;0.000000;0.422061;0.199728;0.000000;0.000000;0.731111;-0.428288;0.207482;-0.124780;3.782518;0.003365;6.071624;0.005449;0.001361;0.000000;3.685317;1.005859;9.312349;14.310806;89.636182
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.949435;-2.956900;0.049282;0.002429;2.949847;0.037560;-0.133078;0.917433;0.048225;0.372549;0.372549;0.000000;887.439772;0.001848;2.075986;2.076950;0.033705;0.001136;2.076260;0.022963;0.235036;0.185353;0.047100;0.225490;0.225490;0.000000;439.649337;0.001717;9.285879;9.286100;0.026602;0.000708;9.285918;0.025145;-0.189962;-0.107758;0.034275;0.392157;0.392157;0.000000;8795.246898;0.000069;-0.962800;-0.984985;0.311745;0.097185;1.012013;0.208268;0.329038;0.572883;0.308710;0.313725;0.313725;0.000000;99.513497;0.354195;-0.348154;-0.221845;0.711353;0.506023;0.791981;0.395208;-0.564843;0.852513;0.899517;0.215686;0.215686;0.000000;38.175673;2.561661;0.000000;0.000000;-0.079048;0.217130;-0.316286;-0.756340;0.000000;0.128530;0.062562;0.000000;0.000000;0.717805;-0.214916;-0.048098;-0.070426;3.743057;0.001980;6.025422;0.002466;0.001134;0.000000;3.634929;1.005859;9.338465;14.012452;87.879668
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-2.911134;-2.909300;0.060215;0.003626;2.911757;0.040244;0.000833;-0.241767;0.072100;0.254902;0.254902;0.000000;864.604624;0.002609;2.089587;2.089300;0.036724;0.001349;2.089910;0.023679;-0.254887;-0.026116;0.047350;0.313725;0.313725;0.000000;445.439075;0.001945;9.298712;9.298200;0.030557;0.000934;9.298762;0.024964;-0.390343;0.606985;0.044000;0.333333;0.333333;0.000000;8819.584356;0.000089;-1.007987;-1.015950;0.345383;0.119289;1.065517;0.232724;0.304794;0.303329;0.368997;0.284314;0.284314;0.000000;109.721888;0.376245;-0.194071;-0.148060;0.778217;0.605621;0.802050;0.442538;0.045457;-0.399812;1.048125;0.245098;0.245098;4.015686;34.729275;2.677690;0.000000;0.000000;0.186057;0.218773;-0.260533;-0.822154;0.000000;0.156765;0.060927;0.000000;0.000000;0.765920;-0.146124;0.131977;-0.004582;3.720722;0.002281;6.000722;0.003735;0.001289;0.000000;3.610852;1.005859;9.348400;13.846052;88.245586
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-0.718118;-1.415950;1.146203;1.313782;1.352581;0.090720;1.268770;0.105007;1.455864;0.019608;0.019608;0.000000;119.604091;1.459222;9.567127;9.650050;0.247039;0.061028;9.570316;0.083289;-1.382674;2.110581;0.133800;0.068627;0.068627;0.000000;9339.171901;0.003844;1.401452;1.214550;0.378861;0.143536;1.451759;0.077120;3.368936;15.458560;0.421025;0.009804;0.009804;0.000000;207.719763;0.254006;-4.510104;-1.699200;6.192232;38.343738;7.660599;0.580263;-3.132364;13.622269;5.212525;0.009804;0.009804;0.000000;4035.243660;2.013224;-3.779013;-1.144200;5.957559;35.492514;7.055030;1.023024;-2.565899;11.269732;7.696397;0.029412;0.029412;0.000000;3274.667442;2.103786;0.000000;0.000000;-0.716611;-0.917335;-0.893122;0.868139;0.000000;-0.685628;0.574636;0.000000;0.000000;0.679352;-0.718765;-0.425833;0.609630;9.713897;0.060644;11.849198;1.359154;0.029268;0.000000;9.783829;1.005859;1.254467;94.420431;110.565833
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;0.158311;0.305610;2.277791;5.188332;2.283286;0.811539;0.072774;-0.308282;3.020500;0.117647;0.117647;0.501961;267.289579;1.643469;9.159462;9.397700;0.973021;0.946770;9.210999;0.384160;-1.575871;3.398192;0.735375;0.205882;0.205882;0.000000;8605.794322;0.050868;2.640167;1.743150;1.708073;2.917513;3.144518;0.456626;1.260715;0.663250;2.153725;0.127451;0.127451;0.000000;859.902867;0.851682;-20.990882;-12.506500;18.551031;344.140734;28.013530;2.858928;-0.454378;-1.120713;35.577900;0.029412;0.029412;0.000000;62505.469958;1.169580;-18.354124;-9.042300;26.634819;709.413578;32.346367;8.247566;-1.910763;3.272412;18.907375;0.068627;0.068627;0.000000;70565.218530;2.133038;0.000000;0.000000;0.289706;-0.807865;-0.334972;0.395965;0.000000;0.276247;0.576922;0.000000;0.000000;-0.568868;-0.199802;-0.591030;0.517636;9.509499;0.625333;12.028052;5.335711;0.860135;0.000000;9.530170;1.005859;1.862459;91.055905;1840.933279
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-1.705938;-2.681250;3.028751;9.173333;3.476141;0.937938;0.739713;-0.501392;4.614360;0.088235;0.088235;0.000000;765.355672;1.995839;5.711545;5.781050;3.456213;11.945405;6.675863;0.514192;-0.132711;-1.475336;6.802000;0.029412;0.029412;0.000000;3936.675526;0.570294;6.142275;7.209200;2.866297;8.215659;6.778141;0.531179;-0.436199;-1.233711;4.981875;0.029412;0.029412;0.000000;4267.492140;0.436391;-34.155674;-34.775500;23.318913;543.771687;41.356762;4.067463;-0.235633;-0.411908;28.731000;0.049020;0.049020;0.000000;146733.947049;0.739980;-13.674659;-6.884950;44.750671;2002.622582;46.793364;13.399044;-0.424805;-0.129415;52.923000;0.068627;0.068627;1.003922;121244.401079;2.314534;0.000000;0.000000;0.711840;-0.067366;0.361816;0.591501;0.000000;0.102260;-0.421471;0.000000;0.000000;-0.862613;-0.373447;-0.885534;-0.197449;7.176448;6.149298;9.902823;18.318320;3.009515;0.000000;7.728149;1.005859;4.650525;57.650706;3945.943812
1.000000;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;102.000000;-0.000000;-4.148349;-4.508500;1.295324;1.677863;4.345879;0.393734;0.391692;-0.823315;1.971225;0.068627;0.068627;0.000000;1840.894925;0.300738;1.503108;1.155450;1.645353;2.707185;2.228568;0.279715;1.048031;0.269258;1.836807;0.049020;0.049020;0.000000;368.787720;1.426007;8.671753;8.748650;0.601782;0.362141;8.692608;0.218637;-0.058376;1.549783;0.607150;0.107843;0.107843;0.000000;7688.802901;0.022036;-20.467432;-10.880000;25.124632;631.247150;32.406217;2.338253;-1.278174;0.587465;28.477030;0.049020;0.049020;0.000000;74927.537478;1.426462;-2.738235;1.340200;40.145144;1611.632596;40.238421;8.984003;-0.626342;0.486860;48.710750;0.078431;0.078431;1.003922;82960.901329;2.149915;0.000000;0.000000;0.494280;0.546120;0.505028;0.560992;0.000000;-0.398378;-0.407730;0.000000;0.000000;0.131823;-0.201949;-0.417791;-0.889816;4.868146;1.154336;6.744137;3.398281;1.030184;0.000000;4.574058;1.005859;8.618604;24.853180;2744.854891
